gsv_panorama_id,sv_image_x,sv_image_y,label_type_id,photographer_heading,heading
2UU29_3GcrJ7jtS9DVTRsg,3091,-55,1,273.8428649902,80.8794631958
iTwDUyGnEjJleE6wMkbhXw,11316,-136,2,123.2752151489,300.2879333496
273jMbv01qXmghYoMcrbnA,12188,-481,1,180.8765563965,327.7522277832
273jMbv01qXmghYoMcrbnA,8747,-824,1,180.8765563965,255.3415222168
oelHXIPFCxM-GrqjXJ_Rjw,6203,-159,1,334.3901062012,163.890625
34AE9Qyq4Hh0mwaFPSNtig,13118,-167,1,14.678861618,3.2857143879
34AE9Qyq4Hh0mwaFPSNtig,13310,-99,1,14.678861618,3.2857143879
34AE9Qyq4Hh0mwaFPSNtig,848,-51,1,14.678861618,19.0357151031
34AE9Qyq4Hh0mwaFPSNtig,12042,-559,4,14.678861618,315.8482055664
Q8KLF55-1eJ7mgSuB3L3Pg,390,-462,4,248.1507263184,12.1919641495
-YP7VVRO4_pQYPY6RtYQcg,10640,-291,4,246.4456939697,289.1919555664
8sPRxdLMEGvlWA8ybdsoLg,5613,-156,4,343.8368835449,151.6607208252
8sPRxdLMEGvlWA8ybdsoLg,477,-443,1,343.8368835449,25.6875
v7J3WXfIsNFThd06KSjXiw,13263,-956,1,319.6789855957,351.5424194336
nrsk5rXjI5637iQ9-67wWA,11278,-219,1,133.0410614014,301.8169555664
2UU29_3GcrJ7jtS9DVTRsg,2999,-58,1,273.8428649902,80.8794631958
2UU29_3GcrJ7jtS9DVTRsg,3987,-122,1,273.8428649902,101.2700881958
2UU29_3GcrJ7jtS9DVTRsg,4087,-95,1,273.8428649902,101.2700881958
2UU29_3GcrJ7jtS9DVTRsg,4087,-122,1,273.8428649902,106.0513381958
2UU29_3GcrJ7jtS9DVTRsg,3721,-44,1,273.8428649902,94.9419631958
2UU29_3GcrJ7jtS9DVTRsg,3698,-72,1,273.8428649902,107.0825881958
2UU29_3GcrJ7jtS9DVTRsg,3819,-50,1,273.8428649902,94.9419631958
2UU29_3GcrJ7jtS9DVTRsg,3827,-109,1,273.8428649902,107.6919631958
2UU29_3GcrJ7jtS9DVTRsg,3825,-57,1,273.8428649902,107.6450881958
2UU29_3GcrJ7jtS9DVTRsg,3812,-72,1,273.8428649902,107.8794631958
2UU29_3GcrJ7jtS9DVTRsg,3827,-89,1,273.8428649902,108.7232131958
hIRdT70ztD1dHUv4CTL0vQ,5580,-725,4,245.0940551758,152.0825958252
hIRdT70ztD1dHUv4CTL0vQ,10297,-568,4,245.0940551758,276.3683166504
iTwDUyGnEjJleE6wMkbhXw,12181,-322,4,123.2752151489,337.7075805664
iTwDUyGnEjJleE6wMkbhXw,11338,-119,2,123.2752151489,309.1473083496
iTwDUyGnEjJleE6wMkbhXw,8767,-596,4,123.2752151489,250.2522277832
273jMbv01qXmghYoMcrbnA,4012,-504,1,180.8765563965,92.1272354126
273jMbv01qXmghYoMcrbnA,3509,-409,1,180.8765563965,92.1272354126
273jMbv01qXmghYoMcrbnA,2034,-376,1,180.8765563965,71.1450881958
273jMbv01qXmghYoMcrbnA,1609,-363,1,180.8765563965,58.5558052063
273jMbv01qXmghYoMcrbnA,11697,-524,1,180.8765563965,327.7522277832
273jMbv01qXmghYoMcrbnA,9639,-699,1,180.8765563965,255.3415222168
oelHXIPFCxM-GrqjXJ_Rjw,5447,-262,1,334.3901062012,132.484375
oelHXIPFCxM-GrqjXJ_Rjw,5572,-172,1,334.3901062012,142.1875
oelHXIPFCxM-GrqjXJ_Rjw,6532,-235,1,334.3901062012,170.5
oelHXIPFCxM-GrqjXJ_Rjw,6459,-190,1,334.3901062012,170.5
oelHXIPFCxM-GrqjXJ_Rjw,11665,-62,1,334.3901062012,312.5580444336
oelHXIPFCxM-GrqjXJ_Rjw,11769,-54,1,334.3901062012,312.5580444336
oelHXIPFCxM-GrqjXJ_Rjw,12994,-234,1,334.3901062012,346.5424194336
oelHXIPFCxM-GrqjXJ_Rjw,13198,-208,1,334.3901062012,346.5424194336
oelHXIPFCxM-GrqjXJ_Rjw,12891,-98,1,334.3901062012,346.5424194336
oelHXIPFCxM-GrqjXJ_Rjw,12731,-85,1,334.3901062012,346.5424194336
34AE9Qyq4Hh0mwaFPSNtig,13281,-173,1,14.678861618,3.2857143879
34AE9Qyq4Hh0mwaFPSNtig,170,-89,1,14.678861618,3.2857143879
34AE9Qyq4Hh0mwaFPSNtig,7361,-178,1,14.678861618,199.8415222168
34AE9Qyq4Hh0mwaFPSNtig,6870,-165,1,14.678861618,192.2946472168
Q8KLF55-1eJ7mgSuB3L3Pg,9798,-134,4,248.1507263184,258.2857055664
Q8KLF55-1eJ7mgSuB3L3Pg,12807,-560,4,248.1507263184,12.1919641495
Q8KLF55-1eJ7mgSuB3L3Pg,1047,-322,4,248.1507263184,12.1919641495
Q8KLF55-1eJ7mgSuB3L3Pg,1517,-249,4,248.1507263184,12.1919641495
Q8KLF55-1eJ7mgSuB3L3Pg,1859,-159,4,248.1507263184,30.7544651031
Q8KLF55-1eJ7mgSuB3L3Pg,2149,-42,4,248.1507263184,30.7544651031
-YP7VVRO4_pQYPY6RtYQcg,12660,-483,1,246.4456939697,2.2544643879
-YP7VVRO4_pQYPY6RtYQcg,989,-305,1,246.4456939697,2.2544643879
-YP7VVRO4_pQYPY6RtYQcg,1495,-282,1,246.4456939697,47.4419631958
-YP7VVRO4_pQYPY6RtYQcg,4656,-320,1,246.4456939697,97.3169631958
-YP7VVRO4_pQYPY6RtYQcg,3268,-406,1,246.4456939697,67.5044631958
-YP7VVRO4_pQYPY6RtYQcg,3201,-438,1,246.4456939697,97.3169631958
-YP7VVRO4_pQYPY6RtYQcg,3337,-423,1,246.4456939697,97.3169631958
-YP7VVRO4_pQYPY6RtYQcg,5530,-190,1,246.4456939697,128.8169708252
-YP7VVRO4_pQYPY6RtYQcg,5721,-169,1,246.4456939697,128.8169708252
-YP7VVRO4_pQYPY6RtYQcg,4895,-275,1,246.4456939697,97.3169631958
-YP7VVRO4_pQYPY6RtYQcg,6611,-190,1,246.4456939697,171.9419708252
-YP7VVRO4_pQYPY6RtYQcg,7079,-228,1,246.4456939697,171.9419708252
-YP7VVRO4_pQYPY6RtYQcg,8313,-758,1,246.4456939697,216.0044708252
-YP7VVRO4_pQYPY6RtYQcg,8587,-750,1,246.4456939697,216.0044708252
-YP7VVRO4_pQYPY6RtYQcg,1656,-189,4,246.4456939697,55.4419631958
8sPRxdLMEGvlWA8ybdsoLg,8829,-386,1,343.8368835449,239.6071472168
8sPRxdLMEGvlWA8ybdsoLg,10533,-348,1,343.8368835449,261.8392944336
8sPRxdLMEGvlWA8ybdsoLg,3139,-1111,1,343.8368835449,106.125
8sPRxdLMEGvlWA8ybdsoLg,2169,-894,1,343.8368835449,106.125
8sPRxdLMEGvlWA8ybdsoLg,1867,-527,4,343.8368835449,69
8sPRxdLMEGvlWA8ybdsoLg,13175,-171,1,343.8368835449,356.171875
fjX6dkhjV2UE_qFN64oIFw,5736,-324,2,179.9526824951,158.3102722168
nrsk5rXjI5637iQ9-67wWA,4714,-51,1,133.0410614014,137.1741027832
8sPRxdLMEGvlWA8ybdsoLg,1957,-262,4,343.8368835449,69
8sPRxdLMEGvlWA8ybdsoLg,11910,-167,2,343.8368835449,330.859375
v7J3WXfIsNFThd06KSjXiw,9405,-698,1,319.6789855957,246.1941986084
8sPRxdLMEGvlWA8ybdsoLg,13095,-79,1,343.8368835449,356.171875
v7J3WXfIsNFThd06KSjXiw,12057,-337,1,319.6789855957,351.5424194336
fjX6dkhjV2UE_qFN64oIFw,6193,-196,1,179.9526824951,162.9040222168
v7J3WXfIsNFThd06KSjXiw,13306,-671,1,319.6789855957,351.5424194336
fjX6dkhjV2UE_qFN64oIFw,7337,-313,1,179.9526824951,175.7209777832
nrsk5rXjI5637iQ9-67wWA,2938,-428,4,133.0410614014,78.6919631958
v7J3WXfIsNFThd06KSjXiw,12364,-341,1,319.6789855957,351.5424194336
v7J3WXfIsNFThd06KSjXiw,10878,-348,1,319.6789855957,294.7299194336
fjX6dkhjV2UE_qFN64oIFw,8068,-511,1,179.9526824951,245.2299041748
nrsk5rXjI5637iQ9-67wWA,10661,-602,4,133.0410614014,301.8169555664
nrsk5rXjI5637iQ9-67wWA,9755,-1013,4,133.0410614014,246.6830291748
ZvIJUEOTfpqkFj3ggY8W1A,5262,-707,4,359.7112731934,145.6116027832
ZvIJUEOTfpqkFj3ggY8W1A,5226,-683,1,359.7112731934,145.6116027832
ZvIJUEOTfpqkFj3ggY8W1A,4921,-650,4,359.7112731934,145.6116027832
ZvIJUEOTfpqkFj3ggY8W1A,6146,-375,1,359.7112731934,153.1116027832
ZvIJUEOTfpqkFj3ggY8W1A,6473,-305,1,359.7112731934,156.4151763916
ZvIJUEOTfpqkFj3ggY8W1A,6897,-126,1,359.7112731934,182.2544708252
ZvIJUEOTfpqkFj3ggY8W1A,7545,-324,1,359.7112731934,197.8169708252
ZvIJUEOTfpqkFj3ggY8W1A,7763,-363,1,359.7112731934,197.8169708252
ZvIJUEOTfpqkFj3ggY8W1A,7812,-384,1,359.7112731934,204.7075958252
ZvIJUEOTfpqkFj3ggY8W1A,8978,-608,1,359.7112731934,246.6138458252
ZvIJUEOTfpqkFj3ggY8W1A,8802,-507,1,359.7112731934,246.6138458252
ZvIJUEOTfpqkFj3ggY8W1A,2946,-1353,4,359.7112731934,78.6763381958
ZvIJUEOTfpqkFj3ggY8W1A,2911,-1768,1,359.7112731934,75.4620513916
LbCN_XwNzZtyXfEpFYuViw,1478,-285,4,181.2663116455,37.1495552063
LbCN_XwNzZtyXfEpFYuViw,13204,-148,1,181.2663116455,358.2901916504
LbCN_XwNzZtyXfEpFYuViw,10968,-849,4,181.2663116455,300.7834777832
LbCN_XwNzZtyXfEpFYuViw,3747,-412,4,181.2663116455,103.6584854126
yvqfSIOCZQV0COq1odQNZw,5395,-2,1,310.6029663086,142.2254486084
yvqfSIOCZQV0COq1odQNZw,6655,-179,1,310.6029663086,176.6785736084
yvqfSIOCZQV0COq1odQNZw,10759,-160,1,310.6029663086,290.4352722168
yvqfSIOCZQV0COq1odQNZw,11440,-191,1,310.6029663086,302.6696472168
yvqfSIOCZQV0COq1odQNZw,11238,-100,1,310.6029663086,302.6696472168
yvqfSIOCZQV0COq1odQNZw,1511,-776,4,310.6029663086,59.9241065979
PkdqjgtJhT_AT_4yySFHvw,8927,-172,2,200.0116729736,250.2544708252
PkdqjgtJhT_AT_4yySFHvw,9438,-109,2,200.0116729736,250.2544708252
ci0ve4EzjpPRupg4ciIi6Q,568,-653,1,84.123550415,48.8080368042
ci0ve4EzjpPRupg4ciIi6Q,1112,-712,1,84.123550415,48.8080368042
ci0ve4EzjpPRupg4ciIi6Q,11237,-529,1,84.123550415,333.0580444336
ci0ve4EzjpPRupg4ciIi6Q,11775,-551,1,84.123550415,333.0580444336
ci0ve4EzjpPRupg4ciIi6Q,9139,-637,1,84.123550415,265.3705444336
ci0ve4EzjpPRupg4ciIi6Q,8366,-682,1,84.123550415,265.3705444336
ci0ve4EzjpPRupg4ciIi6Q,10147,-90,1,84.123550415,260.6383972168
ci0ve4EzjpPRupg4ciIi6Q,5666,-879,1,84.123550415,151.7723236084
ci0ve4EzjpPRupg4ciIi6Q,4641,-908,1,84.123550415,151.7723236084
wCqJksD1tT33NGHgpYS2mQ,956,-290,1,90.1588668823,20.334821701
wCqJksD1tT33NGHgpYS2mQ,12330,-164,1,90.1588668823,337.3883972168
wCqJksD1tT33NGHgpYS2mQ,10673,-200,1,90.1588668823,297.4776916504
wCqJksD1tT33NGHgpYS2mQ,9295,-187,4,90.1588668823,264.6205444336
wCqJksD1tT33NGHgpYS2mQ,8050,-1092,1,90.1588668823,234.0669708252
wCqJksD1tT33NGHgpYS2mQ,8034,-528,3,90.1588668823,234.0669708252
wCqJksD1tT33NGHgpYS2mQ,6663,-980,3,90.1588668823,204.4419708252
wCqJksD1tT33NGHgpYS2mQ,4646,-159,4,90.1588668823,133.0401763916
wCqJksD1tT33NGHgpYS2mQ,4980,-320,4,90.1588668823,133.0401763916
wCqJksD1tT33NGHgpYS2mQ,4522,-130,3,90.1588668823,120.8973236084
wCqJksD1tT33NGHgpYS2mQ,4482,-83,3,90.1588668823,120.8973236084
wCqJksD1tT33NGHgpYS2mQ,4429,-72,3,90.1588668823,120.8973236084
wCqJksD1tT33NGHgpYS2mQ,1530,-290,3,90.1588668823,27.9508934021
wCqJksD1tT33NGHgpYS2mQ,1165,-314,3,90.1588668823,10.9866075516
wCqJksD1tT33NGHgpYS2mQ,12157,-125,3,90.1588668823,315.4508972168
wCqJksD1tT33NGHgpYS2mQ,10075,-177,3,90.1588668823,275.2723083496
wCqJksD1tT33NGHgpYS2mQ,9607,-210,4,90.1588668823,275.2723083496
d5r4JONIhT7CBaCyJTjgzg,7133,-824,4,105.6905288696,174.6741027832
d5r4JONIhT7CBaCyJTjgzg,6583,-746,3,105.6905288696,174.6741027832
d5r4JONIhT7CBaCyJTjgzg,4806,-301,3,105.6905288696,142.53125
d5r4JONIhT7CBaCyJTjgzg,4692,-269,3,105.6905288696,142.53125
klmW6m1Ot1--LBwXG4lT3g,6384,-989,4,266.0531005859,178.3794708252
klmW6m1Ot1--LBwXG4lT3g,4171,-582,1,266.0531005859,117.3973236084
klmW6m1Ot1--LBwXG4lT3g,2794,-194,1,266.0531005859,89.0044631958
4l3EEIu0plhhQGtlzPAfuw,5338,-619,1,267.0848693848,119.6473236084
vawPnGe2RI6NrplKrFPXYg,2771,-148,1,263.3276367188,54.2098197937
PyPk0JrNPgtVMuluD7YcZg,7301,-14,1,210.4242553711,208.15625
gj0n2QjDWbMi4hQflswBzQ,12937,-579,1,135.7162322998,345.2834777832
gj0n2QjDWbMi4hQflswBzQ,12452,-285,1,135.7162322998,345.2834777832
YVS_hz-pdpohaYAXjUVxJg,3536,-238,1,90.5767745972,96.3571395874
1AbQJspygYeCD1eXl-HHNw,7020,-730,2,273.44140625,196.0803527832
klmW6m1Ot1--LBwXG4lT3g,4290,-487,1,266.0531005859,117.3973236084
klmW6m1Ot1--LBwXG4lT3g,2983,-192,1,266.0531005859,89.0044631958
4l3EEIu0plhhQGtlzPAfuw,7592,-629,1,267.0848693848,215.8348236084
PyPk0JrNPgtVMuluD7YcZg,8020,-55,1,210.4242553711,216.5491027832
IwBTSuc9Vy2cF9V8XCOsEQ,10232,-29,1,89.4928512573,284.9263305664
1AbQJspygYeCD1eXl-HHNw,7058,-347,4,273.44140625,197.6875
klmW6m1Ot1--LBwXG4lT3g,3603,-202,1,266.0531005859,80.7901763916
klmW6m1Ot1--LBwXG4lT3g,2173,-391,1,266.0531005859,80.7901763916
4l3EEIu0plhhQGtlzPAfuw,11170,-482,4,267.0848693848,316.1473083496
vawPnGe2RI6NrplKrFPXYg,1285,-878,3,263.3276367188,43.1473197937
PyPk0JrNPgtVMuluD7YcZg,7964,-20,1,210.4242553711,216.5491027832
PyPk0JrNPgtVMuluD7YcZg,7183,-54,1,210.4242553711,208.15625
gj0n2QjDWbMi4hQflswBzQ,11028,-504,1,135.7162322998,298.3214416504
1AbQJspygYeCD1eXl-HHNw,7489,-826,2,273.44140625,196.0803527832
klmW6m1Ot1--LBwXG4lT3g,2202,-521,1,266.0531005859,80.7901763916
urKa0IeEVbRCDs8aMLrdgg,3129,-389,3,49.6706962585,86.2723236084
4l3EEIu0plhhQGtlzPAfuw,11935,-797,1,267.0848693848,342.7723083496
PyPk0JrNPgtVMuluD7YcZg,11185,-980,3,210.4242553711,306.0223083496
IwBTSuc9Vy2cF9V8XCOsEQ,9717,-32,1,89.4928512573,284.9263305664
urKa0IeEVbRCDs8aMLrdgg,4425,-741,4,49.6706962585,126.2098236084
4l3EEIu0plhhQGtlzPAfuw,1540,-568,4,267.0848693848,56.6473197937
vawPnGe2RI6NrplKrFPXYg,8518,-643,3,263.3276367188,249.7723236084
PyPk0JrNPgtVMuluD7YcZg,805,-146,4,210.4242553711,24.7678565979
1AbQJspygYeCD1eXl-HHNw,1584,-608,1,273.44140625,44.6517868042
4l3EEIu0plhhQGtlzPAfuw,1658,-812,1,267.0848693848,80.2723236084
vawPnGe2RI6NrplKrFPXYg,918,-831,3,263.3276367188,54.2098197937
PyPk0JrNPgtVMuluD7YcZg,689,-196,4,210.4242553711,22.6116065979
gj0n2QjDWbMi4hQflswBzQ,11207,-216,1,135.7162322998,298.3214416504
gj0n2QjDWbMi4hQflswBzQ,13063,-491,1,135.7162322998,345.2834777832
gj0n2QjDWbMi4hQflswBzQ,12454,-288,1,135.7162322998,345.2834777832
1AbQJspygYeCD1eXl-HHNw,4516,-576,2,273.44140625,134.9196472168
1AbQJspygYeCD1eXl-HHNw,4973,-575,2,273.44140625,134.9196472168
1AbQJspygYeCD1eXl-HHNw,12789,-925,1,273.44140625,348.4017944336
tbV5UC1ZxSvX7HrmjTjo_g,4385,-771,3,270.4658813477,110.359375
K0N_AT0sjxwJGcLF1Hjpzg,2320,-489,1,98.3076934814,56.1227684021
tbV5UC1ZxSvX7HrmjTjo_g,2408,-596,3,270.4658813477,80.8058013916
tbV5UC1ZxSvX7HrmjTjo_g,11116,-201,4,270.4658813477,320.0022277832
tbV5UC1ZxSvX7HrmjTjo_g,11431,-374,3,270.4658813477,320.0022277832
tbV5UC1ZxSvX7HrmjTjo_g,11369,-363,3,270.4658813477,320.0022277832
tbV5UC1ZxSvX7HrmjTjo_g,8991,-298,3,270.4658813477,238.0379486084
70VU0PtmSfKmlffZwOGhOA,6158,-771,1,270.024230957,158.9375
70VU0PtmSfKmlffZwOGhOA,6044,-692,4,270.024230957,150.7142791748
70VU0PtmSfKmlffZwOGhOA,6189,-491,4,270.024230957,152.1428527832
70VU0PtmSfKmlffZwOGhOA,8275,-562,1,270.024230957,236.6964263916
70VU0PtmSfKmlffZwOGhOA,8354,-494,4,270.024230957,236.6964263916
ZVdWdC3Akzl02Roh74G6zw,4112,-425,4,235.1537475586,100.7924118042
ZVdWdC3Akzl02Roh74G6zw,1726,-75,4,235.1537475586,50.65625
ZVdWdC3Akzl02Roh74G6zw,12770,-625,1,235.1537475586,355.4330444336
ZVdWdC3Akzl02Roh74G6zw,10761,-551,1,235.1537475586,304.8080444336
3wTqeXF1Gq1o5e8D7a4eIQ,5735,-314,1,181.9551391602,145.5223236084
3wTqeXF1Gq1o5e8D7a4eIQ,5294,-303,1,181.9551391602,145.5223236084
3wTqeXF1Gq1o5e8D7a4eIQ,4084,-295,1,181.9551391602,124.8080368042
3wTqeXF1Gq1o5e8D7a4eIQ,2124,-512,1,181.9551391602,46.9553565979
3wTqeXF1Gq1o5e8D7a4eIQ,7371,-499,1,181.9551391602,206.296875
3wTqeXF1Gq1o5e8D7a4eIQ,7006,-175,1,181.9551391602,197.0758972168
3wTqeXF1Gq1o5e8D7a4eIQ,6950,-169,3,181.9551391602,197.0758972168
3wTqeXF1Gq1o5e8D7a4eIQ,6929,-117,1,181.9551391602,197.0758972168
3wTqeXF1Gq1o5e8D7a4eIQ,6878,-118,1,181.9551391602,186.7633972168
3wTqeXF1Gq1o5e8D7a4eIQ,6886,-139,1,181.9551391602,185.2633972168
3wTqeXF1Gq1o5e8D7a4eIQ,6528,-105,1,181.9551391602,179.3102722168
3wTqeXF1Gq1o5e8D7a4eIQ,6465,-108,1,181.9551391602,179.3102722168
3wTqeXF1Gq1o5e8D7a4eIQ,6822,-109,1,181.9551391602,179.3102722168
K0N_AT0sjxwJGcLF1Hjpzg,5802,-1221,1,98.3076934814,161.5178527832
K0N_AT0sjxwJGcLF1Hjpzg,3618,-213,1,98.3076934814,97.8883895874
K0N_AT0sjxwJGcLF1Hjpzg,2918,-175,1,98.3076934814,84.0133895874
K0N_AT0sjxwJGcLF1Hjpzg,2078,-382,3,98.3076934814,56.1227684021
K0N_AT0sjxwJGcLF1Hjpzg,2387,-315,1,98.3076934814,56.1227684021
K0N_AT0sjxwJGcLF1Hjpzg,2284,-344,3,98.3076934814,56.1227684021
aE-hvKvafEtkg4hR0IuV-Q,9253,-693,4,19.1956119537,244.4642791748
aE-hvKvafEtkg4hR0IuV-Q,12830,-76,4,19.1956119537,330.4464416504
aE-hvKvafEtkg4hR0IuV-Q,13039,6,4,19.1956119537,343.8392944336
aE-hvKvafEtkg4hR0IuV-Q,1095,41,3,19.1956119537,21.1607151031
9FBT2RuOMLZupDAJpdThdg,3022,-635,1,319.325012207,88.8571395874
9FBT2RuOMLZupDAJpdThdg,9291,-373,1,319.325012207,256.4821472168
9FBT2RuOMLZupDAJpdThdg,9693,-294,3,319.325012207,263.9821472168
9FBT2RuOMLZupDAJpdThdg,8167,-376,1,319.325012207,229.7388458252
9FBT2RuOMLZupDAJpdThdg,7940,-385,1,319.325012207,229.7388458252
ee7kMpMrgSgWqw194aoJ_w,13122,-97,1,180.6998596191,353.0022277832
ee7kMpMrgSgWqw194aoJ_w,279,-118,1,180.6998596191,0.1272321492
ee7kMpMrgSgWqw194aoJ_w,12897,-161,4,180.6998596191,353.0491027832
zrOdFgFV7nr5SHDLm4h66Q,11194,-443,4,230.3779296875,304.1674194336
zrOdFgFV7nr5SHDLm4h66Q,7718,-199,4,230.3779296875,217.2924041748
