gsv_panorama_id,sv_image_x,sv_image_y,label_type_id,photographer_heading,heading
mB-7kbD5yW8rEKse-MWnZQ,1737,-587,1,356.2876586914,31.5959815979
mB-7kbD5yW8rEKse-MWnZQ,925,-587,1,356.2876586914,31.5959815979
mB-7kbD5yW8rEKse-MWnZQ,4120,-806,1,356.2876586914,121.2388381958
mB-7kbD5yW8rEKse-MWnZQ,12025,-496,1,356.2876586914,317.0424194336
mB-7kbD5yW8rEKse-MWnZQ,9615,-240,4,356.2876586914,272.7566833496
mB-7kbD5yW8rEKse-MWnZQ,10274,-91,1,356.2876586914,272.7566833496
b1lwkbCqBmKjkGx4r__Qnw,10628,-386,1,358.6228942871,298.1138305664
b1lwkbCqBmKjkGx4r__Qnw,6396,-265,4,358.6228942871,182.9352722168
b1lwkbCqBmKjkGx4r__Qnw,286,-35,4,358.6228942871,7.2209820747
b1lwkbCqBmKjkGx4r__Qnw,86,41,3,358.6228942871,2.7566964626
DYHTqo2NQZNKSb1tuwF06w,4422,-1046,1,358.5771484375,146.4174041748
7IW3PNUoQ3CzJOjuc6XP4Q,2676,-163,2,90.7980422974,71.7477645874
7IW3PNUoQ3CzJOjuc6XP4Q,11084,-513,4,90.7980422974,316.2120666504
8sPRxdLMEGvlWA8ybdsoLg,10379,-346,6,343.8368835449,292.0714416504
8sPRxdLMEGvlWA8ybdsoLg,1889,-275,4,343.8368835449,38.3214302063
mU-sRiowgEKrvAc5jEZbSg,12628,-217,1,80.1200637817,345.0178527832
mU-sRiowgEKrvAc5jEZbSg,11769,-188,1,80.1200637817,333.9464416504
JRuTA818Vn4-8Cb9M2dahA,3870,-331,1,305.7513122559,98.7678604126
JRuTA818Vn4-8Cb9M2dahA,8533,-322,4,305.7513122559,231.9821472168
mB-7kbD5yW8rEKse-MWnZQ,5356,-792,1,356.2876586914,121.2388381958
mB-7kbD5yW8rEKse-MWnZQ,10276,-196,1,356.2876586914,272.7566833496
mB-7kbD5yW8rEKse-MWnZQ,10421,-152,1,356.2876586914,272.7566833496
mB-7kbD5yW8rEKse-MWnZQ,10159,-100,1,356.2876586914,272.7566833496
b1lwkbCqBmKjkGx4r__Qnw,8766,-385,1,358.6228942871,241.2388458252
b1lwkbCqBmKjkGx4r__Qnw,77,55,3,358.6228942871,2.7566964626
DYHTqo2NQZNKSb1tuwF06w,711,-363,1,358.5771484375,26.212053299
7IW3PNUoQ3CzJOjuc6XP4Q,1234,-755,3,90.7980422974,21.9263401031
8sPRxdLMEGvlWA8ybdsoLg,471,-464,1,343.8368835449,26
8sPRxdLMEGvlWA8ybdsoLg,3286,-1133,1,343.8368835449,86.0892868042
8sPRxdLMEGvlWA8ybdsoLg,11897,-174,2,343.8368835449,332.6071472168
mU-sRiowgEKrvAc5jEZbSg,1420,-766,1,80.1200637817,54.3928565979
mU-sRiowgEKrvAc5jEZbSg,11266,-224,1,80.1200637817,303.1428527832
JRuTA818Vn4-8Cb9M2dahA,7898,-216,1,305.7513122559,204.125
mB-7kbD5yW8rEKse-MWnZQ,8390,-767,1,356.2876586914,215.5245513916
b1lwkbCqBmKjkGx4r__Qnw,10262,-365,1,358.6228942871,298.1138305664
DYHTqo2NQZNKSb1tuwF06w,9768,-708,1,358.5771484375,272.1941833496
8sPRxdLMEGvlWA8ybdsoLg,2001,-847,1,343.8368835449,55.4642868042
8sPRxdLMEGvlWA8ybdsoLg,1806,-387,4,343.8368835449,38.3214302063
8sPRxdLMEGvlWA8ybdsoLg,2037,-228,4,343.8368835449,38.3214302063
mU-sRiowgEKrvAc5jEZbSg,12037,-177,1,80.1200637817,345.0178527832
mU-sRiowgEKrvAc5jEZbSg,8299,-115,1,80.1200637817,233.4107208252
JRuTA818Vn4-8Cb9M2dahA,8022,-428,1,305.7513122559,204.125
mB-7kbD5yW8rEKse-MWnZQ,9049,-697,1,356.2876586914,247.578125
mB-7kbD5yW8rEKse-MWnZQ,9721,-127,1,356.2876586914,272.7566833496
mB-7kbD5yW8rEKse-MWnZQ,9435,-221,1,356.2876586914,272.7566833496
dUB4MdoNa4fKqZyeNd4ATg,9753,-342,4,291.2086791992,264.1852722168
DYHTqo2NQZNKSb1tuwF06w,1730,-340,1,358.5771484375,77.7924118042
DYHTqo2NQZNKSb1tuwF06w,11463,-388,1,358.5771484375,327.9977722168
DYHTqo2NQZNKSb1tuwF06w,9789,-470,1,358.5771484375,253.9174041748
7IW3PNUoQ3CzJOjuc6XP4Q,1980,-342,2,90.7980422974,70.5870513916
7IW3PNUoQ3CzJOjuc6XP4Q,369,-902,4,90.7980422974,357.015625
8sPRxdLMEGvlWA8ybdsoLg,13072,-75,1,343.8368835449,339.3928527832
mU-sRiowgEKrvAc5jEZbSg,94,-235,1,80.1200637817,13.2321424484
mU-sRiowgEKrvAc5jEZbSg,9995,-256,1,80.1200637817,278.5892944336
JRuTA818Vn4-8Cb9M2dahA,12306,-192,4,305.7513122559,335.9107055664
8sPRxdLMEGvlWA8ybdsoLg,8817,-393,1,343.8368835449,221.8928527832
mB-7kbD5yW8rEKse-MWnZQ,9623,-246,1,356.2876586914,272.7566833496
b1lwkbCqBmKjkGx4r__Qnw,6309,-373,4,358.6228942871,185.3459777832
DYHTqo2NQZNKSb1tuwF06w,8918,-980,1,358.5771484375,245.7924041748
DYHTqo2NQZNKSb1tuwF06w,12395,-449,1,358.5771484375,350.3191833496
7IW3PNUoQ3CzJOjuc6XP4Q,11765,-754,4,90.7980422974,316.2120666504
7IW3PNUoQ3CzJOjuc6XP4Q,10426,-277,1,90.7980422974,295.0513305664
7IW3PNUoQ3CzJOjuc6XP4Q,10061,-115,3,90.7980422974,270.3191833496
8sPRxdLMEGvlWA8ybdsoLg,1895,-506,4,343.8368835449,38.3214302063
mU-sRiowgEKrvAc5jEZbSg,1324,-771,1,80.1200637817,44.4821434021
mU-sRiowgEKrvAc5jEZbSg,912,-592,1,80.1200637817,36.1785697937
mU-sRiowgEKrvAc5jEZbSg,7797,-1021,1,80.1200637817,215.1964263916
JRuTA818Vn4-8Cb9M2dahA,3547,-368,1,305.7513122559,98.7678604126
JRuTA818Vn4-8Cb9M2dahA,5502,-284,1,305.7513122559,138.1428527832
JRuTA818Vn4-8Cb9M2dahA,7302,-214,1,305.7513122559,183.6785736084
mB-7kbD5yW8rEKse-MWnZQ,9598,-145,1,356.2876586914,272.7566833496
b1lwkbCqBmKjkGx4r__Qnw,656,-881,1,358.6228942871,25.1674098969
DYHTqo2NQZNKSb1tuwF06w,3488,-851,1,358.5771484375,114.3549118042
7IW3PNUoQ3CzJOjuc6XP4Q,799,-839,4,90.7980422974,7.7299108505
7IW3PNUoQ3CzJOjuc6XP4Q,37,-901,3,90.7980422974,351.9263305664
7IW3PNUoQ3CzJOjuc6XP4Q,11360,-616,4,90.7980422974,316.2120666504
8sPRxdLMEGvlWA8ybdsoLg,13186,-154,1,343.8368835449,342.5178527832
mU-sRiowgEKrvAc5jEZbSg,8009,-131,1,80.1200637817,233.4107208252
JRuTA818Vn4-8Cb9M2dahA,5991,-163,1,305.7513122559,150.6428527832
JRuTA818Vn4-8Cb9M2dahA,2807,-747,1,305.7513122559,76.5357131958
JRuTA818Vn4-8Cb9M2dahA,3261,-1388,1,305.7513122559,76.5357131958
JRuTA818Vn4-8Cb9M2dahA,2183,-176,3,305.7513122559,65.0178604126
JRuTA818Vn4-8Cb9M2dahA,1822,-159,1,305.7513122559,65.0178604126
JRuTA818Vn4-8Cb9M2dahA,1817,-162,3,305.7513122559,65.0178604126
JRuTA818Vn4-8Cb9M2dahA,1618,-115,3,305.7513122559,56.1785697937
KxjYwB98hBHm-dBdrDIlJg,5945,-238,1,181.0896911621,146.2678527832
KxjYwB98hBHm-dBdrDIlJg,6187,-147,1,181.0896911621,146.2678527832
KxjYwB98hBHm-dBdrDIlJg,6352,-147,1,181.0896911621,146.2678527832
KxjYwB98hBHm-dBdrDIlJg,6942,-143,1,181.0896911621,172.6964263916
KxjYwB98hBHm-dBdrDIlJg,7076,-248,1,181.0896911621,187.875
KxjYwB98hBHm-dBdrDIlJg,932,-258,4,181.0896911621,16.9821434021
A-eM226LYCgGNB1WLubj8Q,4042,-557,1,315.6326904297,125
A-eM226LYCgGNB1WLubj8Q,3558,-671,3,315.6326904297,90.8035736084
A-eM226LYCgGNB1WLubj8Q,326,-667,4,315.6326904297,7.5892858505
A-eM226LYCgGNB1WLubj8Q,6808,-160,2,315.6326904297,189.6428527832
A-eM226LYCgGNB1WLubj8Q,5886,-180,2,315.6326904297,177.4107208252
A-eM226LYCgGNB1WLubj8Q,6487,-69,1,315.6326904297,172.3303527832
yd5qru1d2jIaBwfNwBl5pw,5911,-225,4,177.7200164795,157.7991027832
yd5qru1d2jIaBwfNwBl5pw,4416,-848,1,177.7200164795,113.0334854126
yd5qru1d2jIaBwfNwBl5pw,3620,-673,1,177.7200164795,113.0334854126
yd5qru1d2jIaBwfNwBl5pw,3840,-702,3,177.7200164795,113.0334854126
yd5qru1d2jIaBwfNwBl5pw,2610,-134,4,177.7200164795,83.4799118042
yd5qru1d2jIaBwfNwBl5pw,2478,-164,4,177.7200164795,83.4799118042
yd5qru1d2jIaBwfNwBl5pw,1717,-457,1,177.7200164795,54.9977684021
yd5qru1d2jIaBwfNwBl5pw,1074,-461,1,177.7200164795,45.0870552063
yd5qru1d2jIaBwfNwBl5pw,149,40,1,177.7200164795,11.899553299
yd5qru1d2jIaBwfNwBl5pw,13239,-7,1,177.7200164795,3.1339285374
yd5qru1d2jIaBwfNwBl5pw,12547,-488,1,177.7200164795,330.4620666504
yd5qru1d2jIaBwfNwBl5pw,11881,-547,1,177.7200164795,330.4620666504
yd5qru1d2jIaBwfNwBl5pw,9384,-933,1,177.7200164795,244.7745513916
yd5qru1d2jIaBwfNwBl5pw,8475,-1061,1,177.7200164795,244.7745513916
s8UXz5ItjRO4CgVE8Y8D1g,4207,-879,1,217.6091003418,117.0959854126
s8UXz5ItjRO4CgVE8Y8D1g,5192,-1039,1,217.6091003418,117.0959854126
s8UXz5ItjRO4CgVE8Y8D1g,4914,-869,4,217.6091003418,117.0959854126
s8UXz5ItjRO4CgVE8Y8D1g,4536,-757,4,217.6091003418,129.4174041748
s8UXz5ItjRO4CgVE8Y8D1g,1486,-607,1,217.6091003418,42.9888381958
s8UXz5ItjRO4CgVE8Y8D1g,409,-572,1,217.6091003418,24.953125
s8UXz5ItjRO4CgVE8Y8D1g,11985,-510,1,217.6091003418,332.7209777832
Q5N6V-2qfvijyou62rDPQA,1773,-108,1,289.5579528809,59.5959815979
s8UXz5ItjRO4CgVE8Y8D1g,10941,-420,3,217.6091003418,304.953125
s8UXz5ItjRO4CgVE8Y8D1g,8913,-801,1,217.6091003418,248.4352722168
s8UXz5ItjRO4CgVE8Y8D1g,5588,-548,4,217.6091003418,149.5066986084
Q5N6V-2qfvijyou62rDPQA,3113,-241,1,289.5579528809,105.7566986084
Q5N6V-2qfvijyou62rDPQA,2074,-142,1,289.5579528809,76.4709854126
Q5N6V-2qfvijyou62rDPQA,1428,-84,1,289.5579528809,59.5959815979
Q5N6V-2qfvijyou62rDPQA,1312,-90,1,289.5579528809,59.5959815979
Q5N6V-2qfvijyou62rDPQA,939,-52,1,289.5579528809,32.3638381958
Q5N6V-2qfvijyou62rDPQA,791,-49,1,289.5579528809,32.3638381958
Q5N6V-2qfvijyou62rDPQA,154,-170,1,289.5579528809,19.149553299
Q5N6V-2qfvijyou62rDPQA,9212,-702,1,289.5579528809,277.0691833496
Q5N6V-2qfvijyou62rDPQA,10817,-624,1,289.5579528809,309.1316833496
Q5N6V-2qfvijyou62rDPQA,9974,-287,4,289.5579528809,273.9955444336
qF8tU4e5bsbvYE5PYyhxjg,4523,-488,1,80.0903930664,135.3035736084
NaWKUnfSMLwusgx7afgOvg,4636,-271,1,201.9947509766,134.7678527832
NaWKUnfSMLwusgx7afgOvg,12461,-498,4,201.9947509766,332.0758972168
NaWKUnfSMLwusgx7afgOvg,12531,-559,4,201.9947509766,333.0133972168
P6VZd_wKnHRacjqlPykcww,10155,-782,3,180.6474456787,282.4352722168
P6VZd_wKnHRacjqlPykcww,1906,-197,1,180.6474456787,47.5245552063
P6VZd_wKnHRacjqlPykcww,4255,-763,1,180.6474456787,101.2745513916
mdPooBw7ljGHuiD25T4Eog,5942,-143,1,316.9100952148,178
xUTHaz4y36WQAZfRGS5_wA,4234,-342,1,282.348815918,146.5535736084
xUTHaz4y36WQAZfRGS5_wA,3409,-106,1,282.348815918,94.9910736084
xUTHaz4y36WQAZfRGS5_wA,2786,-64,1,282.348815918,94.9910736084
HV4gT43_kUPsXMmO_SU3Og,11746,-671,1,275.1980285645,326.5535583496
HV4gT43_kUPsXMmO_SU3Og,8215,-245,3,275.1980285645,238.4285736084
HV4gT43_kUPsXMmO_SU3Og,5723,-591,1,275.1980285645,184.9910736084
HCqDACPY_vccF-dU8wW2HQ,8353,-1194,4,117.3857727051,209.5535736084
RRZajESb8MJM3s9wusvI_g,1978,-651,4,172.3479614258,56.0625
RRZajESb8MJM3s9wusvI_g,1303,-461,3,172.3479614258,56.0625
RRZajESb8MJM3s9wusvI_g,801,-296,1,172.3479614258,56.0625
RRZajESb8MJM3s9wusvI_g,12353,-575,1,172.3479614258,4.6875
Q5N6V-2qfvijyou62rDPQA,9865,-259,4,289.5579528809,273.9955444336
Q5N6V-2qfvijyou62rDPQA,9276,-292,3,289.5579528809,261.9486694336
Q5N6V-2qfvijyou62rDPQA,6110,-289,1,289.5579528809,183.03125
qF8tU4e5bsbvYE5PYyhxjg,4253,-455,3,80.0903930664,113.6071395874
NaWKUnfSMLwusgx7afgOvg,3532,-259,1,201.9947509766,108.9642868042
NaWKUnfSMLwusgx7afgOvg,1786,-108,4,201.9947509766,46.3727684021
P6VZd_wKnHRacjqlPykcww,12899,-146,1,180.6474456787,350.7388305664
P6VZd_wKnHRacjqlPykcww,2635,-349,1,180.6474456787,80.1138381958
mdPooBw7ljGHuiD25T4Eog,2125,-723,1,316.9100952148,67.1071395874
mdPooBw7ljGHuiD25T4Eog,8202,-170,1,316.9100952148,245.4107208252
mdPooBw7ljGHuiD25T4Eog,4053,-289,1,316.9100952148,128.1785736084
HV4gT43_kUPsXMmO_SU3Og,12372,-1647,1,275.1980285645,4.2410712242
HV4gT43_kUPsXMmO_SU3Og,10522,-177,1,275.1980285645,297.3035583496
HV4gT43_kUPsXMmO_SU3Og,8805,-233,6,275.1980285645,256.8035583496
Q5N6V-2qfvijyou62rDPQA,8222,-668,1,289.5579528809,233.1205291748
Q5N6V-2qfvijyou62rDPQA,6492,-466,1,289.5579528809,198.8348236084
qF8tU4e5bsbvYE5PYyhxjg,7150,-1195,1,80.0903930664,188.0714263916
qF8tU4e5bsbvYE5PYyhxjg,12892,-998,1,80.0903930664,358.1607055664
NaWKUnfSMLwusgx7afgOvg,6094,-115,3,201.9947509766,152.2678527832
NaWKUnfSMLwusgx7afgOvg,12223,-616,4,201.9947509766,328.2388305664
P6VZd_wKnHRacjqlPykcww,315,-117,1,180.6474456787,2.8816964626
mdPooBw7ljGHuiD25T4Eog,7937,-160,1,316.9100952148,220.1428527832
mdPooBw7ljGHuiD25T4Eog,5655,-159,1,316.9100952148,178
xUTHaz4y36WQAZfRGS5_wA,2957,-65,1,282.348815918,94.9910736084
xUTHaz4y36WQAZfRGS5_wA,2692,-192,1,282.348815918,94.9910736084
RRZajESb8MJM3s9wusvI_g,1017,-537,1,172.3479614258,56.0625
RRZajESb8MJM3s9wusvI_g,452,-257,1,172.3479614258,40.125
Q5N6V-2qfvijyou62rDPQA,6742,-542,1,289.5579528809,198.8348236084
qF8tU4e5bsbvYE5PYyhxjg,270,-771,1,80.0903930664,19.678571701
NaWKUnfSMLwusgx7afgOvg,2387,-210,3,201.9947509766,61.8883934021
NaWKUnfSMLwusgx7afgOvg,12199,-542,4,201.9947509766,332.0758972168
P6VZd_wKnHRacjqlPykcww,12687,-102,1,180.6474456787,2.8816964626
P6VZd_wKnHRacjqlPykcww,528,-146,1,180.6474456787,2.8816964626
P6VZd_wKnHRacjqlPykcww,2410,-276,1,180.6474456787,80.1138381958
8sPRxdLMEGvlWA8ybdsoLg,3309,-1139,1,343.8368835449,88
NcSBilkKonft8q3Rt-krJg,6281,-401,2,46.1042671204,168.3571472168
NcSBilkKonft8q3Rt-krJg,2481,-419,1,46.1042671204,76.3035736084
HV4gT43_kUPsXMmO_SU3Og,8480,-266,1,275.1980285645,256.8035583496
hwXIq6whqXYI-4z03CIKrw,12113,-443,1,23.0659046173,347.5535583496
RRZajESb8MJM3s9wusvI_g,1126,-562,3,172.3479614258,56.0625
RRZajESb8MJM3s9wusvI_g,12787,-249,1,172.3479614258,4.6875
Q5N6V-2qfvijyou62rDPQA,5807,-253,1,289.5579528809,168.03125
qF8tU4e5bsbvYE5PYyhxjg,6338,-916,1,80.0903930664,188.0714263916
qF8tU4e5bsbvYE5PYyhxjg,2328,-501,1,80.0903930664,76.4642868042
NaWKUnfSMLwusgx7afgOvg,5779,-161,3,201.9947509766,152.2678527832
NaWKUnfSMLwusgx7afgOvg,3259,-225,4,201.9947509766,92
P6VZd_wKnHRacjqlPykcww,12579,-398,1,180.6474456787,345.2924194336
P6VZd_wKnHRacjqlPykcww,12992,-143,1,180.6474456787,350.7388305664
P6VZd_wKnHRacjqlPykcww,3853,-552,1,180.6474456787,84.3995513916
mdPooBw7ljGHuiD25T4Eog,4512,-252,1,316.9100952148,128.1785736084
NcSBilkKonft8q3Rt-krJg,3402,-314,1,46.1042671204,97.1964263916
xUTHaz4y36WQAZfRGS5_wA,5587,-359,1,282.348815918,167.5535736084
xUTHaz4y36WQAZfRGS5_wA,3634,-319,1,282.348815918,94.9910736084
HV4gT43_kUPsXMmO_SU3Og,10745,-175,6,275.1980285645,297.3035583496
hwXIq6whqXYI-4z03CIKrw,3815,-809,4,23.0659046173,111.8660736084
HCqDACPY_vccF-dU8wW2HQ,9522,-844,4,117.3857727051,270.1160583496
P6VZd_wKnHRacjqlPykcww,9849,-745,3,180.6474456787,269.2209777832
mdPooBw7ljGHuiD25T4Eog,9175,-245,1,316.9100952148,261.6607055664
NcSBilkKonft8q3Rt-krJg,117,-576,1,46.1042671204,20.8571434021
HV4gT43_kUPsXMmO_SU3Og,6183,-450,1,275.1980285645,184.9910736084
hwXIq6whqXYI-4z03CIKrw,8226,-458,1,23.0659046173,232.4285736084
RRZajESb8MJM3s9wusvI_g,12561,-254,1,172.3479614258,4.6875
RRZajESb8MJM3s9wusvI_g,12189,-435,1,172.3479614258,4.6875
RRZajESb8MJM3s9wusvI_g,8497,-653,4,172.3479614258,227.625
RRZajESb8MJM3s9wusvI_g,7558,-356,4,172.3479614258,227.625
X0v6YnIo-t4nl5qUB0xhJg,2673,-640,4,180.5706939697,35.0625
X0v6YnIo-t4nl5qUB0xhJg,3221,-672,4,180.5706939697,77.4375
X0v6YnIo-t4nl5qUB0xhJg,5201,-352,4,180.5706939697,167.8125
X0v6YnIo-t4nl5qUB0xhJg,6070,-116,4,180.5706939697,167.8125
X0v6YnIo-t4nl5qUB0xhJg,8015,-411,1,180.5706939697,192.5625
X0v6YnIo-t4nl5qUB0xhJg,7409,-206,6,180.5706939697,217.5
X0v6YnIo-t4nl5qUB0xhJg,13067,-102,1,180.5706939697,357.75
4Wi6ruT_4Uv1JT_pCy00Wg,3710,-201,3,86.7975234985,116.6785736084
4Wi6ruT_4Uv1JT_pCy00Wg,3830,-270,3,86.7975234985,116.6785736084
4Wi6ruT_4Uv1JT_pCy00Wg,3546,-2,3,86.7975234985,105.1607131958
4Wi6ruT_4Uv1JT_pCy00Wg,71,-646,1,86.7975234985,18.553571701
4Wi6ruT_4Uv1JT_pCy00Wg,11458,-409,1,86.7975234985,333.1964416504
4Wi6ruT_4Uv1JT_pCy00Wg,9434,-50,3,86.7975234985,270.4285583496
4Wi6ruT_4Uv1JT_pCy00Wg,6036,-1149,1,86.7975234985,167.8392791748
A-eM226LYCgGNB1WLubj8Q,5651,-202,1,315.6326904297,174
A-eM226LYCgGNB1WLubj8Q,5637,-211,1,315.6326904297,167.5892791748
1M-oWMZG9LHB9BzBVZmpSg,1497,-685,4,270.5055541992,48.5535697937
1M-oWMZG9LHB9BzBVZmpSg,12339,-632,4,270.5055541992,337.3035583496
1M-oWMZG9LHB9BzBVZmpSg,9054,-223,4,270.5055541992,245.7857208252
1M-oWMZG9LHB9BzBVZmpSg,9207,-123,4,270.5055541992,245.7857208252
1M-oWMZG9LHB9BzBVZmpSg,7014,-794,4,270.5055541992,192.4821472168
1M-oWMZG9LHB9BzBVZmpSg,6528,-846,4,270.5055541992,177.6607208252
z0_9r7ZtLk0IaZjJs5GNUQ,2041,-898,4,177.6920776367,61.9464302063
z0_9r7ZtLk0IaZjJs5GNUQ,2035,-878,1,177.6920776367,61.9464302063
z0_9r7ZtLk0IaZjJs5GNUQ,2429,-793,4,177.6920776367,61.9464302063
z0_9r7ZtLk0IaZjJs5GNUQ,2769,-342,1,177.6920776367,61.9464302063
