gsv_panorama_id,sv_image_x,sv_image_y,label_type_id,photographer_heading,heading
dVUXrLDjVqeSqeYmjjaXpQ,6813,-162,1,295.1568908691,160.2544708252
PW6znpeG_HthFG4b6Gl5BQ,12814,-590,1,116.0823287964,356.375
PW6znpeG_HthFG4b6Gl5BQ,1692,-317,1,116.0823287964,24.5
PW6znpeG_HthFG4b6Gl5BQ,3526,-402,1,116.0823287964,61.4375
3erh3vK5MThXzSEs2vJR7A,637,-157,1,8.4994182587,54.875
4nRl1ZVeipeFP-zhvOKfow,9312,-167,4,277.6764526367,247.2946472168
4nRl1ZVeipeFP-zhvOKfow,9026,-121,4,277.6764526367,242.1852722168
Wrg5WrTPK6xht9Nsl5MUoQ,6325,-252,1,343.9183349609,190.5089263916
iZwgWU5kUk59Kdq06xK-eg,5715,-171,1,272.518371582,149.4308013916
iZwgWU5kUk59Kdq06xK-eg,5721,-146,1,272.518371582,164.3370513916
iZwgWU5kUk59Kdq06xK-eg,9460,-299,1,272.518371582,232.4933013916
iZwgWU5kUk59Kdq06xK-eg,10754,-250,1,272.518371582,264.7433166504
saav4lnX9Z-VHhOQBEiaHQ,8076,-172,1,241.5557861328,215.8995513916
saav4lnX9Z-VHhOQBEiaHQ,8173,-223,1,241.5557861328,215.8995513916
tt_5e5ZZFpocxgQNLAT0RA,12287,-492,1,315.7219848633,0.625
tt_5e5ZZFpocxgQNLAT0RA,9484,-718,1,315.7219848633,256.75
fBQi6TAbctsnuXEkgTjU7g,5860,-439,4,359.2653198242,185.3125
fBQi6TAbctsnuXEkgTjU7g,12854,-69,4,359.2653198242,337.4441833496
dVUXrLDjVqeSqeYmjjaXpQ,7291,-197,1,295.1568908691,160.2544708252
dVUXrLDjVqeSqeYmjjaXpQ,12266,-497,1,295.1568908691,305.1919555664
dVUXrLDjVqeSqeYmjjaXpQ,12902,-454,1,295.1568908691,337.6294555664
Tg0UYfCBxL1ZGZZ1prTtqA,8976,-853,2,315.7953186035,254.0446472168
dVUXrLDjVqeSqeYmjjaXpQ,2298,-530,3,295.1568908691,29.1919651031
dVUXrLDjVqeSqeYmjjaXpQ,3348,-401,1,295.1568908691,122.0044631958
PW6znpeG_HthFG4b6Gl5BQ,6844,-1289,1,116.0823287964,158.1875
PW6znpeG_HthFG4b6Gl5BQ,9704,-342,3,116.0823287964,270.5
4nRl1ZVeipeFP-zhvOKfow,8829,-101,4,277.6764526367,242.1852722168
Wrg5WrTPK6xht9Nsl5MUoQ,6422,-237,1,343.9183349609,190.5089263916
Wrg5WrTPK6xht9Nsl5MUoQ,6328,-266,4,343.9183349609,190.5089263916
Wrg5WrTPK6xht9Nsl5MUoQ,11973,-66,1,343.9183349609,322.0714416504
saav4lnX9Z-VHhOQBEiaHQ,9427,-273,1,241.5557861328,253.2120513916
Ebu1qTC2qsPM5a51ct4T5g,6547,-293,2,166.4410552979,185.4375
Ebu1qTC2qsPM5a51ct4T5g,6713,-305,4,166.4410552979,188.4375
C2ArtRTlgvVJswjb_egxeQ,618,-709,2,270.1072692871,351.625
C2ArtRTlgvVJswjb_egxeQ,12223,-639,2,270.1072692871,351.625
da6e7v5cS5EfUQiUmpkCSg,9240,-436,2,224.3502655029,232.75
da6e7v5cS5EfUQiUmpkCSg,7832,-385,2,224.3502655029,232.75
da6e7v5cS5EfUQiUmpkCSg,7123,-352,1,224.3502655029,172.75
da6e7v5cS5EfUQiUmpkCSg,3098,-772,1,224.3502655029,104.875
z4c_pAaqVvJj_SqgiuFK3A,4387,-569,1,168.2793273926,107.8683013916
z4c_pAaqVvJj_SqgiuFK3A,286,-317,1,168.2793273926,6.8861608505
z4c_pAaqVvJj_SqgiuFK3A,321,-305,2,168.2793273926,6.8861608505
z4c_pAaqVvJj_SqgiuFK3A,10387,-1568,1,168.2793273926,296.0647277832
OhT9AkA_t6Am6IT81h11iA,3088,-229,1,290.7543334961,78.0558013916
OhT9AkA_t6Am6IT81h11iA,2003,-41,2,290.7543334961,55.0870552063
OhT9AkA_t6Am6IT81h11iA,1799,-105,2,290.7543334961,55.0870552063
OhT9AkA_t6Am6IT81h11iA,1748,-130,3,290.7543334961,55.0870552063
OhT9AkA_t6Am6IT81h11iA,1686,-263,2,290.7543334961,47.3058052063
OhT9AkA_t6Am6IT81h11iA,3650,-298,1,290.7543334961,101.4397354126
OhT9AkA_t6Am6IT81h11iA,6373,-476,2,290.7543334961,173.6026763916
XNUdc2mm7ozwMAk-j4Mndw,8650,-1208,2,107.741973877,237.8526763916
XNUdc2mm7ozwMAk-j4Mndw,11411,-409,2,107.741973877,292.2276916504
XNUdc2mm7ozwMAk-j4Mndw,11557,-378,7,107.741973877,292.2276916504
XNUdc2mm7ozwMAk-j4Mndw,8161,-1113,7,107.741973877,194.1651763916
XNUdc2mm7ozwMAk-j4Mndw,6208,-564,7,107.741973877,194.1651763916
XNUdc2mm7ozwMAk-j4Mndw,8647,-113,7,107.741973877,194.1651763916
XNUdc2mm7ozwMAk-j4Mndw,11786,-106,7,107.741973877,292.2276916504
XNUdc2mm7ozwMAk-j4Mndw,11898,-75,7,107.741973877,295.4151916504
XNUdc2mm7ozwMAk-j4Mndw,12860,-292,2,107.741973877,347.3995666504
XNUdc2mm7ozwMAk-j4Mndw,13216,-221,4,107.741973877,5.5714287758
XNUdc2mm7ozwMAk-j4Mndw,11802,-337,2,107.741973877,321.5535583496
Tg0UYfCBxL1ZGZZ1prTtqA,11962,-634,2,315.7953186035,322.1071472168
Tg0UYfCBxL1ZGZZ1prTtqA,8110,-841,2,315.7953186035,254.0446472168
Tg0UYfCBxL1ZGZZ1prTtqA,8948,-673,3,315.7953186035,254.0446472168
Tg0UYfCBxL1ZGZZ1prTtqA,9877,-173,3,315.7953186035,254.0446472168
Tg0UYfCBxL1ZGZZ1prTtqA,4755,-622,2,315.7953186035,116.7946395874
Tg0UYfCBxL1ZGZZ1prTtqA,4557,-558,7,315.7953186035,116.7946395874
Tg0UYfCBxL1ZGZZ1prTtqA,3855,-271,7,315.7953186035,116.7946395874
Tg0UYfCBxL1ZGZZ1prTtqA,3510,-50,7,315.7953186035,116.7946395874
Tg0UYfCBxL1ZGZZ1prTtqA,3392,53,7,315.7953186035,116.7946395874
Tg0UYfCBxL1ZGZZ1prTtqA,2724,-66,2,315.7953186035,72.4977645874
Tg0UYfCBxL1ZGZZ1prTtqA,3332,-3,2,315.7953186035,85.0602645874
q9cZRfYV8pku_0lHGXawEQ,10058,-455,2,296.8284301758,285.46875
q9cZRfYV8pku_0lHGXawEQ,3446,-976,2,296.8284301758,110.90625
q9cZRfYV8pku_0lHGXawEQ,5800,-364,2,296.8284301758,129.46875
7Nm83eNWhDpo1Au27Qw1qA,8479,-642,2,178.7617340088,228.1964263916
7Nm83eNWhDpo1Au27Qw1qA,7731,-597,2,178.7617340088,228.1964263916
7Nm83eNWhDpo1Au27Qw1qA,11539,-726,7,178.7617340088,321.5714416504
7Nm83eNWhDpo1Au27Qw1qA,13000,-143,7,178.7617340088,321.5714416504
7Nm83eNWhDpo1Au27Qw1qA,9489,-185,7,178.7617340088,276.1964416504
kEe57krKXVdJSB_epVDnMA,6602,-482,1,270.0977172852,198.3839263916
kEe57krKXVdJSB_epVDnMA,11868,-507,1,270.0977172852,334.3392944336
kEe57krKXVdJSB_epVDnMA,6299,-322,3,270.0977172852,176.0535736084
EuE9l3upJLYZc0TkNgpeLQ,6736,-463,2,169.0718994141,191.3638458252
EuE9l3upJLYZc0TkNgpeLQ,9350,-427,7,169.0718994141,259.0848083496
EuE9l3upJLYZc0TkNgpeLQ,5670,-269,2,169.0718994141,156.7767791748
TNUrQtVnmTG99hJuSwDYHg,10277,-645,1,103.55078125,299.6875
TNUrQtVnmTG99hJuSwDYHg,6307,-649,2,103.55078125,187.9375
TNUrQtVnmTG99hJuSwDYHg,4505,-578,3,103.55078125,97.1875
1-2MNgRG-iN6DwktcIRE_g,3204,-226,2,130.8731384277,112.9375
1-2MNgRG-iN6DwktcIRE_g,1949,-143,1,130.8731384277,55.75
4771YFmFGjOsfbO2JNF3Xw,4925,-475,2,264.71875,151.75
ZF57WmU4GQL0kwTtkimpfA,1982,-225,3,246.3669281006,58.9375
ZF57WmU4GQL0kwTtkimpfA,1743,-324,3,246.3669281006,58.9375
ZF57WmU4GQL0kwTtkimpfA,1947,-236,3,246.3669281006,58.9375
ZF57WmU4GQL0kwTtkimpfA,2265,-83,3,246.3669281006,56.640625
7Nm83eNWhDpo1Au27Qw1qA,11866,-837,2,178.7617340088,337.6964416504
7Nm83eNWhDpo1Au27Qw1qA,11114,-763,2,178.7617340088,337.6964416504
7Nm83eNWhDpo1Au27Qw1qA,8272,-596,3,178.7617340088,228.1964263916
7Nm83eNWhDpo1Au27Qw1qA,2138,-583,1,178.7617340088,30.758928299
7Nm83eNWhDpo1Au27Qw1qA,12340,-563,7,178.7617340088,321.5714416504
7Nm83eNWhDpo1Au27Qw1qA,12782,-248,7,178.7617340088,321.5714416504
7Nm83eNWhDpo1Au27Qw1qA,13049,-82,7,178.7617340088,321.5714416504
7Nm83eNWhDpo1Au27Qw1qA,10727,-456,7,178.7617340088,321.5714416504
7Nm83eNWhDpo1Au27Qw1qA,10454,-291,7,178.7617340088,321.5714416504
7Nm83eNWhDpo1Au27Qw1qA,10190,-44,7,178.7617340088,276.1964416504
7Nm83eNWhDpo1Au27Qw1qA,9809,7,7,178.7617340088,276.1964416504
7Nm83eNWhDpo1Au27Qw1qA,8675,-540,7,178.7617340088,276.1964416504
7Nm83eNWhDpo1Au27Qw1qA,7289,-183,7,178.7617340088,214.5089263916
7Nm83eNWhDpo1Au27Qw1qA,6973,43,7,178.7617340088,214.5089263916
7Nm83eNWhDpo1Au27Qw1qA,2958,-16,7,178.7617340088,65.2589263916
kEe57krKXVdJSB_epVDnMA,4232,-349,1,270.0977172852,125.6339263916
kEe57krKXVdJSB_epVDnMA,1618,-496,1,270.0977172852,52.1517868042
kEe57krKXVdJSB_epVDnMA,11058,-518,1,270.0977172852,334.3392944336
kEe57krKXVdJSB_epVDnMA,6372,-381,3,270.0977172852,176.0535736084
kEe57krKXVdJSB_epVDnMA,6175,-259,3,270.0977172852,176.0535736084
kEe57krKXVdJSB_epVDnMA,6218,-268,3,270.0977172852,176.0535736084
kEe57krKXVdJSB_epVDnMA,5936,-148,3,270.0977172852,176.0535736084
kEe57krKXVdJSB_epVDnMA,5974,-171,3,270.0977172852,176.0535736084
EuE9l3upJLYZc0TkNgpeLQ,4320,-482,3,169.0718994141,122.9285736084
EuE9l3upJLYZc0TkNgpeLQ,9844,-297,7,169.0718994141,259.0848083496
EuE9l3upJLYZc0TkNgpeLQ,7890,-515,7,169.0718994141,218.90625
EuE9l3upJLYZc0TkNgpeLQ,7252,-496,7,169.0718994141,218.90625
EuE9l3upJLYZc0TkNgpeLQ,5829,-111,1,169.0718994141,156.9174041748
EuE9l3upJLYZc0TkNgpeLQ,5563,-64,6,169.0718994141,156.9174041748
EuE9l3upJLYZc0TkNgpeLQ,5522,-197,2,169.0718994141,149.3236541748
TNUrQtVnmTG99hJuSwDYHg,13055,-1033,1,103.55078125,14.5
TNUrQtVnmTG99hJuSwDYHg,1542,-89,7,103.55078125,36.0625
RvngA272SGgBz_-qwAIHGw,1672,-689,2,170.5597839355,25.5625
RvngA272SGgBz_-qwAIHGw,10702,-723,1,170.5597839355,316.5625
4771YFmFGjOsfbO2JNF3Xw,4069,-514,2,264.71875,151.75
4771YFmFGjOsfbO2JNF3Xw,11359,-748,2,264.71875,288.25
4771YFmFGjOsfbO2JNF3Xw,10156,-1,3,264.71875,269.3125
ZF57WmU4GQL0kwTtkimpfA,1442,-553,2,246.3669281006,65.3125
ZF57WmU4GQL0kwTtkimpfA,1063,-618,2,246.3669281006,65.3125
ZF57WmU4GQL0kwTtkimpfA,2121,-170,4,246.3669281006,59.453125
ZF57WmU4GQL0kwTtkimpfA,2180,-112,3,246.3669281006,58.9375
ZF57WmU4GQL0kwTtkimpfA,1776,-382,3,246.3669281006,57.53125
ZF57WmU4GQL0kwTtkimpfA,2192,-127,3,246.3669281006,58.46875
ZF57WmU4GQL0kwTtkimpfA,2329,-69,3,246.3669281006,56.640625
ZF57WmU4GQL0kwTtkimpfA,2277,-124,3,246.3669281006,56.5
ZF57WmU4GQL0kwTtkimpfA,10966,-701,3,246.3669281006,280.4352722168
ZF57WmU4GQL0kwTtkimpfA,11215,-834,2,246.3669281006,280.4352722168
ZF57WmU4GQL0kwTtkimpfA,9907,-290,3,246.3669281006,255.6852722168
ZF57WmU4GQL0kwTtkimpfA,9541,-128,3,246.3669281006,255.6852722168
ZF57WmU4GQL0kwTtkimpfA,9257,21,3,246.3669281006,255.6852722168
ZF57WmU4GQL0kwTtkimpfA,4928,-193,3,246.3669281006,147.3013458252
ZF57WmU4GQL0kwTtkimpfA,3100,-83,2,246.3669281006,92.7566986084
ZF57WmU4GQL0kwTtkimpfA,3055,-124,2,246.3669281006,87.8348236084
7Nm83eNWhDpo1Au27Qw1qA,4762,-541,1,178.7617340088,143.0714263916
7Nm83eNWhDpo1Au27Qw1qA,8971,-376,7,178.7617340088,276.1964416504
7Nm83eNWhDpo1Au27Qw1qA,7805,-458,7,178.7617340088,214.5089263916
7Nm83eNWhDpo1Au27Qw1qA,2422,-333,7,178.7617340088,65.2589263916
kEe57krKXVdJSB_epVDnMA,8890,-412,2,270.0977172852,226.3214263916
kEe57krKXVdJSB_epVDnMA,2634,-419,1,270.0977172852,78.4017868042
EuE9l3upJLYZc0TkNgpeLQ,7121,-492,4,169.0718994141,191.3638458252
EuE9l3upJLYZc0TkNgpeLQ,8780,-470,7,169.0718994141,259.0848083496
EuE9l3upJLYZc0TkNgpeLQ,5552,-188,2,169.0718994141,156.7767791748
TNUrQtVnmTG99hJuSwDYHg,559,-243,1,103.55078125,14.5
TNUrQtVnmTG99hJuSwDYHg,462,-679,1,103.55078125,14.5
TNUrQtVnmTG99hJuSwDYHg,118,-839,4,103.55078125,14.5
TNUrQtVnmTG99hJuSwDYHg,467,-801,4,103.55078125,14.5
l5eYxTKkeNVRZjg6NkuHpQ,2396,-400,1,54.0195007324,48.375
TNUrQtVnmTG99hJuSwDYHg,667,-806,3,103.55078125,14.5
TNUrQtVnmTG99hJuSwDYHg,3139,-366,2,103.55078125,44.5
1-2MNgRG-iN6DwktcIRE_g,9730,-1554,2,130.8731384277,235.75
1-2MNgRG-iN6DwktcIRE_g,7360,-1603,2,130.8731384277,235.75
1-2MNgRG-iN6DwktcIRE_g,3719,-384,2,130.8731384277,112.9375
1-2MNgRG-iN6DwktcIRE_g,12318,-561,2,130.8731384277,320.875
RvngA272SGgBz_-qwAIHGw,11474,-777,1,170.5597839355,316.5625
RvngA272SGgBz_-qwAIHGw,7736,-624,1,170.5597839355,219.625
RvngA272SGgBz_-qwAIHGw,7642,-544,4,170.5597839355,170.3125
RvngA272SGgBz_-qwAIHGw,4711,-684,2,170.5597839355,143.125
4771YFmFGjOsfbO2JNF3Xw,7851,-624,2,264.71875,176.5
4771YFmFGjOsfbO2JNF3Xw,7005,-491,2,264.71875,176.5
4771YFmFGjOsfbO2JNF3Xw,2293,-586,2,264.71875,87.8125
4771YFmFGjOsfbO2JNF3Xw,1452,-790,3,264.71875,33.25
4771YFmFGjOsfbO2JNF3Xw,12683,-1027,3,264.71875,348.8125
ZF57WmU4GQL0kwTtkimpfA,1175,-566,3,246.3669281006,65.3125
ZF57WmU4GQL0kwTtkimpfA,2196,-171,3,246.3669281006,57.390625
ZF57WmU4GQL0kwTtkimpfA,1945,-251,3,246.3669281006,56.78125
ZF57WmU4GQL0kwTtkimpfA,10645,-733,2,246.3669281006,280.4352722168
ZF57WmU4GQL0kwTtkimpfA,9395,-76,3,246.3669281006,255.6852722168
ZF57WmU4GQL0kwTtkimpfA,6122,-240,1,246.3669281006,167.9263458252
ZF57WmU4GQL0kwTtkimpfA,4839,-247,1,246.3669281006,147.3013458252
ZF57WmU4GQL0kwTtkimpfA,3634,-165,2,246.3669281006,92.7566986084
ZF57WmU4GQL0kwTtkimpfA,3667,-192,2,246.3669281006,89.0535736084
ZF57WmU4GQL0kwTtkimpfA,2838,-42,3,246.3669281006,75.2254486084
hKYcnso8Kco3m39cFH9KyQ,4066,-270,1,133.533706665,125.5111618042
hKYcnso8Kco3m39cFH9KyQ,3679,-299,1,133.533706665,71.6986618042
hKYcnso8Kco3m39cFH9KyQ,1999,-555,1,133.533706665,63.8236618042
hKYcnso8Kco3m39cFH9KyQ,8287,-678,2,133.533706665,258.8236694336
hKYcnso8Kco3m39cFH9KyQ,5908,-296,1,133.533706665,145.0111541748
l5eYxTKkeNVRZjg6NkuHpQ,249,-430,2,54.0195007324,21.75
l5eYxTKkeNVRZjg6NkuHpQ,4008,-945,1,54.0195007324,114.5625
l5eYxTKkeNVRZjg6NkuHpQ,4490,-1052,3,54.0195007324,114.5625
l5eYxTKkeNVRZjg6NkuHpQ,10804,-896,2,54.0195007324,318
1a1UlhadSS_3dNtc5oI10Q,9850,-404,2,174.0685882568,271.25
1a1UlhadSS_3dNtc5oI10Q,10701,-485,2,174.0685882568,271.25
1a1UlhadSS_3dNtc5oI10Q,12165,-552,2,174.0685882568,329.9375
1a1UlhadSS_3dNtc5oI10Q,12900,-622,2,174.0685882568,329.9375
1a1UlhadSS_3dNtc5oI10Q,2924,-952,1,174.0685882568,57.5
1a1UlhadSS_3dNtc5oI10Q,6683,-376,4,174.0685882568,197.375
1a1UlhadSS_3dNtc5oI10Q,7449,-556,1,174.0685882568,229.4375
1a1UlhadSS_3dNtc5oI10Q,9157,-139,7,174.0685882568,282.125
1a1UlhadSS_3dNtc5oI10Q,10333,-392,7,174.0685882568,282.125
1a1UlhadSS_3dNtc5oI10Q,10988,-329,7,174.0685882568,282.125
1a1UlhadSS_3dNtc5oI10Q,11207,-270,7,174.0685882568,282.125
1a1UlhadSS_3dNtc5oI10Q,13305,-461,7,174.0685882568,354.875
1a1UlhadSS_3dNtc5oI10Q,436,-375,7,174.0685882568,354.875
1a1UlhadSS_3dNtc5oI10Q,885,-276,7,174.0685882568,354.875
v1L4iS6mB7ZndEroZRyHww,7589,-329,2,169.2811126709,209.9375
_ksfAI3JAieAsCq4uGGUYw,7407,-249,3,231.4923248291,172.375
1a1UlhadSS_3dNtc5oI10Q,11946,-376,7,174.0685882568,354.875
AsDH8oipghVD_V70d3eryQ,4338,-272,2,92.9976272583,89.3125
GXruCkxCjHAWUDqcmHfAxw,10298,-721,2,337.3931884766,278.0848083496
ADGKUYWbu5fu24N8GV2YFQ,9260,-467,2,332.5377197266,240.4486541748
v1L4iS6mB7ZndEroZRyHww,3696,-681,2,169.2811126709,88.4375
_ksfAI3JAieAsCq4uGGUYw,9943,-284,2,231.4923248291,249.625
wEwbutAdprRvYkYXG9ghNw,1469,-578,2,315.8433532715,11.875
GXruCkxCjHAWUDqcmHfAxw,12427,-59,1,337.3931884766,348.1450805664
GXruCkxCjHAWUDqcmHfAxw,4839,-277,3,337.3931884766,131.9129486084
ADGKUYWbu5fu24N8GV2YFQ,10098,-492,2,332.5377197266,295.7611694336
v1L4iS6mB7ZndEroZRyHww,4008,-506,2,169.2811126709,137.9375
_ksfAI3JAieAsCq4uGGUYw,12568,-468,2,231.4923248291,331
_ksfAI3JAieAsCq4uGGUYw,6319,-533,2,231.4923248291,184.9375
AsDH8oipghVD_V70d3eryQ,4559,-719,1,92.9976272583,142.9375
5CQ0WnQwvnh9HPXiS-_KLQ,1018,-402,2,20.450843811,19.375
5CQ0WnQwvnh9HPXiS-_KLQ,3911,-1903,2,20.450843811,107.125
5CQ0WnQwvnh9HPXiS-_KLQ,2601,-1612,2,20.450843811,107.125
GXruCkxCjHAWUDqcmHfAxw,10646,-263,2,337.3931884766,293.0580444336
GXruCkxCjHAWUDqcmHfAxw,12956,-82,1,337.3931884766,348.1450805664
v1L4iS6mB7ZndEroZRyHww,5631,-343,2,169.2811126709,137.9375
v1L4iS6mB7ZndEroZRyHww,8986,-1471,2,169.2811126709,214.0625
_ksfAI3JAieAsCq4uGGUYw,11278,-361,2,231.4923248291,331
_ksfAI3JAieAsCq4uGGUYw,8262,-384,2,231.4923248291,199.375
_ksfAI3JAieAsCq4uGGUYw,5055,-595,2,231.4923248291,99.625
_ksfAI3JAieAsCq4uGGUYw,1798,-697,2,231.4923248291,56.6875
AsDH8oipghVD_V70d3eryQ,2375,-341,2,92.9976272583,89.3125
AsDH8oipghVD_V70d3eryQ,476,-850,4,92.9976272583,339.25
5CQ0WnQwvnh9HPXiS-_KLQ,11496,-599,1,20.450843811,327.0625
GXruCkxCjHAWUDqcmHfAxw,10467,-286,2,337.3931884766,293.0580444336
GXruCkxCjHAWUDqcmHfAxw,9435,-1142,1,337.3931884766,278.0848083496
GXruCkxCjHAWUDqcmHfAxw,13200,-721,1,337.3931884766,357.90625
GXruCkxCjHAWUDqcmHfAxw,13060,-91,1,337.3931884766,348.1450805664
ADGKUYWbu5fu24N8GV2YFQ,8310,-420,2,332.5377197266,240.4486541748
v1L4iS6mB7ZndEroZRyHww,8575,-841,2,169.2811126709,214.0625
wEwbutAdprRvYkYXG9ghNw,3411,-883,2,315.8433532715,109.5625
_ksfAI3JAieAsCq4uGGUYw,9013,-323,2,231.4923248291,249.625
AsDH8oipghVD_V70d3eryQ,1993,-795,1,92.9976272583,58.75
5CQ0WnQwvnh9HPXiS-_KLQ,12824,-387,1,20.450843811,327.0625
GXruCkxCjHAWUDqcmHfAxw,11161,-226,2,337.3931884766,293.0580444336
