File,Actual,Predicted
"missing_ramp/HZIF2YDDnrajRfDUU3R6ggcrop8976.0,-661.0.jpg",missing_ramp,missing_ramp
"sfc_problem/BAyyhLt2UrLEtzNj0-j_ngcrop7402.0,-909.0.jpg",sfc_problem,sfc_problem
"null/C_VI7Urkz6UMbfog3Eo5vAcrop12962.0,-1243.0.jpg",null,null
"null/NQANnpx_DaSTTS5OS-V-HAcrop7082.0,-242.0.jpg",null,ramp
"null/1r8tjZYWkaZLqCr7E9UrCgcrop9451.0,-672.0.jpg",null,null
"obstruction/ZsKU5fLN7NAPP71wTqoA5gcrop7929.0,-341.0.jpg",obstruction,null
"sfc_problem/o6MnhPiutRntUrmHz31USwcrop7490.0,-403.0.jpg",sfc_problem,null
"null/Y5cqRleMhdNa7HLuIrJefwcrop11723.0,-594.0.jpg",null,missing_ramp
"null/J6zo1h8-b_pqsQVPhrrIcwcrop1979.0,-223.0.jpg",null,obstruction
"null/ssD5iz_pBUkMEMq6AKcX9gcrop10911.0,-759.0.jpg",null,null
"null/jz2HcAXnJCF14BiAgGanagcrop12335.0,-1068.0.jpg",null,null
"missing_ramp/memCOwymdSTRZeZEqx1thgcrop327.0,-678.0.jpg",missing_ramp,missing_ramp
"ramp/vBFGA4B2M0EBzn3rUG-slgcrop12884.0,-1207.0.jpg",ramp,ramp
"sfc_problem/VWa0zg4Hiyt3wpTnm9zJOAcrop5676.0,-347.0.jpg",sfc_problem,sfc_problem
"null/23DMSvp74A0XwLTNhFx5cgcrop6878.0,-1476.0.jpg",null,null
"missing_ramp/STUcZ_Y8VGm-TOjcj8Gwtwcrop13081.0,-115.0.jpg",missing_ramp,ramp
"null/4rjkXMHmydAqD2G4eqYNYgcrop9671.0,-148.0.jpg",null,null
"null/oct_4bE1gBt6UbZKvDdobAcrop1304.0,-183.0.jpg",null,null
"null/kZSXn2IxNYJXm_-SwDV3cQcrop12851.0,-860.0.jpg",null,null
"null/NWLSD1tQPdvMvtwuXCxS-Acrop4496.0,-107.0.jpg",null,null
"obstruction/JNwyBLPUyP7guhHF9pNV0wcrop10181.0,-711.0.jpg",obstruction,sfc_problem
"null/-l_SMO9qk72OJ8wCuOsxPQcrop8319.0,-940.0.jpg",null,null
"null/kBiuUuy2xCoXT0rdw_m_DQcrop8832.0,-1522.0.jpg",null,ramp
"null/ZU7DG-hNFQzV1G3zB23GCwcrop9572.0,-89.0.jpg",null,null
"null/kqSjfYzUevAbjQdKlecsSgcrop3720.0,-680.0.jpg",null,null
"null/eNqiGn83ODwdnOTIdfqiUwcrop7284.0,-128.0.jpg",null,ramp
"null/FV6DlRKb1i3BAmMTgyOe7gcrop3797.0,-1025.0.jpg",null,null
"null/feRUyStLSfroOyhWDmMpVQcrop10905.0,-1462.0.jpg",null,null
"ramp/I0ZMmz-BLKmo9cXlGclB8Qcrop2107.0,-393.0.jpg",ramp,ramp
"null/S0XOCPK0gnlBVH51IRNh6wcrop8742.0,-257.0.jpg",null,null
"missing_ramp/aP5ZY6IHE3lziMBQQutnVgcrop11683.0,-313.0.jpg",missing_ramp,sfc_problem
"null/XX-HlpTo3cwFcMM15InDmAcrop12699.0,-507.0.jpg",null,null
"missing_ramp/beLMrsImJf56aWHZ8tTTcgcrop2839.0,-299.0.jpg",missing_ramp,missing_ramp
"ramp/rcIYDm-POXMqPkA8Wg5sWwcrop11165.0,-1239.0.jpg",ramp,ramp
"null/1wKA2Mzl4Pj5le1zvFu1Mgcrop5130.0,-771.0.jpg",null,sfc_problem
"ramp/RoOyujZ_v9GlaDgmKdclvwcrop6143.0,-512.0.jpg",ramp,ramp
"missing_ramp/-BPVTwhyTejjLbIJiUVYIQcrop5634.0,-918.0.jpg",missing_ramp,sfc_problem
"null/SfYJ4cImm67UzCZTD6MQJgcrop3530.0,-1568.0.jpg",null,null
"missing_ramp/yVu1RX2Ri4CQa2dpYDoxAAcrop4849.0,-615.0.jpg",missing_ramp,null
"missing_ramp/sOlSWX3ZgB-JME3NupVLowcrop2302.0,-470.0.jpg",missing_ramp,missing_ramp
"missing_ramp/wuk--sZ3fJyMsMo4tJuybgcrop12401.0,-330.0.jpg",missing_ramp,missing_ramp
"ramp/DNKpwgLgO8nrAiqkRrlosAcrop10590.0,-595.0.jpg",ramp,ramp
"null/tXeXR2iHkExc6YHxy0fNTwcrop11324.0,-239.0.jpg",null,null
"ramp/Anx8hI7TeJ72umn3bqGF8wcrop8844.0,-1090.0.jpg",ramp,ramp
"null/pWfbz2UIJDo0eI2gYgtChgcrop8406.0,-1351.0.jpg",null,null
"missing_ramp/e9wI2ahRG382AeEfayqxagcrop2674.0,-465.0.jpg",missing_ramp,missing_ramp
"null/UwbRrxsCH-oWCdW5JN7oUwcrop7751.0,-235.0.jpg",null,null
"null/nj43pgFCtj_HXfyc8TajPgcrop3872.0,-302.0.jpg",null,null
"ramp/DTN__8w8ljcdVDYlDJ9Vogcrop6751.0,-160.0.jpg",ramp,missing_ramp
"obstruction/TBA-2sJ8SrfDKy7CG8LRAwcrop5890.0,-382.0.jpg",obstruction,null
"null/ZdFD4aCWW9BzUczhR_cYcgcrop1003.0,-1361.0.jpg",null,null
"null/5LpAza0Py7EGaN5P1vtmqQcrop2835.0,-663.0.jpg",null,null
"missing_ramp/DXCYcbKzmYWxfeJEi-_OOgcrop750.0,-693.0.jpg",missing_ramp,missing_ramp
"sfc_problem/9Ec-rByR7q90916QMnrZjwcrop3007.0,-1108.0.jpg",sfc_problem,sfc_problem
"null/B_0XYnfAR9hSBfRg9e8CTwcrop4729.0,-1678.0.jpg",null,null
"null/vab8Pdz_crutOLFqS9r9Ewcrop11812.0,-266.0.jpg",null,null
"null/Rku28omTwVlagt7IjmPtBwcrop11441.0,-1405.0.jpg",null,null
"null/ghGr4q1bVESHsDeIUUxvngcrop1563.0,-1627.0.jpg",null,null
"null/9bDA7z7r0KkRFwY8flNbQgcrop6494.0,-1152.0.jpg",null,null
"sfc_problem/oqP7byVfpym5eotQ9U4fdAcrop6321.0,-576.0.jpg",sfc_problem,null
"sfc_problem/Nf0R06_rjNmLzHaW1cNx3wcrop5570.0,-859.0.jpg",sfc_problem,null
"missing_ramp/QmtfhalnBQ7CEsi1nJmm6gcrop8280.0,-462.0.jpg",missing_ramp,missing_ramp
"sfc_problem/-fTBqF8LqORpqEoM27lK4Qcrop9005.0,-358.0.jpg",sfc_problem,sfc_problem
"sfc_problem/TFh9u3RjvBYDublsgZeWHgcrop4833.0,-351.0.jpg",sfc_problem,null
"null/0o5UD2lV47rsCz1NNl2_WQcrop3192.0,-82.0.jpg",null,null
"missing_ramp/t0KvR38Aml559WV1lkDaUAcrop9077.0,-582.0.jpg",missing_ramp,missing_ramp
"null/yfT6b4SDcAjx6yPakNyi-Acrop12134.0,-373.0.jpg",null,null
"null/yYKyV-nxAYxLjwjAiQqvwgcrop1371.0,-1302.0.jpg",null,null
"null/EWazcRXx4rxAJN-uqRdT1gcrop1400.0,-622.0.jpg",null,null
"missing_ramp/7AM7xjALZJ7Uc88-dVjsHAcrop4319.0,-415.0.jpg",missing_ramp,missing_ramp
"obstruction/cWkEELkuM3T425NJSEiYIwcrop711.0,-271.0.jpg",obstruction,ramp
"sfc_problem/7waUEo6scFAiNn59_wO5kwcrop12120.0,-424.0.jpg",sfc_problem,obstruction
"null/tD94AqV6FOxWmGQbpuwiQAcrop3100.0,-85.0.jpg",null,null
"null/f58wswHfS2a14-qgjUoNLQcrop2827.0,-1101.0.jpg",null,null
"obstruction/1JBETzeiOxRJtTElzZ8r_wcrop290.0,-436.0.jpg",obstruction,obstruction
"null/F5Gmh4TBiCOY6o6Qgm295Qcrop8867.0,-1694.0.jpg",null,null
"ramp/jQdLwvjVMqab7AAsMcrVQAcrop9071.0,-705.0.jpg",ramp,ramp
"ramp/_FYg_SosgQnGpdZWIzZOLQcrop12584.0,-1004.0.jpg",ramp,ramp
"null/9X4tunuJ3xThsljd36JgCQcrop9965.0,-212.0.jpg",null,null
"ramp/C53067ydrIIbtOGk9Vb7Zwcrop3123.0,-522.0.jpg",ramp,null
"null/wfqLpqoAsCY8UcFYgoQdWwcrop11238.0,-1081.0.jpg",null,null
"null/62IfSMnh5ctCtSLec82ViAcrop9464.0,-530.0.jpg",null,null
"sfc_problem/xl_gqWnjajhYmoou2nrudAcrop3108.0,-1248.0.jpg",sfc_problem,ramp
"null/7RuKbj8qvf5kqKiLLZprqwcrop10994.0,-470.0.jpg",null,null
"null/nZMTzQsf8Yhsb8Dd9yBwHwcrop1117.0,-641.0.jpg",null,null
"missing_ramp/i-ef21_Qg_4bXyXU8aXu2gcrop8596.0,-671.0.jpg",missing_ramp,missing_ramp
"null/krbG8mFO2uC3kggn6Lf9bAcrop4253.0,-1084.0.jpg",null,null
"missing_ramp/gl4LGlEG5_r_888i5Msc2wcrop12008.0,-546.0.jpg",missing_ramp,ramp
"null/Evs-cluS4i2W1egGd153XAcrop11890.0,-1014.0.jpg",null,null
"missing_ramp/gyjt0pmO0oGx4O_DnGDQQAcrop3046.0,-714.0.jpg",missing_ramp,missing_ramp
"sfc_problem/3Rge-ZazX_ldBJWQUOSCBwcrop2298.0,-706.0.jpg",sfc_problem,missing_ramp
"null/uPUTwwYSLNuU_lllCvSrzAcrop6287.0,-1401.0.jpg",null,null
"obstruction/BH-c-15vWtNvcSwiXeczsAcrop7774.0,-326.0.jpg",obstruction,null
"null/PFP2FmkMMob1WMpM1MKmIQcrop12428.0,-737.0.jpg",null,null
"missing_ramp/ikWTApL5ToMFyFpLTFAGyAcrop11278.0,-396.0.jpg",missing_ramp,missing_ramp
"null/LxgufgxixZEKqWsgQySlHQcrop3220.0,-1508.0.jpg",null,null
"null/u7ezzWHTrLw-qZNI7xaSvwcrop12160.0,-226.0.jpg",null,null
"null/M17JtxOkeX2qlSLqsoEpFAcrop12324.0,-1587.0.jpg",null,null
"missing_ramp/2BcncBnwUvviwVbBqMVaVQcrop6991.0,-554.0.jpg",missing_ramp,missing_ramp
"obstruction/5b78rj44wA4Xx4DoGyG5Uwcrop11842.0,-265.0.jpg",obstruction,obstruction
"null/RNYTVhmfV8HnT33PmNE2Wgcrop10540.0,-942.0.jpg",null,null
"null/QcdzxKM0eFheVWZxpvEazgcrop12462.0,-411.0.jpg",null,null
"null/N-oeZLAXrRig35-DRg1FPQcrop12443.0,-958.0.jpg",null,null
"ramp/YYphuyoJuOKXQ5SKeDNLZwcrop2532.0,-548.0.jpg",ramp,ramp
"sfc_problem/rKrc6XtkU73t-gJpo1FEKgcrop6132.0,-454.0.jpg",sfc_problem,sfc_problem
"ramp/7MmyovZ9ymDotysfwixp-gcrop6592.0,-793.0.jpg",ramp,ramp
"missing_ramp/5JLdqaDjuPvizB2yxts9BAcrop2416.0,-638.0.jpg",missing_ramp,missing_ramp
"sfc_problem/a9c8kY8ehrKvxrWGIx6iFgcrop12645.0,-481.0.jpg",sfc_problem,obstruction
"missing_ramp/3p46McMD5I9JwL7qNeUnZAcrop12990.0,-162.0.jpg",missing_ramp,missing_ramp
"ramp/w5zAWJZzoYh0IiVfqb6-gAcrop11408.0,-662.0.jpg",ramp,ramp
"null/3qB4FlB6BCXtDadOMqvpvgcrop11850.0,-1622.0.jpg",null,null
"null/ORBQ2sFN7pMgKSx3Ypiaswcrop10840.0,-70.0.jpg",null,null
"null/9oIQStPsq3EpVxk-h2Hhpgcrop8601.0,-1019.0.jpg",null,missing_ramp
"obstruction/hDnmhdxjioVmAw7opmGksQcrop159.0,-265.0.jpg",obstruction,null
"null/WRB7FRRaFa4vftbxG2py2Qcrop10413.0,-541.0.jpg",null,null
"null/9UyV-8C5lKNFt9Qg42_ZEAcrop11056.0,-969.0.jpg",null,null
"null/eyktT1fL6ymP6jOXXa9_0Qcrop9734.0,-1194.0.jpg",null,null
"null/V67Nf7PIpKcBCiF0WyaVPQcrop12368.0,-1620.0.jpg",null,missing_ramp
"ramp/ltVDrYKwq-qneP9fwqhM2gcrop12271.0,-658.0.jpg",ramp,ramp
"obstruction/Pqrtz-sLdIrX1MQUL2eK6wcrop441.0,-433.0.jpg",obstruction,null
"null/vzyYNN8ndf0bEH6Xdrb8Jgcrop5136.0,-425.0.jpg",null,null
"null/eNEVdIaLOIm6ImECvguPlgcrop7094.0,-260.0.jpg",null,null
"null/gwaguiUgmjnaIifu9NH2PQcrop10013.0,-757.0.jpg",null,null
"missing_ramp/LVbKACFUqHL0i5ALf0P41Qcrop5981.0,-598.0.jpg",missing_ramp,missing_ramp
"null/5HM-XAs2mhUz764c2z_27wcrop10077.0,-1002.0.jpg",null,null
"null/-1VbzB8qqeMVY6rjf3S8rwcrop1770.0,-676.0.jpg",null,null
"null/xpZ2jSxOwSAYpXehsVX4EQcrop1356.0,-227.0.jpg",null,null
"null/lRgfJFlShJ3XJ5cyHwJhBgcrop12480.0,-997.0.jpg",null,null
"null/MN4wj-WZQOSCWgI2sRLeJgcrop1652.0,-580.0.jpg",null,null
"sfc_problem/lO6AMvS9-cBy5JuBM4SMEwcrop3486.0,-351.0.jpg",sfc_problem,null
"missing_ramp/67Sr8AH3K_HCRkMOXxicQgcrop9503.0,-472.0.jpg",missing_ramp,missing_ramp
"obstruction/v1T1O7XDKe0TzihZhwWkeQcrop1359.0,-372.0.jpg",obstruction,obstruction
"null/GLjk5qtPtqX3ZK1Coco-Owcrop13010.0,-1235.0.jpg",null,null
"null/fkBll9yUWMB0-OG63wHShQcrop2392.0,-630.0.jpg",null,sfc_problem
"null/3ep7-YfGuTEHPxjZ2twz0wcrop12949.0,-1635.0.jpg",null,null
"null/ZvAHlLtCikyr_yonMAgWpAcrop11334.0,-997.0.jpg",null,null
"null/YAZ7bJX-58uxzKbBW5o7yAcrop8229.0,-595.0.jpg",null,null
"missing_ramp/tMFdyUdtKduVYsbRA-fFIwcrop9785.0,-735.0.jpg",missing_ramp,null
"missing_ramp/PzKLPRWBFuASHjalf9__Swcrop10896.0,-277.0.jpg",missing_ramp,null
"missing_ramp/92WFAHWEHCCtEiLkxgg9tAcrop6763.0,-227.0.jpg",missing_ramp,missing_ramp
"null/uThEE2BRLOs0kR6YdhGn9Acrop5583.0,-476.0.jpg",null,null
"null/9Cx81oJa0FsDhGr05xMR7Qcrop2274.0,-1586.0.jpg",null,null
"sfc_problem/IQ4eqZJQF7ZVJaVj8g0yYwcrop1318.0,-996.0.jpg",sfc_problem,missing_ramp
"null/dTz4WUjV2cN8CdlrYRIljQcrop2052.0,-1521.0.jpg",null,null
"missing_ramp/lkELBSs_TLzwHlq9fOPoewcrop5555.0,-595.0.jpg",missing_ramp,missing_ramp
"ramp/dqYowcQHtWLGbbXiNqK9lgcrop893.0,-333.0.jpg",ramp,ramp
"ramp/gyFuxqdBmrjXpxMkvJLUnAcrop4834.0,-1333.0.jpg",ramp,ramp
"ramp/XOzEzP2Jv6SafAFSrUrcRwcrop1225.0,-347.0.jpg",ramp,ramp
"null/bZNH65wc1r08oPIY8nWeHwcrop12280.0,-607.0.jpg",null,null
"null/2ik9BSAYKtUriHV_xOxuZgcrop7710.0,-833.0.jpg",null,null
"null/m_kUfjWsAP4BV676M-Wpbgcrop6337.0,-1628.0.jpg",null,null
"null/uj5JioLmsHq0HYFYdc2RDAcrop3283.0,-1258.0.jpg",null,null
"null/fCtC9i0NHuXWaxJaKQCCnAcrop3642.0,-1284.0.jpg",null,null
"missing_ramp/LVbKACFUqHL0i5ALf0P41Qcrop105.0,-1302.0.jpg",missing_ramp,missing_ramp
"null/-gijIEBC27iEAegR1tkyKgcrop1786.0,-522.0.jpg",null,null
"missing_ramp/yv4PQ4r4PHbbf-Efs1PeOAcrop4267.0,-692.0.jpg",missing_ramp,missing_ramp
"missing_ramp/6cyWsniebdKYx0_Ytqa7zQcrop4809.0,-337.0.jpg",missing_ramp,missing_ramp
"null/v8i-o93YGjwTlItnU0Sqzgcrop9714.0,-322.0.jpg",null,obstruction
"missing_ramp/LjClEGSaIXqFdoFiU0TwAwcrop2574.0,-419.0.jpg",missing_ramp,missing_ramp
"ramp/jz4f9KqoeDUKkhW334i9ewcrop5281.0,-324.0.jpg",ramp,obstruction
"obstruction/yoA-TZHMgchD0zYlk7im-Qcrop8659.0,-689.0.jpg",obstruction,null
"null/5staAYT3Df3tLH4QPXFQ8Acrop7299.0,-1190.0.jpg",null,null
"null/g-_dh0jB9VxwlR3GvCpbxAcrop9819.0,-135.0.jpg",null,null
"null/FiA3scoFZbJQfKnVe6U-eAcrop6987.0,-649.0.jpg",null,null
"null/XaP2v_lqlPTuIbUSYv1Xmgcrop12577.0,-1355.0.jpg",null,null
"missing_ramp/oMmUH79a5tvqGtKX1tOuFAcrop8099.0,-489.0.jpg",missing_ramp,missing_ramp
"null/wGKBfGF5XtQoh3LdflMWIAcrop7411.0,-519.0.jpg",null,null
"null/fNQ1GR_V8aEsLSsBFLl27wcrop7766.0,-1636.0.jpg",null,null
"null/UDTSvLtVzsHM6imf8t8-7Qcrop10570.0,-1199.0.jpg",null,null
"null/bbt2gH12ZSTi_DGbK5Hr3wcrop1943.0,-1047.0.jpg",null,null
"null/C26wQoSepbATbtgrXUc69gcrop12090.0,-801.0.jpg",null,null
"ramp/lk95zcW0edw2sZCB1rMPTAcrop12710.0,-408.0.jpg",ramp,ramp
"null/QcQxXNcjnYY1YIQV55-Z3Acrop3341.0,-1083.0.jpg",null,obstruction
"null/C1VeeaWQ3MT_tRzq2raj4gcrop6827.0,-914.0.jpg",null,null
"obstruction/l6LatafFoHFLW5VqboLnRgcrop156.0,-539.0.jpg",obstruction,obstruction
"null/m94KPoY4jotP_yhH279ZBAcrop5890.0,-1172.0.jpg",null,null
"null/zcQ4wl8yecuyF8fAXvOqcwcrop4809.0,-1227.0.jpg",null,null
"ramp/vAbKkPAvqa5gcZCNFOaLzQcrop10745.0,-322.0.jpg",ramp,ramp
"ramp/wiW8PBT09OyhaBosI5vw6Acrop1647.0,-591.0.jpg",ramp,missing_ramp
"null/8HqKtHuUJIJYPS2q6JFF1Qcrop3239.0,-401.0.jpg",null,ramp
"missing_ramp/ec_FThilLV44cz1RyoupSAcrop43.0,-787.0.jpg",missing_ramp,null
"sfc_problem/gQLG7ilc3tJynqZBXb_gpQcrop769.0,-590.0.jpg",sfc_problem,sfc_problem
"missing_ramp/125OU40uKRB4-msWCQ721Acrop3732.0,-712.0.jpg",missing_ramp,missing_ramp
"missing_ramp/zjbVgxW3gmPO2G-XBD4AmAcrop1085.0,-292.0.jpg",missing_ramp,null
"ramp/QmtfhalnBQ7CEsi1nJmm6gcrop10802.0,-505.0.jpg",ramp,ramp
"null/3AljXpTCAa-Olr6taZDv5gcrop5029.0,-1227.0.jpg",null,null
"ramp/xtLnOVoyuXQoLpHgaC1T5gcrop1424.0,-920.0.jpg",ramp,ramp
"missing_ramp/SKBBB_0CZEc7GjvIQfc3Fgcrop10143.0,-614.0.jpg",missing_ramp,missing_ramp
"missing_ramp/VlSaYYX6c0isNQaQW3GvRAcrop3167.0,-384.0.jpg",missing_ramp,missing_ramp
"obstruction/SyBRKwoEe9GPdCDLFUtSGgcrop1993.0,-294.0.jpg",obstruction,null
"null/4O0C_1-2gOA1FDhZVExDJAcrop6934.0,-1433.0.jpg",null,null
"null/9FHVKE2wBVwN11kAMh6hZAcrop8290.0,-1545.0.jpg",null,null
"obstruction/C53067ydrIIbtOGk9Vb7Zwcrop7065.0,-432.0.jpg",obstruction,null
"missing_ramp/wgZ25_QKLDhmVEFkPAmBJwcrop7112.0,-294.0.jpg",missing_ramp,null
"null/QvrZ6qcD9D6XPS9arLyuZgcrop11099.0,-1688.0.jpg",null,null
"sfc_problem/Y86_OAj6L52oZuxWyd0UKAcrop6895.0,-549.0.jpg",sfc_problem,sfc_problem
"null/7wNqOVKuDt4h6sFedMXJKgcrop9710.0,-1661.0.jpg",null,null
"ramp/ToxMvC6M-fk-sXdKH1sJcAcrop5229.0,-486.0.jpg",ramp,ramp
"missing_ramp/_wDncZkkWB4VZlPXTiZURwcrop2117.0,-651.0.jpg",missing_ramp,missing_ramp
"obstruction/FV8qUKIW0My0Nfe2k4459Acrop9056.0,-219.0.jpg",obstruction,obstruction
"null/mBKNTUwdxSTX4txoAN0bBwcrop6893.0,-1411.0.jpg",null,null
"obstruction/-je14V8nzOFZPY_Q9_Keiwcrop9974.0,-464.0.jpg",obstruction,obstruction
"obstruction/zoaExI6S0JvbC1CH4ksH3Acrop1355.0,-952.0.jpg",obstruction,missing_ramp
"missing_ramp/wGKBfGF5XtQoh3LdflMWIAcrop5828.0,-615.0.jpg",missing_ramp,null
"null/NI7ma7FS4jHOC_zqpiE1hgcrop3784.0,-1203.0.jpg",null,null
"obstruction/q0p_G2FReId2ECtNza9Gswcrop2346.0,-676.0.jpg",obstruction,null
"obstruction/iXYGtES5ujggzEp38_EJYgcrop9326.0,-419.0.jpg",obstruction,missing_ramp
"obstruction/S4WS4QB9CbuGvcOCUbzxSQcrop8737.0,-178.0.jpg",obstruction,null
"null/FV8qUKIW0My0Nfe2k4459Acrop12725.0,-1144.0.jpg",null,null
"null/w9usHsbjlcybFxN9oCt0pwcrop1405.0,-998.0.jpg",null,null
"obstruction/O6Of3Pvyk8AkRsMtLNevhQcrop13136.0,-655.0.jpg",obstruction,obstruction
"null/L2MGhHP7LIDfOALLVZls9wcrop1383.0,-1084.0.jpg",null,null
"sfc_problem/3Lg0ueeQpEiGqh9pbYHXlgcrop5172.0,-486.0.jpg",sfc_problem,sfc_problem
"missing_ramp/fILqT3EWJ_ZpezDigHJ-Awcrop1644.0,-183.0.jpg",missing_ramp,obstruction
"missing_ramp/sAWmbDYdqG4JCjDAMxxwdgcrop7206.0,-928.0.jpg",missing_ramp,null
"null/ZETZSp5vlGymGoW7i6XbTAcrop1274.0,-1171.0.jpg",null,null
"null/a_33_f9E_9hXKyBPCRdlYQcrop8496.0,-1114.0.jpg",null,null
"ramp/gyFuxqdBmrjXpxMkvJLUnAcrop909.0,-188.0.jpg",ramp,ramp
"null/D36lEwAyU5GtR8dHXkbkpAcrop8199.0,-871.0.jpg",null,null
"obstruction/6nzu3s1PAXJT1Ic9rnhiEQcrop7134.0,-1076.0.jpg",obstruction,obstruction
"null/3zcrhqVZmXigArxxbhf3Xgcrop2109.0,-1115.0.jpg",null,null
"obstruction/PzKLPRWBFuASHjalf9__Swcrop6386.0,-374.0.jpg",obstruction,null
"null/BiXv3WukFJAs-LOsqby0zwcrop585.0,-1403.0.jpg",null,null
"null/x3_DM7DUY2x3AD6Ne_HXJgcrop9141.0,-708.0.jpg",null,null
