File,Actual,Predicted
"null/b9g1iFZY5J7O8VrprviFswcrop796.0,-976.0.jpg",null,null
"null/phssnN9IGJPhjw6xKvvz-gcrop10819.0,-534.0.jpg",null,null
"null/APlBRmSPN4e9PQ_kVz09Mgcrop1207.0,-427.0.jpg",null,null
"null/BkyqPSJxp2uflqkqhHMlAAcrop1782.0,-1263.0.jpg",null,null
"null/gp_qMztZRvfzZ3kaiHSgjgcrop10430.0,-873.0.jpg",null,null
"null/AqghSwW5QZ9R_VXQfVoGFwcrop7493.0,-608.0.jpg",null,null
"null/mZpNcD6ezk71QYDtDTVA_wcrop2304.0,-4.0.jpg",null,null
"obstruction/rin66HFqEq1A_B9fqR4mHQcrop8071.0,-921.0.jpg",obstruction,ramp
"null/eWk0Btof2DWkeLVWkHKevgcrop5709.0,-840.0.jpg",null,null
"null/8NhrHrKDuvR5PecSNDniDQcrop8256.0,-1617.0.jpg",null,null
"null/Qw0_gdTOm-iHhw94DpuN8Qcrop12152.0,-1631.0.jpg",null,null
"null/gaS_5JMafCP7H-HBblKergcrop8952.0,-54.0.jpg",null,null
"ramp/FOTepGbyk7U045xbX4dCowcrop11775.0,-1073.0.jpg",ramp,ramp
"null/D3SOfz_54AUAJjTSp1SuYQcrop2598.0,-475.0.jpg",null,null
"ramp/PWg3oQy5xim9qvyEoea84Qcrop5267.0,-630.0.jpg",ramp,ramp
"ramp/gpU96yV3NI777PrVQ7U4kgcrop8356.0,-577.0.jpg",ramp,ramp
"null/Z_UozoLgqo8Y5EIZ9Gz7cgcrop1971.0,-1466.0.jpg",null,null
"sfc_problem/w9usHsbjlcybFxN9oCt0pwcrop328.0,-747.0.jpg",sfc_problem,sfc_problem
"missing_ramp/vmbTc-6wsYazrjywh5xnUwcrop1396.0,-420.0.jpg",missing_ramp,ramp
"null/8IkkWXqCbz5JqpIiEBCLRAcrop11626.0,-1526.0.jpg",null,null
"null/h1R0EBFlKSQd2N4yIFhguQcrop9263.0,-441.0.jpg",null,null
"sfc_problem/krbG8mFO2uC3kggn6Lf9bAcrop2000.0,-1349.0.jpg",sfc_problem,null
"ramp/zsvKv7NrQo5DyRZJWnUKlQcrop9032.0,-474.0.jpg",ramp,sfc_problem
"missing_ramp/Zezsvr7XeNaoSGgSjOf3gAcrop4293.0,-277.0.jpg",missing_ramp,null
"null/c8jsHCAXLmsuu2RZSP_mRQcrop3284.0,-276.0.jpg",null,null
"null/ShQrGstfpfhWGF5XDQIpmQcrop11306.0,-711.0.jpg",null,null
"null/HnufSqouMyGidkuUume-fAcrop1335.0,-378.0.jpg",null,null
"null/fAbledaPCi0r-pChZM92rgcrop7960.0,-937.0.jpg",null,null
"null/urZCirnylHaZC49uYruE3Qcrop8317.0,-519.0.jpg",null,null
"missing_ramp/lCOMzDBFI_KpgssoBTQ5Jwcrop5639.0,-525.0.jpg",missing_ramp,missing_ramp
"null/ER0EQ8RVxm73VJa3sKKsmQcrop7722.0,-667.0.jpg",null,null
"null/48JKHgwep8fxH0FYOrDxIgcrop984.0,-598.0.jpg",null,null
"null/55hWVwAoVJqau_APzr7U6gcrop594.0,-47.0.jpg",null,obstruction
"missing_ramp/7UIE4y4L9-wC2z1B8FEi4wcrop4168.0,-340.0.jpg",missing_ramp,null
"missing_ramp/sPYP6S60xuD2gJ2LDe8w3gcrop13103.0,-979.0.jpg",missing_ramp,null
"ramp/_wLtyAubgAcO10zcVNXwiAcrop6119.0,-343.0.jpg",ramp,missing_ramp
"ramp/w-Y1kgCUhfLYu4-tnTnb2Acrop11964.0,-294.0.jpg",ramp,ramp
"null/NZbej0i0iMLSzH_riS0qTAcrop10349.0,-793.0.jpg",null,null
"null/JT2edfLPXRslHpdLq7PBlgcrop7466.0,-946.0.jpg",null,null
"obstruction/r0Yt-uDX_njLhpVaJyYi2Qcrop1427.0,-1057.0.jpg",obstruction,ramp
"missing_ramp/nr4Paoj096myLyiW1D1qawcrop11557.0,-543.0.jpg",missing_ramp,missing_ramp
"null/kNrbyodbq_6N9iec2MbmOwcrop2899.0,-1670.0.jpg",null,null
"null/ENNhhRTxphpH6ENPVN5MVgcrop4199.0,-1351.0.jpg",null,null
"null/C_VI7Urkz6UMbfog3Eo5vAcrop11057.0,-150.0.jpg",null,null
"null/cmucC73cw4gRsuMaUi4rrgcrop2520.0,-1272.0.jpg",null,null
"missing_ramp/mvQH9WKnC9G-y18kPMy05wcrop1024.0,-377.0.jpg",missing_ramp,missing_ramp
"null/YIgCvyOUm1s4m46aTI2WuQcrop2719.0,-1317.0.jpg",null,null
"missing_ramp/y97HWyhd9z2E0Z2Oas8JCgcrop10409.0,-465.0.jpg",missing_ramp,missing_ramp
"ramp/tyo874-wRaOCwr_kyqatsgcrop5667.0,-360.0.jpg",ramp,ramp
"ramp/gyFuxqdBmrjXpxMkvJLUnAcrop1534.0,-200.0.jpg",ramp,ramp
"ramp/D5Se4AuiyxHr2ht2CkjnBQcrop2047.0,-348.0.jpg",ramp,null
"null/MI2mHW0lk99jBc1OlS7XfQcrop10354.0,-1306.0.jpg",null,null
"null/Cva9kQHU3TNK_EN5qfByOwcrop7727.0,-1090.0.jpg",null,null
"missing_ramp/MXgWWpeX2CZMdgVmixprxAcrop10657.0,-249.0.jpg",missing_ramp,missing_ramp
"missing_ramp/S5Xe96yJgHRylODvaAEBjgcrop4164.0,-317.0.jpg",missing_ramp,null
"null/DPFpiJQFnnf46R1bTOk_jgcrop4881.0,-679.0.jpg",null,null
"obstruction/6ISWrKFODGY1RsTDVWfbEgcrop11669.0,-498.0.jpg",obstruction,sfc_problem
"null/LXPan3FrMxgaQlALf2jWIAcrop10163.0,-1446.0.jpg",null,null
"null/gGlOgsm4JxmTkNW336MSQAcrop8556.0,-860.0.jpg",null,null
"null/4gQPTKnVWtTrdCF7HXPANgcrop5426.0,-184.0.jpg",null,null
"null/umvX0tiHwYwH1Rw4UjvliQcrop478.0,-692.0.jpg",null,null
"null/_NAC3HOv766nLTRnEsCOwQcrop8651.0,-549.0.jpg",null,null
"missing_ramp/Mmsc4NmesJAHI5AWFb0Clwcrop3576.0,-641.0.jpg",missing_ramp,missing_ramp
"null/vp5xXE9zpC686jcXC6brhQcrop3635.0,-884.0.jpg",null,sfc_problem
"obstruction/WhC-d8nYuqqPJRAILT5IAAcrop12231.0,-266.0.jpg",obstruction,obstruction
"missing_ramp/sAWmbDYdqG4JCjDAMxxwdgcrop4026.0,-500.0.jpg",missing_ramp,missing_ramp
"null/PgRkYW5vSA7cVOeEC8QxNAcrop11528.0,-1636.0.jpg",null,null
"null/DOv9ZzQKcwF3S0MF6rD7Ogcrop11422.0,-1229.0.jpg",null,null
"ramp/mOajlR8UEKlYdl9mG6FTuwcrop1179.0,-494.0.jpg",ramp,ramp
"ramp/_qJ3EVMeORd6NuQeb2yDCgcrop3503.0,-646.0.jpg",ramp,null
"ramp/C1tpNsu1e9mDb7MtLpCQEAcrop5235.0,-298.0.jpg",ramp,null
"missing_ramp/2A6p50LemUj6YuJYRTcoOAcrop8668.0,-730.0.jpg",missing_ramp,missing_ramp
"null/HAwlDx92WFI47DXGapbP0gcrop4044.0,-700.0.jpg",null,null
"null/zj4Qzcb5_WrtGLhSdnppqgcrop6674.0,-389.0.jpg",null,null
"missing_ramp/FEgG76AOZQ7JsKfzDjG8OAcrop10905.0,-1248.0.jpg",missing_ramp,missing_ramp
"null/VDpUNV3MN72Kn1khu0GdsAcrop501.0,-30.0.jpg",null,null
"null/oqP7byVfpym5eotQ9U4fdAcrop6941.0,-1689.0.jpg",null,null
"null/_tiBbMs0iLw0zPK0HgOgjgcrop3207.0,-1329.0.jpg",null,null
"obstruction/SaKr-bpdbnxS-MOqoU_d5wcrop750.0,-127.0.jpg",obstruction,obstruction
"null/PLTIkh6YCP3VghN-mCb0bQcrop5016.0,-1546.0.jpg",null,null
"sfc_problem/hSOgWfok3Wy30Lf-xYkYpQcrop4185.0,-949.0.jpg",sfc_problem,sfc_problem
"null/e0k4ZXSqvV3lBGG-zqEBRAcrop12739.0,-333.0.jpg",null,null
"null/gyFuxqdBmrjXpxMkvJLUnAcrop8070.0,-713.0.jpg",null,null
"null/g3I51iAXRxPxXdU3HFYwWwcrop11560.0,-479.0.jpg",null,null
"sfc_problem/BeoDPuf5n6obnHqwpt2Uowcrop2147.0,-628.0.jpg",sfc_problem,null
"null/_NmOTBjudhkULFhLRw8GOQcrop10837.0,-670.0.jpg",null,null
"null/3R87r96ML_uFOu7IC3Y6Vgcrop8894.0,-1088.0.jpg",null,null
"sfc_problem/2AFYKQFH1ZPfLsdM1szQKAcrop1234.0,-464.0.jpg",sfc_problem,sfc_problem
"null/1Iu_gcxNUiVpni8em7PK3wcrop4694.0,-1565.0.jpg",null,null
"null/WfRVD8uI96xdFOuwaum6ngcrop8971.0,-446.0.jpg",null,null
"null/AwqY8tQjTffEAx4cmw_shQcrop8013.0,-1317.0.jpg",null,null
"null/fq_4--GP7pK42KmVQKnuGAcrop7200.0,-553.0.jpg",null,null
"null/l66TUwigcIxaF-z3hbam-wcrop9910.0,-1533.0.jpg",null,null
"null/QOj07LM2sJRztq0zpQgdiAcrop7422.0,-784.0.jpg",null,null
"missing_ramp/jCAimau0IoExc3RWWzR1Cwcrop3232.0,-1470.0.jpg",missing_ramp,missing_ramp
"ramp/ExF0KDgouOiG3OvNCeLinwcrop10554.0,-756.0.jpg",ramp,ramp
"null/tNH4DUVFBqPJQzeTB_TYrwcrop9787.0,-1073.0.jpg",null,null
"ramp/t489Z9CpE9n2CyFxMXnaiwcrop8521.0,-647.0.jpg",ramp,ramp
"sfc_problem/Br6DzMb4z7VHPJoqJv-w5Qcrop2162.0,-540.0.jpg",sfc_problem,sfc_problem
"null/RgBzCZxfTmPn3XJb42EG0gcrop5167.0,-397.0.jpg",null,null
"sfc_problem/wLqtOvq4KZVoLhbwJc-nQgcrop5469.0,-498.0.jpg",sfc_problem,sfc_problem
"null/aZ827kCPzDhKN8nCSzgo5Acrop5037.0,-492.0.jpg",null,sfc_problem
"null/TVZAJVwmzxB6MHOnX9GCYgcrop5050.0,-130.0.jpg",null,null
"ramp/ElKlsmPuAEyNlkkNamP1-Acrop4333.0,-264.0.jpg",ramp,ramp
"ramp/LJKMolMCK94y0JY9-dioXgcrop3809.0,-330.0.jpg",ramp,null
"sfc_problem/3ZqzG78yCvMxWjtsbS4sUAcrop2820.0,-577.0.jpg",sfc_problem,ramp
"ramp/hROnAMt4yBTMOdbzh2TJ_gcrop1065.0,-845.0.jpg",ramp,ramp
"null/yln3lbEDaQNBD4B_nHvFRwcrop415.0,-1181.0.jpg",null,null
"sfc_problem/rmxUPSYWCK_aG4PGZAzbUgcrop5789.0,-371.0.jpg",sfc_problem,sfc_problem
"ramp/rvlZllJazPrPsSjNUxptowcrop6517.0,-581.0.jpg",ramp,ramp
"null/_i0dOjw2KTt4rUbkffuu7Acrop4786.0,-61.0.jpg",null,ramp
"missing_ramp/_wDncZkkWB4VZlPXTiZURwcrop12613.0,-1015.0.jpg",missing_ramp,missing_ramp
"null/ptrNt10ADQs8SFk3M3RZnQcrop10522.0,-1251.0.jpg",null,null
"sfc_problem/yoRjkqbEvGi3DLiMHpPlrQcrop9950.0,-816.0.jpg",sfc_problem,null
"ramp/uaPNb4UuGxXXvQx4sUEf4gcrop1365.0,-808.0.jpg",ramp,ramp
"null/xscW1Uom1Upky-QGqHrwhwcrop5503.0,-1297.0.jpg",null,null
"null/9eFpe2DikIfKiyO-ASA8tQcrop12828.0,-1627.0.jpg",null,null
"null/wgZ25_QKLDhmVEFkPAmBJwcrop12082.0,-737.0.jpg",null,null
"null/g3d6_NgjvauPPtOIFBTABQcrop8075.0,-1381.0.jpg",null,null
"null/Z9sP3iG-1fv5NhfA-wF8wwcrop5254.0,-1113.0.jpg",null,null
"null/rin66HFqEq1A_B9fqR4mHQcrop9389.0,-608.0.jpg",null,ramp
"null/bet_SSt78iYndwAc6tMUdAcrop2190.0,-1293.0.jpg",null,null
"missing_ramp/iXYGtES5ujggzEp38_EJYgcrop12622.0,-631.0.jpg",missing_ramp,missing_ramp
"ramp/bi7xPRN75FT4ew-C_b0cegcrop1601.0,-206.0.jpg",ramp,ramp
"null/bvvIMKzrQ_risKAzWEzzSgcrop10726.0,-1035.0.jpg",null,null
"null/0Ha-NxTs-mgvLlyeEngc4Acrop3486.0,-989.0.jpg",null,null
"null/-TzhiClijh6TJlVTdmEiHgcrop9655.0,-1335.0.jpg",null,null
"null/yqrHSGUuf0fIFocD2CRojQcrop8704.0,-1251.0.jpg",null,ramp
"ramp/fuYW1uGYLzBBwmPI90m_aAcrop6180.0,-445.0.jpg",ramp,ramp
"ramp/ooxSblq1uCR7Wfa1Xyxwvgcrop12063.0,-1275.0.jpg",ramp,null
"sfc_problem/hUw_oAgQ6pw0l-fJitUPwgcrop1497.0,-589.0.jpg",sfc_problem,sfc_problem
"null/hzC3AhfMKcUpeJApBXCGSAcrop9218.0,-591.0.jpg",null,null
"obstruction/RWN9e7SMDeTjVh49KRHFgQcrop3032.0,-954.0.jpg",obstruction,obstruction
"missing_ramp/yVu1RX2Ri4CQa2dpYDoxAAcrop1426.0,-585.0.jpg",missing_ramp,missing_ramp
"obstruction/2WHXMGkpKOqaQ-vcyONPowcrop9860.0,-802.0.jpg",obstruction,null
"null/FJXZlhq1mrA_YcRtffgemAcrop4404.0,-1673.0.jpg",null,null
"null/BMvCjDdQapNk2jq3F3SBPAcrop6164.0,-1016.0.jpg",null,null
"null/cmucC73cw4gRsuMaUi4rrgcrop11509.0,-1612.0.jpg",null,null
"null/agxdwoZN6DoQo4FzgpNENAcrop3022.0,-349.0.jpg",null,null
"missing_ramp/mPtFDGF9SpWa8N_FE4zShAcrop5163.0,-1311.0.jpg",missing_ramp,missing_ramp
"null/kj_DbcwmV3Sp6la6HwH-Ngcrop5604.0,-1405.0.jpg",null,null
"null/8k3qbXd1dtjQHJUa_GUesgcrop4569.0,-232.0.jpg",null,null
"ramp/_zDerr4r6cyvipeYfrVVJQcrop2242.0,-394.0.jpg",ramp,ramp
"ramp/qH-dUJQmb6Gmr9fUFtdHNgcrop4942.0,-236.0.jpg",ramp,null
"ramp/eoB3g7XBLW2_2whMymxBpwcrop5023.0,-460.0.jpg",ramp,missing_ramp
"null/L2MGhHP7LIDfOALLVZls9wcrop10969.0,-1315.0.jpg",null,null
"obstruction/0uBSD94hNzNtxLnIWveJzAcrop10338.0,-284.0.jpg",obstruction,obstruction
"null/ZhyuL-dV9SfdSdC9xUmCSAcrop3541.0,-1008.0.jpg",null,null
"missing_ramp/sOlSWX3ZgB-JME3NupVLowcrop10555.0,-956.0.jpg",missing_ramp,missing_ramp
"null/gi0iq0R0wmls_9C-0arsFwcrop2321.0,-626.0.jpg",null,null
"null/Bb3M8vebACt_xa2-oyndEAcrop12681.0,-1100.0.jpg",null,null
"obstruction/Kuul_8eK8myVHWZ8udge7Qcrop10678.0,-907.0.jpg",obstruction,null
"missing_ramp/uEMzLmZJ2lQ1eQqMErqZNgcrop5379.0,-817.0.jpg",missing_ramp,null
"null/21BeQwwKn5RouLDkBFrvUwcrop11649.0,-1103.0.jpg",null,null
"sfc_problem/N-oeZLAXrRig35-DRg1FPQcrop1889.0,-415.0.jpg",sfc_problem,missing_ramp
"null/lXWSngqpQWv8lebLyNhtwwcrop12161.0,-618.0.jpg",null,null
"missing_ramp/YYphuyoJuOKXQ5SKeDNLZwcrop10465.0,-1160.0.jpg",missing_ramp,missing_ramp
"null/kXBwpQwSaSH3F7fF2oZFcQcrop12353.0,-122.0.jpg",null,obstruction
"ramp/qEcS11Lotca9PQZfpmpvvQcrop11213.0,-492.0.jpg",ramp,ramp
"null/xpZ2jSxOwSAYpXehsVX4EQcrop8373.0,-471.0.jpg",null,null
"null/jh38Z0LaTnZs8oOTAuLA0Acrop3924.0,-240.0.jpg",null,null
"sfc_problem/N0pRKtAhdaS9OD09UlzPSgcrop11732.0,-1067.0.jpg",sfc_problem,null
"sfc_problem/uMzFbm0k0-I2a_xBaugwwAcrop10754.0,-468.0.jpg",sfc_problem,null
"missing_ramp/ENwChk0mv975oT08FxdQGQcrop1974.0,-402.0.jpg",missing_ramp,null
"null/Evs-cluS4i2W1egGd153XAcrop1038.0,-1674.0.jpg",null,ramp
"null/aXx7D65d-hs2kNqT-Ha0xAcrop11218.0,-665.0.jpg",null,ramp
"ramp/SfzSI-tz9J3YyQh88vLhjQcrop4186.0,-1030.0.jpg",ramp,ramp
"ramp/VLnYi6PCtn8Z4h0IkhtNJwcrop3943.0,-352.0.jpg",ramp,ramp
"null/NTxx6KS8hoauz6LyhPNT-gcrop4609.0,-519.0.jpg",null,ramp
"null/4EkzT5gKBxFPyqgJujmPiAcrop10606.0,-89.0.jpg",null,null
"null/hgmHcZ0HUps7_SgF3Wr8rgcrop8867.0,-1151.0.jpg",null,null
"null/fmMub6D899aDUy-lqFWVDAcrop7362.0,-884.0.jpg",null,null
"null/fz5xclCGUL9z1Oy-o3orFAcrop1002.0,-1132.0.jpg",null,null
"missing_ramp/-3U8A-IJ0SPGQd379GCfMAcrop9102.0,-421.0.jpg",missing_ramp,sfc_problem
"sfc_problem/WH5y40fxY27EWWCTk4ZAmQcrop7036.0,-661.0.jpg",sfc_problem,null
"null/tKPNvJGmw46eHvODFhtFbQcrop5390.0,-702.0.jpg",null,null
"obstruction/DBROh6Uo_9kLB3PNucB5ygcrop260.0,-307.0.jpg",obstruction,null
"ramp/WgQ-n1jC6xwIz8PaiZoEbgcrop13057.0,-812.0.jpg",ramp,missing_ramp
"null/u-XuEuZ0Yzf9KsRk5J5GKQcrop10578.0,-1088.0.jpg",null,null
"ramp/wiW8PBT09OyhaBosI5vw6Acrop11019.0,-872.0.jpg",ramp,null
"ramp/rPNYnOgfj-qs3RF1rbqnJgcrop9366.0,-546.0.jpg",ramp,ramp
"missing_ramp/-3U8A-IJ0SPGQd379GCfMAcrop5140.0,-759.0.jpg",missing_ramp,missing_ramp
"null/4Vhpc1crEzi17EKsC0am7wcrop5587.0,-781.0.jpg",null,null
"null/6qp08RIVuPsL0Orn94Nxhgcrop8303.0,-717.0.jpg",null,null
"null/Zb-ceqFFHKgYjqgQUx2ygQcrop9575.0,-633.0.jpg",null,null
"null/AMMYw5xHQ-9Q0Xnh-pdaXQcrop9499.0,-1126.0.jpg",null,null
"null/v48N2PVzJOFxFAGEOCikigcrop5929.0,-1189.0.jpg",null,null
"ramp/LLeBWbklFhPtht8qIO8bIAcrop11597.0,-255.0.jpg",ramp,ramp
"missing_ramp/DGSc4YPw0zfVB3SXv_Fpzwcrop5136.0,-602.0.jpg",missing_ramp,missing_ramp
"null/Q-Ql9rxp4pwTwSGpqE2AgQcrop2383.0,-802.0.jpg",null,null
"sfc_problem/6eIpia_LBYq9eYVZHrrr8Qcrop1092.0,-305.0.jpg",sfc_problem,null
"null/D14LnMRuaiTBi6S_-erXawcrop11443.0,-1049.0.jpg",null,null
"null/m_ieg5SdzQJOq5ktPTd4Vwcrop6177.0,-917.0.jpg",null,null
"missing_ramp/1AnLqcaDKYdIxbwDN3N_Ugcrop3401.0,-520.0.jpg",missing_ramp,missing_ramp
"null/umaM_sBtqwp12QV7sx4mdwcrop4941.0,-723.0.jpg",null,null
"null/f5T7Pi29NMjIZLwx0g-uCAcrop6085.0,-805.0.jpg",null,null
"obstruction/nLiAI75ba114UeX-fWkuDAcrop10537.0,-657.0.jpg",obstruction,null
"missing_ramp/_LJpF73_fkXAftXEGIn21Qcrop8292.0,-623.0.jpg",missing_ramp,null
"sfc_problem/AUppRPrzA-PtPjW8jfJ1lAcrop532.0,-520.0.jpg",sfc_problem,sfc_problem
"null/zmhx4YMjM_dmWjRHAVgFgQcrop8415.0,-1432.0.jpg",null,null
"null/WfRVD8uI96xdFOuwaum6ngcrop1247.0,-614.0.jpg",null,null
"sfc_problem/bet_SSt78iYndwAc6tMUdAcrop8412.0,-353.0.jpg",sfc_problem,sfc_problem
"null/gp_qMztZRvfzZ3kaiHSgjgcrop746.0,-1108.0.jpg",null,null
"sfc_problem/fCtC9i0NHuXWaxJaKQCCnAcrop2825.0,-635.0.jpg",sfc_problem,null
"ramp/_tiBbMs0iLw0zPK0HgOgjgcrop1798.0,-287.0.jpg",ramp,ramp
"null/dmPfpgMh_hvxr-USb_Wemgcrop3610.0,-1217.0.jpg",null,null
"null/GCWDS_FOKv5vA7O4EriXjwcrop11781.0,-718.0.jpg",null,null
"null/TO5jBZFHuSSzK6p1NnXgJQcrop4224.0,-1589.0.jpg",null,null
"missing_ramp/aRBv6J1fZut0D40jKVm0IQcrop3501.0,-730.0.jpg",missing_ramp,missing_ramp
"obstruction/lTP4f1u5PSo-8Odn0FPMPQcrop10343.0,-877.0.jpg",obstruction,null
"ramp/J6ARGHYfaiv1htz_1kqXnAcrop3569.0,-1536.0.jpg",ramp,null
"ramp/DVpEpFcbH5qQOXUXw75Cnwcrop3942.0,-562.0.jpg",ramp,ramp
"ramp/z1kamZOPVAoqtY8bWLpI-wcrop11609.0,-197.0.jpg",ramp,ramp
"missing_ramp/gWL6UI2XAV4uGWZ1dM-YXAcrop9395.0,-651.0.jpg",missing_ramp,missing_ramp
"null/zfG8bl5fFvB9A1p98ARqawcrop10862.0,-66.0.jpg",null,ramp
"null/rtrLHlyqDYGvkvXLZFTVBgcrop6840.0,-1188.0.jpg",null,null
"null/0RQwIs_hWDcazFOEW8igQAcrop8082.0,-938.0.jpg",null,null
"missing_ramp/QmtfhalnBQ7CEsi1nJmm6gcrop1571.0,-863.0.jpg",missing_ramp,null
"null/y3Y2-dz1rtZpCqH0W-Odywcrop8039.0,-914.0.jpg",null,null
"null/tOy882rkHwRTi2BEp0_4AAcrop10110.0,-338.0.jpg",null,ramp
"ramp/pDP_Q4npiarNSR6F0jJp2wcrop1263.0,-517.0.jpg",ramp,ramp
"missing_ramp/xknXWuoxVvX58NGN6sJ2vQcrop361.0,-326.0.jpg",missing_ramp,missing_ramp
"null/DTN__8w8ljcdVDYlDJ9Vogcrop1072.0,-140.0.jpg",null,null
"missing_ramp/cLsCvbkF_94yy0gk1lPiUgcrop2680.0,-385.0.jpg",missing_ramp,missing_ramp
"null/ZLCQTmsBsBshRvUjNT42MAcrop1448.0,-1154.0.jpg",null,null
"null/C0QpbhxOk86WgdiHoYyKpwcrop5705.0,-798.0.jpg",null,null
"missing_ramp/BfrJON5HGchkbREMDGwejAcrop8714.0,-330.0.jpg",missing_ramp,missing_ramp
"missing_ramp/0o5UD2lV47rsCz1NNl2_WQcrop1856.0,-406.0.jpg",missing_ramp,missing_ramp
"null/RTqEVv23UM3L4U50JyR4dgcrop1271.0,-1431.0.jpg",null,null
"null/Us475Cxr5viJbqbGvEkwwgcrop10676.0,-102.0.jpg",null,ramp
