File,Actual,Predicted
"null/i6AkRPg7TwpdBtMXzr5mTAcrop9003.0,-825.0.jpg",null,null
"missing_ramp/MIccnPNgJ54shFbLdROLWQcrop9013.0,-1031.0.jpg",missing_ramp,null
"null/pX8k1JNtPHn6ApSLt0WG-Acrop8901.0,-434.0.jpg",null,null
"ramp/BODwyHjZIZhFRdob1FXdZgcrop3779.0,-743.0.jpg",ramp,ramp
"missing_ramp/uWPAjP8Triep31iGpMjNSwcrop4722.0,-494.0.jpg",missing_ramp,missing_ramp
"null/RRrUUk5b4-UrnTzfyiH_Ngcrop6395.0,-609.0.jpg",null,null
"sfc_problem/IFNOhPDdL1TzZihIu1B0Xwcrop10387.0,-735.0.jpg",sfc_problem,sfc_problem
"null/Kl_kg-OWJvzbIeRgNbUm8gcrop7307.0,-452.0.jpg",null,null
"missing_ramp/jKPGTBV-DOk5OvwDpzNT2wcrop2192.0,-308.0.jpg",missing_ramp,missing_ramp
"null/4CjBXVT4iCCWfww_hb5Lhwcrop10082.0,-1606.0.jpg",null,null
"null/ENwChk0mv975oT08FxdQGQcrop6319.0,-406.0.jpg",null,null
"sfc_problem/h23DpudAUQLh6JtsZcPsegcrop9554.0,-956.0.jpg",sfc_problem,sfc_problem
"ramp/G6Tv23_b8NazUcY5-6uhXAcrop1410.0,-571.0.jpg",ramp,ramp
"null/biCDDWe_m4eLoLs1uc7uFgcrop5606.0,-1317.0.jpg",null,null
"ramp/D5Se4AuiyxHr2ht2CkjnBQcrop9589.0,-1343.0.jpg",ramp,ramp
"null/rHc5fmrF8f1J1NXUuHCHngcrop2437.0,-478.0.jpg",null,null
"null/0f3nU04WKyb78QATmSJsYAcrop7066.0,-1136.0.jpg",null,null
"null/QKlSgTz83zmpiI0-qWaFpgcrop10799.0,-828.0.jpg",null,null
"null/99m6_hma5KmtLLASTx-S2Acrop4481.0,-412.0.jpg",null,sfc_problem
"ramp/GLj_cTMAJEZ_AzeVBl7tRAcrop10555.0,-239.0.jpg",ramp,ramp
"sfc_problem/UllByZTAKraVZUR5AsaTQwcrop2447.0,-494.0.jpg",sfc_problem,ramp
"ramp/DTN__8w8ljcdVDYlDJ9Vogcrop5759.0,-156.0.jpg",ramp,ramp
"null/gYWI1Cwr_8KADWbBQlYkGgcrop8793.0,-1151.0.jpg",null,null
"null/RCqxtaUWiML5JbYtN0uI9Acrop4491.0,-1026.0.jpg",null,null
"null/Gk4ytUPkWVUqAx8zqRWMeQcrop6584.0,-1010.0.jpg",null,null
"ramp/vdc9lhU6dlmlnkIBBQp6Ygcrop2392.0,-571.0.jpg",ramp,ramp
"null/nIonDr59DapyO03CKnTeXAcrop8745.0,-1204.0.jpg",null,null
"null/brmET-k8-7Wc7c6EpWEc1wcrop12602.0,-291.0.jpg",null,obstruction
"null/dXGN2UENaBveqNuIOj6U-gcrop1000.0,-482.0.jpg",null,null
"null/zcQ4wl8yecuyF8fAXvOqcwcrop8982.0,-1101.0.jpg",null,null
"ramp/FNZ6Z8Q58OksB1YXpIKaPAcrop2599.0,-419.0.jpg",ramp,ramp
"null/lP6YZRe_HkEL9qwSSR2c3Qcrop1139.0,-173.0.jpg",null,null
"ramp/6WbY_F4cHQF3KGel39vcQwcrop6587.0,-948.0.jpg",ramp,ramp
"obstruction/23DMSvp74A0XwLTNhFx5cgcrop10494.0,-714.0.jpg",obstruction,obstruction
"ramp/GjqtsBbRZzi_3Xo6nPLGgwcrop10204.0,-703.0.jpg",ramp,ramp
"sfc_problem/FFz_0Om66ONsh4lFBLavjwcrop1621.0,-369.0.jpg",sfc_problem,sfc_problem
"obstruction/Fg6FbFdVhG8ix_rve9LulQcrop10479.0,-815.0.jpg",obstruction,obstruction
"missing_ramp/cmucC73cw4gRsuMaUi4rrgcrop4271.0,-463.0.jpg",missing_ramp,null
"ramp/UVKhA0XoD67RnQuvpADi_Acrop11831.0,-1205.0.jpg",ramp,null
"missing_ramp/oXZtN5tp2JZtVtf42vgGhQcrop6189.0,-737.0.jpg",missing_ramp,null
"null/HLYJkFFNtrd4tpcejy5clgcrop2003.0,-1182.0.jpg",null,null
"missing_ramp/DqlmZs-819ulAEiy7TgRgwcrop11847.0,-737.0.jpg",missing_ramp,missing_ramp
"ramp/lmAq5AZnqEA9d7ESJAYp0Acrop3154.0,-694.0.jpg",ramp,missing_ramp
"null/2IfPrJqBe_ckG_Bu8kAZOAcrop11033.0,-1396.0.jpg",null,null
"null/_KcJgBCSqekaaYsc5FgtCgcrop10495.0,-1158.0.jpg",null,null
"null/DjVwspav0_sOJ71oPzJEnAcrop8427.0,-478.0.jpg",null,sfc_problem
"ramp/JUAQpBkW3qZsOcXzKwbKAwcrop7072.0,-291.0.jpg",ramp,ramp
"sfc_problem/54DIrSlG1OzHPtOVgNgQwwcrop3443.0,-435.0.jpg",sfc_problem,null
"obstruction/MqOcd67eW4Tgmcq9o3gRtwcrop6013.0,-330.0.jpg",obstruction,null
"null/3ZqzG78yCvMxWjtsbS4sUAcrop566.0,-160.0.jpg",null,missing_ramp
"ramp/GGUDwj5dzUR8_SRL4Hr3Ggcrop5416.0,-576.0.jpg",ramp,ramp
"sfc_problem/nDi47xXKVTQ8Sv6vPhGllwcrop4229.0,-488.0.jpg",sfc_problem,null
"null/RT_mUsAu0XbQzZ5Pbf7BkAcrop7581.0,-1462.0.jpg",null,null
"null/6WBwe1t_-_H7jE0cWlg4bwcrop9293.0,-1697.0.jpg",null,null
"null/z4lRhgXvJVvaXTHh8PRzUQcrop6893.0,-344.0.jpg",null,null
"null/DlXmewUcZf8HRGbAyJWpWgcrop1590.0,-130.0.jpg",null,null
"null/22eSqmXh8urszibqJkvoPgcrop1512.0,-1629.0.jpg",null,null
"null/-a2TKWAhCuAlyybiL6KBBgcrop3377.0,-1210.0.jpg",null,null
"null/3vx8IFgvdRqa4Zw3eYeGSAcrop2634.0,-1333.0.jpg",null,null
"null/fBDfuYTRyGMXT6cgJOdSwwcrop4613.0,-925.0.jpg",null,null
"null/gF93vTTG1Fci1LM2ECGSaAcrop3945.0,-1669.0.jpg",null,null
"null/rcIYDm-POXMqPkA8Wg5sWwcrop2209.0,-1431.0.jpg",null,null
"null/sQiJg23IlFrqHjHNCv2tVQcrop8604.0,-1513.0.jpg",null,null
"null/4gFOzWsV3MUrP76VeUzjkwcrop2246.0,-815.0.jpg",null,null
"null/nt2g0D3E5ZNn-JBVkrT58Qcrop7081.0,-1535.0.jpg",null,null
"sfc_problem/yt6KitTEDAm1JeRSKX0LzAcrop13270.0,-638.0.jpg",sfc_problem,sfc_problem
"ramp/dd3XXVb8eaIf5FcUAMqySgcrop3508.0,-368.0.jpg",ramp,null
"sfc_problem/xjFbY9o7maOIw6WWqGPb3gcrop4835.0,-561.0.jpg",sfc_problem,sfc_problem
"null/wvAZbctC3NAH2ZnK2Y66OQcrop7368.0,-354.0.jpg",null,missing_ramp
"null/ys4wJ7lkQzSPqXcrha3C7Acrop10395.0,-1495.0.jpg",null,null
"null/3XcbtAN9IDyoKfRkYR9M1gcrop9179.0,-1423.0.jpg",null,null
"null/u0sLvrwa6G15VhTaZBGzGAcrop11171.0,-1235.0.jpg",null,null
"sfc_problem/xqSBfoABGMynOhaT3pHAfwcrop4020.0,-458.0.jpg",sfc_problem,sfc_problem
"sfc_problem/7Ih11xKMxBPL_Fun8RsYggcrop9251.0,-428.0.jpg",sfc_problem,null
"obstruction/7YiyTzFbvNivLvYXAuu88Qcrop3852.0,-693.0.jpg",obstruction,obstruction
"null/h8R91kfrnMCBT1B9AVcFrAcrop10118.0,-1685.0.jpg",null,null
"sfc_problem/xbO7qv3R2UFaP5NpApaIYQcrop5335.0,-601.0.jpg",sfc_problem,null
"null/D36lEwAyU5GtR8dHXkbkpAcrop10252.0,-194.0.jpg",null,null
"ramp/DF4VBwDNJeFEg80MG6WL-Acrop8869.0,-703.0.jpg",ramp,ramp
"null/CQjksIgFfyU7aQdvuJOn8Acrop3937.0,-782.0.jpg",null,null
"ramp/gl4LGlEG5_r_888i5Msc2wcrop5164.0,-909.0.jpg",ramp,ramp
"missing_ramp/X_WzsiwFSQ6diE3jULRzggcrop1098.0,-484.0.jpg",missing_ramp,missing_ramp
"missing_ramp/DPSxi8qNMl3PH9XEZuDpfQcrop10483.0,-288.0.jpg",missing_ramp,missing_ramp
"ramp/V4frck1d1QI4WkQyij3xuAcrop9875.0,-1147.0.jpg",ramp,null
"sfc_problem/ivXqX4ANHVdLkETFyVglYwcrop2508.0,-643.0.jpg",sfc_problem,sfc_problem
"missing_ramp/LVbKACFUqHL0i5ALf0P41Qcrop1909.0,-1664.0.jpg",missing_ramp,missing_ramp
"null/PEcE_dbIKChA-6-q2mRXQwcrop10349.0,-1612.0.jpg",null,null
"null/ROzxEcuCO0PK4qfTc7-ATAcrop9533.0,-1498.0.jpg",null,null
"missing_ramp/8lTGiEnPJx4wVxdK0mxCPgcrop8109.0,-534.0.jpg",missing_ramp,missing_ramp
"ramp/92ZZ-oToFsK3Zq25TIkzpwcrop9319.0,-958.0.jpg",ramp,ramp
"null/CZQCr7obCxQrF_ToLwImEgcrop12474.0,-1532.0.jpg",null,null
"null/C1tpNsu1e9mDb7MtLpCQEAcrop5813.0,-758.0.jpg",null,null
"sfc_problem/P4iuLHSGR9E2Ktj5C65yjwcrop3915.0,-713.0.jpg",sfc_problem,null
"null/3a7I7ukC38fiGu0A622bvQcrop9101.0,-478.0.jpg",null,null
"null/KWLx7hTbtK4xGM97xPSvxQcrop3378.0,-724.0.jpg",null,sfc_problem
"null/O6yOEt8O9qU-vh7ZtBxMTgcrop5105.0,-1463.0.jpg",null,null
"missing_ramp/U-aA9ZXvFpX_IZLwNb-VRQcrop2047.0,-807.0.jpg",missing_ramp,missing_ramp
"null/ZsrxldCQ9_zo4wF_flcqDQcrop4535.0,-365.0.jpg",null,null
"obstruction/N2r0yMQ8zb_bEijw87R-1gcrop1935.0,-687.0.jpg",obstruction,obstruction
"null/14xsLkfYNZFNILRGlbCjEAcrop12472.0,-1285.0.jpg",null,null
"obstruction/HWeJ3wwmOrFlWSbneqefhgcrop4917.0,-748.0.jpg",obstruction,null
"ramp/RoOyujZ_v9GlaDgmKdclvwcrop12369.0,-1526.0.jpg",ramp,ramp
"missing_ramp/3SXZwSRz4gnS-JjxNVSp7Qcrop2654.0,-186.0.jpg",missing_ramp,missing_ramp
"missing_ramp/2u2bu486JRAt5O7MRS4lbAcrop9741.0,-208.0.jpg",missing_ramp,missing_ramp
"null/Br8hlPhddcuKr4TNVf7UOAcrop6946.0,-381.0.jpg",null,null
"null/IT2dfDwuT3ILynWGk5l2mQcrop12780.0,-1335.0.jpg",null,null
"null/1ra26Y1B3BEYLYk4HpzdVAcrop9822.0,-31.0.jpg",null,null
"null/UKcqSwaDy1wUEvMnJAOaggcrop2731.0,-1568.0.jpg",null,null
"missing_ramp/fuYW1uGYLzBBwmPI90m_aAcrop1471.0,-1503.0.jpg",missing_ramp,missing_ramp
"obstruction/7Y3UweyyZqDYGrFaXYUyUAcrop6474.0,-1402.0.jpg",obstruction,null
"null/fkWHwIUoFmgSkhaoLnuIfQcrop12156.0,-745.0.jpg",null,null
"null/e-IyX4KXrmU_l5582FckLAcrop7088.0,-1388.0.jpg",null,null
"ramp/NPqVozseZb5f6rraUxoVnAcrop21.0,-793.0.jpg",ramp,null
"sfc_problem/5IaEkW34o-i399uK2Lr_eQcrop3026.0,-881.0.jpg",sfc_problem,sfc_problem
"null/RBf5L5dGm51jY2_Z_chmZgcrop4286.0,-1550.0.jpg",null,null
"null/uYDfbkk87gcRRru7MLBxcwcrop2816.0,-1223.0.jpg",null,null
"ramp/7LNl50ku5osLMTIJOLVdGgcrop1139.0,-362.0.jpg",ramp,null
"sfc_problem/TAXvIxk32jZs4m7rDQB6swcrop6114.0,-126.0.jpg",sfc_problem,ramp
"null/rtrLHlyqDYGvkvXLZFTVBgcrop3000.0,-1004.0.jpg",null,null
"null/s0KBF-NTJWfWRypEZmihFwcrop4632.0,-1349.0.jpg",null,null
"null/RzaKd9b0PafelNebCgkueQcrop8354.0,-122.0.jpg",null,null
"missing_ramp/Xow2SUvv_R_QOrmLd3mlzAcrop998.0,-374.0.jpg",missing_ramp,missing_ramp
"ramp/53PJ9NuERcvfRvPwoRIkUQcrop9166.0,-433.0.jpg",ramp,null
"null/_EVCyUG0S4vRrAWeeqr3TAcrop11484.0,-135.0.jpg",null,null
"missing_ramp/6I7oQ_2ZoQq-EM1KBnbTLgcrop5788.0,-518.0.jpg",missing_ramp,missing_ramp
"null/tRS_xrOXOICbAw6dm88l6wcrop8200.0,-1067.0.jpg",null,null
"null/iMsznptW8gKa-E-h2aMIfQcrop5183.0,-1214.0.jpg",null,null
"null/0B9wIwkxqRH0Ji_LGefdugcrop4447.0,-283.0.jpg",null,null
"sfc_problem/iB1SPdZsBWxEpqy8nENmBgcrop11322.0,-487.0.jpg",sfc_problem,null
"missing_ramp/QRIUoS5SzDsluVICN3xF-wcrop4151.0,-587.0.jpg",missing_ramp,missing_ramp
"null/b8uMSrUFLW_ZOlvDrmXCdwcrop3646.0,-411.0.jpg",null,null
"null/mZpNcD6ezk71QYDtDTVA_wcrop457.0,-311.0.jpg",null,null
"null/md8PvNjMGRPwmRfD8dA-aQcrop2326.0,-989.0.jpg",null,null
"missing_ramp/gUsO8EE10BSA5qZYbjBYlQcrop10538.0,-168.0.jpg",missing_ramp,null
"ramp/BHAHQjPuq8Ah-Chb3JlTEwcrop7667.0,-436.0.jpg",ramp,ramp
"null/9QxGWLzV3Yji5eLTpFM8bwcrop6222.0,-863.0.jpg",null,null
"null/rvk9M7tHUjxUuIdcgdMJRAcrop2546.0,-635.0.jpg",null,null
"null/rEHkZ56Agfta5DyuMlwqDQcrop11459.0,-1118.0.jpg",null,null
"null/IFNOhPDdL1TzZihIu1B0Xwcrop7994.0,-894.0.jpg",null,null
"obstruction/b_oAXeqgQXNskG-vg5PiVQcrop5133.0,-190.0.jpg",obstruction,null
"missing_ramp/dd3XXVb8eaIf5FcUAMqySgcrop3852.0,-378.0.jpg",missing_ramp,null
"null/umaM_sBtqwp12QV7sx4mdwcrop12046.0,-716.0.jpg",null,null
"null/Yl06gw6MRhveV5I45oQhGwcrop11174.0,-216.0.jpg",null,obstruction
"obstruction/z4lRhgXvJVvaXTHh8PRzUQcrop8348.0,-335.0.jpg",obstruction,obstruction
"null/Nt_sHoomij6gMstQp4VV0Qcrop6785.0,-85.0.jpg",null,ramp
"null/9rdv90DjrqgF4JTmYcIYkAcrop5994.0,-1380.0.jpg",null,null
"null/bvvIMKzrQ_risKAzWEzzSgcrop12472.0,-182.0.jpg",null,null
"null/UllByZTAKraVZUR5AsaTQwcrop12060.0,-226.0.jpg",null,ramp
"missing_ramp/ptrNt10ADQs8SFk3M3RZnQcrop8528.0,-420.0.jpg",missing_ramp,missing_ramp
"missing_ramp/c35T8ITzC95E4D1R2x43gAcrop12842.0,-904.0.jpg",missing_ramp,missing_ramp
"null/1r8tjZYWkaZLqCr7E9UrCgcrop8750.0,-577.0.jpg",null,null
"missing_ramp/w-Grxo743ZgNMnSEsoyw1wcrop7871.0,-336.0.jpg",missing_ramp,missing_ramp
"null/INA2aePRLCN5ZJDsJjWuIQcrop12208.0,-1203.0.jpg",null,null
"ramp/4QIgS6qWNhXPQEmcwhRKRgcrop11035.0,-945.0.jpg",ramp,ramp
"ramp/rcIYDm-POXMqPkA8Wg5sWwcrop3173.0,-490.0.jpg",ramp,ramp
"null/hSaydddWmJSsxHfbjf5a5wcrop4591.0,-606.0.jpg",null,sfc_problem
"ramp/blj62MGuieFvcKsFT2xTwAcrop5318.0,-316.0.jpg",ramp,null
"missing_ramp/6rTcCbYSvVNd33YXJqbnFgcrop2210.0,-598.0.jpg",missing_ramp,ramp
"ramp/eabbtcVWZGnDTCTNbc4duAcrop5369.0,-407.0.jpg",ramp,null
"null/MJLoIKgihJxTHJLS2SDFngcrop8590.0,-1422.0.jpg",null,null
"null/VRsu834xhdPm_1iFPbqIwgcrop10990.0,-584.0.jpg",null,null
"null/3s2RDE-PU-LsC4kDRCeYDgcrop5607.0,-597.0.jpg",null,null
"ramp/FBkGh38zZYhyGUUJPnpZcQcrop12559.0,-1804.0.jpg",ramp,null
"sfc_problem/oqP7byVfpym5eotQ9U4fdAcrop1662.0,-444.0.jpg",sfc_problem,sfc_problem
"ramp/DYwtLrHgz6X59HY2Png8aAcrop3350.0,-1557.0.jpg",ramp,ramp
"sfc_problem/wC-VbdPyQaCXreKFQynePQcrop11256.0,-487.0.jpg",sfc_problem,sfc_problem
"null/hsK9yVQXdq0OiV0HghX59Qcrop5976.0,-1622.0.jpg",null,null
"null/yVu1RX2Ri4CQa2dpYDoxAAcrop551.0,-1032.0.jpg",null,null
"obstruction/lN36mH7jt-ksHznZyegv_gcrop1129.0,-403.0.jpg",obstruction,obstruction
"sfc_problem/R6cNkGxKbE8lgfRyF-Gwegcrop2080.0,-398.0.jpg",sfc_problem,null
"null/fuYW1uGYLzBBwmPI90m_aAcrop4525.0,-1368.0.jpg",null,null
"null/hAxtxdWPGCpd-tB5KnFhIAcrop11727.0,-1239.0.jpg",null,null
"sfc_problem/A-eM226LYCgGNB1WLubj8Qcrop13015.0,-271.0.jpg",sfc_problem,obstruction
"obstruction/hROnAMt4yBTMOdbzh2TJ_gcrop12695.0,-1222.0.jpg",obstruction,null
"ramp/I4459AMaWQASr7J9qIkNEgcrop6935.0,-1076.0.jpg",ramp,ramp
"null/qtTFxFfvY8amf3UiWndLhwcrop11850.0,-772.0.jpg",null,null
"missing_ramp/35KTLsAi1gp0AOTEITvKggcrop1973.0,-465.0.jpg",missing_ramp,ramp
"ramp/IUjuaDbNXAbMshKC7s9WYQcrop8651.0,-580.0.jpg",ramp,ramp
"null/7wNqOVKuDt4h6sFedMXJKgcrop2873.0,-1093.0.jpg",null,null
"ramp/N7XP_itKYSRPtDObOgrBVgcrop7600.0,-1483.0.jpg",ramp,null
"ramp/4AmSAIA-Er5A9TB4Dwww5Acrop7786.0,-455.0.jpg",ramp,ramp
"null/XktqBHkziSrVm64uLo24mwcrop4685.0,-1055.0.jpg",null,null
"ramp/JwjFKZjFxAbeifrEgWFb1wcrop12701.0,-966.0.jpg",ramp,ramp
"null/mDOVyTABpo0Mufmh6yoLdAcrop12307.0,-548.0.jpg",null,null
"obstruction/nOD_DRhUM2Z56TIo7R476gcrop5115.0,-510.0.jpg",obstruction,null
"null/ytKx1ypO9LO1nKPI5N59MAcrop1315.0,-655.0.jpg",null,null
"missing_ramp/kBgbO5tWLQ4Sk4dh9r2Cqgcrop5060.0,-547.0.jpg",missing_ramp,missing_ramp
"ramp/0xnRUDaaVW8lOFdM1ah3mgcrop5497.0,-1057.0.jpg",ramp,ramp
"obstruction/TQzpCpLHHFpAQB18a5rn7Qcrop9035.0,-629.0.jpg",obstruction,obstruction
"null/3aC7CzZpySQVwIyEE58gNgcrop9418.0,-1419.0.jpg",null,null
"null/S5yCoESMKls_iaNsCbT9kwcrop6023.0,-723.0.jpg",null,null
"null/VNXsMDKtdyuT1187K8Ibagcrop683.0,-532.0.jpg",null,null
"missing_ramp/cmucC73cw4gRsuMaUi4rrgcrop4205.0,-1020.0.jpg",missing_ramp,missing_ramp
"null/mADzhX_EbNX-almFPPDqZQcrop752.0,-736.0.jpg",null,null
"ramp/xO4rABS5mghwNrTbLlxBQgcrop3822.0,-416.0.jpg",ramp,obstruction
"null/_NmOTBjudhkULFhLRw8GOQcrop2750.0,-876.0.jpg",null,null
"null/6KuTh0p2_YHY31G8PyOrHQcrop985.0,-608.0.jpg",null,null
"null/9nhsLqBIpDDkl4V9QCL20gcrop11347.0,-338.0.jpg",null,obstruction
"null/tlptxilM94dMV98GWBab3Acrop5400.0,-1406.0.jpg",null,null
"null/epqr1AwVb7lprgO4BlsyXAcrop6979.0,-287.0.jpg",null,null
"null/TVhM_RuZpFN7Sa49zdUPjgcrop4827.0,-1537.0.jpg",null,null
"null/qRG8EL1xS8R50tAsc1v1uwcrop10858.0,-1145.0.jpg",null,null
"missing_ramp/KfDemhhb5ZW425lspYnvWgcrop8238.0,-402.0.jpg",missing_ramp,missing_ramp
"sfc_problem/8j1Fwc7TS_VCmvRXfUlA9gcrop3115.0,-509.0.jpg",sfc_problem,sfc_problem
"null/v8i-o93YGjwTlItnU0Sqzgcrop12116.0,-120.0.jpg",null,null
"null/Fj5zjc-3Dng5_-u3HTKknwcrop6968.0,-1188.0.jpg",null,null
"missing_ramp/KORdK8IHxvYAZfm74oaJcwcrop3155.0,-537.0.jpg",missing_ramp,ramp
"ramp/NI7ma7FS4jHOC_zqpiE1hgcrop4176.0,-143.0.jpg",ramp,ramp
"sfc_problem/LS91ycVlF2TFdJYwzJJfAQcrop7387.0,-544.0.jpg",sfc_problem,null
"missing_ramp/0o5UD2lV47rsCz1NNl2_WQcrop12803.0,-418.0.jpg",missing_ramp,missing_ramp
"missing_ramp/64_e_377vLSzVZbsFr6jeQcrop8912.0,-333.0.jpg",missing_ramp,missing_ramp
"ramp/Vyy9fUxkiJSxcJElurKAHAcrop1150.0,-380.0.jpg",ramp,null
"obstruction/spXdjyEGl9RhqCKEBoZOWAcrop3669.0,-750.0.jpg",obstruction,sfc_problem
"null/brG9L6yvtPFMcvyrUwVikwcrop5833.0,-534.0.jpg",null,null
"sfc_problem/hDnmhdxjioVmAw7opmGksQcrop5773.0,-321.0.jpg",sfc_problem,null
"null/WhC-d8nYuqqPJRAILT5IAAcrop2040.0,-948.0.jpg",null,null
"null/WZwn7Y4tJz6aTLmI1hAtwgcrop4489.0,-1540.0.jpg",null,null
"null/xsW7_8xUXy6FiFJkJUVMAgcrop11641.0,-374.0.jpg",null,sfc_problem
"obstruction/RFCzGszut2Gi0vOKKtj-HAcrop8123.0,-643.0.jpg",obstruction,sfc_problem
"null/F-6b8FBDGwLu2JxCGig_RAcrop4180.0,-1153.0.jpg",null,null
"null/2zMHlmqFF6V2SHqueb1fZAcrop7793.0,-378.0.jpg",null,obstruction
"ramp/a1joLKyaXgT0BU9Ih_8tQgcrop10084.0,-407.0.jpg",ramp,null
"null/MukIeCxB5Vp84Z7spLn71gcrop12169.0,-1505.0.jpg",null,null
"null/qH-dUJQmb6Gmr9fUFtdHNgcrop6606.0,-1049.0.jpg",null,sfc_problem
"missing_ramp/_qIo-IoLMYyKwzjbgdUWrQcrop4415.0,-632.0.jpg",missing_ramp,missing_ramp
"ramp/NIWntsyfk5i8XKhKmW26xwcrop9235.0,-727.0.jpg",ramp,ramp
"ramp/gp_qMztZRvfzZ3kaiHSgjgcrop8620.0,-591.0.jpg",ramp,ramp
"null/LIECuDE8B1XT6NvM9nAZxwcrop10709.0,-249.0.jpg",null,null
"null/IDK2FSohMTpmeS9UBJXNMwcrop807.0,-596.0.jpg",null,null
