File,Actual,Predicted
"null/XiM17QdGlGJMQg3rJ0bdNwcrop1653.0,-1476.0.jpg",null,null
"obstruction/5vi-c4ck3df_Nj5jI64SNQcrop5111.0,-561.0.jpg",obstruction,obstruction
"sfc_problem/_2yrNe45m3aTLiwkO1ZbHgcrop12073.0,-1498.0.jpg",sfc_problem,null
"missing_ramp/vf8wpCXGilzNOCaz8-azMgcrop5899.0,-1051.0.jpg",missing_ramp,missing_ramp
"ramp/5WhjQIK9A_y7nUrxDHi71gcrop3789.0,-639.0.jpg",ramp,ramp
"null/23DMSvp74A0XwLTNhFx5cgcrop11350.0,-1076.0.jpg",null,null
"null/_DXSEcPlVZg1BcAcYExtmAcrop12945.0,-762.0.jpg",null,null
"null/oBM60NK2LVfG5yBpNTuc5wcrop2715.0,-603.0.jpg",null,null
"null/pIhtvkLnXk3zNqrE3xsJlAcrop12269.0,-687.0.jpg",null,null
"null/1yMlS8aOFkyuUNk-mqVpQgcrop10293.0,-567.0.jpg",null,null
"null/xl_gqWnjajhYmoou2nrudAcrop8109.0,-1276.0.jpg",null,null
"ramp/nDCnmCi5MmC8RD3W4K6QOgcrop2120.0,-1144.0.jpg",ramp,ramp
"obstruction/9LmT0zyoYDNw9cjL36cf6wcrop833.0,-535.0.jpg",obstruction,sfc_problem
"null/Iu9AWwMznqSuYwOQHWpHEAcrop11947.0,-1242.0.jpg",null,null
"null/1rkVRLplYuxZ6D3o9KyP4gcrop10946.0,-1220.0.jpg",null,null
"null/q7m-bkWfeWaobed8AuSM-gcrop8561.0,-967.0.jpg",null,null
"missing_ramp/oI6d5aiNxUk-aEHfVT2XlQcrop4511.0,-518.0.jpg",missing_ramp,missing_ramp
"sfc_problem/V2D-6Z33iKKX3dTzVklq5Acrop5560.0,-461.0.jpg",sfc_problem,missing_ramp
"ramp/YA0PXYFdpLl93NCVBvJd0wcrop6634.0,-419.0.jpg",ramp,ramp
"null/MFGP7Rjceict7K2yxFTnYAcrop1292.0,-1460.0.jpg",null,null
"null/kNrbyodbq_6N9iec2MbmOwcrop4452.0,-1677.0.jpg",null,null
"null/y8WQzmFrCAHI9JG-VdRM-Acrop302.0,-1624.0.jpg",null,null
"missing_ramp/3zcrhqVZmXigArxxbhf3Xgcrop11984.0,-514.0.jpg",missing_ramp,missing_ramp
"obstruction/Q18ECcAk8HQ1MMOrIsrF1Qcrop11192.0,-901.0.jpg",obstruction,null
"ramp/w5ML_7CsydOXkHaYsUBHawcrop9104.0,-352.0.jpg",ramp,ramp
"null/35Zi9shDKBgY-w79hCSlWQcrop9829.0,-300.0.jpg",null,null
"null/4Vhpc1crEzi17EKsC0am7wcrop8888.0,-268.0.jpg",null,null
"null/Anx8hI7TeJ72umn3bqGF8wcrop12424.0,-464.0.jpg",null,null
"obstruction/lViZCYz3q4IvXT1LOKBpKQcrop3965.0,-734.0.jpg",obstruction,ramp
"obstruction/b_oAXeqgQXNskG-vg5PiVQcrop11176.0,-255.0.jpg",obstruction,null
"ramp/Vyy9fUxkiJSxcJElurKAHAcrop5864.0,-498.0.jpg",ramp,missing_ramp
"null/oAfObst8-OwFlUaV1Ca8kQcrop9466.0,-1241.0.jpg",null,null
"null/TAXvIxk32jZs4m7rDQB6swcrop2105.0,-207.0.jpg",null,null
"obstruction/U8kYn6UaTPpDJEAAfH6S6gcrop543.0,-293.0.jpg",obstruction,null
"null/VlSaYYX6c0isNQaQW3GvRAcrop5157.0,-303.0.jpg",null,null
"null/ow67wWEDj2aCf-gGZlWoPgcrop8679.0,-1669.0.jpg",null,null
"sfc_problem/RoOyujZ_v9GlaDgmKdclvwcrop7269.0,-500.0.jpg",sfc_problem,ramp
"null/S0XOCPK0gnlBVH51IRNh6wcrop5914.0,-723.0.jpg",null,null
"ramp/VFCm87uDgQGl_dGyUwniWAcrop952.0,-498.0.jpg",ramp,ramp
"null/QxbzMVZ-YYo_voWhEwVV6Acrop6392.0,-1175.0.jpg",null,null
"ramp/DF4VBwDNJeFEg80MG6WL-Acrop9855.0,-566.0.jpg",ramp,ramp
"null/cCrayTbMqZM40aLipINa4gcrop10931.0,-49.0.jpg",null,obstruction
"null/BGO76OfaoW-hvkHw10nUXAcrop5768.0,-328.0.jpg",null,null
"missing_ramp/ikla97s4t-A2Du3H77IVCAcrop1025.0,-349.0.jpg",missing_ramp,null
"null/ZU7DG-hNFQzV1G3zB23GCwcrop10540.0,-286.0.jpg",null,null
"null/eJWBubttfOJG-bGhZ7OiFgcrop6328.0,-236.0.jpg",null,null
"null/SzUNzkpyoigCgXD0knFj7Qcrop1375.0,-1236.0.jpg",null,null
"null/hsK9yVQXdq0OiV0HghX59Qcrop2178.0,-1017.0.jpg",null,null
"missing_ramp/_ThcAfjL-9PVTI2IGWcIkgcrop11731.0,-663.0.jpg",missing_ramp,missing_ramp
"missing_ramp/3zcrhqVZmXigArxxbhf3Xgcrop5643.0,-672.0.jpg",missing_ramp,null
"missing_ramp/V67Nf7PIpKcBCiF0WyaVPQcrop902.0,-584.0.jpg",missing_ramp,missing_ramp
"null/0q9uywvh7qyTkvTftjExtgcrop11401.0,-987.0.jpg",null,null
"missing_ramp/AIVAi_KMh3t7886p_QOp4wcrop9723.0,-781.0.jpg",missing_ramp,missing_ramp
"ramp/VNXsMDKtdyuT1187K8Ibagcrop7163.0,-633.0.jpg",ramp,ramp
"null/2BcncBnwUvviwVbBqMVaVQcrop10516.0,-1229.0.jpg",null,null
"null/Kuul_8eK8myVHWZ8udge7Qcrop6546.0,-1259.0.jpg",null,null
"missing_ramp/Ebfc5SEgnQhFobNGWu6PWgcrop11472.0,-662.0.jpg",missing_ramp,missing_ramp
"sfc_problem/7gnp9nL29Rv1TaVxsIx7kgcrop6943.0,-736.0.jpg",sfc_problem,sfc_problem
"ramp/RTqEVv23UM3L4U50JyR4dgcrop10338.0,-885.0.jpg",ramp,ramp
"null/DF4VBwDNJeFEg80MG6WL-Acrop1838.0,-1027.0.jpg",null,null
"sfc_problem/iDKCCt7fhqQXifF0I9vdPwcrop12263.0,-600.0.jpg",sfc_problem,null
"null/eAuPAxb6zXkQXbdaMvcWyQcrop12169.0,-7.0.jpg",null,null
"ramp/e2igEVzzOCT_3c4Y0HdtJwcrop2649.0,-1639.0.jpg",ramp,ramp
"obstruction/w6aXJheSaQAADBk6L6JjWwcrop1218.0,-441.0.jpg",obstruction,obstruction
"missing_ramp/gp_qMztZRvfzZ3kaiHSgjgcrop11885.0,-407.0.jpg",missing_ramp,missing_ramp
"ramp/VyRl3xkoKCvXV-A9KKsQfAcrop5334.0,-280.0.jpg",ramp,ramp
"ramp/3zcrhqVZmXigArxxbhf3Xgcrop1891.0,-627.0.jpg",ramp,ramp
"null/BmRRO6lJnw1C3STVE8q6-wcrop12838.0,-879.0.jpg",null,null
"null/C9i_EmlEX7tCANTQLpammQcrop10319.0,-1564.0.jpg",null,null
"null/spXdjyEGl9RhqCKEBoZOWAcrop9972.0,-1538.0.jpg",null,null
"null/9LmT0zyoYDNw9cjL36cf6wcrop4494.0,-831.0.jpg",null,missing_ramp
"missing_ramp/harr10Xm1B_Zuh0B3jfCDgcrop12261.0,-292.0.jpg",missing_ramp,missing_ramp
"ramp/BmRRO6lJnw1C3STVE8q6-wcrop712.0,-327.0.jpg",ramp,ramp
"null/D-H8r1LH3RCNyW5jTEXqvQcrop5607.0,-1624.0.jpg",null,null
"sfc_problem/GUHLeza3_msRdKpZNbPIIQcrop3858.0,-675.0.jpg",sfc_problem,sfc_problem
"null/PzKLPRWBFuASHjalf9__Swcrop3629.0,-257.0.jpg",null,missing_ramp
"ramp/yPll0q6iP7uJ9hOfR3izJgcrop1310.0,-689.0.jpg",ramp,ramp
"null/qRG8EL1xS8R50tAsc1v1uwcrop8089.0,-1534.0.jpg",null,null
"missing_ramp/LVbKACFUqHL0i5ALf0P41Qcrop10554.0,-510.0.jpg",missing_ramp,missing_ramp
"missing_ramp/akQcEK2ux1btOd5uT_JJfAcrop11231.0,-1844.0.jpg",missing_ramp,missing_ramp
"null/N5EM7XpRtIGlYqDYfJjhMQcrop9251.0,-1573.0.jpg",null,null
"null/_8UwbBJTxn9qa-4B6zDZuAcrop11712.0,-1118.0.jpg",null,null
"null/M61GfUErzbqio-Qu91SfFwcrop1242.0,-191.0.jpg",null,ramp
"null/dN3ernQomw4sv7l_ch8xxAcrop3819.0,-656.0.jpg",null,ramp
"sfc_problem/ji7Xg2--4nVVGkjgkKUXYQcrop10464.0,-535.0.jpg",sfc_problem,ramp
"null/X_WzsiwFSQ6diE3jULRzggcrop10607.0,-1580.0.jpg",null,null
"null/1eePVoxBHty00iRN3_k72gcrop5311.0,-449.0.jpg",null,obstruction
"ramp/adncGCyUWm5LJlS4P-o8mAcrop1142.0,-281.0.jpg",ramp,obstruction
"null/ZOnhx4CKT_8HuCDg7PldCgcrop2761.0,-451.0.jpg",null,null
"null/ufXR0kSjdexJFlWFkNPXOwcrop3063.0,-430.0.jpg",null,null
"null/4rj8R4UKWQbcqz9DSd6BgAcrop1137.0,-862.0.jpg",null,null
"null/SIqK6dywBc3nChGBSAN8agcrop10254.0,-418.0.jpg",null,null
"null/T0YUnQQ99NaZWsSb4I1tFgcrop7085.0,-952.0.jpg",null,null
"null/8mKjzRrEK8v8rQG-rNJbFAcrop5736.0,-1452.0.jpg",null,null
"null/e7nGLhajAvNvxlYgFrOsoQcrop12873.0,-1629.0.jpg",null,null
"obstruction/pn4K6uKsurl7qs5Dx8eUaAcrop3750.0,-281.0.jpg",obstruction,null
"null/AUppRPrzA-PtPjW8jfJ1lAcrop8806.0,-69.0.jpg",null,null
"missing_ramp/PzKLPRWBFuASHjalf9__Swcrop12958.0,-487.0.jpg",missing_ramp,missing_ramp
"null/jhNLqWhXIDGTShIg1leSEAcrop3099.0,-431.0.jpg",null,null
"ramp/99PBI-VxMBd5vgqSlelpgwcrop10149.0,-661.0.jpg",ramp,ramp
"sfc_problem/ZhyuL-dV9SfdSdC9xUmCSAcrop8381.0,-347.0.jpg",sfc_problem,sfc_problem
"ramp/CZSIElt9M9QjYff6GPT8MAcrop1841.0,-543.0.jpg",ramp,null
"missing_ramp/eYbyNDas1LZX9zTkqHG2Twcrop11215.0,-636.0.jpg",missing_ramp,missing_ramp
"missing_ramp/6J-HFE69ugR3xwVoLcQ5Lwcrop6336.0,-628.0.jpg",missing_ramp,sfc_problem
"null/kHpIv0TzcVPm8x8cOoFb_Qcrop12925.0,-479.0.jpg",null,null
"missing_ramp/LGczC3RgGOtesMlV06oW0Qcrop9822.0,-1101.0.jpg",missing_ramp,missing_ramp
"null/bYhQ4XdwbAcXvG1MDsl1vQcrop3512.0,-7.0.jpg",null,null
"missing_ramp/MPOXW3L-BD2n_4mW9KvRJwcrop324.0,-427.0.jpg",missing_ramp,missing_ramp
"ramp/4Czt4q0BsHpIvLTRccKRuQcrop1715.0,-301.0.jpg",ramp,ramp
"missing_ramp/ing2iqyL4sfjk7HxTgbUjAcrop1814.0,-573.0.jpg",missing_ramp,missing_ramp
"null/cPULr4zqcakhgN6wt5HlFQcrop10683.0,-1100.0.jpg",null,null
"missing_ramp/cw-0K7uRflKtVfwHFhUj-wcrop8236.0,-444.0.jpg",missing_ramp,missing_ramp
"obstruction/99PBI-VxMBd5vgqSlelpgwcrop11234.0,-516.0.jpg",obstruction,obstruction
"null/OqATLuOanllkKNA17xgSPwcrop11138.0,-1129.0.jpg",null,null
"missing_ramp/0vRJ36VvlnjnrjTTJ0jWtQcrop6983.0,-539.0.jpg",missing_ramp,missing_ramp
"ramp/trLxUNyN32h2ue6NyfvmhAcrop636.0,-385.0.jpg",ramp,ramp
"null/SDPve-rj320SBWmDHXcW8gcrop10853.0,-703.0.jpg",null,null
"null/8gTj6xw9o2WLpiBv6RII4Acrop11818.0,-371.0.jpg",null,null
"null/fGuwn_XQXYZPoBQdnYWzQAcrop2406.0,-1007.0.jpg",null,null
"null/m7nxl0PMSmw96tdPzG_0jQcrop8603.0,-1628.0.jpg",null,null
"null/3TzLTHOYbs_bWuCk8Jes2Qcrop3757.0,-1529.0.jpg",null,null
"null/jCAimau0IoExc3RWWzR1Cwcrop6067.0,-430.0.jpg",null,null
"null/aEby4BBbrLfYPsC1VG7FGgcrop5315.0,-515.0.jpg",null,null
"obstruction/8RbidYHjw3swzqxFGZV3nAcrop6619.0,-490.0.jpg",obstruction,obstruction
"ramp/ltVDrYKwq-qneP9fwqhM2gcrop118.0,-408.0.jpg",ramp,ramp
"ramp/iNYAVNidrxbIEmqXNUDzaAcrop5787.0,-883.0.jpg",ramp,ramp
"null/6x1CuJoGJncHX6NNzYMNkgcrop2679.0,-327.0.jpg",null,null
"null/epzYXGps8N0TDLWWn4vPUwcrop12123.0,-1353.0.jpg",null,null
"null/-B4BGL6nM3Q_XWbG5141kwcrop5242.0,-1476.0.jpg",null,null
"missing_ramp/b3hjXxuth8Xu3SNs3mJgtwcrop4084.0,-724.0.jpg",missing_ramp,missing_ramp
"ramp/y8WQzmFrCAHI9JG-VdRM-Acrop540.0,-649.0.jpg",ramp,ramp
"null/j1Mcvnzb4rb7ysFE1JsRwwcrop10079.0,-1398.0.jpg",null,null
"null/o1SUGCu7idpWxRRgeMF-IAcrop8035.0,-711.0.jpg",null,null
"null/4E8vBT2ldZh2LcJo-LcAlgcrop2434.0,-762.0.jpg",null,null
"obstruction/319JI_I7eS7FK_tEsghsswcrop1664.0,-472.0.jpg",obstruction,obstruction
"sfc_problem/dd2exQVRvH26Z-U9btR-tQcrop11660.0,-374.0.jpg",sfc_problem,null
"ramp/SfzSI-tz9J3YyQh88vLhjQcrop10341.0,-730.0.jpg",ramp,ramp
"missing_ramp/vplluXNegJ023LVA-ZWITAcrop2628.0,-753.0.jpg",missing_ramp,null
"obstruction/ONZ8nvvPGKLCdSLxuWFUjgcrop5069.0,-409.0.jpg",obstruction,null
"null/gx_BDuycwGt4OlrObqamHQcrop8573.0,-282.0.jpg",null,missing_ramp
"null/1HzqpK2jtCsiLvoutl35Fgcrop10643.0,-1270.0.jpg",null,null
"missing_ramp/DE7NC-GV4nFIQZHLvap_dAcrop5692.0,-899.0.jpg",missing_ramp,null
"ramp/sgvtsNYdP42o8L7Y0SsXRAcrop9379.0,-927.0.jpg",ramp,ramp
"ramp/KupZYyugFrMfdMb63NOztQcrop4176.0,-462.0.jpg",ramp,ramp
"ramp/B46oV_jQxHSuL12N41gZAgcrop2636.0,-364.0.jpg",ramp,null
"obstruction/5ohdk0YeZmYnF0d-08uTFwcrop5166.0,-50.0.jpg",obstruction,null
"missing_ramp/Y8my1cju0ZJm790K50k4yQcrop2358.0,-291.0.jpg",missing_ramp,missing_ramp
"obstruction/wDgQvol-ueuv11Oq6Qx1uwcrop2811.0,-474.0.jpg",obstruction,ramp
"missing_ramp/wGKBfGF5XtQoh3LdflMWIAcrop2662.0,-351.0.jpg",missing_ramp,null
"null/vCnmtKxeWjsnrFUrpggxOQcrop3032.0,-612.0.jpg",null,null
"obstruction/omDZ1-fFNfCXRBMJfcvQtQcrop2510.0,-327.0.jpg",obstruction,obstruction
"obstruction/vzYu74zzinr_uxt5lawElgcrop1628.0,-838.0.jpg",obstruction,obstruction
"null/FX62KwGq1-3-SaZ6h_FzHwcrop3246.0,0.0.jpg",null,null
"sfc_problem/ZsrxldCQ9_zo4wF_flcqDQcrop9374.0,-323.0.jpg",sfc_problem,sfc_problem
"null/BpYAkiZfF8qhdM52X0XUYgcrop9675.0,-130.0.jpg",null,null
"null/dTz4WUjV2cN8CdlrYRIljQcrop11127.0,-1348.0.jpg",null,null
"ramp/z2ztPl1_QXMJC7FSXzHizAcrop1019.0,-303.0.jpg",ramp,ramp
"null/0-u8pBalbAgCOz4T4-JGlgcrop6283.0,-1448.0.jpg",null,null
"missing_ramp/kJYMmEPyTRhJawgkeF_BGgcrop3906.0,-426.0.jpg",missing_ramp,missing_ramp
"ramp/gyFuxqdBmrjXpxMkvJLUnAcrop11460.0,-377.0.jpg",ramp,ramp
"null/mvQH9WKnC9G-y18kPMy05wcrop7233.0,-358.0.jpg",null,null
"sfc_problem/wZcACJ8ffj0ZiCuts2vH3wcrop3184.0,-490.0.jpg",sfc_problem,null
"sfc_problem/GgO-NvOKC5PY6jL_BuhtzQcrop1738.0,-361.0.jpg",sfc_problem,missing_ramp
"ramp/NTxx6KS8hoauz6LyhPNT-gcrop8146.0,-270.0.jpg",ramp,ramp
"null/Aa2Ru5YPfJdorEp3cgJO2Acrop5876.0,-957.0.jpg",null,null
"sfc_problem/Y0sANTe45iQS_MzJx-tb7gcrop5839.0,-411.0.jpg",sfc_problem,null
"null/NI7ma7FS4jHOC_zqpiE1hgcrop837.0,-1352.0.jpg",null,null
"null/VViQU9o7x9ae0VGlcxUodwcrop11029.0,-492.0.jpg",null,sfc_problem
"ramp/T0YUnQQ99NaZWsSb4I1tFgcrop10547.0,-1244.0.jpg",ramp,ramp
"ramp/j_t2W4bfkc8IFoWA0j_A2gcrop2110.0,-381.0.jpg",ramp,ramp
"ramp/XQYW0DFkeikkZ0-m8EXQbAcrop6981.0,-318.0.jpg",ramp,ramp
"obstruction/lnSKoJzyeKqFNsaJRU9NSwcrop11227.0,-425.0.jpg",obstruction,obstruction
"null/FtVutmNrUKipYvd8o9vcawcrop9432.0,-1123.0.jpg",null,null
"null/9qa-VUrjb-R5s7hnWPW6JQcrop7486.0,-967.0.jpg",null,null
"null/rHc5fmrF8f1J1NXUuHCHngcrop1062.0,-878.0.jpg",null,null
"null/sfad-vkzO9zXmJNkwEM3twcrop12220.0,-309.0.jpg",null,null
"ramp/adncGCyUWm5LJlS4P-o8mAcrop4717.0,-224.0.jpg",ramp,null
"null/QF-jUryl9GUZ3GYJ36uvCAcrop11200.0,-848.0.jpg",null,null
"null/gV4HgBty_eUB90lyp1hKWAcrop982.0,-1118.0.jpg",null,sfc_problem
"sfc_problem/_hhcTCTzdJIgqimEbWRrCgcrop612.0,-261.0.jpg",sfc_problem,sfc_problem
"null/Kn2tgFqO2r62skrX_MFzCgcrop5592.0,-209.0.jpg",null,null
"ramp/Xmfv29SgOgcVOVv55fc0HQcrop7523.0,-341.0.jpg",ramp,ramp
"null/o1YKH3l1bjb_swTCIeuF_wcrop11557.0,-1202.0.jpg",null,null
"null/o7JF010ln_V8N9QFkEoZLwcrop2025.0,-1082.0.jpg",null,null
"missing_ramp/_mIFNefcsdUjBxx8zKdvAwcrop6628.0,-559.0.jpg",missing_ramp,missing_ramp
"ramp/hS2GIEGi16WOwGhgpdPRgQcrop12337.0,-383.0.jpg",ramp,ramp
"obstruction/Kac_5HSKmvKjJBXV_DUnzAcrop5987.0,-762.0.jpg",obstruction,obstruction
"ramp/E1SGTFFjN0v3M9uuT1tCpAcrop5366.0,-684.0.jpg",ramp,ramp
"ramp/p-Hkjhqt9y3mFszyGdawSgcrop1328.0,-508.0.jpg",ramp,null
"null/04-qAlR0TstJSucelBtfQAcrop3284.0,-1439.0.jpg",null,null
"ramp/gJLHJ-MwXyZ6Y081y2eysgcrop990.0,-1515.0.jpg",ramp,ramp
"null/eAuPAxb6zXkQXbdaMvcWyQcrop10712.0,-1697.0.jpg",null,null
"missing_ramp/PzOPeytCwGHVzE9riznO8gcrop4887.0,-362.0.jpg",missing_ramp,missing_ramp
"sfc_problem/LGIEQ9_XqtvZvttY1-TztQcrop12130.0,-740.0.jpg",sfc_problem,null
"null/nZRwBfpuvfV5H7xL0hPy0gcrop11871.0,-859.0.jpg",null,sfc_problem
"null/Qw2oaODrL9gZo1F6ycUK2Qcrop6713.0,-830.0.jpg",null,null
"ramp/3zcrhqVZmXigArxxbhf3Xgcrop11213.0,-558.0.jpg",ramp,ramp
"null/Cl1MhVdATqHhklWLcEmK1Qcrop8347.0,-291.0.jpg",null,missing_ramp
"missing_ramp/eDOUWykuh7ZZeSw6CXmlYwcrop2956.0,-692.0.jpg",missing_ramp,missing_ramp
"ramp/2At5az6m7SkXrp-E5TCj4Acrop13220.0,-295.0.jpg",ramp,ramp
"null/hyAilIv9R9oYN0BMHvyLSgcrop10247.0,-315.0.jpg",null,missing_ramp
"null/JO4E_TybIqJ-xkZrMrAoMgcrop10580.0,-46.0.jpg",null,ramp
"null/4BInsyTAyifjBd61WIjfTQcrop9823.0,-1186.0.jpg",null,null
"null/scQLxP3YDdRo1MXU250jRQcrop6752.0,-808.0.jpg",null,null
"null/J8WNRiT_UKslAW9ROn7RPQcrop8053.0,-758.0.jpg",null,null
"null/9fH2BUlIT2h03laVn46y0wcrop5055.0,-789.0.jpg",null,null
"null/rUgMxYNWSIYHtAEbTM6BFwcrop8322.0,-827.0.jpg",null,null
"obstruction/SFmz-YEp3vbrMEuNhh206Acrop10438.0,-453.0.jpg",obstruction,obstruction
"missing_ramp/jBRG42MGForPi04DAmGWuwcrop2965.0,-848.0.jpg",missing_ramp,missing_ramp
"null/9YkUNV9uwruMBz5p5HIHAAcrop5745.0,-534.0.jpg",null,null
"ramp/wA37Hoixc6uY0Mm221JQggcrop5928.0,-423.0.jpg",ramp,ramp
"ramp/ozCw8_ACl0vrs6r9ARG9HQcrop2802.0,-500.0.jpg",ramp,ramp
"missing_ramp/E1LiUqKgAMN_O_KTfG6Thgcrop7084.0,-359.0.jpg",missing_ramp,ramp
"missing_ramp/nQz9qhI86-QR2R2r4TV32wcrop8562.0,-516.0.jpg",missing_ramp,missing_ramp
"null/rmiHQyvoRbz9ozkfMWjdKAcrop9911.0,-1590.0.jpg",null,null
"obstruction/fmMub6D899aDUy-lqFWVDAcrop12537.0,-616.0.jpg",obstruction,ramp
"sfc_problem/YYphuyoJuOKXQ5SKeDNLZwcrop12642.0,-982.0.jpg",sfc_problem,missing_ramp
"null/SqcjV-JU3shzLv3c70Oxngcrop2795.0,-932.0.jpg",null,null
"null/GLLpImDqH4_zPf5vjxUluAcrop8197.0,-882.0.jpg",null,null
"ramp/205wWrVrhCNrwIXS-jwFzAcrop9311.0,-449.0.jpg",ramp,ramp
"null/RsHQr0XpwXlckxD9R4QbVwcrop5029.0,-1322.0.jpg",null,null
"null/lk95zcW0edw2sZCB1rMPTAcrop11324.0,-1215.0.jpg",null,null
"missing_ramp/NRTgOKeS7AOyomoP6q8t4Qcrop4515.0,-472.0.jpg",missing_ramp,missing_ramp
"ramp/KeLYbqgcp2vcOR2330E3YQcrop4202.0,-590.0.jpg",ramp,ramp
"null/_NrfFLKvv2skzMzGtSA8egcrop4780.0,-677.0.jpg",null,null
"ramp/jjFJXC5Bi5bNio_dc4zsfAcrop10801.0,-796.0.jpg",ramp,sfc_problem
"null/dawrUBqWZVQOkVRF3B39ggcrop7304.0,-910.0.jpg",null,null
"sfc_problem/kg6gvxEVbgegh_-62h0enwcrop2902.0,-554.0.jpg",sfc_problem,sfc_problem
