stxXyCKAbd73DmkM2vsIHA,11960.61538,-560,1,50.41379166,262,t
iXYGtES5ujggzEp38_EJYg,10588.30769,-450.4615385,7,65.36278534,218.375,t
V67Nf7PIpKcBCiF0WyaVPQ,6641.230769,-1724.307692,2,80.13713837,149,t
V67Nf7PIpKcBCiF0WyaVPQ,10398.76923,-605.5384615,7,80.13713837,210.3125,t
yVu1RX2Ri4CQa2dpYDoxAA,1755.076923,-720,2,100.920845,21.875,t
iXYGtES5ujggzEp38_EJYg,15534.76923,-776.6153846,2,65.36278534,355.4375,t
V67Nf7PIpKcBCiF0WyaVPQ,5300.923077,-1603.692308,2,80.13713837,149,t
V67Nf7PIpKcBCiF0WyaVPQ,691.6923077,-636.3076923,2,80.13713837,5,t
yVu1RX2Ri4CQa2dpYDoxAA,5968,-756.9230769,2,100.920845,152.9375,t
V67Nf7PIpKcBCiF0WyaVPQ,11218.46154,-822.1538462,2,80.13713837,230.1875,t
V67Nf7PIpKcBCiF0WyaVPQ,11895.38462,-701.5384615,2,80.13713837,230.1875,t
LEFWqL6KZM5PYlZNn42wSg,11822.76923,-631.3846154,7,179.9325256,253.125,t
LEFWqL6KZM5PYlZNn42wSg,11091.69231,-1650.461538,2,179.9325256,226.5,t
LEFWqL6KZM5PYlZNn42wSg,14638.76923,-635.0769231,2,179.9325256,323.4375,t
LEFWqL6KZM5PYlZNn42wSg,15406.76923,-706.4615385,1,179.9325256,346.5,t
LEFWqL6KZM5PYlZNn42wSg,1742.769231,-653.5384615,1,179.9325256,37.6875,t
LEFWqL6KZM5PYlZNn42wSg,4658.461538,-832,1,179.9325256,118.875,t
HsgeyvychgYBpMjEW1wA9w,14227.69231,-598.1538462,1,90.27230835,316.6875,t
HsgeyvychgYBpMjEW1wA9w,10930.46154,-500.9230769,1,90.27230835,262.3125,t
mvNsvSd_0EIJdbIu-HoqDA,5859.692308,-1106.461538,1,90.32823944,115.6875,t
mvNsvSd_0EIJdbIu-HoqDA,5970.461538,-726.1538462,1,90.32823944,115.6875,t
mvNsvSd_0EIJdbIu-HoqDA,1736.615385,-862.7692308,1,90.32823944,38.0625,t
mvNsvSd_0EIJdbIu-HoqDA,1952,-502.1538462,1,90.32823944,38.0625,t
92ZZ-oToFsK3Zq25TIkzpw,9299.692308,-1308.307692,1,106.0760269,199.5,t
92ZZ-oToFsK3Zq25TIkzpw,11469.53846,-1179.076923,1,106.0760269,259.5,t
92ZZ-oToFsK3Zq25TIkzpw,15129.84615,-669.5384615,1,106.0760269,331.3125,t
92ZZ-oToFsK3Zq25TIkzpw,16372.92308,-568.6153846,1,106.0760269,331.3125,t
92ZZ-oToFsK3Zq25TIkzpw,2616.615385,-434.4615385,1,106.0760269,48.2232132,t
92ZZ-oToFsK3Zq25TIkzpw,1446.153846,-275.6923077,7,106.0760269,32.3303566,t
92ZZ-oToFsK3Zq25TIkzpw,5017.846154,-631.3846154,1,106.0760269,117.8660736,t
92ZZ-oToFsK3Zq25TIkzpw,5569.230769,-497.2307692,3,106.0760269,117.8660736,t
92ZZ-oToFsK3Zq25TIkzpw,4668.307692,-440.6153846,4,106.0760269,98.04463959,t
DF4VBwDNJeFEg80MG6WL-A,5848.615385,-996.9230769,1,90.30001831,123.7589264,t
DF4VBwDNJeFEg80MG6WL-A,4976,-748.3076923,4,90.30001831,116.2589264,t
DF4VBwDNJeFEg80MG6WL-A,10915.69231,-865.2307692,1,90.30001831,234.8303528,t
DF4VBwDNJeFEg80MG6WL-A,12129.23077,-696.6153846,1,90.30001831,263.3125,t
DF4VBwDNJeFEg80MG6WL-A,14247.38462,-523.0769231,1,90.30001831,304.4732056,t
DF4VBwDNJeFEg80MG6WL-A,15508.92308,-456.6153846,1,90.30001831,337.5089417,t
DF4VBwDNJeFEg80MG6WL-A,808.6153846,-249.8461538,7,90.30001831,36.9732132,t
DF4VBwDNJeFEg80MG6WL-A,1784.615385,-649.8461538,1,90.30001831,52.86606979,t
e-IyX4KXrmU_l5582FckLA,10312.61538,-836.9230769,1,82.69694519,211.7946472,t
e-IyX4KXrmU_l5582FckLA,5067.076923,-592,4,82.69694519,122.3303604,t
pn4K6uKsurl7qs5Dx8eUaA,4615.384615,-345.8461538,3,87.46537018,118.9375,t
pn4K6uKsurl7qs5Dx8eUaA,8359.384615,-1319.384615,4,87.46537018,184.1160736,t
pn4K6uKsurl7qs5Dx8eUaA,936.6153846,-754.4615385,4,87.46537018,13.40178585,t
oWacB_PuNgyTIxe3qr_sDg,5236.923077,-648.6153846,3,88.22892761,111.6160736,t
VLnYi6PCtn8Z4h0IkhtNJw,2196.923077,-560,1,90.12241364,43.6696434,t
VLnYi6PCtn8Z4h0IkhtNJw,4852.923077,-433.2307692,1,90.12241364,100.9910736,t
VLnYi6PCtn8Z4h0IkhtNJw,5384.615385,-567.3846154,4,90.12241364,115.5446396,t
oAMp90wEnIghr7ykQYklgA,193.2307692,-772.9230769,1,91.71517181,5.1875,t
oAMp90wEnIghr7ykQYklgA,5745.230769,-818.4615385,1,91.71517181,124.3839264,t
lUllc_bkAnZ145agnrLU9w,10140.30769,-1747.692308,1,109.533432,210.9910736,t
lUllc_bkAnZ145agnrLU9w,7410.461538,-894.7692308,3,109.533432,152.5089264,t
Zezsvr7XeNaoSGgSjOf3gA,14934.15385,-941.5384615,4,232.7931213,340.875,t
Zezsvr7XeNaoSGgSjOf3gA,13170.46154,-100.9230769,4,232.7931213,307.75,t
Zezsvr7XeNaoSGgSjOf3gA,15752.61538,-2161.230769,2,232.7931213,4.089285851,t
Zezsvr7XeNaoSGgSjOf3gA,544,-1510.153846,2,232.7931213,4.089285851,t
Zezsvr7XeNaoSGgSjOf3gA,3106.461538,-633.8461538,2,232.7931213,75.875,t
Zezsvr7XeNaoSGgSjOf3gA,3527.384615,-580.9230769,2,232.7931213,75.875,t
Zezsvr7XeNaoSGgSjOf3gA,5283.692308,-340.9230769,2,232.7931213,111.9464264,t
Zezsvr7XeNaoSGgSjOf3gA,6774.153846,-403.6923077,7,232.7931213,147.3928528,t
Zezsvr7XeNaoSGgSjOf3gA,8388.923077,-701.5384615,7,232.7931213,170.6964264,t
5WWw7rCOil_KwsRivhN6Qw,11558.15385,-183.3846154,7,255.2722473,274.2142944,t
5WWw7rCOil_KwsRivhN6Qw,12996.92308,-393.8461538,7,255.2722473,274.2142944,t
5WWw7rCOil_KwsRivhN6Qw,1488,-1748.923077,7,255.2722473,17.0714283,t
S9tIMjyczH8lxkVdaEqPLw,13803.07692,-536.6153846,7,267.3643188,302.4285583,t
Ii4_QF95UYk2cAHEXdn1EA,13868.30769,-400,1,297.6207275,300.2857056,t
Ii4_QF95UYk2cAHEXdn1EA,13281.23077,-414.7692308,1,297.6207275,300.2857056,t
NI7ma7FS4jHOC_zqpiE1hg,3767.384615,-454.1538462,1,147.5597534,88.67857361,t
hShqDLUwls0JCr6ZkzfOwA,8972.307692,-803.6923077,1,146.9575195,195.6428528,t
5WWw7rCOil_KwsRivhN6Qw,5297.230769,-996.9230769,7,255.2722473,116.8035736,t
#NAME?,1849.846154,-1520,7,269.6130066,50.7321434,t
S9tIMjyczH8lxkVdaEqPLw,11008,-397.5384615,7,267.3643188,245.375,t
Ii4_QF95UYk2cAHEXdn1EA,2622.769231,-617.8461538,1,297.6207275,76.0892868,t
Ii4_QF95UYk2cAHEXdn1EA,3297.230769,-400,1,297.6207275,90.55357361,t
5WWw7rCOil_KwsRivhN6Qw,3140.923077,-829.5384615,7,255.2722473,73.5,t
5WWw7rCOil_KwsRivhN6Qw,1348.923077,-1115.076923,7,255.2722473,48.05356979,t
#NAME?,12739.69231,92.30769231,7,269.6130066,264.8392944,t
NI7ma7FS4jHOC_zqpiE1hg,13196.30769,-685.5384615,1,147.5597534,301.625,t
NI7ma7FS4jHOC_zqpiE1hg,12001.23077,-606.7692308,1,147.5597534,274.9285583,t
NI7ma7FS4jHOC_zqpiE1hg,5139.692308,-176,1,147.5597534,96.7142868,t
z1kamZOPVAoqtY8bWLpI-w,15933.53846,-300.3076923,1,148.4836273,347.6964417,t
#NAME?,11464.61538,-310.1538462,7,269.6130066,264.8392944,t
#NAME?,11746.46154,109.5384615,7,269.6130066,264.8392944,t
#NAME?,7272.615385,-2025.846154,7,269.6130066,151.625,t
S9tIMjyczH8lxkVdaEqPLw,12363.07692,-28.30769231,7,267.3643188,274.0357056,t
Ii4_QF95UYk2cAHEXdn1EA,5464.615385,-280.6153846,1,297.6207275,130.9107208,t
Ii4_QF95UYk2cAHEXdn1EA,10619.07692,-761.8461538,1,297.6207275,219.8392792,t
NI7ma7FS4jHOC_zqpiE1hg,3916.307692,-180.9230769,1,147.5597534,96.7142868,t
#NAME?,13171.69231,-301.5384615,7,269.6130066,264.8392944,t
Ii4_QF95UYk2cAHEXdn1EA,4824.615385,-274.4615385,1,297.6207275,90.55357361,t
Ii4_QF95UYk2cAHEXdn1EA,8316.307692,-717.5384615,1,297.6207275,176.625,t
NI7ma7FS4jHOC_zqpiE1hg,3971.692308,-315.0769231,1,147.5597534,96.7142868,t
z1kamZOPVAoqtY8bWLpI-w,11756.30769,-939.0769231,1,148.4836273,260.375,t
z1kamZOPVAoqtY8bWLpI-w,15804.30769,-183.3846154,1,148.4836273,347.6964417,t
z1kamZOPVAoqtY8bWLpI-w,14288,-242.4615385,1,148.4836273,320.5535583,t
z1kamZOPVAoqtY8bWLpI-w,14531.69231,-204.3076923,1,148.4836273,320.5535583,t
2At5az6m7SkXrp-E5TCj4A,16270.76923,-363.0769231,1,149.2821503,354.2142944,t
2At5az6m7SkXrp-E5TCj4A,15954.46154,-216.6153846,1,149.2821503,354.2142944,t
2At5az6m7SkXrp-E5TCj4A,14151.38462,-297.8461538,1,149.2821503,320.8214417,t
2At5az6m7SkXrp-E5TCj4A,14478.76923,-224,1,149.2821503,320.8214417,t
3p46McMD5I9JwL7qNeUnZA,12736,-1777.230769,1,164.9580383,301.2678528,t
3p46McMD5I9JwL7qNeUnZA,2411.076923,-408.6153846,2,164.9580383,50.4642868,t
3p46McMD5I9JwL7qNeUnZA,1668.923077,-337.2307692,1,164.9580383,50.4642868,t
3p46McMD5I9JwL7qNeUnZA,16144,-176,1,164.9580383,359.8392944,t
3p46McMD5I9JwL7qNeUnZA,15987.69231,-199.3846154,2,164.9580383,359.8392944,t
3p46McMD5I9JwL7qNeUnZA,14985.84615,-673.2307692,1,164.9580383,321.1785583,t
DPFpiJQFnnf46R1bTOk_jg,15986.46154,-177.2307692,1,180.1379395,350.1964417,t
DTN__8w8ljcdVDYlDJ9Vog,9049.846154,-646.1538462,1,180.9406128,185.1071472,t
DTN__8w8ljcdVDYlDJ9Vog,6387.692308,-441.8461538,1,180.9406128,141.625,t
DTN__8w8ljcdVDYlDJ9Vog,6432,-280.6153846,1,180.9406128,141.625,t
DTN__8w8ljcdVDYlDJ9Vog,7088,-192,1,180.9406128,141.625,t
DTN__8w8ljcdVDYlDJ9Vog,9052.307692,-274.4615385,1,180.9406128,197.0714264,t
DTN__8w8ljcdVDYlDJ9Vog,9472,-414.7692308,1,180.9406128,197.0714264,t
DTN__8w8ljcdVDYlDJ9Vog,8308.923077,-196.9230769,1,180.9406128,197.0714264,t
Hea71Bl-hiygf4PeSKMGkg,6029.538462,-267.0769231,1,196.5343323,132.4285736,t
Hea71Bl-hiygf4PeSKMGkg,6583.384615,-254.7692308,1,196.5343323,132.4285736,t
cmucC73cw4gRsuMaUi4rrg,6423.384615,-317.5384615,2,329.4599915,146.8214264,t
cmucC73cw4gRsuMaUi4rrg,6868.923077,-349.5384615,2,329.4599915,146.8214264,t
cmucC73cw4gRsuMaUi4rrg,5256.615385,-569.8461538,2,329.4599915,111.9107132,t
cmucC73cw4gRsuMaUi4rrg,5175.384615,-1255.384615,2,329.4599915,111.9107132,t
cmucC73cw4gRsuMaUi4rrg,11608.61538,-675.6923077,2,329.4599915,259.5,t
cmucC73cw4gRsuMaUi4rrg,11305.84615,-521.8461538,2,329.4599915,259.5,t
cmucC73cw4gRsuMaUi4rrg,9406.769231,-416,2,329.4599915,216.4642792,t
cmucC73cw4gRsuMaUi4rrg,8779.076923,-366.7692308,2,329.4599915,202.9821472,t
wuk--sZ3fJyMsMo4tJuybg,5764.923077,-1166.769231,1,358.3263245,129.375,t
3zcrhqVZmXigArxxbhf3Xg,6174.769231,-729.8461538,3,358.9984741,129.5625,t
3zcrhqVZmXigArxxbhf3Xg,6908.307692,-819.6923077,2,358.9984741,150,t
wuk--sZ3fJyMsMo4tJuybg,1638.153846,-558.7692308,1,358.3263245,17.8125,t
wuk--sZ3fJyMsMo4tJuybg,4436.923077,-868.9230769,2,358.3263245,97.125,t
NxGqyhjeCbOGEzwvXp_5lg,2121.846154,-492.3076923,4,357.7825012,31.875,t
wuk--sZ3fJyMsMo4tJuybg,10603.07692,-1046.153846,2,358.3263245,258.9375,t
wuk--sZ3fJyMsMo4tJuybg,11923.69231,-814.7692308,2,358.3263245,258.9375,t
wuk--sZ3fJyMsMo4tJuybg,14403.69231,-491.0769231,2,358.3263245,329.0625,t
wuk--sZ3fJyMsMo4tJuybg,1011.692308,-455.3846154,2,358.3263245,12.5625,t
qTqy8ApuwdqFJLM39Tpohw,3063.384615,-733.5384615,4,1.429395676,54,t
3zcrhqVZmXigArxxbhf3Xg,10578.46154,-747.0769231,1,358.9984741,229.875,t
wuk--sZ3fJyMsMo4tJuybg,5760,-769.2307692,4,358.3263245,147,t
wuk--sZ3fJyMsMo4tJuybg,15262.76923,-406.1538462,2,358.3263245,329.0625,t
NxGqyhjeCbOGEzwvXp_5lg,2665.846154,-624,4,357.7825012,32.4375,t
Qjt4NB_AdlhK_LsF0cq8tQ,14589.53846,-267.0769231,4,0.785896361,339.75,t
3zcrhqVZmXigArxxbhf3Xg,2327.384615,-771.6923077,1,358.9984741,62.4375,t
3zcrhqVZmXigArxxbhf3Xg,5840,-860.3076923,1,358.9984741,128.0625,t
3zcrhqVZmXigArxxbhf3Xg,13800.61538,-686.7692308,1,358.9984741,300.5625,t
3zcrhqVZmXigArxxbhf3Xg,14749.53846,-632.6153846,2,358.9984741,300.5625,t
3zcrhqVZmXigArxxbhf3Xg,1292.307692,-681.8461538,2,358.9984741,35.0625,t
I1p0qahIaWz_h0bti11jzQ,9779.692308,-769.2307692,6,268.1619568,210.9375,t
SyBRKwoEe9GPdCDLFUtSGg,2452.923077,-361.8461538,3,269.493042,43.6875,t
ATAqxJHKVWC6i-_DW9UL7Q,7444.923077,-721.2307692,4,273.1448975,144.9375,t
H_MWJQ7cpL7DMPDibkkzqw,9561.846154,-761.8461538,4,271.8888245,204.9375,t
jKPGTBV-DOk5OvwDpzNT2w,974.7692308,-884.9230769,2,241.8168335,6.1875,t
jKPGTBV-DOk5OvwDpzNT2w,2697.846154,-379.0769231,2,241.8168335,55.125,t
N-oeZLAXrRig35-DRg1FPQ,2324.923077,-510.7692308,4,270.2634583,44.5200882,t
Y8my1cju0ZJm790K50k4yQ,15656.61538,-764.3076923,2,299.4299011,357.8325806,t
Y8my1cju0ZJm790K50k4yQ,294.1538462,-503.3846154,2,299.4299011,357.8325806,t
Y8my1cju0ZJm790K50k4yQ,2448,-365.5384615,2,299.4299011,41.5200882,t
Y8my1cju0ZJm790K50k4yQ,2902.153846,-358.1538462,2,299.4299011,41.5200882,t
Y8my1cju0ZJm790K50k4yQ,4573.538462,-494.7692308,2,299.4299011,103.3950882,t
Y8my1cju0ZJm790K50k4yQ,5080.615385,-594.4615385,2,299.4299011,103.3950882,t
Y8my1cju0ZJm790K50k4yQ,7848.615385,-1257.846154,2,299.4299011,196.3950958,t
Y8my1cju0ZJm790K50k4yQ,10610.46154,-1769.846154,2,299.4299011,196.3950958,t
VNXsMDKtdyuT1187K8Ibag,8816,-779.0769231,1,34.52826691,208.875,t
HVL0n0BYcC3AQhGiz11dNg,4190.769231,-1598.769231,1,34.48353958,105,t
HVL0n0BYcC3AQhGiz11dNg,6711.384615,-674.4615385,1,34.48353958,161.625,t
HVL0n0BYcC3AQhGiz11dNg,8060.307692,-441.8461538,1,34.48353958,161.625,t
HVL0n0BYcC3AQhGiz11dNg,9224.615385,-473.8461538,1,34.48353958,187.3125,t
HVL0n0BYcC3AQhGiz11dNg,14477.53846,-311.3846154,1,34.48353958,296.8125,t
treyXG0iNYWO-B5UX1nRbw,15318.15385,-696.6153846,1,312.9138184,338.0625,t
treyXG0iNYWO-B5UX1nRbw,98.46153846,-658.4615385,1,312.9138184,2.625,t
treyXG0iNYWO-B5UX1nRbw,11214.76923,-393.8461538,1,312.9138184,245.0625,t
treyXG0iNYWO-B5UX1nRbw,10573.53846,-417.2307692,1,312.9138184,235.3125,t
treyXG0iNYWO-B5UX1nRbw,7456,-290.4615385,1,312.9138184,180.375,t
treyXG0iNYWO-B5UX1nRbw,4814.769231,-339.6923077,1,312.9138184,102.375,t
gaS_5JMafCP7H-HBblKerg,184.6153846,-1078.153846,1,218.817276,356.625,t
gaS_5JMafCP7H-HBblKerg,3260.307692,-892.3076923,1,218.817276,76.6875,t
gaS_5JMafCP7H-HBblKerg,3913.846154,-784,4,218.817276,76.6875,t
GjqtsBbRZzi_3Xo6nPLGgw,9433.846154,-1538.461538,1,65.78544617,224.25,t
GjqtsBbRZzi_3Xo6nPLGgw,12558.76923,-865.2307692,1,65.78544617,259.5,t
JghltopjwDUBDFPzINbmMw,14280.61538,-867.6923077,4,24.22348785,324.5625,t
_zDerr4r6cyvipeYfrVVJQ,9366.153846,-1574.153846,1,295.6425171,213.5625,t
_zDerr4r6cyvipeYfrVVJQ,235.0769231,-790.1538462,1,295.6425171,5.0625,t
_zDerr4r6cyvipeYfrVVJQ,2759.384615,-484.9230769,1,295.6425171,60.75,t
_zDerr4r6cyvipeYfrVVJQ,3616,-413.5384615,1,295.6425171,60.75,t
6WbY_F4cHQF3KGel39vcQw,8107.076923,-1166.769231,1,120.5727234,185.25,t
6WbY_F4cHQF3KGel39vcQw,8604.307692,-659.6923077,3,120.5727234,185.625,t
6WbY_F4cHQF3KGel39vcQw,52.92307692,-1576.615385,1,120.5727234,3.1875,t
6WbY_F4cHQF3KGel39vcQw,15170.46154,-728.6153846,1,120.5727234,3.1875,t
6WbY_F4cHQF3KGel39vcQw,13683.69231,-337.2307692,1,120.5727234,294.9375,t
6WbY_F4cHQF3KGel39vcQw,11289.84615,-450.4615385,2,120.5727234,241.875,t
RDaXSbziEjAp3eU3LDKnEg,11289.84615,-672,4,358.7060852,260.625,t
6WbY_F4cHQF3KGel39vcQw,8950.153846,-886.1538462,2,120.5727234,200.25,t
RDaXSbziEjAp3eU3LDKnEg,12132.92308,-676.9230769,4,358.7060852,260.625,t
NQANnpx_DaSTTS5OS-V-HA,11421.53846,-664.6153846,4,358.6532898,282.1875,t
TO5jBZFHuSSzK6p1NnXgJQ,11294.76923,-668.3076923,4,358.4310303,231.9375,t
TO5jBZFHuSSzK6p1NnXgJQ,10257.23077,-562.4615385,4,358.4310303,230.9107208,t
GxlBBMmxjTeM5FZNLj7GxA,10172.30769,-561.2307692,2,359.9326172,239.9285736,t
GxlBBMmxjTeM5FZNLj7GxA,12043.07692,-646.1538462,2,359.9326172,239.9285736,t
CSlZQVPLS_IjasASmHm-SQ,11177.84615,-674.4615385,2,0.064856432,231.4910736,t
CSlZQVPLS_IjasASmHm-SQ,13326.76923,-556.3076923,2,0.064856432,295.9910583,t
gp_qMztZRvfzZ3kaiHSgjg,2886.153846,-308.9230769,1,315.7719421,67.765625,t
gp_qMztZRvfzZ3kaiHSgjg,3265.230769,-300.3076923,1,315.7719421,67.765625,t
gp_qMztZRvfzZ3kaiHSgjg,4720,-368,2,315.7719421,108.078125,t
gp_qMztZRvfzZ3kaiHSgjg,5249.230769,-429.5384615,2,315.7719421,108.078125,t
gp_qMztZRvfzZ3kaiHSgjg,10609.23077,-727.3846154,1,315.7719421,229.59375,t
gp_qMztZRvfzZ3kaiHSgjg,14627.69231,-500.9230769,2,315.7719421,321.7410583,t
A-eM226LYCgGNB1WLubj8Q,461.5384615,-852.9230769,4,315.6326904,11.15625,t
A-eM226LYCgGNB1WLubj8Q,38.15384615,-509.5384615,4,315.6326904,14.01339245,t
XakKhOcQsbn8S3CsWNvPaw,1110.153846,-1310.769231,1,306.2460327,22.3169651,t
ENwChk0mv975oT08FxdQGQ,10387.69231,-1218.461538,4,161.3479614,232.7366028,t
D5Se4AuiyxHr2ht2CkjnBQ,11801.84615,-1652.923077,1,183.4651642,251.6741028,t
D5Se4AuiyxHr2ht2CkjnBQ,9176.615385,-1214.769231,4,183.4651642,213.2366028,t
vab8Pdz_crutOLFqS9r9Ew,868.9230769,-548.9230769,1,54.60427856,19.1272316,t
vab8Pdz_crutOLFqS9r9Ew,1666.461538,-720,4,54.60427856,41.85044479,t
vab8Pdz_crutOLFqS9r9Ew,3232,-982.1538462,1,54.60427856,69.27232361,t
vab8Pdz_crutOLFqS9r9Ew,4569.846154,-1137.230769,1,54.60427856,100.2544632,t
vab8Pdz_crutOLFqS9r9Ew,10612.92308,-492.3076923,1,54.60427856,232.0245514,t
vab8Pdz_crutOLFqS9r9Ew,10007.38462,-550.1538462,2,54.60427856,230.4241028,t
7LNl50ku5osLMTIJOLVdGg,10660.92308,-1043.692308,1,123.0086594,244.6071472,t
7LNl50ku5osLMTIJOLVdGg,12001.23077,-929.2307692,1,123.0086594,244.6071472,t
7LNl50ku5osLMTIJOLVdGg,14864,-526.7692308,1,123.0086594,334.25,t
7LNl50ku5osLMTIJOLVdGg,15741.53846,-471.3846154,1,123.0086594,334.25,t
7LNl50ku5osLMTIJOLVdGg,2129.230769,-503.3846154,1,123.0086594,43.0892868,t
7LNl50ku5osLMTIJOLVdGg,1401.846154,-445.5384615,1,123.0086594,43.0892868,t
7LNl50ku5osLMTIJOLVdGg,4500.923077,-691.6923077,1,123.0086594,103.1785736,t
7LNl50ku5osLMTIJOLVdGg,5597.538462,-875.0769231,1,123.0086594,103.1785736,t
fQsBRVcUJp8g86j0_mkRTg,13849.84615,-502.1538462,6,0.560560107,304.5178528,t
fQsBRVcUJp8g86j0_mkRTg,11638.15385,-743.3846154,6,0.560560107,253.8928528,t
pX8k1JNtPHn6ApSLt0WG-A,3622.153846,-797.5384615,4,359.562439,93.25892639,t
pX8k1JNtPHn6ApSLt0WG-A,12194.46154,-736,4,359.562439,259.7767944,t
0B9wIwkxqRH0Ji_LGefdug,12648.61538,-616.6153846,4,358.3675537,283.9441833,t
30wSSwpQyfXG91DmzPtzXw,4273.230769,-956.3076923,4,357.8899231,81.16517639,t
nH5UoZDHNq05VsGPU_Luuw,11897.84615,-649.8461538,4,0.201177597,266.0848083,t
fCtC9i0NHuXWaxJaKQCCnA,3476.923077,-781.5384615,4,0.311122835,77.78125,t
Hw0xWH4HqJTn2yhCpwNHoA,4937.846154,-870.1538462,4,359.1414185,102.2455368,t
wd5elmD8OEX2GhecoZ3TtA,2801.230769,-663.3846154,4,0.053349018,60.96875,t
rcIYDm-POXMqPkA8Wg5sWw,3905.230769,-603.0769231,1,36.75958633,79.54017639,t
rcIYDm-POXMqPkA8Wg5sWw,13741.53846,-1524.923077,1,36.75958633,291.9508972,t
RgAYCVuHf6sd0iTrBNwUnQ,10446.76923,-561.2307692,2,89.83127594,218.4330292,t
RgAYCVuHf6sd0iTrBNwUnQ,6926.769231,-840.6153846,2,89.83127594,142.6294708,t
fuYW1uGYLzBBwmPI90m_aA,16273.23077,-1328,1,299.9169922,22,t
fuYW1uGYLzBBwmPI90m_aA,13012.92308,-416,1,299.9169922,303.625,t
fuYW1uGYLzBBwmPI90m_aA,12537.84615,-368,1,299.9169922,287.2857056,t
fuYW1uGYLzBBwmPI90m_aA,10253.53846,-320,1,299.9169922,233.2299042,t
