stxXyCKAbd73DmkM2vsIHA,11960.61538,-560,1,50.41379166,262,t
fuYW1uGYLzBBwmPI90m_aA,10745.84615,-304,1,299.9169922,233.2299042,t
fuYW1uGYLzBBwmPI90m_aA,7606.153846,-547.6923077,1,299.9169922,179.390625,t
fuYW1uGYLzBBwmPI90m_aA,8332.307692,-477.5384615,1,299.9169922,179.390625,t
7cwGTyrtV6yKUtHO6TmUew,12830.76923,-816,2,180.8530884,285.4910583,t
7cwGTyrtV6yKUtHO6TmUew,12759.38462,-631.3846154,7,180.8530884,285.4910583,t
7cwGTyrtV6yKUtHO6TmUew,14838.15385,-980.9230769,2,180.8530884,319.6875,t
7cwGTyrtV6yKUtHO6TmUew,2211.692308,-825.8461538,2,180.8530884,64.95536041,t
7cwGTyrtV6yKUtHO6TmUew,9252.923077,-654.7692308,2,180.8530884,210.9375,t
F-b4qLFcdSOfTZ6fQIfk1Q,5316.923077,-662.1538462,4,180.8893738,128.2053528,t
xqSBfoABGMynOhaT3pHAfw,4448,-594.4615385,4,179.1987762,97.1986618,t
xqSBfoABGMynOhaT3pHAfw,12364.30769,-780.3076923,4,179.1987762,272.078125,t
V-L9_vKYo_c8ftXiiIei2w,10824.61538,-647.3846154,7,178.6692657,242.6852722,t
QNmy3RmTj5TLI0QI-f1akA,15570.46154,-690.4615385,4,93.06611633,349.7767944,t
7cwGTyrtV6yKUtHO6TmUew,3467.076923,-718.7692308,1,180.8530884,69.41963959,t
7cwGTyrtV6yKUtHO6TmUew,5682.461538,-557.5384615,2,180.8530884,136.7410736,t
7cwGTyrtV6yKUtHO6TmUew,10439.38462,-697.8461538,2,180.8530884,227.3660736,t
dKpqih5ra1CpJjoidkcP2Q,9817.846154,-662.1538462,4,180.2762299,215.5825958,t
QOj07LM2sJRztq0zpQgdiA,2475.076923,-328.6153846,4,179.4252625,55.375,t
nDi47xXKVTQ8Sv6vPhGllw,5204.923077,-600.6153846,4,179.0063782,115.0870514,t
V-L9_vKYo_c8ftXiiIei2w,13486.76923,-934.1538462,1,178.6692657,295.7120667,t
V-L9_vKYo_c8ftXiiIei2w,1995.076923,-739.6923077,2,178.6692657,52.14955521,t
V-L9_vKYo_c8ftXiiIei2w,6093.538462,-615.3846154,1,178.6692657,130.8995514,t
EhTLRzg6TtmIoY7RehxgpQ,7238.153846,-913.2307692,4,87.83771515,153.6964264,t
7cwGTyrtV6yKUtHO6TmUew,6720,-594.4615385,2,180.8530884,151.4732208,t
7cwGTyrtV6yKUtHO6TmUew,10775.38462,-567.3846154,7,180.8530884,237.2767792,t
F-b4qLFcdSOfTZ6fQIfk1Q,4812.307692,-594.4615385,4,180.8893738,119.6339264,t
F-b4qLFcdSOfTZ6fQIfk1Q,5489.230769,-516.9230769,4,180.8893738,119.6339264,t
F-b4qLFcdSOfTZ6fQIfk1Q,5038.769231,-489.8461538,4,180.8893738,119.6339264,t
QOj07LM2sJRztq0zpQgdiA,5101.538462,-616.6153846,4,179.4252625,109.1540146,t
9LEVZRCMnKr72YlnRxmw1g,5703.384615,-541.5384615,4,179.0748138,119.9107132,t
xqSBfoABGMynOhaT3pHAfw,4947.692308,-563.6923077,4,179.1987762,101.6986618,t
V-L9_vKYo_c8ftXiiIei2w,3534.769231,-545.2307692,2,178.6692657,65.09598541,t
V-L9_vKYo_c8ftXiiIei2w,9752.615385,-787.6923077,1,178.6692657,208.9352722,t
V-L9_vKYo_c8ftXiiIei2w,12915.69231,-624,7,178.6692657,289.5602722,t
EhTLRzg6TtmIoY7RehxgpQ,862.7692308,-528,4,87.83771515,19.7678566,t
7p9kDD1V5eaKoDnMh3wsHQ,14808.61538,-658.4615385,4,87.80171204,315.1696472,t
7p9kDD1V5eaKoDnMh3wsHQ,1596.307692,-441.8461538,4,87.80171204,39.7767868,t
U_2W2VIqIhhaIJOesAhC4Q,14196.92308,-694.1538462,1,40.60577393,300.3928528,t
U_2W2VIqIhhaIJOesAhC4Q,14790.15385,-544,1,40.60577393,324.8571472,t
U_2W2VIqIhhaIJOesAhC4Q,6147.692308,-1059.692308,1,40.60577393,102.2678604,t
k23kc7Xv1jMJPc8IpxoesQ,7843.692308,-603.0769231,1,41.88804626,165.8303528,t
k23kc7Xv1jMJPc8IpxoesQ,3454.769231,-477.5384615,1,41.88804626,71.76786041,t
k23kc7Xv1jMJPc8IpxoesQ,16094.76923,-444.3076923,1,41.88804626,349.21875,t
BoeFG0mOOkkuYiWjGLYqWQ,1145.846154,-832,4,313.1098633,17.6584816,t
gJLHJ-MwXyZ6Y081y2eysg,1218.461538,-1864.615385,1,325.5856323,29.2924099,t
8msIgrNGXaXaRv_DcJc28A,2738.461538,-1521.230769,1,279.0689392,54.2299118,t
KupZYyugFrMfdMb63NOztQ,15731.69231,-910.7692308,1,194.9432526,343.6941833,t
KupZYyugFrMfdMb63NOztQ,5139.692308,-568.6153846,1,194.9432526,100.5691986,t
gJLHJ-MwXyZ6Y081y2eysg,9680,-402.4615385,1,325.5856323,215.7901764,t
LxNn4x8zmjq1sbAA7j2P2A,4632.615385,-1069.538462,3,89.51483154,86,t
7AeIKET-ztXR3BV68xpO9g,12816,-395.0769231,7,337.0064392,264.5625,t
7AeIKET-ztXR3BV68xpO9g,8066.461538,-434.4615385,7,337.0064392,175.5,t
7AeIKET-ztXR3BV68xpO9g,3533.538462,-1297.230769,7,337.0064392,58.6875,t
tcwJq8UqJYDxR9gs34c6ow,3913.846154,-1085.538462,7,311.6348267,118.875,t
tcwJq8UqJYDxR9gs34c6ow,7380.923077,-1062.153846,7,311.6348267,118.875,t
6EUSX1keWxc1re7Wh1Z3ig,3527.384615,-1443.692308,7,297.3854065,112.6875,t
6EUSX1keWxc1re7Wh1Z3ig,7177.846154,-1058.461538,7,297.3854065,112.6875,t
ZACnPLxi0HnfY6aC7604Pw,1662.769231,-1632,7,262.8433228,89.8125,t
ZACnPLxi0HnfY6aC7604Pw,6606.769231,-944,7,262.8433228,99.1875,t
xm4XlDYLovc9EWxES19FYA,6416,-646.1538462,7,242.0440063,99.1875,t
xm4XlDYLovc9EWxES19FYA,365.5384615,-1612.307692,7,242.0440063,27.75,t
nFl2ybDzZbV4UYAJUHJbMg,15974.15385,-1468.307692,7,221.2405701,36,t
nFl2ybDzZbV4UYAJUHJbMg,6692.923077,-681.8461538,7,221.2405701,135.1875,t
nFl2ybDzZbV4UYAJUHJbMg,3924.923077,-745.8461538,7,221.2405701,89.8125,t
ppJmEGp-burQmS4vGHv69A,15452.30769,-1302.153846,7,202.9697876,24.5625,t
ppJmEGp-burQmS4vGHv69A,3241.846154,-1046.153846,7,202.9697876,24.5625,t
iQD3YoTQKChElwefUBmmrg,14125.53846,-1497.846154,7,192.1977539,320.4375,t
iQD3YoTQKChElwefUBmmrg,6103.384615,-989.5384615,7,192.1977539,136.3125,t
4NRIBZLdJVhK8ajE3zOgwQ,4196.923077,-1732.923077,7,320.541626,78.75,t
4NRIBZLdJVhK8ajE3zOgwQ,12648.61538,-648.6153846,7,320.541626,321.75,t
4NRIBZLdJVhK8ajE3zOgwQ,1355.076923,-1710.769231,7,320.541626,354.375,t
YQ4aVCxpRoV1Za4euuqLmA,13795.69231,-827.0769231,7,338.4171448,342,t
YQ4aVCxpRoV1Za4euuqLmA,1027.692308,-942.7692308,7,338.4171448,342,t
mEN1-Ez3g5Yy0seyACvQ7g,13826.46154,-621.5384615,7,347.8936157,342,t
mEN1-Ez3g5Yy0seyACvQ7g,1008,-829.5384615,7,347.8936157,342,t
IaPwwDBNIeSqqi6G2dkAXA,14200.61538,-740.9230769,7,351.4550781,344.625,t
IaPwwDBNIeSqqi6G2dkAXA,1026.461538,-985.8461538,7,351.4550781,344.625,t
3yRDWfaDK_DOV7HarVdOaw,480,-984.6153846,7,347.8213501,341.0625,t
3yRDWfaDK_DOV7HarVdOaw,14098.46154,-616.6153846,7,347.8213501,341.0625,t
rLxOpRpm4sSA3_wKUltD8Q,13836.30769,-643.6923077,7,352.1942444,344.625,t
rLxOpRpm4sSA3_wKUltD8Q,937.8461538,-968.6153846,7,352.1942444,344.625,t
_1Hs_YqR3A4JLq1mC4qxXQ,2134.153846,-1073.230769,7,278.3171997,44.4375,t
HkQw09yBCWmpDtL4F7aENw,14302.76923,-473.8461538,7,351.2128296,342,t
IU9E1-juMKAcGBMpgWaa-g,670.7692308,-801.2307692,7,353.7339478,344.625,t
IU9E1-juMKAcGBMpgWaa-g,13902.76923,-531.6923077,7,353.7339478,344.625,t
#NAME?,1517.538462,-1148.307692,7,331.9063416,358.125,t
MHOC8fNghJ1nAjK0Pggr8w,16065.23077,-884.9230769,7,326.6585083,321,t
9WmxbBygyaTYzlMl28Qwxg,12918.15385,-603.0769231,7,326.3638,314.25,t
9WmxbBygyaTYzlMl28Qwxg,16019.69231,-674.4615385,7,326.3638,314.25,t
HkQw09yBCWmpDtL4F7aENw,1212.307692,-931.6923077,7,351.2128296,348.375,t
#NAME?,13826.46154,-766.7692308,7,331.9063416,334.875,t
MHOC8fNghJ1nAjK0Pggr8w,13368.61538,-844.3076923,7,326.6585083,321,t
_1Hs_YqR3A4JLq1mC4qxXQ,8720,-1396.923077,7,278.3171997,199.3125,t
5f6UAV6KRhpRiUOg9Aw-qg,978.4615385,-569.8461538,1,90.04037476,16.15625,t
5f6UAV6KRhpRiUOg9Aw-qg,11131.07692,-603.0769231,1,90.04037476,257.09375,t
5f6UAV6KRhpRiUOg9Aw-qg,14630.15385,-328.6153846,1,90.04037476,329.3236694,t
S3DREANp0DnokEtZU-HcXw,4061.538462,-1096.615385,4,358.9308777,77.5580368,t
S3DREANp0DnokEtZU-HcXw,11353.84615,-992,4,358.9308777,245.2276764,t
BEa5noICZ6L9qUHmvRSpdA,4301.538462,-1052.307692,3,359.0785828,117.5044632,t
ltua0w0nCbWEi8zYlzX5nQ,3668.923077,-1111.384615,4,359.1037292,79.11161041,t
ltua0w0nCbWEi8zYlzX5nQ,12893.53846,-964.9230769,4,359.1037292,278.7544556,t
-38EjtY4Fjf__Ia9vr19Wg,3625.846154,-1088,4,359.0894165,82.6138382,t
_ooQwlzQF_tLa6m_NydXoQ,10132.92308,-880,3,359.1387634,224.7611542,t
_ooQwlzQF_tLa6m_NydXoQ,13597.53846,-867.6923077,4,359.1387634,294.6540222,t
_DXSEcPlVZg1BcAcYExtmA,4912,-1000.615385,4,359.1725159,118.2611618,t
yoRjkqbEvGi3DLiMHpPlrQ,12246.15385,-1004.307692,4,359.1589355,281.2075806,t
TIfamuruFLruNvHHEq-rKg,11516.30769,-931.6923077,4,1.074718833,256.8236694,t
TIfamuruFLruNvHHEq-rKg,3004.307692,-1070.769231,4,1.074718833,65.2075882,t
r2Oo5S8v2ritGCEjbC3fEA,5102.769231,-1170.461538,4,1.633367658,98.55580139,t
yniMIVaOvbrF21Hv797hZw,4638.769231,-1408,4,358.674469,109.546875,t
yniMIVaOvbrF21Hv797hZw,11395.69231,-772.9230769,4,358.674469,260.0379333,t
yniMIVaOvbrF21Hv797hZw,3191.384615,-1345.230769,4,358.674469,62.22544479,t
9Ec-rByR7q90916QMnrZjw,12596.92308,-823.3846154,4,357.5133057,283.2232056,t
9Ec-rByR7q90916QMnrZjw,3700.923077,-1363.692308,4,357.5133057,91.5736618,t
WejfbZ22qlq-VZJwreE5Fg,4610.461538,-1252.923077,4,356.3876038,89.1361618,t
nZMTzQsf8Yhsb8Dd9yBwHw,2589.538462,-903.3846154,4,356.5064087,58.77231979,t
hzC3AhfMKcUpeJApBXCGSA,1958.153846,-737.2307692,4,358.7557678,46.95981979,t
hzC3AhfMKcUpeJApBXCGSA,4358.153846,-1122.461538,4,358.7557678,95.4419632,t
oAfObst8-OwFlUaV1Ca8kQ,2724.923077,-1171.692308,4,4.415064335,58.82143021,t
WoQQ5Drr4c7oTYtoYoYUpQ,5400.615385,-1113.846154,1,346.7501526,116.0982132,t
WoQQ5Drr4c7oTYtoYoYUpQ,12963.69231,-791.3846154,1,346.7501526,290.4732056,t
4EkzT5gKBxFPyqgJujmPiA,11159.38462,-443.0769231,4,164.6736145,244.7678528,t
N7XP_itKYSRPtDObOgrBVg,9353.846154,-1825.230769,1,140.0160522,210.1205292,t
N7XP_itKYSRPtDObOgrBVg,12747.07692,-1100.307692,1,140.0160522,279.8973083,t
_FYg_SosgQnGpdZWIzZOLQ,15488,-1235.692308,1,269.5877075,337.5669556,t
_FYg_SosgQnGpdZWIzZOLQ,233.8461538,-743.3846154,1,269.5877075,357.2098083,t
YS0gS3Qqp5NBFcTwQhizVA,1136,-734.7692308,1,269.4592896,30.46875,t
YS0gS3Qqp5NBFcTwQhizVA,3046.153846,-660.9230769,1,269.4592896,65.484375,t
YS0gS3Qqp5NBFcTwQhizVA,5884.307692,-267.0769231,1,269.4592896,127.6875,t
_FYg_SosgQnGpdZWIzZOLQ,8449.230769,-528,7,269.5877075,180.4732208,t
2LC_s3bKjk23akaMjIg-sw,14248.61538,-590.7692308,4,269.4407043,317.6160583,t
2LC_s3bKjk23akaMjIg-sw,8770.461538,-478.7692308,7,269.4407043,203.0625,t
FV6DlRKb1i3BAmMTgyOe7g,15915.07692,-813.5384615,4,269.3599243,352.6049194,t
Rnyo_eVNmfyIVbpd8DQUhQ,1883.076923,-665.8461538,4,269.2017212,44.25669479,t
Rnyo_eVNmfyIVbpd8DQUhQ,8094.769231,-441.8461538,7,269.2017212,172.203125,t
3vQZ-VOzsgCHbb5qkkN77A,15718.15385,-812.3076923,4,269.3970947,346.1830444,t
3vQZ-VOzsgCHbb5qkkN77A,8177.230769,-427.0769231,7,269.3970947,176.9241028,t
FJXZlhq1mrA_YcRtffgemA,180.9230769,-793.8461538,4,269.3025513,3.743303537,t
iDKCCt7fhqQXifF0I9vdPw,15092.92308,-738.4615385,4,269.2773438,334.7098083,t
AqwNzjEXzE0LhxIln801Gg,1000.615385,-800,2,269.4089966,24.53125,t
AqwNzjEXzE0LhxIln801Gg,15011.69231,-812.3076923,2,269.4089966,318.4598083,t
AqwNzjEXzE0LhxIln801Gg,8187.076923,-473.8461538,7,269.4089966,181.5848236,t
AqwNzjEXzE0LhxIln801Gg,1197.538462,-612.9230769,4,269.4089966,23.1941967,t
h23DpudAUQLh6JtsZcPseg,3094.153846,-947.6923077,4,355.7403259,73.28794861,t
dKC7lxGxB8MNWKOrDOpZsQ,12859.07692,-1236.923077,4,3.909940481,299.7165222,t
Qw2oaODrL9gZo1F6ycUK2Q,11609.84615,-946.4615385,2,21.66045761,274.5915222,t
RzaKd9b0PafelNebCgkueQ,7070.769231,-715.0769231,4,89.95110321,162.6897278,t
gQLG7ilc3tJynqZBXb_gpQ,946.4615385,-726.1538462,4,315.3668213,19.0915184,t
h23DpudAUQLh6JtsZcPseg,11758.76923,-1176.615385,4,355.7403259,262.0379333,t
TrU4DYp3l-VZwSqYcDGq3A,14296.61538,-1099.076923,4,359.816803,297.1629333,t
dKC7lxGxB8MNWKOrDOpZsQ,2899.692308,-860.3076923,4,3.909940481,50.4486618,t
tMFdyUdtKduVYsbRA-fFIw,12043.07692,-904.6153846,2,350.7145996,268.5915222,t
4q6KSwWJjSZLUHCYQ-wuhw,16112,-633.8461538,2,40.0184288,358.7165222,t
4q6KSwWJjSZLUHCYQ-wuhw,7259.076923,-1028.923077,4,40.0184288,131.4933014,t
h23DpudAUQLh6JtsZcPseg,13650.46154,-1054.769231,4,355.7403259,301.234375,t
tNH4DUVFBqPJQzeTB_TYrw,2992,-919.3846154,4,359.6131592,73.28794861,t
tMFdyUdtKduVYsbRA-fFIw,12684.30769,-1070.769231,2,350.7145996,268.5915222,t
4q6KSwWJjSZLUHCYQ-wuhw,115.6923077,-772.9230769,2,40.0184288,358.7165222,t
RzaKd9b0PafelNebCgkueQ,6242.461538,-550.1538462,3,89.95110321,137.8683014,t
h23DpudAUQLh6JtsZcPseg,14996.92308,-632.6153846,4,355.7403259,316.9486694,t
LmXl_0zdMQ1H4d6F3E4OsQ,4385.230769,-902.1538462,4,0.492622495,102.9129486,t
Qw2oaODrL9gZo1F6ycUK2Q,6450.461538,-1315.692308,4,21.66045761,115.2165146,t
Qw2oaODrL9gZo1F6ycUK2Q,3504,-1700.923077,2,21.66045761,112.2165146,t
TrU4DYp3l-VZwSqYcDGq3A,5399.384615,-855.3846154,4,359.816803,126.1629486,t
yQZTHOdhIMTSodZfDgxSSA,12055.38462,-1399.384615,4,1.03279829,276.234375,t
Qw2oaODrL9gZo1F6ycUK2Q,6646.153846,-2066.461538,2,21.66045761,112.2165146,t
LmXl_0zdMQ1H4d6F3E4OsQ,12637.53846,-1388.307692,4,0.492622495,277.6629333,t
6_ls3eHi82wE2Qaru535tQ,3548.307692,-800,4,1.129611373,76.984375,t
Qw2oaODrL9gZo1F6ycUK2Q,12355.69231,-817.2307692,2,21.66045761,274.5915222,t
mGT34sB3X3hnUKeO9aHUkg,9728,-768,4,97.83132935,212.234375,t
mGT34sB3X3hnUKeO9aHUkg,7993.846154,-913.2307692,4,97.83132935,173.421875,t
sOAgbWeCMP-MX3AIZgLnuQ,9238.153846,-1532.307692,1,86.82791138,197.9866028,t
sOAgbWeCMP-MX3AIZgLnuQ,14851.69231,-809.8461538,1,86.82791138,326.1026917,t
sOAgbWeCMP-MX3AIZgLnuQ,14800,-641.2307692,4,86.82791138,326.1026917,t
cEoTpHQla65lPtOAt9dofQ,4944,-416,1,87.89111328,103.8459854,t
cEoTpHQla65lPtOAt9dofQ,2913.230769,-502.1538462,1,87.89111328,67.09598541,t
Wo48_aT9oB8iT_kLiRKPyw,8235.076923,-217.8461538,7,229.726944,188.875,t
Wo48_aT9oB8iT_kLiRKPyw,8556.307692,-536.6153846,7,229.726944,188.875,t
Wo48_aT9oB8iT_kLiRKPyw,10257.23077,-377.8461538,7,229.726944,188.875,t
Wo48_aT9oB8iT_kLiRKPyw,12896,-472.6153846,7,229.726944,299.875,t
Wo48_aT9oB8iT_kLiRKPyw,14657.23077,-1865.846154,7,229.726944,322.375,t
Wo48_aT9oB8iT_kLiRKPyw,16358.15385,-1731.692308,7,229.726944,352.3928528,t
Wo48_aT9oB8iT_kLiRKPyw,16300.30769,-364.3076923,3,229.726944,1.591517806,t
Wo48_aT9oB8iT_kLiRKPyw,1277.538462,-478.7692308,7,229.726944,53.5334816,t
Wo48_aT9oB8iT_kLiRKPyw,3292.307692,-683.0769231,7,229.726944,66.09598541,t
Dumcp-LNnzpJtoKjiYO--g,8168.615385,-222.7692308,7,296.824707,150.2834778,t
Dumcp-LNnzpJtoKjiYO--g,7565.538462,-562.4615385,7,296.824707,150.2834778,t
Dumcp-LNnzpJtoKjiYO--g,6331.076923,-605.5384615,7,296.824707,137.9084778,t
-8dKzInaNVb6QlLiQ1RgaQ,7266.461538,-886.1538462,7,267.1842651,142.5959778,t
-8dKzInaNVb6QlLiQ1RgaQ,1212.307692,-1287.384615,7,267.1842651,23.3459816,t
Oi_zUQ0eZyIIJuWFQsF0uQ,7689.846154,-781.5384615,7,268.6011047,157.2209778,t
Oi_zUQ0eZyIIJuWFQsF0uQ,476.3076923,-1408,7,268.6011047,8.720982552,t
9xojTQVycpKDTXyqwQjwOg,2291.692308,-979.6923077,7,267.6000366,31.0334816,t
9xojTQVycpKDTXyqwQjwOg,6355.692308,-564.9230769,7,267.6000366,144.9888458,t
adncGCyUWm5LJlS4P-o8mA,7831.384615,-444.3076923,1,159.7042389,179.8638458,t
adncGCyUWm5LJlS4P-o8mA,10130.46154,-880,1,159.7042389,217.3638458,t
adncGCyUWm5LJlS4P-o8mA,14286.76923,-470.1538462,1,159.7042389,308.5245667,t
adncGCyUWm5LJlS4P-o8mA,15027.69231,-370.4615385,1,159.7042389,329.2388306,t
adncGCyUWm5LJlS4P-o8mA,1405.538462,-345.8461538,1,159.7042389,33.2857132,t
adncGCyUWm5LJlS4P-o8mA,5805.538462,-275.6923077,1,159.7042389,120.6629486,t
hUUscaZ-w_jChOoQnHFO-A,10952.61538,-1352.615385,4,161.3454285,235.0290222,t
HAwlDx92WFI47DXGapbP0g,11131.07692,-1256.615385,1,163.483963,245.6428528,t
RTqEVv23UM3L4U50JyR4dg,12723.69231,-1089.230769,1,163.4174957,304.3303528,t
dmPfpgMh_hvxr-USb_Wemg,10438.15385,-1128.615385,1,161.7815704,218.2678528,t
dmPfpgMh_hvxr-USb_Wemg,14272,-621.5384615,1,161.7815704,308.4553528,t
xH_1fDXe4FXo-Q9QP8UZ-A,10747.07692,-1123.692308,1,161.3240204,226.9107208,t
xH_1fDXe4FXo-Q9QP8UZ-A,14339.69231,-603.0769231,1,161.3240204,279.5982056,t
4hG3lFtq1TUcNVnOA5L08Q,14449.23077,-1095.384615,1,161.4428864,326.6607056,t
4hG3lFtq1TUcNVnOA5L08Q,2038.153846,-577.2307692,1,161.4428864,79.9107132,t
Kdy17T0hvCa_9qpAJYHLjg,9895.384615,-1483.076923,3,161.3679199,219.4107208,t
Kdy17T0hvCa_9qpAJYHLjg,8798.769231,-1005.538462,3,161.3679199,221.0982208,t
JKl0dvQHWiZfxdx-kVcp_w,10769.23077,-1369.846154,4,161.4231262,240.4107208,t
mvnYjPHH3a6FMcYDtTSqdQ,10809.84615,-1010.461538,1,159.5359192,218.6361542,t
mvnYjPHH3a6FMcYDtTSqdQ,9376,-571.0769231,1,159.5359192,220.3236542,t
LJKMolMCK94y0JY9-dioXg,10262.15385,-1890.461538,1,159.7667389,225.1986542,t
LJKMolMCK94y0JY9-dioXg,4688,-406.1538462,1,159.7667389,89.9486618,t
AMPSfk0QCyATAu68K5up6w,11735.38462,-1073.230769,1,159.9211578,267.7433167,t
ExF0KDgouOiG3OvNCeLinw,14595.69231,-768,1,160.2308655,312.421875,t
ExF0KDgouOiG3OvNCeLinw,12989.53846,-930.4615385,1,160.2308655,312.421875,t
Vyy9fUxkiJSxcJElurKAHA,1415.384615,-467.6923077,1,88.56717682,19.2053566,t
Vyy9fUxkiJSxcJElurKAHA,5571.692308,-675.6923077,1,88.56717682,116.0200882,t
Vyy9fUxkiJSxcJElurKAHA,7217.230769,-612.9230769,1,88.56717682,165.2366028,t
Vyy9fUxkiJSxcJElurKAHA,9246.769231,-667.0769231,1,88.56717682,199.9709778,t
-8MJ6lbwwx0JSFY0NhXXYQ,1419.076923,-878.7692308,1,348.0852356,24.4508934,t
xv_HS_Q-YPWBBDxi4UI1Kw,9099.076923,-1068.307692,1,347.6722107,204.125,t
xv_HS_Q-YPWBBDxi4UI1Kw,4450.461538,-684.3076923,4,347.6722107,99.1607132,t
H__cSTPL3vwTZxaqRk8Rjg,3383.384615,-637.5384615,4,347.2065125,78.203125,t
CPSqT7H0cQ1PpUs3PRt0kQ,2962.461538,-774.1538462,4,347.6674194,58.22768021,t
q5fCC1bQp9rWAqsK2INudg,2710.153846,-628.9230769,4,347.6725159,60.8013382,t
anIS02XmyukEotcpAwEHDQ,3337.846154,-636.3076923,4,348.1318359,77.57588959,t
9Ix3kQsLG9Jiebfr8jHcNw,1879.384615,-473.8461538,4,347.8092041,44.9977684,t
9Ix3kQsLG9Jiebfr8jHcNw,4497.230769,-674.4615385,4,347.8092041,94.59151459,t
7pAKLNVqnYe2fza3JQHArQ,2055.384615,-544,4,348.011261,38.6227684,t
agxdwoZN6DoQo4FzgpNENA,2132.923077,-574.7692308,1,348.2788086,45.6986618,t
S5yCoESMKls_iaNsCbT9kw,2587.076923,-620.3076923,4,348.3453979,50.4352684,t
agxdwoZN6DoQo4FzgpNENA,4523.076923,-605.5384615,1,348.2788086,109.6272354,t
agxdwoZN6DoQo4FzgpNENA,13661.53846,-555.0769231,1,348.2788086,285.6696472,t
agxdwoZN6DoQo4FzgpNENA,363.0769231,-478.7692308,1,348.2788086,0.848214269,t
agxdwoZN6DoQo4FzgpNENA,15113.84615,-514.4615385,1,348.2788086,334.5982056,t
