stxXyCKAbd73DmkM2vsIHA,11960.61538,-560,1,50.41379166,262,t
agxdwoZN6DoQo4FzgpNENA,11083.07692,-705.2307692,1,348.2788086,256.2946472,t
yfHlZtI49FOPmIouR0BBKQ,16224,-587.0769231,1,37.10945892,13.5,t
yfHlZtI49FOPmIouR0BBKQ,7198.769231,-694.1538462,1,37.10945892,146.8125,t
yfHlZtI49FOPmIouR0BBKQ,3916.307692,-669.5384615,1,37.10945892,81.00892639,t
FtVutmNrUKipYvd8o9vcaw,3587.692308,-473.8461538,3,37.37083054,85.00223541,t
7ujsI1IaeN3Z-zrg4HUQHw,6704,-631.3846154,4,37.49059296,148.46875,t
_HyIkEBqKhagZeQJ1NO17w,5545.846154,-593.2307692,4,37.38434219,121.75,t
_qJ3EVMeORd6NuQeb2yDCg,16254.76923,-1150.769231,1,219.0828857,2.935267925,t
_qJ3EVMeORd6NuQeb2yDCg,4311.384615,-795.0769231,1,219.0828857,86.953125,t
lO6AMvS9-cBy5JuBM4SMEw,4290.461538,-432,4,218.2282562,92.12723541,t
mukPZ-bau9UuVoY6IaLpDA,6428.307692,-572.3076923,4,218.4590302,146.3616028,t
tHaeiW4iQaaeTM4gFFqLKw,2736,-254.7692308,3,37.04445648,61.5625,t
wLqtOvq4KZVoLhbwJc-nQg,6142.769231,-632.6153846,4,36.96028519,139.65625,t
wLqtOvq4KZVoLhbwJc-nQg,6731.076923,-612.9230769,4,36.96028519,139.65625,t
SzUNzkpyoigCgXD0knFj7Q,6508.307692,-637.5384615,4,36.98648834,137.171875,t
SzUNzkpyoigCgXD0knFj7Q,5847.384615,-663.3846154,4,36.98648834,137.171875,t
fVFuNAzqNmIHqy4oQ03p6w,5981.538462,-654.7692308,4,37.04739761,137.6875,t
xjFbY9o7maOIw6WWqGPb3g,5950.769231,-690.4615385,4,36.98772049,126.90625,t
mHv9y7Xu5K3QmqG7Lqz2xg,6308.923077,-611.6923077,4,37.75760651,133.796875,t
T4qW76s-3MCGQfsXJ0G7AA,2708.923077,-220.3076923,3,37.54492188,53.734375,t
vcGWlkP-lNLD08uqjpbHeA,3064.615385,-653.5384615,1,37.36589813,73.796875,t
vcGWlkP-lNLD08uqjpbHeA,15975.38462,-595.6923077,1,37.36589813,349.5625,t
xpZ2jSxOwSAYpXehsVX4EQ,6279.384615,-660.9230769,4,37.64513397,131.734375,t
brmET-k8-7Wc7c6EpWEc1w,6113.230769,-649.8461538,4,32.84434891,127.1875,t
bddiBALUyj6NRhXGsEQcJw,3067.076923,-803.6923077,1,29.00323105,67.65625,t
bddiBALUyj6NRhXGsEQcJw,15491.69231,-608,1,29.00323105,344.640625,t
EGjOEPbmBgQ1rEtbn1zR_w,2676.923077,-286.7692308,4,28.89828873,57.953125,t
egs0boHfzPW0LGszSF5jQw,5243.076923,-662.1538462,4,29.06395721,114.859375,t
_toUcMzlCS0kj9I1bTe1Ew,5995.076923,-843.0769231,1,208.1081543,131.40625,t
_toUcMzlCS0kj9I1bTe1Ew,11886.76923,-1595.076923,1,208.1081543,266.2276917,t
4E8vBT2ldZh2LcJo-LcAlg,5267.692308,-557.5384615,4,208.6215973,111.9151764,t
kXBwpQwSaSH3F7fF2oZFcQ,6323.692308,-651.0769231,4,49.30821228,135.2522278,t
6chqaEJxkjf-TZt9J0pAng,3627.076923,-563.6923077,1,52.60341644,80.68973541,t
6chqaEJxkjf-TZt9J0pAng,875.0769231,-451.6923077,1,52.60341644,25.5625,t
6chqaEJxkjf-TZt9J0pAng,6628.923077,-609.2307692,4,52.60341644,148.7723236,t
u0sLvrwa6G15VhTaZBGzGA,4791.384615,-480,4,52.65587235,103.1160736,t
gtZURGpFLF06wq2toy_gBg,4348.307692,-391.3846154,3,52.73144913,93.92857361,t
4CjBXVT4iCCWfww_hb5Lhw,6482.461538,-603.0769231,4,53.5800209,149.1473236,t
jDTq2BDJPpkz_-6i-k__cA,4151.384615,-566.1538462,1,62.01205444,86.19419861,t
dBThEy4NAUekmhMfPRK0DQ,199.3846154,-524.3076923,1,63.18075943,9.600446701,t
3NCbFOAsTaiCFw19YXDO9A,9005.538462,-483.6923077,4,69.72520447,198.8816986,t
Et9Zm3Esp8JS9UByHyDGww,12241.23077,-531.6923077,4,148.5098724,269.9575806,t
Et9Zm3Esp8JS9UByHyDGww,11166.76923,-624,4,148.5098724,240.9419708,t
7wNqOVKuDt4h6sFedMXJKg,10158.76923,-593.2307692,4,160.1220551,214.8573151,t
uj5JioLmsHq0HYFYdc2RDA,10968.61538,-813.5384615,4,161.6576691,228.4287415,t
uj5JioLmsHq0HYFYdc2RDA,10432,-763.0769231,1,161.6576691,216.8215942,t
Vpv8nU0VhkZ2EzOref_OIQ,10349.53846,-792.6153846,1,161.9842529,221.3840942,t
Vpv8nU0VhkZ2EzOref_OIQ,3457.230769,-685.5384615,1,161.9842529,79.59838104,t
b_oAXeqgQXNskG-vg5PiVQ,6317.538462,-233.8461538,3,145.6758728,132.8035736,t
b_oAXeqgQXNskG-vg5PiVQ,2270.769231,-979.6923077,2,145.6758728,46.55356979,t
b_oAXeqgQXNskG-vg5PiVQ,13575.38462,-350.7692308,1,145.6758728,307.9375,t
b_oAXeqgQXNskG-vg5PiVQ,13755.07692,-313.8461538,3,145.6758728,307.9375,t
b_oAXeqgQXNskG-vg5PiVQ,14283.07692,-338.4615385,1,145.6758728,316.28125,t
b_oAXeqgQXNskG-vg5PiVQ,15961.84615,-321.2307692,1,145.6758728,348.671875,t
2BcncBnwUvviwVbBqMVaVQ,8604.307692,-681.8461538,2,239.9894714,198.203125,t
xscW1Uom1Upky-QGqHrwhw,860.3076923,-1083.076923,1,140.6083832,21.6674099,t
cWkEELkuM3T425NJSEiYIw,9436.307692,-647.3846154,1,203.0013733,198.9285736,t
b_oAXeqgQXNskG-vg5PiVQ,14285.53846,-305.2307692,3,145.6758728,316.28125,t
vBRjYSo2WAiZh0hTbiK3wQ,7143.384615,-1681.230769,1,240.0348663,169.515625,t
vBRjYSo2WAiZh0hTbiK3wQ,9363.692308,-480,2,240.0348663,200.640625,t
2BcncBnwUvviwVbBqMVaVQ,6099.692308,-865.2307692,2,239.9894714,144.578125,t
2BcncBnwUvviwVbBqMVaVQ,9824,-667.0769231,1,239.9894714,198.203125,t
xscW1Uom1Upky-QGqHrwhw,4654.769231,-561.2307692,3,140.6083832,110.7299118,t
4Czt4q0BsHpIvLTRccKRuQ,4238.769231,-337.2307692,1,147.6811676,124,t
4Czt4q0BsHpIvLTRccKRuQ,11497.84615,-793.8461538,1,147.6811676,267.8125,t
23DMSvp74A0XwLTNhFx5cg,12915.69231,-878.7692308,3,236.570343,266.3125,t
b_oAXeqgQXNskG-vg5PiVQ,70.15384615,-326.1538462,2,145.6758728,2.828125,t
2BcncBnwUvviwVbBqMVaVQ,12667.07692,-352,1,239.9894714,283.078125,t
2BcncBnwUvviwVbBqMVaVQ,15911.38462,-454.1538462,1,239.9894714,344.0602722,t
2BcncBnwUvviwVbBqMVaVQ,4411.076923,-1062.153846,1,239.9894714,91.02455139,t
2BcncBnwUvviwVbBqMVaVQ,347.0769231,-482.4615385,2,239.9894714,2.542410612,t
xscW1Uom1Upky-QGqHrwhw,13073.23077,-1574.153846,1,140.6083832,271.9799194,t
DpXwPZS48Y2F_bSP59f5MA,7335.384615,-162.4615385,2,142.8726654,157.3236542,t
4Czt4q0BsHpIvLTRccKRuQ,8713.846154,-540.3076923,1,147.6811676,190,t
4Czt4q0BsHpIvLTRccKRuQ,4720,-375.3846154,1,147.6811676,124,t
4Czt4q0BsHpIvLTRccKRuQ,2110.769231,-370.4615385,1,147.6811676,40.75,t
4Czt4q0BsHpIvLTRccKRuQ,1265.230769,-483.6923077,1,147.6811676,37.375,t
4Czt4q0BsHpIvLTRccKRuQ,1149.538462,-369.2307692,3,147.6811676,37.375,t
4Czt4q0BsHpIvLTRccKRuQ,1515.076923,-400,3,147.6811676,37.375,t
4Czt4q0BsHpIvLTRccKRuQ,11700.92308,-513.2307692,3,147.6811676,260.125,t
4Czt4q0BsHpIvLTRccKRuQ,13236.92308,-545.2307692,3,147.6811676,260.125,t
cWkEELkuM3T425NJSEiYIw,875.0769231,-333.5384615,3,203.0013733,12.23214245,t
cWkEELkuM3T425NJSEiYIw,960,-545.2307692,1,203.0013733,12.23214245,t
cWkEELkuM3T425NJSEiYIw,12793.84615,-504.6153846,1,203.0013733,273.3035583,t
cWkEELkuM3T425NJSEiYIw,11719.38462,-480,2,203.0013733,249.2857208,t
2BcncBnwUvviwVbBqMVaVQ,13497.84615,-385.2307692,1,239.9894714,288.3459778,t
MdrWtcqInOYOyuDsLSCtQg,16259.69231,-476.3076923,3,141.616272,7.417410851,t
xscW1Uom1Upky-QGqHrwhw,9300.923077,-1073.230769,3,140.6083832,192.1049042,t
4Czt4q0BsHpIvLTRccKRuQ,7885.538462,-516.9230769,1,147.6811676,190,t
4Czt4q0BsHpIvLTRccKRuQ,12478.76923,-993.2307692,1,147.6811676,267.8125,t
cWkEELkuM3T425NJSEiYIw,4470.153846,-657.2307692,1,203.0013733,90.625,t
cWkEELkuM3T425NJSEiYIw,10065.23077,-548.9230769,2,203.0013733,218.8392792,t
0o5UD2lV47rsCz1NNl2_WQ,9908.923077,-1036.307692,2,184.1590576,243,t
0o5UD2lV47rsCz1NNl2_WQ,11486.76923,-915.6923077,2,184.1590576,243,t
0o5UD2lV47rsCz1NNl2_WQ,14740.92308,-620.3076923,2,184.1590576,321.75,t
0o5UD2lV47rsCz1NNl2_WQ,15757.53846,-514.4615385,2,184.1590576,321.75,t
0o5UD2lV47rsCz1NNl2_WQ,1357.538462,-486.1538462,2,184.1590576,36,t
0o5UD2lV47rsCz1NNl2_WQ,1394.461538,-436.9230769,4,184.1590576,33.21205521,t
0o5UD2lV47rsCz1NNl2_WQ,1625.846154,-358.1538462,4,184.1590576,33.21205521,t
0o5UD2lV47rsCz1NNl2_WQ,2284.307692,-499.6923077,2,184.1590576,42.4084816,t
0o5UD2lV47rsCz1NNl2_WQ,5067.076923,-499.6923077,4,184.1590576,119.4620514,t
0o5UD2lV47rsCz1NNl2_WQ,4540.307692,-676.9230769,2,184.1590576,119.4620514,t
0o5UD2lV47rsCz1NNl2_WQ,5741.538462,-855.3846154,2,184.1590576,119.4620514,t
R6cNkGxKbE8lgfRyF-Gweg,1447.384615,-569.8461538,4,269.4199829,32.27455521,t
R6cNkGxKbE8lgfRyF-Gweg,2560,-489.8461538,4,269.4199829,52.1852684,t
R6cNkGxKbE8lgfRyF-Gweg,2804.923077,-435.6923077,4,269.4199829,63.9642868,t
oqP7byVfpym5eotQ9U4fdA,561.2307692,-621.5384615,4,269.2772217,12.26785755,t
oqP7byVfpym5eotQ9U4fdA,1426.461538,-600.6153846,4,269.2772217,28.0714283,t
oqP7byVfpym5eotQ9U4fdA,2045.538462,-546.4615385,4,269.2772217,49.2321434,t
oqP7byVfpym5eotQ9U4fdA,2788.923077,-406.1538462,4,269.2772217,59.69419479,t
oqP7byVfpym5eotQ9U4fdA,2226.461538,-466.4615385,4,269.2772217,49.89731979,t
oqP7byVfpym5eotQ9U4fdA,2977.230769,-322.4615385,4,269.2772217,66.30357361,t
oqP7byVfpym5eotQ9U4fdA,8982.153846,-700.3076923,4,269.2772217,212.5535736,t
oqP7byVfpym5eotQ9U4fdA,9488,-587.0769231,4,269.2772217,216.125,t
oqP7byVfpym5eotQ9U4fdA,7779.692308,-708.9230769,4,269.2772217,174.25,t
oqP7byVfpym5eotQ9U4fdA,5835.076923,-588.3076923,4,269.2772217,130.9464264,t
aRutmcv8nbLAJDyi35hv0g,13694.76923,-198.1538462,4,268.9374695,298.4464417,t
YYphuyoJuOKXQ5SKeDNLZw,9500.307692,-604.3076923,2,237.7630615,202.4330292,t
YYphuyoJuOKXQ5SKeDNLZw,8632.615385,-518.1538462,2,237.7630615,197.1651764,t
YYphuyoJuOKXQ5SKeDNLZw,14003.69231,-822.1538462,4,237.7630615,316.0044556,t
YYphuyoJuOKXQ5SKeDNLZw,15559.38462,-1208.615385,4,237.7630615,342.96875,t
YYphuyoJuOKXQ5SKeDNLZw,14060.30769,-1206.153846,4,237.7630615,297.1741028,t
YYphuyoJuOKXQ5SKeDNLZw,12880,-1427.692308,2,237.7630615,304.2991028,t
YYphuyoJuOKXQ5SKeDNLZw,16036.92308,-1374.769231,2,237.7630615,355.2991028,t
YYphuyoJuOKXQ5SKeDNLZw,3116.307692,-674.4615385,1,237.7630615,77.61161041,t
UZjs2sGmj-t3rzopTZ9yEg,4921.846154,-948.9230769,1,125.712265,117.9241104,t
UZjs2sGmj-t3rzopTZ9yEg,10118.15385,-1042.461538,2,125.712265,235.1116028,t
UZjs2sGmj-t3rzopTZ9yEg,11816.61538,-903.3846154,2,125.712265,235.1116028,t
UZjs2sGmj-t3rzopTZ9yEg,14912,-534.1538462,2,125.712265,344.4241028,t
r-ifWOBc4bCUDE_g_aLGiA,3074.461538,-1255.384615,1,277.3586426,88.86161041,t
SFmz-YEp3vbrMEuNhh206A,12846.76923,-557.5384615,3,8.958778381,281.7991028,t
SFmz-YEp3vbrMEuNhh206A,11644.30769,-520.6153846,3,8.958778381,276.3616028,t
PfUfvQBPMDtsbtpoPlTBpw,11552,-689.2307692,4,8.412228584,252.6428528,t
PfUfvQBPMDtsbtpoPlTBpw,5265.230769,-718.7692308,4,8.412228584,117.4620514,t
dXGN2UENaBveqNuIOj6U-g,5401.846154,-839.3846154,4,8.604957581,131.4174042,t
PfUfvQBPMDtsbtpoPlTBpw,12958.76923,-619.0769231,4,8.412228584,297.0424194,t
xknXWuoxVvX58NGN6sJ2vQ,4228.923077,-551.3846154,2,332.0778503,98.37276459,t
Fj5zjc-3Dng5_-u3HTKknw,5176.615385,-706.4615385,4,8.820217133,124.9620514,t
PfUfvQBPMDtsbtpoPlTBpw,13531.07692,-592,4,8.412228584,297.0424194,t
xknXWuoxVvX58NGN6sJ2vQ,2027.076923,-358.1538462,2,332.0778503,52.8102684,t
xknXWuoxVvX58NGN6sJ2vQ,2647.384615,-374.1538462,2,332.0778503,52.8102684,t
Fj5zjc-3Dng5_-u3HTKknw,13473.23077,-580.9230769,4,8.820217133,285.7924194,t
PfUfvQBPMDtsbtpoPlTBpw,13986.46154,-558.7692308,4,8.412228584,318.4709778,t
z4lRhgXvJVvaXTHh8PRzUQ,11513.84615,-685.5384615,4,12.25863361,239.8995514,t
z4lRhgXvJVvaXTHh8PRzUQ,10788.92308,-574.7692308,4,12.25863361,239.8995514,t
z4lRhgXvJVvaXTHh8PRzUQ,10465.23077,-482.4615385,4,12.25863361,231.7745514,t
z4lRhgXvJVvaXTHh8PRzUQ,10274.46154,-412.3076923,3,12.25863361,231.7745514,t
#NAME?,11389.53846,-758.1538462,4,7.581622124,262.3102722,t
xknXWuoxVvX58NGN6sJ2vQ,11848.61538,-1529.846154,1,332.0778503,268.3727722,t
xknXWuoxVvX58NGN6sJ2vQ,15782.15385,-534.1538462,2,332.0778503,353.4977722,t
xknXWuoxVvX58NGN6sJ2vQ,444.3076923,-401.2307692,2,332.0778503,353.4977722,t
xknXWuoxVvX58NGN6sJ2vQ,5321.846154,-893.5384615,2,332.0778503,98.37276459,t
xknXWuoxVvX58NGN6sJ2vQ,11897.84615,-675.6923077,4,332.0778503,257.9352722,t
IT2dfDwuT3ILynWGk5l2mQ,8577.230769,-573.5384615,2,235.1032715,180.1941986,t
eJWBubttfOJG-bGhZ7OiFg,12755.69231,-2360.615385,2,211.0866547,258.5691833,t
eJWBubttfOJG-bGhZ7OiFg,9073.230769,-434.4615385,2,211.0866547,200.0691986,t
ckXfbycjdecRQmMnE1G8cA,14983.38462,-1073.230769,7,188.1387482,5.712053776,t
ckXfbycjdecRQmMnE1G8cA,1454.769231,-792.6153846,7,188.1387482,5.712053776,t
VsdgxBzJualEsvEhGPKPrA,15661.53846,-761.8461538,7,182.5820465,5.712053776,t
VsdgxBzJualEsvEhGPKPrA,1601.230769,-712.6153846,7,182.5820465,5.712053776,t
367uBevExXRoz3CPtmqzEA,16098.46154,-788.9230769,7,187.2425995,12.8370533,t
367uBevExXRoz3CPtmqzEA,1835.076923,-578.4615385,7,187.2425995,12.8370533,t
bcuP-LVo-U5oGIkdp2rLrQ,16142.76923,-745.8461538,7,191.1467438,12.8370533,t
bcuP-LVo-U5oGIkdp2rLrQ,1766.153846,-546.4615385,7,191.1467438,12.8370533,t
ovKk5n-Bafyf34X7Tbasig,15662.76923,-667.0769231,7,194.5979462,1.962053537,t
ovKk5n-Bafyf34X7Tbasig,1236.923077,-505.8461538,7,194.5979462,1.962053537,t
65jRt3IyKrnvKeYd7qSLWA,15357.53846,-745.8461538,7,186.3114319,357.6495667,t
65jRt3IyKrnvKeYd7qSLWA,1190.153846,-572.3076923,7,186.3114319,357.6495667,t
yCsb61Io4j7ig6mm5Brk5A,15755.07692,-700.3076923,7,188.2896729,357.6495667,t
yCsb61Io4j7ig6mm5Brk5A,1251.692308,-621.5384615,7,188.2896729,357.6495667,t
g6cTpIfbA-qKF_G47VrhMg,15538.46154,-790.1538462,7,184.3262177,357.8370667,t
g6cTpIfbA-qKF_G47VrhMg,1185.230769,-521.8461538,7,184.3262177,357.8370667,t
X7LX8JzuPk8UUcJEBIBLTg,15488,-689.2307692,7,187.1856537,357.8370667,t
X7LX8JzuPk8UUcJEBIBLTg,1422.769231,-588.3076923,7,187.1856537,20.7120533,t
iMOR9RHFYxuSPzFRxgh-dQ,15728,-595.6923077,7,188.2527008,20.7120533,t
iMOR9RHFYxuSPzFRxgh-dQ,1476.923077,-536.6153846,7,188.2527008,20.7120533,t
O1Udng6IlZvk9W9QMlDtcg,1710.769231,-864,7,187.2151794,13.2120533,t
O1Udng6IlZvk9W9QMlDtcg,15510.15385,-701.5384615,1,187.2151794,348.8370667,t
Anx8hI7TeJ72umn3bqGF8w,10884.92308,-1341.538462,1,207.4945984,245.3370514,t
Anx8hI7TeJ72umn3bqGF8w,9219.692308,-329.8461538,6,207.4945984,198.2745514,t
FBkGh38zZYhyGUUJPnpZcQ,9126.153846,-489.8461538,1,220.0789185,199.2566986,t
FBkGh38zZYhyGUUJPnpZcQ,15457.23077,-2220.307692,1,220.0789185,336.0424194,t
LDyBRS73hdxsIKmDcx-6kg,2376.615385,-1016.615385,7,191.7937469,19.7299099,t
OMCLQmxQpHbWDt4QA63_4g,1761.230769,-785.2307692,7,190.4976349,19.7299099,t
zRHDhp7wnoI1pd88_rY0nw,1435.076923,-697.8461538,7,188.2266388,9.61383915,t
n_GAk_uqNgAq6qYQlpHeMg,1704.615385,-792.6153846,7,186.2661438,19.9263401,t
0RMXHOHF31sD6SH5JvFtUQ,1378.461538,-691.6923077,7,187.2420044,348.9888306,t
M_cWa_EG-m2yHlfP_OyYwA,1159.384615,-584.6153846,7,188.2826996,348.8013306,t
gCgYEJwBTA2troflF2dqPA,1372.307692,-825.8461538,7,188.3013153,348.8013306,t
dd2exQVRvH26Z-U9btR-tQ,4094.769231,-1958.153846,1,206.833252,105.0513382,t
dd2exQVRvH26Z-U9btR-tQ,13095.38462,-892.3076923,2,206.833252,277.5513306,t
dd2exQVRvH26Z-U9btR-tQ,14350.76923,-460.3076923,4,206.833252,315.1227722,t
mOajlR8UEKlYdl9mG6FTuw,1451.076923,-608,1,165.2986145,21.8727684,t
mOajlR8UEKlYdl9mG6FTuw,7268.923077,-759.3846154,1,165.2986145,157.8102722,t
mOajlR8UEKlYdl9mG6FTuw,10450.46154,-816,2,165.2986145,212.9352722,t
mOajlR8UEKlYdl9mG6FTuw,15543.38462,-601.8461538,2,165.2986145,1.810267806,t
04-qAlR0TstJSucelBtfQA,2455.384615,-420.9230769,7,188.6599274,21.6852684,t
QleGS_DWou9lxMCVqcbdGw,2606.769231,-503.3846154,7,195.4699707,29.5513401,t
HbBDapzQYbikblXDs6m83Q,2729.846154,-792.6153846,7,199.3748016,29.5513401,t
04-qAlR0TstJSucelBtfQA,12897.23077,-1069.538462,4,188.6599274,292.0602722,t
QleGS_DWou9lxMCVqcbdGw,11170.46154,-913.2307692,4,195.4699707,255.4888458,t
oVd3QpkKGQazBT71kpvnpQ,6848,-909.5384615,1,153.8129578,156.375,t
g3jQ-jSXQyH6nzNkYXiQsQ,14044.30769,-694.1538462,2,90.24998474,310.1875,t
Af0g4wjCuFldr-Hl7BEyHg,123.0769231,-833.2307692,2,134.625824,11.0625,t
Af0g4wjCuFldr-Hl7BEyHg,14057.84615,-574.7692308,2,134.625824,311.25,t
PLTIkh6YCP3VghN-mCb0bQ,12973.53846,-1489.230769,1,186.8528748,306.5625,t
PLTIkh6YCP3VghN-mCb0bQ,5296,-617.8461538,6,186.8528748,118.5,t
YYH9cDkRPNoI1y55Clawqg,7024,-323.6923077,1,188.612793,154.4017792,t
YYH9cDkRPNoI1y55Clawqg,9691.076923,-675.6923077,1,188.612793,227.8839264,t
YYH9cDkRPNoI1y55Clawqg,12528,-892.3076923,1,188.612793,267.5267944,t
YYH9cDkRPNoI1y55Clawqg,14160,-722.4615385,1,188.612793,319.1339417,t
fwcf2fvsP3XwPtEoh6knqw,849.2307692,-528,7,182.2579041,2.258928537,t
3tte3ZzEVr7eXFnYHjrjyA,711.3846154,-433.2307692,7,181.986908,2.258928537,t
T3tCp1zQ-WawEcnyROtbug,583.3846154,-354.4615385,7,181.0462799,351.6339417,t
KPeRyy7hvqkBoWv7mSUQyg,609.2307692,-353.2307692,7,180.4404755,351.6339417,t
IWlq4AGJlncDniZjpS79Fg,701.5384615,-398.7692308,7,180.5684204,1.544642806,t
AUppRPrzA-PtPjW8jfJ1lA,654.7692308,-640,4,270.6032715,24.2321434,t
8HqKtHuUJIJYPS2q6JFF1Q,6220.307692,-987.0769231,1,1.605117679,145.1875,t
8HqKtHuUJIJYPS2q6JFF1Q,11400.61538,-334.7692308,1,1.605117679,247.84375,t
BmRRO6lJnw1C3STVE8q6-w,3297.230769,-542.7692308,1,0.20220542,83.21875,t
BmRRO6lJnw1C3STVE8q6-w,876.3076923,-402.4615385,1,0.20220542,35.40625,t
BmRRO6lJnw1C3STVE8q6-w,6093.538462,-411.0769231,1,0.20220542,135.4955292,t
BmRRO6lJnw1C3STVE8q6-w,14364.30769,-251.0769231,1,0.20220542,313.4397278,t
GwqNvCH_uHQA7Svr1m63rw,2297.846154,-477.5384615,1,132.27211,54.6897316,t
GwqNvCH_uHQA7Svr1m63rw,10972.30769,-864,6,132.27211,223.4397278,t
qrw2wMkBc27edCAXbwwlJA,12582.15385,-337.2307692,1,181.4733124,277.7678528,t
J8iiaRoudF78zOdZ4Mp0Zg,9230.769231,-873.8461538,3,126.0198059,198.1875,t
8RbidYHjw3swzqxFGZV3nA,8146.461538,-603.0769231,3,126.7091446,173.0625,t
EXEjEDuPiMJdaZUQ4ME4Dg,7122.461538,-321.2307692,1,126.4037552,150.515625,t
lnqOidrfYokO7MFMI2c3iA,13259.07692,-562.4615385,1,127.9766617,291.140625,t
lnqOidrfYokO7MFMI2c3iA,13446.15385,-524.3076923,3,127.9766617,291.140625,t
lnqOidrfYokO7MFMI2c3iA,11883.07692,-1185.230769,1,127.9766617,227.578125,t
lnqOidrfYokO7MFMI2c3iA,8652.307692,-1297.230769,1,127.9766617,195.890625,t
lnqOidrfYokO7MFMI2c3iA,6688,-596.9230769,1,127.9766617,147.796875,t
gpU96yV3NI777PrVQ7U4kg,706.4615385,-407.3846154,1,126.4377365,344.109375,t
_tiBbMs0iLw0zPK0HgOgjg,4708.923077,-740.9230769,1,202.8907013,96.7232132,t
wA37Hoixc6uY0Mm221JQgg,3730.461538,-573.5384615,2,270.7630005,87.50892639,t
gpU96yV3NI777PrVQ7U4kg,8161.230769,-515.6923077,1,126.4377365,188.859375,t
