stxXyCKAbd73DmkM2vsIHA,11960.61538,-560,1,50.41379166,262,t
gpU96yV3NI777PrVQ7U4kg,10284.30769,-710.1538462,1,126.4377365,233.4129486,t
gpU96yV3NI777PrVQ7U4kg,11924.92308,-828.3076923,1,126.4377365,254.484375,t
C-gDB67Kpi1UR4nwsUzvXA,2210.461538,-961.2307692,1,269.7343445,63,t
C-gDB67Kpi1UR4nwsUzvXA,3741.538462,-320,1,269.7343445,74.42857361,t
C-gDB67Kpi1UR4nwsUzvXA,9156.923077,-429.5384615,1,269.7343445,190.0089264,t
hROnAMt4yBTMOdbzh2TJ_g,14605.53846,-1684.923077,1,242.6405334,318.4017944,t
wA37Hoixc6uY0Mm221JQgg,7296,-520.6153846,1,270.7630005,157.7767792,t
wA37Hoixc6uY0Mm221JQgg,8200.615385,-439.3846154,1,270.7630005,174.9196472,t
_tiBbMs0iLw0zPK0HgOgjg,11777.23077,-311.3846154,1,202.8907013,246.9732208,t
_tiBbMs0iLw0zPK0HgOgjg,2212.923077,-353.2307692,1,202.8907013,46.0803566,t
wA37Hoixc6uY0Mm221JQgg,13420.30769,-468.9230769,1,270.7630005,280.0982056,t
hROnAMt4yBTMOdbzh2TJ_g,1310.769231,-1040,1,242.6405334,32.3303566,t
_tiBbMs0iLw0zPK0HgOgjg,11355.07692,-375.3846154,1,202.8907013,246.9732208,t
hROnAMt4yBTMOdbzh2TJ_g,15624.61538,-1504,3,242.6405334,340.2767944,t
_tiBbMs0iLw0zPK0HgOgjg,14812.30769,-295.3846154,6,202.8907013,332.5982056,t
_tiBbMs0iLw0zPK0HgOgjg,15458.46154,-355.6923077,1,202.8907013,332.5982056,t
KeLYbqgcp2vcOR2330E3YQ,5171.692308,-726.1538462,1,195.0253296,112.5982132,t
wA37Hoixc6uY0Mm221JQgg,10462.76923,-194.4615385,1,270.7630005,223.0446472,t
wA37Hoixc6uY0Mm221JQgg,3291.076923,-616.6153846,1,270.7630005,87.50892639,t
wA37Hoixc6uY0Mm221JQgg,12664.61538,-285.5384615,1,270.7630005,280.0982056,t
_tiBbMs0iLw0zPK0HgOgjg,6167.384615,-1009.230769,1,202.8907013,120.1607132,t
#NAME?,13092.92308,-515.6923077,1,205.6909027,288.3459778,t
wZcACJ8ffj0ZiCuts2vH3w,14268.30769,-812.3076923,1,204.8095703,323.2209778,t
wZcACJ8ffj0ZiCuts2vH3w,11446.15385,-260.9230769,1,204.8095703,263.7120667,t
wZcACJ8ffj0ZiCuts2vH3w,4544,-669.5384615,4,204.8095703,96.31473541,t
wZcACJ8ffj0ZiCuts2vH3w,4147.692308,-697.8461538,4,204.8095703,96.31473541,t
wZcACJ8ffj0ZiCuts2vH3w,3918.769231,-603.0769231,4,204.8095703,78.03348541,t
hDnmhdxjioVmAw7opmGksQ,7105.230769,-395.0769231,4,203.3144684,159.578125,t
hDnmhdxjioVmAw7opmGksQ,7276.307692,-331.0769231,3,203.3144684,159.578125,t
CzxQQmuLpQlgOhxDSu_bGw,15598.76923,-514.4615385,6,199.0592499,345.7388306,t
hDnmhdxjioVmAw7opmGksQ,195.6923077,-326.1538462,3,203.3144684,5.381696224,t
GEHltWScIIL59ytV_d9OYw,4946.461538,-684.3076923,6,195.5863647,93.59598541,t
GEHltWScIIL59ytV_d9OYw,3168,-595.6923077,6,195.5863647,57.3459816,t
rb5wRt81Pt0qHJUiIWvSZg,4328.615385,-699.0769231,6,190.9076996,56.953125,t
99PBI-VxMBd5vgqSlelpgw,10691.69231,-403.6923077,3,184.0145111,210.140625,t
99PBI-VxMBd5vgqSlelpgw,12491.07692,-813.5384615,1,184.0145111,271.828125,t
99PBI-VxMBd5vgqSlelpgw,13826.46154,-635.0769231,3,184.0145111,318.703125,t
99PBI-VxMBd5vgqSlelpgw,14078.76923,-583.3846154,3,184.0145111,318.703125,t
99PBI-VxMBd5vgqSlelpgw,14733.53846,-489.8461538,3,184.0145111,318.703125,t
99PBI-VxMBd5vgqSlelpgw,4355.692308,-940.3076923,1,184.0145111,91.265625,t
99PBI-VxMBd5vgqSlelpgw,4653.538462,-829.5384615,4,184.0145111,85.453125,t
B3bw7uMP9XPZKN3cLNWtTw,10137.84615,-387.6923077,1,183.3352203,205.453125,t
B3bw7uMP9XPZKN3cLNWtTw,6807.384615,-424.6153846,1,183.3352203,153.703125,t
tkwxTEfXIL817hZIMDCyrQ,14402.46154,-576,3,182.3959808,329.390625,t
BH-c-15vWtNvcSwiXeczsA,9568,-401.2307692,3,163.6806641,221.5334778,t
2u2bu486JRAt5O7MRS4lbA,16135.38462,-811.0769231,2,50.41358566,358.75,t
JZRKM5-Fqxc4u1VDHhRRKQ,728.6153846,-262.1538462,2,165.2510986,14.0714283,t
gU7RHvT-brjK3bSmFstSTw,6882.461538,-313.8461538,3,167.4100647,157.8459778,t
gU7RHvT-brjK3bSmFstSTw,6574.769231,-406.1538462,3,167.4100647,157.8459778,t
nb9t2WMO155n_KZOcxOECQ,5110.153846,-604.3076923,3,175.8588409,136.265625,t
BH-c-15vWtNvcSwiXeczsA,13971.69231,-521.8461538,3,163.6806641,306.7522278,t
PFP2FmkMMob1WMpM1MKmIQ,11030.15385,-603.0769231,3,171.5831146,249.0022278,t
g3MoK7ZQrv5xFgnuhfx-dA,11048.61538,41.84615385,3,358.4810791,229.5022278,t
gU7RHvT-brjK3bSmFstSTw,12994.46154,-900.9230769,4,167.4100647,288.3459778,t
4avJ2OiC-65VIqG0fm2twA,5545.846154,-1371.076923,4,120.7722855,117.0022354,t
g3MoK7ZQrv5xFgnuhfx-dA,10777.84615,-67.69230769,3,358.4810791,229.5022278,t
g3MoK7ZQrv5xFgnuhfx-dA,12465.23077,45.53846154,7,358.4810791,270.5647278,t
g3MoK7ZQrv5xFgnuhfx-dA,12680.61538,-286.7692308,7,358.4810791,271.5022278,t
g3MoK7ZQrv5xFgnuhfx-dA,13336.61538,-1136,7,358.4810791,275.6272278,t
2u2bu486JRAt5O7MRS4lbA,4834.461538,-1756.307692,2,50.41358566,149.3125,t
2u2bu486JRAt5O7MRS4lbA,7076.923077,-2114.461538,2,50.41358566,170.5,t
2u2bu486JRAt5O7MRS4lbA,11988.92308,-256,2,50.41358566,264.109375,t
CGYPBYytlX_z90mTf8Q44w,13208.61538,-1036.307692,2,140.7349854,303.6964417,t
CGYPBYytlX_z90mTf8Q44w,15421.53846,-795.0769231,2,140.7349854,344.1964417,t
JZRKM5-Fqxc4u1VDHhRRKQ,5502.769231,-419.6923077,2,165.2510986,138.8839264,t
dnbKSuQoOB5szmoTT2oX_g,9969.230769,-765.5384615,2,117.3083801,230.0714264,t
bbt2gH12ZSTi_DGbK5Hr3w,11255.38462,-265.8461538,3,98.44963074,251.8147278,t
g3MoK7ZQrv5xFgnuhfx-dA,11282.46154,108.3076923,3,358.4810791,232.8772278,t
2u2bu486JRAt5O7MRS4lbA,1134.769231,-1124.923077,2,50.41358566,33.25,t
2u2bu486JRAt5O7MRS4lbA,12995.69231,-278.1538462,2,50.41358566,287.59375,t
xsa0YdR94Qz8bTYP0_N_Og,4982.153846,-722.4615385,2,351.0160217,107.8035736,t
xsa0YdR94Qz8bTYP0_N_Og,15676.30769,-258.4615385,2,351.0160217,337.6339417,t
JZRKM5-Fqxc4u1VDHhRRKQ,12964.92308,-1360,2,165.2510986,303.3214417,t
2u2bu486JRAt5O7MRS4lbA,12119.38462,-221.5384615,2,50.41358566,264.109375,t
xsa0YdR94Qz8bTYP0_N_Og,14375.38462,-626.4615385,2,351.0160217,327.1875,t
dnbKSuQoOB5szmoTT2oX_g,12624,-317.5384615,2,117.3083801,282.9553528,t
dnbKSuQoOB5szmoTT2oX_g,10160,-505.8461538,4,117.3083801,224.5959778,t
2u2bu486JRAt5O7MRS4lbA,12722.46154,-210.4615385,2,50.41358566,280,t
xsa0YdR94Qz8bTYP0_N_Og,4913.230769,-473.8461538,3,351.0160217,107.8035736,t
gU7RHvT-brjK3bSmFstSTw,11336.61538,-743.3846154,4,167.4100647,266.7834778,t
a7N6bjhpDZYByxaD85GS2Q,7191.384615,-667.0769231,3,127.6307297,168.9084778,t
cw-0K7uRflKtVfwHFhUj-w,1281.230769,-753.2307692,1,270.1201172,27.1875,t
cw-0K7uRflKtVfwHFhUj-w,6304,-672,2,270.1201172,147.1875,t
cw-0K7uRflKtVfwHFhUj-w,7022.769231,-621.5384615,2,270.1201172,162.5625,t
cw-0K7uRflKtVfwHFhUj-w,10136.61538,-546.4615385,2,270.1201172,243.9375,t
cw-0K7uRflKtVfwHFhUj-w,10926.76923,-499.6923077,1,270.1201172,254.25,t
cw-0K7uRflKtVfwHFhUj-w,13853.53846,-544,1,270.1201172,290.25,t
cw-0K7uRflKtVfwHFhUj-w,2736,-921.8461538,2,270.1201172,64.125,t
9rdv90DjrqgF4JTmYcIYkA,1508.923077,-583.3846154,4,356.5471802,30.4196434,t
9rdv90DjrqgF4JTmYcIYkA,11763.69231,-558.7692308,4,356.5471802,253.0089264,t
80pKMfzkBcAOBEbF-CizXQ,6334.769231,-638.7692308,4,359.0209656,137.5625,t
Apmevbs3kJTwv4jyrN8d4g,2428.307692,-747.0769231,4,359.6463318,48.1875,t
WhC-d8nYuqqPJRAILT5IAA,15053.53846,-327.3846154,3,359.7294922,326.8482056,t
pJ31pvi0W8a716a4-DdrJw,4092.307692,-876.3076923,4,359.8887024,84.79463959,t
pJ31pvi0W8a716a4-DdrJw,3852.307692,-868.9230769,4,359.8887024,84.79463959,t
1WILiB-zQuNKebHBCNXprA,4226.461538,-839.3846154,3,304.8112488,119.5,t
OOMnOikAYr4y04vsR-htYg,7480.615385,-674.4615385,3,298.0370178,166.375,t
aF6Dchf6c-SCQCt9_gMv3w,10390.15385,-820.9230769,2,59.07739639,251.375,t
aF6Dchf6c-SCQCt9_gMv3w,15057.23077,-861.5384615,2,59.07739639,314.1875,t
vHKZmgkn2PiUVZjqkN-mHw,16137.84615,-795.0769231,3,29.31394768,1.8125,t
vHKZmgkn2PiUVZjqkN-mHw,3659.076923,-628.9230769,3,29.31394768,57.6875,t
kzs_NlQbFCxCkcuafyNk8g,11003.07692,-614.1538462,3,29.91798401,263.75,t
q7m-bkWfeWaobed8AuSM-g,3554.461538,-948.9230769,1,29.31256104,73.8125,t
q7m-bkWfeWaobed8AuSM-g,3438.769231,-1131.076923,3,29.31256104,73.8125,t
q7m-bkWfeWaobed8AuSM-g,3025.230769,-1012.923077,3,29.31256104,73.8125,t
q7m-bkWfeWaobed8AuSM-g,16232.61538,-1249.230769,1,29.31256104,23,t
gWL6UI2XAV4uGWZ1dM-YXA,11563.07692,-801.2307692,2,29.55263519,236.75,t
gWL6UI2XAV4uGWZ1dM-YXA,10231.38462,-496,1,29.55263519,236.75,t
gWL6UI2XAV4uGWZ1dM-YXA,12745.84615,-1051.076923,7,29.55263519,306.5,t
EX0bmrh4-6AyAwmOHoEjyA,11976.61538,-619.0769231,7,29.8497982,276.875,t
EX0bmrh4-6AyAwmOHoEjyA,15694.76923,-951.3846154,4,29.8497982,348.5535583,t
U7u2eEEgCE3F9IrcPiQo5g,467.6923077,-320,3,29.01712036,9.178571701,t
DBROh6Uo_9kLB3PNucB5yg,16371.69231,-512,3,29.88873482,2.75,t
DBROh6Uo_9kLB3PNucB5yg,320,-377.8461538,3,29.88873482,2.75,t
xYXvnMaOvTDQsXmx35RsZQ,91.07692308,-296.6153846,3,22.37859535,4.357142925,t
x8cljou4UtPmRwT65QEEzQ,11213.53846,-603.0769231,7,269.4312134,253.875,t
x8cljou4UtPmRwT65QEEzQ,8208,-1532.307692,7,269.4312134,181.5,t
x8cljou4UtPmRwT65QEEzQ,5598.769231,-654.7692308,7,269.4312134,117.5625,t
x8cljou4UtPmRwT65QEEzQ,3579.076923,-272,7,269.4312134,71.0625,t
x8cljou4UtPmRwT65QEEzQ,2542.769231,-795.0769231,7,269.4312134,71.0625,t
x8cljou4UtPmRwT65QEEzQ,1094.153846,-563.6923077,7,269.4312134,20.625,t
x8cljou4UtPmRwT65QEEzQ,15688.61538,-502.1538462,7,269.4312134,342.9375,t
x8cljou4UtPmRwT65QEEzQ,14262.15385,-966.1538462,7,269.4312134,342.9375,t
x8cljou4UtPmRwT65QEEzQ,13107.69231,-657.2307692,7,269.4312134,295.5,t
3EavPM3cg0Mu2y356Bxawg,14515.69231,-953.8461538,7,356.4282227,357.5625,t
3EavPM3cg0Mu2y356Bxawg,1602.461538,-892.3076923,7,356.4282227,357.5625,t
eKWwHobuexPoNqDc8QgA4Q,14747.07692,-987.0769231,7,357.0209656,357.5625,t
eKWwHobuexPoNqDc8QgA4Q,1875.692308,-898.4615385,7,357.0209656,357.5625,t
PBdWbIdOIybnyIX315Fd1A,14888.61538,-985.8461538,7,359.2232666,357.5625,t
PBdWbIdOIybnyIX315Fd1A,1785.846154,-707.6923077,7,359.2232666,357.5625,t
vXSr6RjlQFLnvm7n4DLlDw,14637.53846,-1004.307692,7,0.734257102,357.5625,t
vXSr6RjlQFLnvm7n4DLlDw,1576.615385,-813.5384615,7,0.734257102,357.5625,t
JBkhsupto93zVvX4Bfe2CA,1358.769231,-966.1538462,7,359.5140076,357.75,t
DOb9NNp1HZ6ZGCbRvGa5Cw,1235.692308,-1024,7,359.8962097,357.75,t
mN43FzqUKAvjmbU2YtTw_A,14528,-836.9230769,7,359.6617126,356.4375,t
d17rr7_AGg8QlYD-igzbjQ,14550.15385,-667.0769231,7,0.560906053,356.4375,t
QMquvDJT2BFQuKPHBt_Bzg,12502.15385,-465.2307692,7,356.7548218,285,t
zwCnLAlA1laXZU8ifQtluQ,2092.307692,-828.3076923,7,89.60054016,84.9375,t
zwCnLAlA1laXZU8ifQtluQ,5275.076923,-866.4615385,7,89.60054016,84.9375,t
Au__mD2_-Hxtme1tXtgcqw,15709.53846,-588.3076923,7,136.5519409,336.8839417,t
wCjSNEIK48AIi0Zp0hzD8w,12000,-478.7692308,1,321.952301,257.1540222,t
gHmQIh6ey6_JbJA9ETZ8PQ,3555.692308,-1598.769231,7,320.0636902,78.21651459,t
W1zkh-mqn5yYGsB55kvkpQ,10556.30769,-425.8461538,4,319.8503418,225.9441986,t
iaTk--WD-MHE9kFa3c8dhg,9844.923077,-397.5384615,4,320.2684021,223.6473236,t
QaWZFgiJAW0K62hBE_aRJA,2360.615385,-1831.384615,7,320.1759338,60.14731979,t
Azaw8zaGfjR0t-F9Jfi9kw,2822.153846,-1828.923077,7,320.0469971,48.66294479,t
g43gNHAFLLCkBW_2Z-HY5Q,16361.84615,-1140.923077,7,319.955658,354.7098083,t
MKhk8LH4Je-lX_YghYabtw,1488,-1779.692308,7,319.8478394,32.02231979,t
9GAwGJLR8pRCTcacnbsehQ,2881.230769,-1940.923077,7,319.959259,30.0066967,t
8IkkWXqCbz5JqpIiEBCLRA,10740.92308,-445.5384615,4,320.2604675,231.3816986,t
JBkhsupto93zVvX4Bfe2CA,14432,-803.6923077,7,359.5140076,357.75,t
8MX8L1qfO4KFRauUaMkz3g,945.2307692,-1182.769231,7,359.3551636,357.75,t
mN43FzqUKAvjmbU2YtTw_A,1347.692308,-1033.846154,7,359.6617126,356.4375,t
tUGHIL8WFPyrKKNYBvQwQA,2365.538462,-646.1538462,7,312.625885,26.625,t
jqy3ijf9vvyxDQsU4hl-QA,3480.615385,-376.6153846,7,271.6751709,83.4375,t
jqy3ijf9vvyxDQsU4hl-QA,5019.076923,-339.6923077,7,271.6751709,83.4375,t
hZn8p6XKjAbaK0MvHjHb2g,11662.76923,-102.1538462,7,272.7586975,261.46875,t
OdbbqOwEdYEZm_xDXX1soA,10521.84615,-419.6923077,4,320.0169678,229.8102722,t
U1WymAWpLf6s-F2KRSe8AQ,10718.76923,-448,4,320.2727661,240.5223236,t
TTaCbaVKG3F0shiA4Z_j_A,2537.846154,-1902.769231,7,320.3595581,62.72544479,t
_yEeq6BUy1dlBovFS3cDIQ,10297.84615,-482.4615385,4,319.8551025,222.8973236,t
#NAME?,11083.07692,-440.6153846,4,320.395752,243.3348236,t
9VJndTIAAxFdaB1LvMzZkQ,2727.384615,-1798.153846,7,319.9833374,58.03794479,t
w62tPxvDE9eE-KmJxc8AYA,1801.846154,-1827.692308,7,320.0941772,42.61606979,t
vo-Jrt0HsnxMzPfgNc3Fnw,9198.769231,-390.1538462,4,319.834198,201.4285736,t
TdHflAN9lzlfNJwDHSPwYQ,1911.384615,-2020.923077,7,319.9923096,33.99106979,t
8vI-Lr2YaFX9t9UCsLB3kQ,11707.07692,-364.3076923,4,320.204895,252.0535736,t
8MX8L1qfO4KFRauUaMkz3g,14424.61538,-795.0769231,7,359.3551636,357.75,t
tUGHIL8WFPyrKKNYBvQwQA,13454.76923,-387.6923077,7,312.625885,312.1875,t
tUGHIL8WFPyrKKNYBvQwQA,1198.769231,-299.0769231,7,312.625885,26.625,t
DlhzfylAVlaMt84Ke8kVIQ,2162.461538,-827.0769231,7,95.62498474,84.9375,t
FpWarYiHs70UkrUkbuMdvw,8244.923077,-299.0769231,3,319.9367981,178.3258972,t
FpWarYiHs70UkrUkbuMdvw,3629.538462,-1648,7,319.9367981,93.53125,t
YFl7n6qR9FDE2d1sCIdN7Q,4097.230769,-1341.538462,7,321.1971436,105.484375,t
d0I-TGCo97L-PhoUNQcurw,2009.846154,-1904,7,320.0591431,65.35044861,t
lbWfyMiqrQoJiRjhgDFJlA,10750.76923,-446.7692308,1,320.1485596,232.2254486,t
xrbfDEbikJRMwDku6xCweA,2900.923077,-1779.692308,7,320.0465393,85.13169861,t
YzpZ7nvO7crSglVFrrtI0g,2830.769231,-1735.384615,7,320.1477051,68.20982361,t
BAycB97qLdxHAJMK6kgcHA,2478.769231,-1772.307692,7,319.7510376,39.70981979,t
pa-Zjmh8DfE2YLIgxcwGvg,10638.76923,-414.7692308,4,319.9876404,232.9754486,t
pa-Zjmh8DfE2YLIgxcwGvg,2651.076923,-1915.076923,7,319.9876404,41.20981979,t
bDFD94Agi9fZBDkZsQeNxA,2576,-1632,7,320.0853882,53.77231979,t
8IkkWXqCbz5JqpIiEBCLRA,2131.692308,-2003.692308,7,320.2604675,53.63169479,t
1PME5TJKtpdNTbRaqa_AqQ,9756.307692,-369.2307692,1,320.0515137,206.0223236,t
FP7J7XKznGVftd-agw400w,4109.538462,-1607.384615,7,320.2058716,77.35044861,t
DOb9NNp1HZ6ZGCbRvGa5Cw,14590.76923,-828.3076923,7,359.8962097,357.75,t
tUGHIL8WFPyrKKNYBvQwQA,14897.23077,-711.3846154,7,312.625885,312.1875,t
tUGHIL8WFPyrKKNYBvQwQA,16072.61538,-291.6923077,7,312.625885,312.1875,t
tUGHIL8WFPyrKKNYBvQwQA,5812.923077,-596.9230769,7,312.625885,124.5,t
myxyW6DeWDkOF6f7GHVilg,2132.923077,-749.5384615,7,90.68100739,84.9375,t
IZrWTldig8WURrQ2PsctJQ,10662.15385,-488.6153846,4,319.0557556,231.7165222,t
ZhyuL-dV9SfdSdC9xUmCSA,10315.07692,-427.0769231,4,320.0257568,236.2566986,t
lbWfyMiqrQoJiRjhgDFJlA,8546.461538,-322.4615385,1,320.1485596,192.0535736,t
ZsrxldCQ9_zo4wF_flcqDQ,11537.23077,-397.5384615,4,320.374939,259.5066833,t
s-jfKPC1fy2VbOASjopEgQ,10876.30769,-468.9230769,4,320.2535095,240.5223236,t
s-jfKPC1fy2VbOASjopEgQ,2699.076923,-1692.307692,7,320.2535095,60.14731979,t
aUk6P_ZAn7AJey68xX2r4Q,10631.38462,-436.9230769,4,319.9444275,232.5066986,t
5f9MhBSRS97WXqhDzQxIuQ,9896.615385,-401.2307692,4,319.8573608,221.5848236,t
CwSoM662gO_gjBeT-iV7Dg,10327.38462,-418.4615385,4,320.0700684,233.2098236,t
_fSIgdBi9r8HdkGnYox6tA,2411.076923,-1968,7,320.1381531,60.42856979,t
iGVMsGcPSg4iJweBhssQLw,2142.769231,-1838.769231,7,320.2858276,48.52231979,t
PWqClig6UDAYM6x2DWisPQ,1841.230769,-1831.384615,7,319.8722229,41.95981979,t
EM_sbkHIOzicbFBNXIZEVQ,8932.923077,-336,2,320.3515015,198.9441986,t
d17rr7_AGg8QlYD-igzbjQ,1454.769231,-793.8461538,7,0.560906053,356.4375,t
DlhzfylAVlaMt84Ke8kVIQ,5712,-772.9230769,7,95.62498474,84.9375,t
myxyW6DeWDkOF6f7GHVilg,5179.076923,-1047.384615,7,90.68100739,84.9375,t
hZn8p6XKjAbaK0MvHjHb2g,12576,-115.6923077,7,272.7586975,276.046875,t
KJl-DHnID9XBKO6EL0j_lg,2766.769231,-476.3076923,7,150.4448242,55.5625,t
JXWKm67QSYkqn7DcCbsf-g,16302.76923,-475.0769231,7,150.0388947,357.9553528,t
GYs_arMh74t1UOGC_gI1KA,14365.53846,-553.8461538,7,116.0844498,301.0803528,t
NRf4nUU9Yh145Fzc_WBAhg,10088.61538,-395.0769231,4,320.0076904,225.7566986,t
YzpZ7nvO7crSglVFrrtI0g,10806.15385,-436.9230769,4,320.1477051,242.6785736,t
f6VvBYlMx8kRU0KS1RSzIQ,2179.692308,-1986.461538,7,319.7590332,42.75669479,t
S-fydTAtahPmLFDNO1eZTA,2313.846154,-1996.307692,7,320.0182495,47.49106979,t
99m6_hma5KmtLLASTx-S2A,1104,-1703.384615,7,320.2964172,19.6473217,t
c5Hnei_1dBqxs5CAdPKNDg,2636.307692,-1694.769231,7,319.9555359,63.28794479,t
CwSoM662gO_gjBeT-iV7Dg,1826.461538,-1963.076923,7,320.0700684,35.16294479,t
mDOVyTABpo0Mufmh6yoLdA,10665.84615,-402.4615385,4,319.9950256,233.0691986,t
H6ganu53-YN1p8W4ql3BRg,2270.769231,-1735.384615,7,319.9725952,52.97544479,t
bet_SSt78iYndwAc6tMUdA,10353.23077,-434.4615385,4,320.2433777,234.9910736,t
qdtf_Yb4BQ8Py-AZIHyKTw,9222.153846,-384,4,320.1976318,207.8504486,t
_fSIgdBi9r8HdkGnYox6tA,10850.46154,-441.8461538,4,320.1381531,239.3504486,t
eWk0Btof2DWkeLVWkHKevg,10113.23077,-327.3846154,2,321.5270386,217.4977722,t
FpWarYiHs70UkrUkbuMdvw,8528,-350.7692308,3,319.9367981,184.8415222,t
OdbbqOwEdYEZm_xDXX1soA,3778.461538,-1777.230769,7,320.0169678,70.88169861,t
Tw9QMxlvq6_fe7ZLEkswag,2541.538462,-1884.307692,7,320.2065735,70.69419861,t
99m6_hma5KmtLLASTx-S2A,10540.30769,-398.7692308,4,320.2964172,239.5379486,t
fGuwn_XQXYZPoBQdnYWzQA,10848,-390.1538462,4,320.0384827,233.8191986,t
ZkWRq_8eXig80lpedQwOfQ,10676.92308,-427.0769231,4,319.91922,241.2254486,t
_zHHk8MHVTkN6Tgumr3l-w,10226.46154,-434.4615385,4,320.1179199,226.7410736,t
UllByZTAKraVZUR5AsaTQw,13998.76923,-704,1,43.43444824,303.625,t
UllByZTAKraVZUR5AsaTQw,13120,-654.7692308,1,43.43444824,286.75,t
UllByZTAKraVZUR5AsaTQw,10340.92308,-625.2307692,1,43.43444824,235.1875,t
UllByZTAKraVZUR5AsaTQw,9730.461538,-672,1,43.43444824,212.125,t
UllByZTAKraVZUR5AsaTQw,6557.538462,-664.6153846,1,43.43444824,141.4375,t
UllByZTAKraVZUR5AsaTQw,9554.461538,-609.2307692,3,43.43444824,208,t
UllByZTAKraVZUR5AsaTQw,6210.461538,-617.8461538,3,43.43444824,135.25,t
UllByZTAKraVZUR5AsaTQw,5863.384615,-636.3076923,1,43.43444824,129.0625,t
UllByZTAKraVZUR5AsaTQw,3252.923077,-718.7692308,1,43.43444824,70.375,t
UllByZTAKraVZUR5AsaTQw,2413.538462,-711.3846154,1,43.43444824,62.125,t
UllByZTAKraVZUR5AsaTQw,2412.307692,-540.3076923,4,43.43444824,62.125,t
UllByZTAKraVZUR5AsaTQw,3011.692308,-608,4,43.43444824,67,t
