stxXyCKAbd73DmkM2vsIHA,9718,-455,1,50.4137916565,262,t
stxXyCKAbd73DmkM2vsIHA,8179,-340,1,50.4137916565,200,t
stxXyCKAbd73DmkM2vsIHA,7784,-340,2,50.4137916565,200,t
stxXyCKAbd73DmkM2vsIHA,4962,-839,1,50.4137916565,97,t
stxXyCKAbd73DmkM2vsIHA,3879,-955,1,50.4137916565,97,t
stxXyCKAbd73DmkM2vsIHA,2708,-612,7,50.4137916565,97,t
stxXyCKAbd73DmkM2vsIHA,730,-800,1,50.4137916565,7,t
stxXyCKAbd73DmkM2vsIHA,730,-800,1,50.4137916565,7,t
3TO1sxavsQLIliltuPh5yw,11183,-514,1,180.3689117432,299.3236694336,t
3TO1sxavsQLIliltuPh5yw,9057,-602,1,180.3689117432,228.6986541748,t
3TO1sxavsQLIliltuPh5yw,3833,-371,6,180.3689117432,97.0736618042,t
2zMHlmqFF6V2SHqueb1fZA,595,-510,4,89.7510452271,20.665178299,t
cVV7quHvGXvu4-VKs_M9bQ,8139,-745,6,89.6410217285,206.2544708252,t
jQdLwvjVMqab7AAsMcrVQA,1305,-411,1,85.1781539917,17.8169651031,t
jQdLwvjVMqab7AAsMcrVQA,3860,-775,1,85.1781539917,87.0044631958,t
jQdLwvjVMqab7AAsMcrVQA,5378,-1048,1,85.1781539917,153.7544708252,t
jQdLwvjVMqab7AAsMcrVQA,9071,-705,1,85.1781539917,245.2544708252,t
jQdLwvjVMqab7AAsMcrVQA,9732,-544,1,85.1781539917,256.59375,t
jQdLwvjVMqab7AAsMcrVQA,600,-391,1,85.1781539917,12.5758924484,t
lk95zcW0edw2sZCB1rMPTA,12710,-408,1,106.5669403076,341.8660583496,t
lk95zcW0edw2sZCB1rMPTA,12123,-498,1,106.5669403076,328.1785583496,t
hYEH3dM1ydGeOvU7l906_A,7995,-401,1,255.2823944092,210.609375,t
hYEH3dM1ydGeOvU7l906_A,11453,-997,4,255.2823944092,308.3459777832,t
bV4C_Q1VLnHuAnCl0C5n6g,70,-640,3,234.0369262695,0.7633928657,t
7Y3UweyyZqDYGrFaXYUyUA,6474,-1402,3,90.3536071777,175.7633972168,t
9l6MO0OP2_Pxuyd-dbeuZg,8175,-1308,4,90.1583862305,203.7142791748,t
48JKHgwep8fxH0FYOrDxIg,8152,-1213,4,89.0884017944,182.9017791748,t
48JKHgwep8fxH0FYOrDxIg,6836,-1381,4,89.0884017944,182.9017791748,t
48JKHgwep8fxH0FYOrDxIg,5307,-1119,4,89.0884017944,182.9017791748,t
p-rJVykMOw5fr52Lo8svYw,12272,-1048,4,91.3041381836,333.6517944336,t
xtLnOVoyuXQoLpHgaC1T5g,1424,-920,1,90.6055297852,71.2924118042,t
xtLnOVoyuXQoLpHgaC1T5g,6038,-1530,1,90.6055297852,169.6361541748,t
iKQUgAy3Qng_G5aAZrrAqQ,2232,-628,1,40.2933540344,82.0625,t
iKQUgAy3Qng_G5aAZrrAqQ,2393,-469,1,40.2933540344,71.5625,t
iKQUgAy3Qng_G5aAZrrAqQ,12745,-318,1,40.2933540344,332,t
gyFuxqdBmrjXpxMkvJLUnA,4834,-1333,1,35.4939727783,102.5,t
gyFuxqdBmrjXpxMkvJLUnA,3771,-840,1,35.4939727783,102.5,t
gyFuxqdBmrjXpxMkvJLUnA,2045,-238,1,35.4939727783,61.8125,t
gyFuxqdBmrjXpxMkvJLUnA,11460,-377,1,35.4939727783,325.25,t
gyFuxqdBmrjXpxMkvJLUnA,11916,-268,2,35.4939727783,325.25,t
gyFuxqdBmrjXpxMkvJLUnA,11827,-199,1,35.4939727783,325.015625,t
gyFuxqdBmrjXpxMkvJLUnA,12744,-131,1,35.4939727783,342.828125,t
gyFuxqdBmrjXpxMkvJLUnA,909,-188,1,35.4939727783,22.90625,t
gyFuxqdBmrjXpxMkvJLUnA,1534,-200,1,35.4939727783,43.671875,t
A-eM226LYCgGNB1WLubj8Q,4014,-575,1,315.6326904297,121.3125,t
A-eM226LYCgGNB1WLubj8Q,5616,-205,1,315.6326904297,146.0625,t
A-eM226LYCgGNB1WLubj8Q,5858,-178,2,315.6326904297,161.71875,t
A-eM226LYCgGNB1WLubj8Q,6806,-184,2,315.6326904297,172.546875,t
A-eM226LYCgGNB1WLubj8Q,3599,-639,3,315.6326904297,89.34375,t
A-eM226LYCgGNB1WLubj8Q,1000,-813,4,315.6326904297,54.09375,t
A-eM226LYCgGNB1WLubj8Q,13015,-271,4,315.6326904297,14.53125,t
A-eM226LYCgGNB1WLubj8Q,2339,-946,4,315.6326904297,14.53125,t
A-eM226LYCgGNB1WLubj8Q,4108,-331,4,315.6326904297,110.90625,t
wgZ25_QKLDhmVEFkPAmBJw,7112,-294,2,223.0366363525,170.71875,t
wgZ25_QKLDhmVEFkPAmBJw,5291,-316,2,223.0366363525,170.71875,t
wgZ25_QKLDhmVEFkPAmBJw,4863,-324,1,223.0366363525,123.46875,t
wgZ25_QKLDhmVEFkPAmBJw,1574,-400,1,223.0366363525,70.96875,t
dd3XXVb8eaIf5FcUAMqySg,7170,-719,2,173.6896209717,189.65625,t
dd3XXVb8eaIf5FcUAMqySg,3740,-438,2,173.6896209717,113.34375,t
dd3XXVb8eaIf5FcUAMqySg,3508,-368,1,173.6896209717,113.34375,t
dd3XXVb8eaIf5FcUAMqySg,10095,-775,3,173.6896209717,268.96875,t
ENwChk0mv975oT08FxdQGQ,1974,-402,2,161.3479614258,36.28125,t
ENwChk0mv975oT08FxdQGQ,11062,-1174,2,161.3479614258,311.34375,t
ElKlsmPuAEyNlkkNamP1-A,7029,-508,1,160.6070709229,184.03125,t
ElKlsmPuAEyNlkkNamP1-A,3397,-359,1,160.6070709229,107.90625,t
ElKlsmPuAEyNlkkNamP1-A,4333,-264,1,160.6070709229,135.65625,t
ElKlsmPuAEyNlkkNamP1-A,4002,-218,7,160.6070709229,101.109375,t
ElKlsmPuAEyNlkkNamP1-A,6533,-205,1,160.6070709229,184.1294708252,t
ElKlsmPuAEyNlkkNamP1-A,4701,-219,1,160.6070709229,135.6473236084,t
ElKlsmPuAEyNlkkNamP1-A,6200,-175,2,160.6070709229,166.6294708252,t
D5Se4AuiyxHr2ht2CkjnBQ,6236,-393,2,183.4651641846,176.0044708252,t
D5Se4AuiyxHr2ht2CkjnBQ,6651,-458,1,183.4651641846,186.9866027832,t
D5Se4AuiyxHr2ht2CkjnBQ,9695,-1252,1,183.4651641846,257.7008972168,t
D5Se4AuiyxHr2ht2CkjnBQ,3253,-335,1,183.4651641846,89.3973236084,t
D5Se4AuiyxHr2ht2CkjnBQ,3729,-331,1,183.4651641846,89.3973236084,t
D5Se4AuiyxHr2ht2CkjnBQ,2971,-288,7,183.4651641846,89.3973236084,t
D5Se4AuiyxHr2ht2CkjnBQ,2047,-348,1,183.4651641846,66.8080368042,t
53PJ9NuERcvfRvPwoRIkUQ,5699,-564,1,126.8557510376,162.2142791748,t
53PJ9NuERcvfRvPwoRIkUQ,8044,-525,1,126.8557510376,234.9642791748,t
53PJ9NuERcvfRvPwoRIkUQ,9166,-433,1,126.8557510376,255.9642791748,t
53PJ9NuERcvfRvPwoRIkUQ,11360,-347,1,126.8557510376,303.0267944336,t
53PJ9NuERcvfRvPwoRIkUQ,12152,-267,1,126.8557510376,326.0892944336,t
53PJ9NuERcvfRvPwoRIkUQ,741,-290,1,126.8557510376,15.9642858505,t
53PJ9NuERcvfRvPwoRIkUQ,1417,-251,3,126.8557510376,48.9642868042,t
XGSiU6m3bAhqEwoZtgrSEg,12035,-879,1,14.178565979,315.7767944336,t
XGSiU6m3bAhqEwoZtgrSEg,2131,-395,1,14.178565979,37.1517868042,t
XGSiU6m3bAhqEwoZtgrSEg,10529,-325,1,14.178565979,267.4017944336,t
TnANORuEWpEMc44k-EpN1Q,12989,-678,1,310.3451843262,338.0892944336,t
TnANORuEWpEMc44k-EpN1Q,10695,-317,1,310.3451843262,282.7767944336,t
TnANORuEWpEMc44k-EpN1Q,10221,-267,1,310.3451843262,282.7767944336,t
4gQPTKnVWtTrdCF7HXPANg,2775,-971,1,322.1788330078,49.7142868042,t
4gQPTKnVWtTrdCF7HXPANg,9747,-522,1,322.1788330078,269.4642944336,t
4gQPTKnVWtTrdCF7HXPANg,9376,-341,1,322.1788330078,269.4642944336,t
4gQPTKnVWtTrdCF7HXPANg,9449,-324,3,322.1788330078,261.4017944336,t
prMAsZ283Q-GBpPv9OA2IQ,4708,-411,2,168.2172393799,143.0625,t
prMAsZ283Q-GBpPv9OA2IQ,5160,-376,2,168.2172393799,143.0625,t
prMAsZ283Q-GBpPv9OA2IQ,7370,-503,2,168.2172393799,212.25,t
prMAsZ283Q-GBpPv9OA2IQ,8236,-497,2,168.2172393799,212.25,t
prMAsZ283Q-GBpPv9OA2IQ,10876,-574,2,168.2172393799,300.9375,t
prMAsZ283Q-GBpPv9OA2IQ,11455,-543,2,168.2172393799,300.9375,t
prMAsZ283Q-GBpPv9OA2IQ,1254,-758,2,168.2172393799,41.0625,t
prMAsZ283Q-GBpPv9OA2IQ,2556,-653,2,168.2172393799,41.0625,t
sPYP6S60xuD2gJ2LDe8w3g,5836,-1120,2,93.5872955322,145.125,t
sPYP6S60xuD2gJ2LDe8w3g,6747,-818,2,93.5872955322,145.125,t
sPYP6S60xuD2gJ2LDe8w3g,13103,-979,2,93.5872955322,28.6875,t
sPYP6S60xuD2gJ2LDe8w3g,12397,-670,2,93.5872955322,341.0625,t
Ebfc5SEgnQhFobNGWu6PWg,8395,-505,1,341.3625488281,236.2678527832,t
Ebfc5SEgnQhFobNGWu6PWg,11472,-662,2,341.3625488281,300.2857055664,t
Ebfc5SEgnQhFobNGWu6PWg,1426,-385,7,341.3625488281,36.75,t
Ebfc5SEgnQhFobNGWu6PWg,411,-460,7,341.3625488281,36.75,t
Ebfc5SEgnQhFobNGWu6PWg,6467,-497,1,341.3625488281,177,t
P3r9DFelb4FPkN5XCJBntQ,6189,-1165,1,104.121673584,173.4375,t
P3r9DFelb4FPkN5XCJBntQ,362,-402,2,104.121673584,355.125,t
P3r9DFelb4FPkN5XCJBntQ,4152,-277,1,104.121673584,113.4375,t
fILqT3EWJ_ZpezDigHJ-Aw,4525,-299,1,98.9909515381,117.75,t
fILqT3EWJ_ZpezDigHJ-Aw,1644,-183,2,98.9909515381,33.9375,t
HTZEaw8gPnRj6ltd83FYaQ,11902,-592,2,71.3385238647,339.5625,t
HTZEaw8gPnRj6ltd83FYaQ,12080,-911,1,71.3385238647,330,t
HTZEaw8gPnRj6ltd83FYaQ,7906,-895,1,71.3385238647,220.5,t
HTZEaw8gPnRj6ltd83FYaQ,8031,-593,1,71.3385238647,220.5,t
HTZEaw8gPnRj6ltd83FYaQ,9323,-235,1,71.3385238647,239.0625,t
HTZEaw8gPnRj6ltd83FYaQ,10596,-270,2,71.3385238647,298.6875,t
HTZEaw8gPnRj6ltd83FYaQ,10347,-213,1,71.3385238647,274.875,t
PzKLPRWBFuASHjalf9__Sw,9335,-285,1,47.8304862976,274.875,t
PzKLPRWBFuASHjalf9__Sw,6947,-976,1,47.8304862976,201.9375,t
PzKLPRWBFuASHjalf9__Sw,5716,-1550,1,47.8304862976,175.3125,t
PzKLPRWBFuASHjalf9__Sw,6386,-374,3,47.8304862976,175.3125,t
PzKLPRWBFuASHjalf9__Sw,197,-649,1,47.8304862976,5.0625,t
PzKLPRWBFuASHjalf9__Sw,12958,-487,2,47.8304862976,5.0625,t
PzKLPRWBFuASHjalf9__Sw,10896,-277,2,47.8304862976,314.625,t
RoOyujZ_v9GlaDgmKdclvw,12369,-1526,1,230.6376495361,17.625,t
RoOyujZ_v9GlaDgmKdclvw,690,-755,2,230.6376495361,17.625,t
RoOyujZ_v9GlaDgmKdclvw,6977,-767,1,230.6376495361,184.6875,t
RoOyujZ_v9GlaDgmKdclvw,6143,-512,1,230.6376495361,184.6875,t
RoOyujZ_v9GlaDgmKdclvw,7269,-500,4,230.6376495361,184.6875,t
vQCWx0P7DExHD-KIfA7keA,1870,-808,2,140.2274169922,58.1875,t
vQCWx0P7DExHD-KIfA7keA,2667,-649,2,140.2274169922,58.1875,t
vQCWx0P7DExHD-KIfA7keA,11379,-792,2,140.2274169922,298.375,t
vQCWx0P7DExHD-KIfA7keA,5177,-445,1,140.2274169922,140.6875,t
zsvKv7NrQo5DyRZJWnUKlQ,11220,-525,2,89.0975646973,311.3125,t
zsvKv7NrQo5DyRZJWnUKlQ,9032,-474,1,89.0975646973,251.125,t
IPINWuRD6RThQtPSHnVRZw,1334,-757,2,88.9659805298,50.3125,t
IPINWuRD6RThQtPSHnVRZw,1280,-497,2,88.9659805298,50.3125,t
IPINWuRD6RThQtPSHnVRZw,5197,-701,2,88.9659805298,131.6875,t
IPINWuRD6RThQtPSHnVRZw,5253,-477,2,88.9659805298,131.6875,t
b0eOV36e75GdxsTJKxhJzw,5022,-581,1,88.7871856689,144.0625,t
b0eOV36e75GdxsTJKxhJzw,5509,-420,3,88.7871856689,144.0625,t
b0eOV36e75GdxsTJKxhJzw,7657,-570,2,88.7871856689,198.8125,t
b0eOV36e75GdxsTJKxhJzw,8245,-612,2,88.7871856689,198.8125,t
b0eOV36e75GdxsTJKxhJzw,1487,-618,2,88.7871856689,46.375,t
b0eOV36e75GdxsTJKxhJzw,1125,-582,2,88.7871856689,24.625,t
b0eOV36e75GdxsTJKxhJzw,12279,-629,2,88.7871856689,335.3125,t
b0eOV36e75GdxsTJKxhJzw,11671,-697,2,88.7871856689,335.3125,t
IPINWuRD6RThQtPSHnVRZw,1984,-726,2,88.9659805298,44.3125,t
_ThcAfjL-9PVTI2IGWcIkg,1213,-808,2,359.3663330078,13.9375,t
_ThcAfjL-9PVTI2IGWcIkg,1875,-774,2,359.3663330078,13.9375,t
_ThcAfjL-9PVTI2IGWcIkg,11731,-663,2,359.3663330078,323.875,t
_ThcAfjL-9PVTI2IGWcIkg,11090,-668,2,359.3663330078,323.875,t
_ThcAfjL-9PVTI2IGWcIkg,8152,-497,2,359.3663330078,226.375,t
_ThcAfjL-9PVTI2IGWcIkg,7808,-472,2,359.3663330078,226.375,t
_ThcAfjL-9PVTI2IGWcIkg,5279,-586,2,359.3663330078,147.0625,t
_ThcAfjL-9PVTI2IGWcIkg,5870,-481,2,359.3663330078,147.0625,t
_ThcAfjL-9PVTI2IGWcIkg,5819,-416,3,359.3663330078,147.0625,t
2A6p50LemUj6YuJYRTcoOA,5069,-837,2,359.1180419922,112.1875,t
2A6p50LemUj6YuJYRTcoOA,5165,-574,2,359.1180419922,112.1875,t
2A6p50LemUj6YuJYRTcoOA,8668,-730,2,359.1180419922,216.8125,t
wiW8PBT09OyhaBosI5vw6A,11425,-503,1,1.1734104156,313.75,t
wiW8PBT09OyhaBosI5vw6A,1647,-591,1,1.1734104156,8.875,t
wiW8PBT09OyhaBosI5vw6A,12382,-287,1,1.1734104156,333.4375,t
fnSNW0E9urQ7bfNcOts3_w,5330,-777,1,358.6837158203,143.3125,t
Xmfv29SgOgcVOVv55fc0HQ,11987,-663,1,358.5075683594,338.6875,t
Xmfv29SgOgcVOVv55fc0HQ,5073,-449,1,358.5075683594,137.3125,t
Xmfv29SgOgcVOVv55fc0HQ,5976,-345,1,358.5075683594,152.6875,t
Xmfv29SgOgcVOVv55fc0HQ,7523,-341,1,358.5075683594,213.8125,t
Xmfv29SgOgcVOVv55fc0HQ,8412,-392,1,358.5075683594,237.625,t
Xmfv29SgOgcVOVv55fc0HQ,10417,-686,1,358.5075683594,295.9375,t
2A6p50LemUj6YuJYRTcoOA,8452,-478,2,359.1180419922,216.8125,t
fnSNW0E9urQ7bfNcOts3_w,3802,-752,1,358.6837158203,101.875,t
Xmfv29SgOgcVOVv55fc0HQ,2896,-693,1,358.5075683594,66.25,t
wiW8PBT09OyhaBosI5vw6A,2097,-1016,1,1.1734104156,37.75,t
wiW8PBT09OyhaBosI5vw6A,861,-338,1,1.1734104156,8.875,t
fnSNW0E9urQ7bfNcOts3_w,1577,-542,1,358.6837158203,34.5625,t
fnSNW0E9urQ7bfNcOts3_w,11655,-510,1,358.6837158203,307,t
wiW8PBT09OyhaBosI5vw6A,11019,-872,1,1.1734104156,313.75,t
fnSNW0E9urQ7bfNcOts3_w,8142,-621,1,358.6837158203,208.1875,t
fnSNW0E9urQ7bfNcOts3_w,9541,-615,1,358.6837158203,255.4375,t
Xmfv29SgOgcVOVv55fc0HQ,1340,-716,1,358.5075683594,25.5625,t
DZtX1-3WTIFwW5UFbYpS-A,8415,-700,1,358.7449035645,223.75,t
DZtX1-3WTIFwW5UFbYpS-A,5098,-694,1,358.7449035645,147.25,t
DZtX1-3WTIFwW5UFbYpS-A,1375,-478,3,358.7449035645,46.5625,t
7YiyTzFbvNivLvYXAuu88Q,3194,-779,3,359.624786377,68.875,t
7YiyTzFbvNivLvYXAuu88Q,3852,-693,3,359.624786377,68.875,t
EWazcRXx4rxAJN-uqRdT1g,5597,-441,3,359.2885742188,136.1875,t
EWazcRXx4rxAJN-uqRdT1g,12123,-403,3,359.2885742188,336.625,t
QmtfhalnBQ7CEsi1nJmm6g,11633,-550,2,359.7643127441,347.9375,t
QmtfhalnBQ7CEsi1nJmm6g,896,-741,2,359.7643127441,36.3125,t
QmtfhalnBQ7CEsi1nJmm6g,1571,-863,2,359.7643127441,60.125,t
QmtfhalnBQ7CEsi1nJmm6g,4961,-742,2,359.7643127441,142.625,t
QmtfhalnBQ7CEsi1nJmm6g,8280,-462,2,359.7643127441,217.4375,t
QmtfhalnBQ7CEsi1nJmm6g,9001,-444,1,359.7643127441,217.4375,t
QmtfhalnBQ7CEsi1nJmm6g,10802,-505,1,359.7643127441,291.875,t
IfWzYEHcWFgEdUVrWJOtbQ,9277,-648,2,359.8266906738,263.375,t
IfWzYEHcWFgEdUVrWJOtbQ,3302,-989,2,359.8266906738,101.5625,t
IfWzYEHcWFgEdUVrWJOtbQ,4798,-1356,2,359.8266906738,101.5625,t
DXCYcbKzmYWxfeJEi-_OOg,750,-693,2,359.8872680664,27.3125,t
DXCYcbKzmYWxfeJEi-_OOg,11644,-572,2,359.8872680664,317.9375,t
DD_VEw86rKdcCULiczEY9g,5959,-673,2,357.4627380371,160.4375,t
DD_VEw86rKdcCULiczEY9g,8435,-498,2,357.4627380371,220.25,t
LVbKACFUqHL0i5ALf0P41Q,5981,-598,2,320.4672241211,164.75,t
LVbKACFUqHL0i5ALf0P41Q,1909,-1664,2,320.4672241211,45.5,t
LVbKACFUqHL0i5ALf0P41Q,105,-1302,2,320.4672241211,7.625,t
LVbKACFUqHL0i5ALf0P41Q,10554,-510,2,320.4672241211,287.75,t
LVbKACFUqHL0i5ALf0P41Q,10058,-383,1,320.4672241211,259.4375,t
LVbKACFUqHL0i5ALf0P41Q,8634,-298,1,320.4672241211,233.1875,t
LVbKACFUqHL0i5ALf0P41Q,8147,-279,2,320.4672241211,233.1875,t
LVbKACFUqHL0i5ALf0P41Q,6530,-385,2,320.4672241211,169.4375,t
jCAimau0IoExc3RWWzR1Cw,5371,-1853,2,21.5248012543,170.1875,t
jCAimau0IoExc3RWWzR1Cw,3232,-1470,2,21.5248012543,108.3125,t
jCAimau0IoExc3RWWzR1Cw,9100,-504,2,21.5248012543,248.375,t
jCAimau0IoExc3RWWzR1Cw,9784,-447,1,21.5248012543,248.375,t
U-aA9ZXvFpX_IZLwNb-VRQ,2047,-807,2,45.0922393799,68.5625,t
U-aA9ZXvFpX_IZLwNb-VRQ,11357,-820,2,45.0922393799,314.5625,t
U-aA9ZXvFpX_IZLwNb-VRQ,10543,-659,1,45.0922393799,292.0625,t
U-aA9ZXvFpX_IZLwNb-VRQ,8574,-450,1,45.0922393799,218.75,t
U-aA9ZXvFpX_IZLwNb-VRQ,7574,-408,1,45.0922393799,218.75,t
U-aA9ZXvFpX_IZLwNb-VRQ,6078,-428,1,45.0922393799,153.125,t
U-aA9ZXvFpX_IZLwNb-VRQ,5176,-516,1,45.0922393799,128.1875,t
mADzhX_EbNX-almFPPDqZQ,8605,-761,1,71.909362793,243.3125,t
mADzhX_EbNX-almFPPDqZQ,11878,-792,1,71.909362793,313.8125,t
mADzhX_EbNX-almFPPDqZQ,12966,-723,2,71.909362793,313.8125,t
mADzhX_EbNX-almFPPDqZQ,6932,-669,1,71.909362793,194.75,t
iXYGtES5ujggzEp38_EJYg,7257,-1389,2,65.3627853394,218.375,t
iXYGtES5ujggzEp38_EJYg,7622,-904,2,65.3627853394,218.375,t
iXYGtES5ujggzEp38_EJYg,9145,-409,2,65.3627853394,218.375,t
yVu1RX2Ri4CQa2dpYDoxAA,3732,-264,2,100.9208450317,94.625,t
yVu1RX2Ri4CQa2dpYDoxAA,2554,-264,2,100.9208450317,55.8125,t
iXYGtES5ujggzEp38_EJYg,9391,-423,2,65.3627853394,218.375,t
iXYGtES5ujggzEp38_EJYg,11083,-353,2,65.3627853394,297.875,t
iXYGtES5ujggzEp38_EJYg,9326,-419,3,65.3627853394,218.375,t
iXYGtES5ujggzEp38_EJYg,12871,-787,2,65.3627853394,355.4375,t
V67Nf7PIpKcBCiF0WyaVPQ,902,-584,2,80.1371383667,5,t
yVu1RX2Ri4CQa2dpYDoxAA,4782,-845,2,100.9208450317,152.9375,t
yVu1RX2Ri4CQa2dpYDoxAA,3974,-288,2,100.9208450317,94.625,t
yVu1RX2Ri4CQa2dpYDoxAA,2307,-280,2,100.9208450317,55.8125,t
iXYGtES5ujggzEp38_EJYg,8603,-366,7,65.3627853394,218.375,t
V67Nf7PIpKcBCiF0WyaVPQ,5396,-1401,2,80.1371383667,149,t
V67Nf7PIpKcBCiF0WyaVPQ,8449,-492,7,80.1371383667,210.3125,t
yVu1RX2Ri4CQa2dpYDoxAA,1426,-585,2,100.9208450317,21.875,t
iXYGtES5ujggzEp38_EJYg,12622,-631,2,65.3627853394,355.4375,t
