stxXyCKAbd73DmkM2vsIHA,9718,-455,1,50.4137916565,262,t
V67Nf7PIpKcBCiF0WyaVPQ,4307,-1303,2,80.1371383667,149,t
V67Nf7PIpKcBCiF0WyaVPQ,562,-517,2,80.1371383667,5,t
yVu1RX2Ri4CQa2dpYDoxAA,4849,-615,2,100.9208450317,152.9375,t
V67Nf7PIpKcBCiF0WyaVPQ,9115,-668,2,80.1371383667,230.1875,t
V67Nf7PIpKcBCiF0WyaVPQ,9665,-570,2,80.1371383667,230.1875,t
LEFWqL6KZM5PYlZNn42wSg,9606,-513,7,179.9325256348,253.125,t
LEFWqL6KZM5PYlZNn42wSg,9012,-1341,2,179.9325256348,226.5,t
LEFWqL6KZM5PYlZNn42wSg,11894,-516,2,179.9325256348,323.4375,t
LEFWqL6KZM5PYlZNn42wSg,12518,-574,1,179.9325256348,346.5,t
LEFWqL6KZM5PYlZNn42wSg,1416,-531,1,179.9325256348,37.6875,t
LEFWqL6KZM5PYlZNn42wSg,3785,-676,1,179.9325256348,118.875,t
HsgeyvychgYBpMjEW1wA9w,11560,-486,1,90.2723083496,316.6875,t
HsgeyvychgYBpMjEW1wA9w,8881,-407,1,90.2723083496,262.3125,t
mvNsvSd_0EIJdbIu-HoqDA,4761,-899,1,90.3282394409,115.6875,t
mvNsvSd_0EIJdbIu-HoqDA,4851,-590,1,90.3282394409,115.6875,t
mvNsvSd_0EIJdbIu-HoqDA,1411,-701,1,90.3282394409,38.0625,t
mvNsvSd_0EIJdbIu-HoqDA,1586,-408,1,90.3282394409,38.0625,t
92ZZ-oToFsK3Zq25TIkzpw,7556,-1063,1,106.0760269165,199.5,t
92ZZ-oToFsK3Zq25TIkzpw,9319,-958,1,106.0760269165,259.5,t
92ZZ-oToFsK3Zq25TIkzpw,12293,-544,1,106.0760269165,331.3125,t
92ZZ-oToFsK3Zq25TIkzpw,13303,-462,1,106.0760269165,331.3125,t
92ZZ-oToFsK3Zq25TIkzpw,2126,-353,1,106.0760269165,48.2232131958,t
92ZZ-oToFsK3Zq25TIkzpw,1175,-224,7,106.0760269165,32.3303565979,t
92ZZ-oToFsK3Zq25TIkzpw,4077,-513,1,106.0760269165,117.8660736084,t
92ZZ-oToFsK3Zq25TIkzpw,4525,-404,3,106.0760269165,117.8660736084,t
92ZZ-oToFsK3Zq25TIkzpw,3793,-358,4,106.0760269165,98.0446395874,t
DF4VBwDNJeFEg80MG6WL-A,4752,-810,1,90.3000183105,123.7589263916,t
DF4VBwDNJeFEg80MG6WL-A,4043,-608,4,90.3000183105,116.2589263916,t
DF4VBwDNJeFEg80MG6WL-A,8869,-703,1,90.3000183105,234.8303527832,t
DF4VBwDNJeFEg80MG6WL-A,9855,-566,1,90.3000183105,263.3125,t
DF4VBwDNJeFEg80MG6WL-A,11576,-425,1,90.3000183105,304.4732055664,t
DF4VBwDNJeFEg80MG6WL-A,12601,-371,1,90.3000183105,337.5089416504,t
DF4VBwDNJeFEg80MG6WL-A,657,-203,7,90.3000183105,36.9732131958,t
DF4VBwDNJeFEg80MG6WL-A,1450,-528,1,90.3000183105,52.8660697937,t
e-IyX4KXrmU_l5582FckLA,8379,-680,1,82.6969451904,211.7946472168,t
e-IyX4KXrmU_l5582FckLA,4117,-481,4,82.6969451904,122.3303604126,t
pn4K6uKsurl7qs5Dx8eUaA,3750,-281,3,87.4653701782,118.9375,t
pn4K6uKsurl7qs5Dx8eUaA,6792,-1072,4,87.4653701782,184.1160736084,t
pn4K6uKsurl7qs5Dx8eUaA,761,-613,4,87.4653701782,13.4017858505,t
oWacB_PuNgyTIxe3qr_sDg,4255,-527,3,88.2289276123,111.6160736084,t
VLnYi6PCtn8Z4h0IkhtNJw,1785,-455,1,90.1224136353,43.6696434021,t
VLnYi6PCtn8Z4h0IkhtNJw,3943,-352,1,90.1224136353,100.9910736084,t
VLnYi6PCtn8Z4h0IkhtNJw,4375,-461,4,90.1224136353,115.5446395874,t
oAMp90wEnIghr7ykQYklgA,157,-628,1,91.715171814,5.1875,t
oAMp90wEnIghr7ykQYklgA,4668,-665,1,91.715171814,124.3839263916,t
lUllc_bkAnZ145agnrLU9w,8239,-1420,1,109.5334320068,210.9910736084,t
lUllc_bkAnZ145agnrLU9w,6021,-727,3,109.5334320068,152.5089263916,t
Zezsvr7XeNaoSGgSjOf3gA,12134,-765,4,232.7931213379,340.875,t
Zezsvr7XeNaoSGgSjOf3gA,10701,-82,4,232.7931213379,307.75,t
Zezsvr7XeNaoSGgSjOf3gA,12799,-1756,2,232.7931213379,4.0892858505,t
Zezsvr7XeNaoSGgSjOf3gA,442,-1227,2,232.7931213379,4.0892858505,t
Zezsvr7XeNaoSGgSjOf3gA,2524,-515,2,232.7931213379,75.875,t
Zezsvr7XeNaoSGgSjOf3gA,2866,-472,2,232.7931213379,75.875,t
Zezsvr7XeNaoSGgSjOf3gA,4293,-277,2,232.7931213379,111.9464263916,t
Zezsvr7XeNaoSGgSjOf3gA,5504,-328,7,232.7931213379,147.3928527832,t
Zezsvr7XeNaoSGgSjOf3gA,6816,-570,7,232.7931213379,170.6964263916,t
5WWw7rCOil_KwsRivhN6Qw,9391,-149,7,255.2722473145,274.2142944336,t
5WWw7rCOil_KwsRivhN6Qw,10560,-320,7,255.2722473145,274.2142944336,t
5WWw7rCOil_KwsRivhN6Qw,1209,-1421,7,255.2722473145,17.071428299,t
S9tIMjyczH8lxkVdaEqPLw,11215,-436,7,267.3643188477,302.4285583496,t
Ii4_QF95UYk2cAHEXdn1EA,11268,-325,1,297.6207275391,300.2857055664,t
Ii4_QF95UYk2cAHEXdn1EA,10791,-337,1,297.6207275391,300.2857055664,t
NI7ma7FS4jHOC_zqpiE1hg,3061,-369,1,147.559753418,88.6785736084,t
hShqDLUwls0JCr6ZkzfOwA,7290,-653,1,146.9575195313,195.6428527832,t
5WWw7rCOil_KwsRivhN6Qw,4304,-810,7,255.2722473145,116.8035736084,t
-oXcWwBBzMSiP7lg0-EapQ,1503,-1235,7,269.6130065918,50.7321434021,t
S9tIMjyczH8lxkVdaEqPLw,8944,-323,7,267.3643188477,245.375,t
Ii4_QF95UYk2cAHEXdn1EA,2131,-502,1,297.6207275391,76.0892868042,t
Ii4_QF95UYk2cAHEXdn1EA,2679,-325,1,297.6207275391,90.5535736084,t
5WWw7rCOil_KwsRivhN6Qw,2552,-674,7,255.2722473145,73.5,t
5WWw7rCOil_KwsRivhN6Qw,1096,-906,7,255.2722473145,48.0535697937,t
-oXcWwBBzMSiP7lg0-EapQ,10351,75,7,269.6130065918,264.8392944336,t
NI7ma7FS4jHOC_zqpiE1hg,10722,-557,1,147.559753418,301.625,t
NI7ma7FS4jHOC_zqpiE1hg,9751,-493,1,147.559753418,274.9285583496,t
NI7ma7FS4jHOC_zqpiE1hg,4176,-143,1,147.559753418,96.7142868042,t
z1kamZOPVAoqtY8bWLpI-w,12946,-244,1,148.4836273193,347.6964416504,t
-oXcWwBBzMSiP7lg0-EapQ,9315,-252,7,269.6130065918,264.8392944336,t
-oXcWwBBzMSiP7lg0-EapQ,9544,89,7,269.6130065918,264.8392944336,t
-oXcWwBBzMSiP7lg0-EapQ,5909,-1646,7,269.6130065918,151.625,t
S9tIMjyczH8lxkVdaEqPLw,10045,-23,7,267.3643188477,274.0357055664,t
Ii4_QF95UYk2cAHEXdn1EA,4440,-228,1,297.6207275391,130.9107208252,t
Ii4_QF95UYk2cAHEXdn1EA,8628,-619,1,297.6207275391,219.8392791748,t
NI7ma7FS4jHOC_zqpiE1hg,3182,-147,1,147.559753418,96.7142868042,t
-oXcWwBBzMSiP7lg0-EapQ,10702,-245,7,269.6130065918,264.8392944336,t
Ii4_QF95UYk2cAHEXdn1EA,3920,-223,1,297.6207275391,90.5535736084,t
Ii4_QF95UYk2cAHEXdn1EA,6757,-583,1,297.6207275391,176.625,t
NI7ma7FS4jHOC_zqpiE1hg,3227,-256,1,147.559753418,96.7142868042,t
z1kamZOPVAoqtY8bWLpI-w,9552,-763,1,148.4836273193,260.375,t
z1kamZOPVAoqtY8bWLpI-w,12841,-149,1,148.4836273193,347.6964416504,t
z1kamZOPVAoqtY8bWLpI-w,11609,-197,1,148.4836273193,320.5535583496,t
z1kamZOPVAoqtY8bWLpI-w,11807,-166,1,148.4836273193,320.5535583496,t
2At5az6m7SkXrp-E5TCj4A,13220,-295,1,149.2821502686,354.2142944336,t
2At5az6m7SkXrp-E5TCj4A,12963,-176,1,149.2821502686,354.2142944336,t
2At5az6m7SkXrp-E5TCj4A,11498,-242,1,149.2821502686,320.8214416504,t
2At5az6m7SkXrp-E5TCj4A,11764,-182,1,149.2821502686,320.8214416504,t
3p46McMD5I9JwL7qNeUnZA,10348,-1444,1,164.9580383301,301.2678527832,t
3p46McMD5I9JwL7qNeUnZA,1959,-332,2,164.9580383301,50.4642868042,t
3p46McMD5I9JwL7qNeUnZA,1356,-274,1,164.9580383301,50.4642868042,t
3p46McMD5I9JwL7qNeUnZA,13117,-143,1,164.9580383301,359.8392944336,t
3p46McMD5I9JwL7qNeUnZA,12990,-162,2,164.9580383301,359.8392944336,t
3p46McMD5I9JwL7qNeUnZA,12176,-547,1,164.9580383301,321.1785583496,t
DPFpiJQFnnf46R1bTOk_jg,12989,-144,1,180.1379394531,350.1964416504,t
DTN__8w8ljcdVDYlDJ9Vog,7353,-525,1,180.940612793,185.1071472168,t
DTN__8w8ljcdVDYlDJ9Vog,5190,-359,1,180.940612793,141.625,t
DTN__8w8ljcdVDYlDJ9Vog,5226,-228,1,180.940612793,141.625,t
DTN__8w8ljcdVDYlDJ9Vog,5759,-156,1,180.940612793,141.625,t
DTN__8w8ljcdVDYlDJ9Vog,7355,-223,1,180.940612793,197.0714263916,t
DTN__8w8ljcdVDYlDJ9Vog,7696,-337,1,180.940612793,197.0714263916,t
DTN__8w8ljcdVDYlDJ9Vog,6751,-160,1,180.940612793,197.0714263916,t
Hea71Bl-hiygf4PeSKMGkg,4899,-217,1,196.5343322754,132.4285736084,t
Hea71Bl-hiygf4PeSKMGkg,5349,-207,1,196.5343322754,132.4285736084,t
cmucC73cw4gRsuMaUi4rrg,5219,-258,2,329.4599914551,146.8214263916,t
cmucC73cw4gRsuMaUi4rrg,5581,-284,2,329.4599914551,146.8214263916,t
cmucC73cw4gRsuMaUi4rrg,4271,-463,2,329.4599914551,111.9107131958,t
cmucC73cw4gRsuMaUi4rrg,4205,-1020,2,329.4599914551,111.9107131958,t
cmucC73cw4gRsuMaUi4rrg,9432,-549,2,329.4599914551,259.5,t
cmucC73cw4gRsuMaUi4rrg,9186,-424,2,329.4599914551,259.5,t
cmucC73cw4gRsuMaUi4rrg,7643,-338,2,329.4599914551,216.4642791748,t
cmucC73cw4gRsuMaUi4rrg,7133,-298,2,329.4599914551,202.9821472168,t
wuk--sZ3fJyMsMo4tJuybg,4684,-948,1,358.3263244629,129.375,t
3zcrhqVZmXigArxxbhf3Xg,5017,-593,3,358.9984741211,129.5625,t
3zcrhqVZmXigArxxbhf3Xg,5613,-666,2,358.9984741211,150,t
wuk--sZ3fJyMsMo4tJuybg,1331,-454,1,358.3263244629,17.8125,t
wuk--sZ3fJyMsMo4tJuybg,3605,-706,2,358.3263244629,97.125,t
NxGqyhjeCbOGEzwvXp_5lg,1724,-400,4,357.7825012207,31.875,t
wuk--sZ3fJyMsMo4tJuybg,8615,-850,2,358.3263244629,258.9375,t
wuk--sZ3fJyMsMo4tJuybg,9688,-662,2,358.3263244629,258.9375,t
wuk--sZ3fJyMsMo4tJuybg,11703,-399,2,358.3263244629,329.0625,t
wuk--sZ3fJyMsMo4tJuybg,822,-370,2,358.3263244629,12.5625,t
qTqy8ApuwdqFJLM39Tpohw,2489,-596,4,1.4293956757,54,t
3zcrhqVZmXigArxxbhf3Xg,8595,-607,1,358.9984741211,229.875,t
wuk--sZ3fJyMsMo4tJuybg,4680,-625,4,358.3263244629,147,t
wuk--sZ3fJyMsMo4tJuybg,12401,-330,2,358.3263244629,329.0625,t
NxGqyhjeCbOGEzwvXp_5lg,2166,-507,4,357.7825012207,32.4375,t
Qjt4NB_AdlhK_LsF0cq8tQ,11854,-217,4,0.7858963609,339.75,t
3zcrhqVZmXigArxxbhf3Xg,1891,-627,1,358.9984741211,62.4375,t
3zcrhqVZmXigArxxbhf3Xg,4745,-699,1,358.9984741211,128.0625,t
3zcrhqVZmXigArxxbhf3Xg,11213,-558,1,358.9984741211,300.5625,t
3zcrhqVZmXigArxxbhf3Xg,11984,-514,2,358.9984741211,300.5625,t
3zcrhqVZmXigArxxbhf3Xg,1050,-554,2,358.9984741211,35.0625,t
I1p0qahIaWz_h0bti11jzQ,7946,-625,6,268.1619567871,210.9375,t
SyBRKwoEe9GPdCDLFUtSGg,1993,-294,3,269.4930419922,43.6875,t
ATAqxJHKVWC6i-_DW9UL7Q,6049,-586,4,273.1448974609,144.9375,t
H_MWJQ7cpL7DMPDibkkzqw,7769,-619,4,271.8888244629,204.9375,t
jKPGTBV-DOk5OvwDpzNT2w,792,-719,2,241.8168334961,6.1875,t
jKPGTBV-DOk5OvwDpzNT2w,2192,-308,2,241.8168334961,55.125,t
N-oeZLAXrRig35-DRg1FPQ,1889,-415,4,270.263458252,44.5200881958,t
Y8my1cju0ZJm790K50k4yQ,12721,-621,2,299.429901123,357.8325805664,t
Y8my1cju0ZJm790K50k4yQ,239,-409,2,299.429901123,357.8325805664,t
Y8my1cju0ZJm790K50k4yQ,1989,-297,2,299.429901123,41.5200881958,t
Y8my1cju0ZJm790K50k4yQ,2358,-291,2,299.429901123,41.5200881958,t
Y8my1cju0ZJm790K50k4yQ,3716,-402,2,299.429901123,103.3950881958,t
Y8my1cju0ZJm790K50k4yQ,4128,-483,2,299.429901123,103.3950881958,t
Y8my1cju0ZJm790K50k4yQ,6377,-1022,2,299.429901123,196.3950958252,t
Y8my1cju0ZJm790K50k4yQ,8621,-1438,2,299.429901123,196.3950958252,t
VNXsMDKtdyuT1187K8Ibag,7163,-633,1,34.5282669067,208.875,t
HVL0n0BYcC3AQhGiz11dNg,3405,-1299,1,34.4835395813,105,t
HVL0n0BYcC3AQhGiz11dNg,5453,-548,1,34.4835395813,161.625,t
HVL0n0BYcC3AQhGiz11dNg,6549,-359,1,34.4835395813,161.625,t
HVL0n0BYcC3AQhGiz11dNg,7495,-385,1,34.4835395813,187.3125,t
HVL0n0BYcC3AQhGiz11dNg,11763,-253,1,34.4835395813,296.8125,t
treyXG0iNYWO-B5UX1nRbw,12446,-566,1,312.9138183594,338.0625,t
treyXG0iNYWO-B5UX1nRbw,80,-535,1,312.9138183594,2.625,t
treyXG0iNYWO-B5UX1nRbw,9112,-320,1,312.9138183594,245.0625,t
treyXG0iNYWO-B5UX1nRbw,8591,-339,1,312.9138183594,235.3125,t
treyXG0iNYWO-B5UX1nRbw,6058,-236,1,312.9138183594,180.375,t
treyXG0iNYWO-B5UX1nRbw,3912,-276,1,312.9138183594,102.375,t
gaS_5JMafCP7H-HBblKerg,150,-876,1,218.817276001,356.625,t
gaS_5JMafCP7H-HBblKerg,2649,-725,1,218.817276001,76.6875,t
gaS_5JMafCP7H-HBblKerg,3180,-637,4,218.817276001,76.6875,t
GjqtsBbRZzi_3Xo6nPLGgw,7665,-1250,1,65.785446167,224.25,t
GjqtsBbRZzi_3Xo6nPLGgw,10204,-703,1,65.785446167,259.5,t
JghltopjwDUBDFPzINbmMw,11603,-705,4,24.223487854,324.5625,t
_zDerr4r6cyvipeYfrVVJQ,7610,-1279,1,295.6425170898,213.5625,t
_zDerr4r6cyvipeYfrVVJQ,191,-642,1,295.6425170898,5.0625,t
_zDerr4r6cyvipeYfrVVJQ,2242,-394,1,295.6425170898,60.75,t
_zDerr4r6cyvipeYfrVVJQ,2938,-336,1,295.6425170898,60.75,t
6WbY_F4cHQF3KGel39vcQw,6587,-948,1,120.5727233887,185.25,t
6WbY_F4cHQF3KGel39vcQw,6991,-536,3,120.5727233887,185.625,t
6WbY_F4cHQF3KGel39vcQw,43,-1281,1,120.5727233887,3.1875,t
6WbY_F4cHQF3KGel39vcQw,12326,-592,1,120.5727233887,3.1875,t
6WbY_F4cHQF3KGel39vcQw,11118,-274,1,120.5727233887,294.9375,t
6WbY_F4cHQF3KGel39vcQw,9173,-366,2,120.5727233887,241.875,t
RDaXSbziEjAp3eU3LDKnEg,9173,-546,4,358.7060852051,260.625,t
6WbY_F4cHQF3KGel39vcQw,7272,-720,2,120.5727233887,200.25,t
RDaXSbziEjAp3eU3LDKnEg,9858,-550,4,358.7060852051,260.625,t
NQANnpx_DaSTTS5OS-V-HA,9280,-540,4,358.6532897949,282.1875,t
TO5jBZFHuSSzK6p1NnXgJQ,9177,-543,4,358.4310302734,231.9375,t
TO5jBZFHuSSzK6p1NnXgJQ,8334,-457,4,358.4310302734,230.9107208252,t
GxlBBMmxjTeM5FZNLj7GxA,8265,-456,2,359.9326171875,239.9285736084,t
GxlBBMmxjTeM5FZNLj7GxA,9785,-525,2,359.9326171875,239.9285736084,t
CSlZQVPLS_IjasASmHm-SQ,9082,-548,2,0.0648564324,231.4910736084,t
CSlZQVPLS_IjasASmHm-SQ,10828,-452,2,0.0648564324,295.9910583496,t
gp_qMztZRvfzZ3kaiHSgjg,2345,-251,1,315.7719421387,67.765625,t
gp_qMztZRvfzZ3kaiHSgjg,2653,-244,1,315.7719421387,67.765625,t
gp_qMztZRvfzZ3kaiHSgjg,3835,-299,2,315.7719421387,108.078125,t
gp_qMztZRvfzZ3kaiHSgjg,4265,-349,2,315.7719421387,108.078125,t
gp_qMztZRvfzZ3kaiHSgjg,8620,-591,1,315.7719421387,229.59375,t
gp_qMztZRvfzZ3kaiHSgjg,11885,-407,2,315.7719421387,321.7410583496,t
A-eM226LYCgGNB1WLubj8Q,375,-693,4,315.6326904297,11.15625,t
A-eM226LYCgGNB1WLubj8Q,31,-414,4,315.6326904297,14.0133924484,t
XakKhOcQsbn8S3CsWNvPaw,902,-1065,1,306.2460327148,22.3169651031,t
ENwChk0mv975oT08FxdQGQ,8440,-990,4,161.3479614258,232.7366027832,t
D5Se4AuiyxHr2ht2CkjnBQ,9589,-1343,1,183.4651641846,251.6741027832,t
D5Se4AuiyxHr2ht2CkjnBQ,7456,-987,4,183.4651641846,213.2366027832,t
vab8Pdz_crutOLFqS9r9Ew,706,-446,1,54.6042785645,19.1272315979,t
vab8Pdz_crutOLFqS9r9Ew,1354,-585,4,54.6042785645,41.8504447937,t
vab8Pdz_crutOLFqS9r9Ew,2626,-798,1,54.6042785645,69.2723236084,t
vab8Pdz_crutOLFqS9r9Ew,3713,-924,1,54.6042785645,100.2544631958,t
vab8Pdz_crutOLFqS9r9Ew,8623,-400,1,54.6042785645,232.0245513916,t
vab8Pdz_crutOLFqS9r9Ew,8131,-447,2,54.6042785645,230.4241027832,t
7LNl50ku5osLMTIJOLVdGg,8662,-848,1,123.0086593628,244.6071472168,t
7LNl50ku5osLMTIJOLVdGg,9751,-755,1,123.0086593628,244.6071472168,t
7LNl50ku5osLMTIJOLVdGg,12077,-428,1,123.0086593628,334.25,t
7LNl50ku5osLMTIJOLVdGg,12790,-383,1,123.0086593628,334.25,t
7LNl50ku5osLMTIJOLVdGg,1730,-409,1,123.0086593628,43.0892868042,t
7LNl50ku5osLMTIJOLVdGg,1139,-362,1,123.0086593628,43.0892868042,t
7LNl50ku5osLMTIJOLVdGg,3657,-562,1,123.0086593628,103.1785736084,t
7LNl50ku5osLMTIJOLVdGg,4548,-711,1,123.0086593628,103.1785736084,t
fQsBRVcUJp8g86j0_mkRTg,11253,-408,6,0.5605601072,304.5178527832,t
fQsBRVcUJp8g86j0_mkRTg,9456,-604,6,0.5605601072,253.8928527832,t
pX8k1JNtPHn6ApSLt0WG-A,2943,-648,4,359.5624389648,93.2589263916,t
pX8k1JNtPHn6ApSLt0WG-A,9908,-598,4,359.5624389648,259.7767944336,t
0B9wIwkxqRH0Ji_LGefdug,10277,-501,4,358.3675537109,283.9441833496,t
30wSSwpQyfXG91DmzPtzXw,3472,-777,4,357.8899230957,81.1651763916,t
nH5UoZDHNq05VsGPU_Luuw,9667,-528,4,0.201177597,266.0848083496,t
fCtC9i0NHuXWaxJaKQCCnA,2825,-635,4,0.3111228347,77.78125,t
Hw0xWH4HqJTn2yhCpwNHoA,4012,-707,4,359.141418457,102.2455368042,t
wd5elmD8OEX2GhecoZ3TtA,2276,-539,4,0.0533490181,60.96875,t
rcIYDm-POXMqPkA8Wg5sWw,3173,-490,1,36.7595863342,79.5401763916,t
rcIYDm-POXMqPkA8Wg5sWw,11165,-1239,1,36.7595863342,291.9508972168,t
RgAYCVuHf6sd0iTrBNwUnQ,8488,-456,2,89.8312759399,218.4330291748,t
RgAYCVuHf6sd0iTrBNwUnQ,5628,-683,2,89.8312759399,142.6294708252,t
fuYW1uGYLzBBwmPI90m_aA,13222,-1079,1,299.9169921875,22,t
fuYW1uGYLzBBwmPI90m_aA,10573,-338,1,299.9169921875,303.625,t
fuYW1uGYLzBBwmPI90m_aA,10187,-299,1,299.9169921875,287.2857055664,t
fuYW1uGYLzBBwmPI90m_aA,8331,-260,1,299.9169921875,233.2299041748,t
fuYW1uGYLzBBwmPI90m_aA,8731,-247,1,299.9169921875,233.2299041748,t
fuYW1uGYLzBBwmPI90m_aA,6180,-445,1,299.9169921875,179.390625,t
fuYW1uGYLzBBwmPI90m_aA,6770,-388,1,299.9169921875,179.390625,t
7cwGTyrtV6yKUtHO6TmUew,10425,-663,2,180.8530883789,285.4910583496,t
