stxXyCKAbd73DmkM2vsIHA,9718,-455,1,50.4137916565,262,t
7cwGTyrtV6yKUtHO6TmUew,10367,-513,7,180.8530883789,285.4910583496,t
7cwGTyrtV6yKUtHO6TmUew,12056,-797,2,180.8530883789,319.6875,t
7cwGTyrtV6yKUtHO6TmUew,1797,-671,2,180.8530883789,64.9553604126,t
7cwGTyrtV6yKUtHO6TmUew,7518,-532,2,180.8530883789,210.9375,t
F-b4qLFcdSOfTZ6fQIfk1Q,4320,-538,4,180.8893737793,128.2053527832,t
xqSBfoABGMynOhaT3pHAfw,3614,-483,4,179.1987762451,97.1986618042,t
xqSBfoABGMynOhaT3pHAfw,10046,-634,4,179.1987762451,272.078125,t
V-L9_vKYo_c8ftXiiIei2w,8795,-526,7,178.6692657471,242.6852722168,t
QNmy3RmTj5TLI0QI-f1akA,12651,-561,4,93.066116333,349.7767944336,t
7cwGTyrtV6yKUtHO6TmUew,2817,-584,1,180.8530883789,69.4196395874,t
7cwGTyrtV6yKUtHO6TmUew,4617,-453,2,180.8530883789,136.7410736084,t
7cwGTyrtV6yKUtHO6TmUew,8482,-567,2,180.8530883789,227.3660736084,t
dKpqih5ra1CpJjoidkcP2Q,7977,-538,4,180.2762298584,215.5825958252,t
QOj07LM2sJRztq0zpQgdiA,2011,-267,4,179.4252624512,55.375,t
nDi47xXKVTQ8Sv6vPhGllw,4229,-488,4,179.0063781738,115.0870513916,t
V-L9_vKYo_c8ftXiiIei2w,10958,-759,1,178.6692657471,295.7120666504,t
V-L9_vKYo_c8ftXiiIei2w,1621,-601,2,178.6692657471,52.1495552063,t
V-L9_vKYo_c8ftXiiIei2w,4951,-500,1,178.6692657471,130.8995513916,t
EhTLRzg6TtmIoY7RehxgpQ,5881,-742,4,87.8377151489,153.6964263916,t
7cwGTyrtV6yKUtHO6TmUew,5460,-483,2,180.8530883789,151.4732208252,t
7cwGTyrtV6yKUtHO6TmUew,8755,-461,7,180.8530883789,237.2767791748,t
F-b4qLFcdSOfTZ6fQIfk1Q,3910,-483,4,180.8893737793,119.6339263916,t
F-b4qLFcdSOfTZ6fQIfk1Q,4460,-420,4,180.8893737793,119.6339263916,t
F-b4qLFcdSOfTZ6fQIfk1Q,4094,-398,4,180.8893737793,119.6339263916,t
QOj07LM2sJRztq0zpQgdiA,4145,-501,4,179.4252624512,109.1540145874,t
9LEVZRCMnKr72YlnRxmw1g,4634,-440,4,179.0748138428,119.9107131958,t
xqSBfoABGMynOhaT3pHAfw,4020,-458,4,179.1987762451,101.6986618042,t
V-L9_vKYo_c8ftXiiIei2w,2872,-443,2,178.6692657471,65.0959854126,t
V-L9_vKYo_c8ftXiiIei2w,7924,-640,1,178.6692657471,208.9352722168,t
V-L9_vKYo_c8ftXiiIei2w,10494,-507,7,178.6692657471,289.5602722168,t
EhTLRzg6TtmIoY7RehxgpQ,701,-429,4,87.8377151489,19.7678565979,t
7p9kDD1V5eaKoDnMh3wsHQ,12032,-535,4,87.8017120361,315.1696472168,t
7p9kDD1V5eaKoDnMh3wsHQ,1297,-359,4,87.8017120361,39.7767868042,t
U_2W2VIqIhhaIJOesAhC4Q,11535,-564,1,40.6057739258,300.3928527832,t
U_2W2VIqIhhaIJOesAhC4Q,12017,-442,1,40.6057739258,324.8571472168,t
U_2W2VIqIhhaIJOesAhC4Q,4995,-861,1,40.6057739258,102.2678604126,t
k23kc7Xv1jMJPc8IpxoesQ,6373,-490,1,41.8880462646,165.8303527832,t
k23kc7Xv1jMJPc8IpxoesQ,2807,-388,1,41.8880462646,71.7678604126,t
k23kc7Xv1jMJPc8IpxoesQ,13077,-361,1,41.8880462646,349.21875,t
BoeFG0mOOkkuYiWjGLYqWQ,931,-676,4,313.1098632813,17.6584815979,t
gJLHJ-MwXyZ6Y081y2eysg,990,-1515,1,325.5856323242,29.2924098969,t
8msIgrNGXaXaRv_DcJc28A,2225,-1236,1,279.068939209,54.2299118042,t
KupZYyugFrMfdMb63NOztQ,12782,-740,1,194.9432525635,343.6941833496,t
KupZYyugFrMfdMb63NOztQ,4176,-462,1,194.9432525635,100.5691986084,t
gJLHJ-MwXyZ6Y081y2eysg,7865,-327,1,325.5856323242,215.7901763916,t
LxNn4x8zmjq1sbAA7j2P2A,3764,-869,3,89.514831543,86,t
7AeIKET-ztXR3BV68xpO9g,10413,-321,7,337.006439209,264.5625,t
7AeIKET-ztXR3BV68xpO9g,6554,-353,7,337.006439209,175.5,t
7AeIKET-ztXR3BV68xpO9g,2871,-1054,7,337.006439209,58.6875,t
tcwJq8UqJYDxR9gs34c6ow,3180,-882,7,311.6348266602,118.875,t
tcwJq8UqJYDxR9gs34c6ow,5997,-863,7,311.6348266602,118.875,t
6EUSX1keWxc1re7Wh1Z3ig,2866,-1173,7,297.3854064941,112.6875,t
6EUSX1keWxc1re7Wh1Z3ig,5832,-860,7,297.3854064941,112.6875,t
ZACnPLxi0HnfY6aC7604Pw,1351,-1326,7,262.8433227539,89.8125,t
ZACnPLxi0HnfY6aC7604Pw,5368,-767,7,262.8433227539,99.1875,t
xm4XlDYLovc9EWxES19FYA,5213,-525,7,242.0440063477,99.1875,t
xm4XlDYLovc9EWxES19FYA,297,-1310,7,242.0440063477,27.75,t
nFl2ybDzZbV4UYAJUHJbMg,12979,-1193,7,221.2405700684,36,t
nFl2ybDzZbV4UYAJUHJbMg,5438,-554,7,221.2405700684,135.1875,t
nFl2ybDzZbV4UYAJUHJbMg,3189,-606,7,221.2405700684,89.8125,t
ppJmEGp-burQmS4vGHv69A,12555,-1058,7,202.9697875977,24.5625,t
ppJmEGp-burQmS4vGHv69A,2634,-850,7,202.9697875977,24.5625,t
iQD3YoTQKChElwefUBmmrg,11477,-1217,7,192.1977539063,320.4375,t
iQD3YoTQKChElwefUBmmrg,4959,-804,7,192.1977539063,136.3125,t
4NRIBZLdJVhK8ajE3zOgwQ,3410,-1408,7,320.5416259766,78.75,t
4NRIBZLdJVhK8ajE3zOgwQ,10277,-527,7,320.5416259766,321.75,t
4NRIBZLdJVhK8ajE3zOgwQ,1101,-1390,7,320.5416259766,354.375,t
YQ4aVCxpRoV1Za4euuqLmA,11209,-672,7,338.4171447754,342,t
YQ4aVCxpRoV1Za4euuqLmA,835,-766,7,338.4171447754,342,t
mEN1-Ez3g5Yy0seyACvQ7g,11234,-505,7,347.8936157227,342,t
mEN1-Ez3g5Yy0seyACvQ7g,819,-674,7,347.8936157227,342,t
IaPwwDBNIeSqqi6G2dkAXA,11538,-602,7,351.455078125,344.625,t
IaPwwDBNIeSqqi6G2dkAXA,834,-801,7,351.455078125,344.625,t
3yRDWfaDK_DOV7HarVdOaw,390,-800,7,347.8213500977,341.0625,t
3yRDWfaDK_DOV7HarVdOaw,11455,-501,7,347.8213500977,341.0625,t
rLxOpRpm4sSA3_wKUltD8Q,11242,-523,7,352.1942443848,344.625,t
rLxOpRpm4sSA3_wKUltD8Q,762,-787,7,352.1942443848,344.625,t
_1Hs_YqR3A4JLq1mC4qxXQ,1734,-872,7,278.317199707,44.4375,t
HkQw09yBCWmpDtL4F7aENw,11621,-385,7,351.2128295898,342,t
IU9E1-juMKAcGBMpgWaa-g,545,-651,7,353.7339477539,344.625,t
IU9E1-juMKAcGBMpgWaa-g,11296,-432,7,353.7339477539,344.625,t
-eQqxPPAQoxk4Sc_EP-Iug,1233,-933,7,331.9063415527,358.125,t
MHOC8fNghJ1nAjK0Pggr8w,13053,-719,7,326.6585083008,321,t
9WmxbBygyaTYzlMl28Qwxg,10496,-490,7,326.3638000488,314.25,t
9WmxbBygyaTYzlMl28Qwxg,13016,-548,7,326.3638000488,314.25,t
HkQw09yBCWmpDtL4F7aENw,985,-757,7,351.2128295898,348.375,t
-eQqxPPAQoxk4Sc_EP-Iug,11234,-623,7,331.9063415527,334.875,t
MHOC8fNghJ1nAjK0Pggr8w,10862,-686,7,326.6585083008,321,t
_1Hs_YqR3A4JLq1mC4qxXQ,7085,-1135,7,278.317199707,199.3125,t
5f6UAV6KRhpRiUOg9Aw-qg,795,-463,1,90.0403747559,16.15625,t
5f6UAV6KRhpRiUOg9Aw-qg,9044,-490,1,90.0403747559,257.09375,t
5f6UAV6KRhpRiUOg9Aw-qg,11887,-267,1,90.0403747559,329.3236694336,t
S3DREANp0DnokEtZU-HcXw,3300,-891,4,358.9308776855,77.5580368042,t
S3DREANp0DnokEtZU-HcXw,9225,-806,4,358.9308776855,245.2276763916,t
BEa5noICZ6L9qUHmvRSpdA,3495,-855,3,359.0785827637,117.5044631958,t
ltua0w0nCbWEi8zYlzX5nQ,2981,-903,4,359.103729248,79.1116104126,t
ltua0w0nCbWEi8zYlzX5nQ,10476,-784,4,359.103729248,278.7544555664,t
-38EjtY4Fjf__Ia9vr19Wg,2946,-884,4,359.0894165039,82.6138381958,t
_ooQwlzQF_tLa6m_NydXoQ,8233,-715,3,359.1387634277,224.7611541748,t
_ooQwlzQF_tLa6m_NydXoQ,11048,-705,4,359.1387634277,294.6540222168,t
_DXSEcPlVZg1BcAcYExtmA,3991,-813,4,359.1725158691,118.2611618042,t
yoRjkqbEvGi3DLiMHpPlrQ,9950,-816,4,359.1589355469,281.2075805664,t
TIfamuruFLruNvHHEq-rKg,9357,-757,4,1.074718833,256.8236694336,t
TIfamuruFLruNvHHEq-rKg,2441,-870,4,1.074718833,65.2075881958,t
r2Oo5S8v2ritGCEjbC3fEA,4146,-951,4,1.6333676577,98.5558013916,t
yniMIVaOvbrF21Hv797hZw,3769,-1144,4,358.6744689941,109.546875,t
yniMIVaOvbrF21Hv797hZw,9259,-628,4,358.6744689941,260.0379333496,t
yniMIVaOvbrF21Hv797hZw,2593,-1093,4,358.6744689941,62.2254447937,t
9Ec-rByR7q90916QMnrZjw,10235,-669,4,357.5133056641,283.2232055664,t
9Ec-rByR7q90916QMnrZjw,3007,-1108,4,357.5133056641,91.5736618042,t
WejfbZ22qlq-VZJwreE5Fg,3746,-1018,4,356.3876037598,89.1361618042,t
nZMTzQsf8Yhsb8Dd9yBwHw,2104,-734,4,356.5064086914,58.7723197937,t
hzC3AhfMKcUpeJApBXCGSA,1591,-599,4,358.7557678223,46.9598197937,t
hzC3AhfMKcUpeJApBXCGSA,3541,-912,4,358.7557678223,95.4419631958,t
oAfObst8-OwFlUaV1Ca8kQ,2214,-952,4,4.4150643349,58.8214302063,t
WoQQ5Drr4c7oTYtoYoYUpQ,4388,-905,1,346.7501525879,116.0982131958,t
WoQQ5Drr4c7oTYtoYoYUpQ,10533,-643,1,346.7501525879,290.4732055664,t
4EkzT5gKBxFPyqgJujmPiA,9067,-360,4,164.673614502,244.7678527832,t
N7XP_itKYSRPtDObOgrBVg,7600,-1483,1,140.0160522461,210.1205291748,t
N7XP_itKYSRPtDObOgrBVg,10357,-894,1,140.0160522461,279.8973083496,t
_FYg_SosgQnGpdZWIzZOLQ,12584,-1004,1,269.5877075195,337.5669555664,t
_FYg_SosgQnGpdZWIzZOLQ,190,-604,1,269.5877075195,357.2098083496,t
YS0gS3Qqp5NBFcTwQhizVA,923,-597,1,269.4592895508,30.46875,t
YS0gS3Qqp5NBFcTwQhizVA,2475,-537,1,269.4592895508,65.484375,t
YS0gS3Qqp5NBFcTwQhizVA,4781,-217,1,269.4592895508,127.6875,t
_FYg_SosgQnGpdZWIzZOLQ,6865,-429,7,269.5877075195,180.4732208252,t
2LC_s3bKjk23akaMjIg-sw,11577,-480,4,269.4407043457,317.6160583496,t
2LC_s3bKjk23akaMjIg-sw,7126,-389,7,269.4407043457,203.0625,t
FV6DlRKb1i3BAmMTgyOe7g,12931,-661,4,269.3599243164,352.6049194336,t
Rnyo_eVNmfyIVbpd8DQUhQ,1530,-541,4,269.2017211914,44.2566947937,t
Rnyo_eVNmfyIVbpd8DQUhQ,6577,-359,7,269.2017211914,172.203125,t
3vQZ-VOzsgCHbb5qkkN77A,12771,-660,4,269.3970947266,346.1830444336,t
3vQZ-VOzsgCHbb5qkkN77A,6644,-347,7,269.3970947266,176.9241027832,t
FJXZlhq1mrA_YcRtffgemA,147,-645,4,269.3025512695,3.7433035374,t
iDKCCt7fhqQXifF0I9vdPw,12263,-600,4,269.27734375,334.7098083496,t
AqwNzjEXzE0LhxIln801Gg,813,-650,2,269.408996582,24.53125,t
AqwNzjEXzE0LhxIln801Gg,12197,-660,2,269.408996582,318.4598083496,t
AqwNzjEXzE0LhxIln801Gg,6652,-385,7,269.408996582,181.5848236084,t
AqwNzjEXzE0LhxIln801Gg,973,-498,4,269.408996582,23.194196701,t
h23DpudAUQLh6JtsZcPseg,2514,-770,4,355.7403259277,73.2879486084,t
dKC7lxGxB8MNWKOrDOpZsQ,10448,-1005,4,3.9099404812,299.7165222168,t
Qw2oaODrL9gZo1F6ycUK2Q,9433,-769,2,21.6604576111,274.5915222168,t
RzaKd9b0PafelNebCgkueQ,5745,-581,4,89.9511032104,162.6897277832,t
gQLG7ilc3tJynqZBXb_gpQ,769,-590,4,315.3668212891,19.0915184021,t
h23DpudAUQLh6JtsZcPseg,9554,-956,4,355.7403259277,262.0379333496,t
TrU4DYp3l-VZwSqYcDGq3A,11616,-893,4,359.8168029785,297.1629333496,t
dKC7lxGxB8MNWKOrDOpZsQ,2356,-699,4,3.9099404812,50.4486618042,t
tMFdyUdtKduVYsbRA-fFIw,9785,-735,2,350.7145996094,268.5915222168,t
4q6KSwWJjSZLUHCYQ-wuhw,13091,-515,2,40.0184288025,358.7165222168,t
4q6KSwWJjSZLUHCYQ-wuhw,5898,-836,4,40.0184288025,131.4933013916,t
h23DpudAUQLh6JtsZcPseg,11091,-857,4,355.7403259277,301.234375,t
tNH4DUVFBqPJQzeTB_TYrw,2431,-747,4,359.6131591797,73.2879486084,t
tMFdyUdtKduVYsbRA-fFIw,10306,-870,2,350.7145996094,268.5915222168,t
4q6KSwWJjSZLUHCYQ-wuhw,94,-628,2,40.0184288025,358.7165222168,t
RzaKd9b0PafelNebCgkueQ,5072,-447,3,89.9511032104,137.8683013916,t
h23DpudAUQLh6JtsZcPseg,12185,-514,4,355.7403259277,316.9486694336,t
LmXl_0zdMQ1H4d6F3E4OsQ,3563,-733,4,0.4926224947,102.9129486084,t
Qw2oaODrL9gZo1F6ycUK2Q,5241,-1069,4,21.6604576111,115.2165145874,t
Qw2oaODrL9gZo1F6ycUK2Q,2847,-1382,2,21.6604576111,112.2165145874,t
TrU4DYp3l-VZwSqYcDGq3A,4387,-695,4,359.8168029785,126.1629486084,t
yQZTHOdhIMTSodZfDgxSSA,9795,-1137,4,1.0327982903,276.234375,t
Qw2oaODrL9gZo1F6ycUK2Q,5400,-1679,2,21.6604576111,112.2165145874,t
LmXl_0zdMQ1H4d6F3E4OsQ,10268,-1128,4,0.4926224947,277.6629333496,t
6_ls3eHi82wE2Qaru535tQ,2883,-650,4,1.1296113729,76.984375,t
Qw2oaODrL9gZo1F6ycUK2Q,10039,-664,2,21.6604576111,274.5915222168,t
mGT34sB3X3hnUKeO9aHUkg,7904,-624,4,97.8313293457,212.234375,t
mGT34sB3X3hnUKeO9aHUkg,6495,-742,4,97.8313293457,173.421875,t
sOAgbWeCMP-MX3AIZgLnuQ,7506,-1245,1,86.827911377,197.9866027832,t
sOAgbWeCMP-MX3AIZgLnuQ,12067,-658,1,86.827911377,326.1026916504,t
sOAgbWeCMP-MX3AIZgLnuQ,12025,-521,4,86.827911377,326.1026916504,t
cEoTpHQla65lPtOAt9dofQ,4017,-338,1,87.8911132813,103.8459854126,t
cEoTpHQla65lPtOAt9dofQ,2367,-408,1,87.8911132813,67.0959854126,t
Wo48_aT9oB8iT_kLiRKPyw,6691,-177,7,229.7269439697,188.875,t
Wo48_aT9oB8iT_kLiRKPyw,6952,-436,7,229.7269439697,188.875,t
Wo48_aT9oB8iT_kLiRKPyw,8334,-307,7,229.7269439697,188.875,t
Wo48_aT9oB8iT_kLiRKPyw,10478,-384,7,229.7269439697,299.875,t
Wo48_aT9oB8iT_kLiRKPyw,11909,-1516,7,229.7269439697,322.375,t
Wo48_aT9oB8iT_kLiRKPyw,13291,-1407,7,229.7269439697,352.3928527832,t
Wo48_aT9oB8iT_kLiRKPyw,13244,-296,3,229.7269439697,1.5915178061,t
Wo48_aT9oB8iT_kLiRKPyw,1038,-389,7,229.7269439697,53.5334815979,t
Wo48_aT9oB8iT_kLiRKPyw,2675,-555,7,229.7269439697,66.0959854126,t
Dumcp-LNnzpJtoKjiYO--g,6637,-181,7,296.8247070313,150.2834777832,t
Dumcp-LNnzpJtoKjiYO--g,6147,-457,7,296.8247070313,150.2834777832,t
Dumcp-LNnzpJtoKjiYO--g,5144,-492,7,296.8247070313,137.9084777832,t
-8dKzInaNVb6QlLiQ1RgaQ,5904,-720,7,267.1842651367,142.5959777832,t
-8dKzInaNVb6QlLiQ1RgaQ,985,-1046,7,267.1842651367,23.3459815979,t
Oi_zUQ0eZyIIJuWFQsF0uQ,6248,-635,7,268.6011047363,157.2209777832,t
Oi_zUQ0eZyIIJuWFQsF0uQ,387,-1144,7,268.6011047363,8.7209825516,t
9xojTQVycpKDTXyqwQjwOg,1862,-796,7,267.6000366211,31.0334815979,t
9xojTQVycpKDTXyqwQjwOg,5164,-459,7,267.6000366211,144.9888458252,t
adncGCyUWm5LJlS4P-o8mA,6363,-361,1,159.7042388916,179.8638458252,t
adncGCyUWm5LJlS4P-o8mA,8231,-715,1,159.7042388916,217.3638458252,t
adncGCyUWm5LJlS4P-o8mA,11608,-382,1,159.7042388916,308.5245666504,t
adncGCyUWm5LJlS4P-o8mA,12210,-301,1,159.7042388916,329.2388305664,t
adncGCyUWm5LJlS4P-o8mA,1142,-281,1,159.7042388916,33.2857131958,t
adncGCyUWm5LJlS4P-o8mA,4717,-224,1,159.7042388916,120.6629486084,t
hUUscaZ-w_jChOoQnHFO-A,8899,-1099,4,161.3454284668,235.0290222168,t
HAwlDx92WFI47DXGapbP0g,9044,-1021,1,163.4839630127,245.6428527832,t
RTqEVv23UM3L4U50JyR4dg,10338,-885,1,163.4174957275,304.3303527832,t
dmPfpgMh_hvxr-USb_Wemg,8481,-917,1,161.7815704346,218.2678527832,t
dmPfpgMh_hvxr-USb_Wemg,11596,-505,1,161.7815704346,308.4553527832,t
xH_1fDXe4FXo-Q9QP8UZ-A,8732,-913,1,161.3240203857,226.9107208252,t
xH_1fDXe4FXo-Q9QP8UZ-A,11651,-490,1,161.3240203857,279.5982055664,t
4hG3lFtq1TUcNVnOA5L08Q,11740,-890,1,161.4428863525,326.6607055664,t
4hG3lFtq1TUcNVnOA5L08Q,1656,-469,1,161.4428863525,79.9107131958,t
Kdy17T0hvCa_9qpAJYHLjg,8040,-1205,3,161.3679199219,219.4107208252,t
Kdy17T0hvCa_9qpAJYHLjg,7149,-817,3,161.3679199219,221.0982208252,t
JKl0dvQHWiZfxdx-kVcp_w,8750,-1113,4,161.4231262207,240.4107208252,t
mvnYjPHH3a6FMcYDtTSqdQ,8783,-821,1,159.5359191895,218.6361541748,t
mvnYjPHH3a6FMcYDtTSqdQ,7618,-464,1,159.5359191895,220.3236541748,t
LJKMolMCK94y0JY9-dioXg,8338,-1536,1,159.7667388916,225.1986541748,t
LJKMolMCK94y0JY9-dioXg,3809,-330,1,159.7667388916,89.9486618042,t
AMPSfk0QCyATAu68K5up6w,9535,-872,1,159.9211578369,267.7433166504,t
ExF0KDgouOiG3OvNCeLinw,11859,-624,1,160.2308654785,312.421875,t
ExF0KDgouOiG3OvNCeLinw,10554,-756,1,160.2308654785,312.421875,t
Vyy9fUxkiJSxcJElurKAHA,1150,-380,1,88.5671768188,19.2053565979,t
Vyy9fUxkiJSxcJElurKAHA,4527,-549,1,88.5671768188,116.0200881958,t
Vyy9fUxkiJSxcJElurKAHA,5864,-498,1,88.5671768188,165.2366027832,t
Vyy9fUxkiJSxcJElurKAHA,7513,-542,1,88.5671768188,199.9709777832,t
-8MJ6lbwwx0JSFY0NhXXYQ,1153,-714,1,348.0852355957,24.4508934021,t
xv_HS_Q-YPWBBDxi4UI1Kw,7393,-868,1,347.6722106934,204.125,t
xv_HS_Q-YPWBBDxi4UI1Kw,3616,-556,4,347.6722106934,99.1607131958,t
H__cSTPL3vwTZxaqRk8Rjg,2749,-518,4,347.2065124512,78.203125,t
CPSqT7H0cQ1PpUs3PRt0kQ,2407,-629,4,347.6674194336,58.2276802063,t
q5fCC1bQp9rWAqsK2INudg,2202,-511,4,347.6725158691,60.8013381958,t
anIS02XmyukEotcpAwEHDQ,2712,-517,4,348.1318359375,77.5758895874,t
9Ix3kQsLG9Jiebfr8jHcNw,1527,-385,4,347.8092041016,44.9977684021,t
9Ix3kQsLG9Jiebfr8jHcNw,3654,-548,4,347.8092041016,94.5915145874,t
7pAKLNVqnYe2fza3JQHArQ,1670,-442,4,348.0112609863,38.6227684021,t
agxdwoZN6DoQo4FzgpNENA,1733,-467,1,348.2788085938,45.6986618042,t
S5yCoESMKls_iaNsCbT9kw,2102,-504,4,348.3453979492,50.4352684021,t
agxdwoZN6DoQo4FzgpNENA,3675,-492,1,348.2788085938,109.6272354126,t
agxdwoZN6DoQo4FzgpNENA,11100,-451,1,348.2788085938,285.6696472168,t
agxdwoZN6DoQo4FzgpNENA,295,-389,1,348.2788085938,0.8482142687,t
agxdwoZN6DoQo4FzgpNENA,12280,-418,1,348.2788085938,334.5982055664,t
agxdwoZN6DoQo4FzgpNENA,9005,-573,1,348.2788085938,256.2946472168,t
yfHlZtI49FOPmIouR0BBKQ,13182,-477,1,37.1094589233,13.5,t
