stxXyCKAbd73DmkM2vsIHA,9718,-455,1,50.4137916565,262,t
yfHlZtI49FOPmIouR0BBKQ,5849,-564,1,37.1094589233,146.8125,t
yfHlZtI49FOPmIouR0BBKQ,3182,-544,1,37.1094589233,81.0089263916,t
FtVutmNrUKipYvd8o9vcaw,2915,-385,3,37.3708305359,85.0022354126,t
7ujsI1IaeN3Z-zrg4HUQHw,5447,-513,4,37.4905929565,148.46875,t
_HyIkEBqKhagZeQJ1NO17w,4506,-482,4,37.3843421936,121.75,t
_qJ3EVMeORd6NuQeb2yDCg,13207,-935,1,219.0828857422,2.9352679253,t
_qJ3EVMeORd6NuQeb2yDCg,3503,-646,1,219.0828857422,86.953125,t
lO6AMvS9-cBy5JuBM4SMEw,3486,-351,4,218.2282562256,92.1272354126,t
mukPZ-bau9UuVoY6IaLpDA,5223,-465,4,218.4590301514,146.3616027832,t
tHaeiW4iQaaeTM4gFFqLKw,2223,-207,3,37.0444564819,61.5625,t
wLqtOvq4KZVoLhbwJc-nQg,4991,-514,4,36.9602851868,139.65625,t
wLqtOvq4KZVoLhbwJc-nQg,5469,-498,4,36.9602851868,139.65625,t
SzUNzkpyoigCgXD0knFj7Q,5288,-518,4,36.9864883423,137.171875,t
SzUNzkpyoigCgXD0knFj7Q,4751,-539,4,36.9864883423,137.171875,t
fVFuNAzqNmIHqy4oQ03p6w,4860,-532,4,37.0473976135,137.6875,t
xjFbY9o7maOIw6WWqGPb3g,4835,-561,4,36.9877204895,126.90625,t
mHv9y7Xu5K3QmqG7Lqz2xg,5126,-497,4,37.7576065063,133.796875,t
T4qW76s-3MCGQfsXJ0G7AA,2201,-179,3,37.544921875,53.734375,t
vcGWlkP-lNLD08uqjpbHeA,2490,-531,1,37.3658981323,73.796875,t
vcGWlkP-lNLD08uqjpbHeA,12980,-484,1,37.3658981323,349.5625,t
xpZ2jSxOwSAYpXehsVX4EQ,5102,-537,4,37.6451339722,131.734375,t
brmET-k8-7Wc7c6EpWEc1w,4967,-528,4,32.8443489075,127.1875,t
bddiBALUyj6NRhXGsEQcJw,2492,-653,1,29.0032310486,67.65625,t
bddiBALUyj6NRhXGsEQcJw,12587,-494,1,29.0032310486,344.640625,t
EGjOEPbmBgQ1rEtbn1zR_w,2175,-233,4,28.8982887268,57.953125,t
egs0boHfzPW0LGszSF5jQw,4260,-538,4,29.0639572144,114.859375,t
_toUcMzlCS0kj9I1bTe1Ew,4871,-685,1,208.1081542969,131.40625,t
_toUcMzlCS0kj9I1bTe1Ew,9658,-1296,1,208.1081542969,266.2276916504,t
4E8vBT2ldZh2LcJo-LcAlg,4280,-453,4,208.62159729,111.9151763916,t
kXBwpQwSaSH3F7fF2oZFcQ,5138,-529,4,49.3082122803,135.2522277832,t
6chqaEJxkjf-TZt9J0pAng,2947,-458,1,52.6034164429,80.6897354126,t
6chqaEJxkjf-TZt9J0pAng,711,-367,1,52.6034164429,25.5625,t
6chqaEJxkjf-TZt9J0pAng,5386,-495,4,52.6034164429,148.7723236084,t
u0sLvrwa6G15VhTaZBGzGA,3893,-390,4,52.655872345,103.1160736084,t
gtZURGpFLF06wq2toy_gBg,3533,-318,3,52.7314491272,93.9285736084,t
4CjBXVT4iCCWfww_hb5Lhw,5267,-490,4,53.5800209045,149.1473236084,t
jDTq2BDJPpkz_-6i-k__cA,3373,-460,1,62.0120544434,86.1941986084,t
dBThEy4NAUekmhMfPRK0DQ,162,-426,1,63.1807594299,9.600446701,t
3NCbFOAsTaiCFw19YXDO9A,7317,-393,4,69.7252044678,198.8816986084,t
Et9Zm3Esp8JS9UByHyDGww,9946,-432,4,148.5098724365,269.9575805664,t
Et9Zm3Esp8JS9UByHyDGww,9073,-507,4,148.5098724365,240.9419708252,t
7wNqOVKuDt4h6sFedMXJKg,8254,-482,4,160.1220550537,214.8573150635,t
uj5JioLmsHq0HYFYdc2RDA,8912,-661,4,161.6576690674,228.4287414551,t
uj5JioLmsHq0HYFYdc2RDA,8476,-620,1,161.6576690674,216.8215942383,t
Vpv8nU0VhkZ2EzOref_OIQ,8409,-644,1,161.9842529297,221.3840942383,t
Vpv8nU0VhkZ2EzOref_OIQ,2809,-557,1,161.9842529297,79.5983810425,t
b_oAXeqgQXNskG-vg5PiVQ,5133,-190,3,145.6758728027,132.8035736084,t
b_oAXeqgQXNskG-vg5PiVQ,1845,-796,2,145.6758728027,46.5535697937,t
b_oAXeqgQXNskG-vg5PiVQ,11030,-285,1,145.6758728027,307.9375,t
b_oAXeqgQXNskG-vg5PiVQ,11176,-255,3,145.6758728027,307.9375,t
b_oAXeqgQXNskG-vg5PiVQ,11605,-275,1,145.6758728027,316.28125,t
b_oAXeqgQXNskG-vg5PiVQ,12969,-261,1,145.6758728027,348.671875,t
2BcncBnwUvviwVbBqMVaVQ,6991,-554,2,239.9894714355,198.203125,t
xscW1Uom1Upky-QGqHrwhw,699,-880,1,140.6083831787,21.6674098969,t
cWkEELkuM3T425NJSEiYIw,7667,-526,1,203.001373291,198.9285736084,t
b_oAXeqgQXNskG-vg5PiVQ,11607,-248,3,145.6758728027,316.28125,t
vBRjYSo2WAiZh0hTbiK3wQ,5804,-1366,1,240.034866333,169.515625,t
vBRjYSo2WAiZh0hTbiK3wQ,7608,-390,2,240.034866333,200.640625,t
2BcncBnwUvviwVbBqMVaVQ,4956,-703,2,239.9894714355,144.578125,t
2BcncBnwUvviwVbBqMVaVQ,7982,-542,1,239.9894714355,198.203125,t
xscW1Uom1Upky-QGqHrwhw,3782,-456,3,140.6083831787,110.7299118042,t
4Czt4q0BsHpIvLTRccKRuQ,3444,-274,1,147.6811676025,124,t
4Czt4q0BsHpIvLTRccKRuQ,9342,-645,1,147.6811676025,267.8125,t
23DMSvp74A0XwLTNhFx5cg,10494,-714,3,236.5703430176,266.3125,t
b_oAXeqgQXNskG-vg5PiVQ,57,-265,2,145.6758728027,2.828125,t
2BcncBnwUvviwVbBqMVaVQ,10292,-286,1,239.9894714355,283.078125,t
2BcncBnwUvviwVbBqMVaVQ,12928,-369,1,239.9894714355,344.0602722168,t
2BcncBnwUvviwVbBqMVaVQ,3584,-863,1,239.9894714355,91.0245513916,t
2BcncBnwUvviwVbBqMVaVQ,282,-392,2,239.9894714355,2.5424106121,t
xscW1Uom1Upky-QGqHrwhw,10622,-1279,1,140.6083831787,271.9799194336,t
DpXwPZS48Y2F_bSP59f5MA,5960,-132,2,142.8726654053,157.3236541748,t
4Czt4q0BsHpIvLTRccKRuQ,7080,-439,1,147.6811676025,190,t
4Czt4q0BsHpIvLTRccKRuQ,3835,-305,1,147.6811676025,124,t
4Czt4q0BsHpIvLTRccKRuQ,1715,-301,1,147.6811676025,40.75,t
4Czt4q0BsHpIvLTRccKRuQ,1028,-393,1,147.6811676025,37.375,t
4Czt4q0BsHpIvLTRccKRuQ,934,-300,3,147.6811676025,37.375,t
4Czt4q0BsHpIvLTRccKRuQ,1231,-325,3,147.6811676025,37.375,t
4Czt4q0BsHpIvLTRccKRuQ,9507,-417,3,147.6811676025,260.125,t
4Czt4q0BsHpIvLTRccKRuQ,10755,-443,3,147.6811676025,260.125,t
cWkEELkuM3T425NJSEiYIw,711,-271,3,203.001373291,12.2321424484,t
cWkEELkuM3T425NJSEiYIw,780,-443,1,203.001373291,12.2321424484,t
cWkEELkuM3T425NJSEiYIw,10395,-410,1,203.001373291,273.3035583496,t
cWkEELkuM3T425NJSEiYIw,9522,-390,2,203.001373291,249.2857208252,t
2BcncBnwUvviwVbBqMVaVQ,10967,-313,1,239.9894714355,288.3459777832,t
MdrWtcqInOYOyuDsLSCtQg,13211,-387,3,141.6162719727,7.4174108505,t
xscW1Uom1Upky-QGqHrwhw,7557,-872,3,140.6083831787,192.1049041748,t
4Czt4q0BsHpIvLTRccKRuQ,6407,-420,1,147.6811676025,190,t
4Czt4q0BsHpIvLTRccKRuQ,10139,-807,1,147.6811676025,267.8125,t
cWkEELkuM3T425NJSEiYIw,3632,-534,1,203.001373291,90.625,t
cWkEELkuM3T425NJSEiYIw,8178,-446,2,203.001373291,218.8392791748,t
0o5UD2lV47rsCz1NNl2_WQ,8051,-842,2,184.1590576172,243,t
0o5UD2lV47rsCz1NNl2_WQ,9333,-744,2,184.1590576172,243,t
0o5UD2lV47rsCz1NNl2_WQ,11977,-504,2,184.1590576172,321.75,t
0o5UD2lV47rsCz1NNl2_WQ,12803,-418,2,184.1590576172,321.75,t
0o5UD2lV47rsCz1NNl2_WQ,1103,-395,2,184.1590576172,36,t
0o5UD2lV47rsCz1NNl2_WQ,1133,-355,4,184.1590576172,33.2120552063,t
0o5UD2lV47rsCz1NNl2_WQ,1321,-291,4,184.1590576172,33.2120552063,t
0o5UD2lV47rsCz1NNl2_WQ,1856,-406,2,184.1590576172,42.4084815979,t
0o5UD2lV47rsCz1NNl2_WQ,4117,-406,4,184.1590576172,119.4620513916,t
0o5UD2lV47rsCz1NNl2_WQ,3689,-550,2,184.1590576172,119.4620513916,t
0o5UD2lV47rsCz1NNl2_WQ,4665,-695,2,184.1590576172,119.4620513916,t
R6cNkGxKbE8lgfRyF-Gweg,1176,-463,4,269.4199829102,32.2745552063,t
R6cNkGxKbE8lgfRyF-Gweg,2080,-398,4,269.4199829102,52.1852684021,t
R6cNkGxKbE8lgfRyF-Gweg,2279,-354,4,269.4199829102,63.9642868042,t
oqP7byVfpym5eotQ9U4fdA,456,-505,4,269.2772216797,12.2678575516,t
oqP7byVfpym5eotQ9U4fdA,1159,-488,4,269.2772216797,28.071428299,t
oqP7byVfpym5eotQ9U4fdA,1662,-444,4,269.2772216797,49.2321434021,t
oqP7byVfpym5eotQ9U4fdA,2266,-330,4,269.2772216797,59.6941947937,t
oqP7byVfpym5eotQ9U4fdA,1809,-379,4,269.2772216797,49.8973197937,t
oqP7byVfpym5eotQ9U4fdA,2419,-262,4,269.2772216797,66.3035736084,t
oqP7byVfpym5eotQ9U4fdA,7298,-569,4,269.2772216797,212.5535736084,t
oqP7byVfpym5eotQ9U4fdA,7709,-477,4,269.2772216797,216.125,t
oqP7byVfpym5eotQ9U4fdA,6321,-576,4,269.2772216797,174.25,t
oqP7byVfpym5eotQ9U4fdA,4741,-478,4,269.2772216797,130.9464263916,t
aRutmcv8nbLAJDyi35hv0g,11127,-161,4,268.9374694824,298.4464416504,t
YYphuyoJuOKXQ5SKeDNLZw,7719,-491,2,237.7630615234,202.4330291748,t
YYphuyoJuOKXQ5SKeDNLZw,7014,-421,2,237.7630615234,197.1651763916,t
YYphuyoJuOKXQ5SKeDNLZw,11378,-668,4,237.7630615234,316.0044555664,t
YYphuyoJuOKXQ5SKeDNLZw,12642,-982,4,237.7630615234,342.96875,t
YYphuyoJuOKXQ5SKeDNLZw,11424,-980,4,237.7630615234,297.1741027832,t
YYphuyoJuOKXQ5SKeDNLZw,10465,-1160,2,237.7630615234,304.2991027832,t
YYphuyoJuOKXQ5SKeDNLZw,13030,-1117,2,237.7630615234,355.2991027832,t
YYphuyoJuOKXQ5SKeDNLZw,2532,-548,1,237.7630615234,77.6116104126,t
UZjs2sGmj-t3rzopTZ9yEg,3999,-771,1,125.7122650146,117.9241104126,t
UZjs2sGmj-t3rzopTZ9yEg,8221,-847,2,125.7122650146,235.1116027832,t
UZjs2sGmj-t3rzopTZ9yEg,9601,-734,2,125.7122650146,235.1116027832,t
UZjs2sGmj-t3rzopTZ9yEg,12116,-434,2,125.7122650146,344.4241027832,t
r-ifWOBc4bCUDE_g_aLGiA,2498,-1020,1,277.3586425781,88.8616104126,t
SFmz-YEp3vbrMEuNhh206A,10438,-453,3,8.9587783813,281.7991027832,t
SFmz-YEp3vbrMEuNhh206A,9461,-423,3,8.9587783813,276.3616027832,t
PfUfvQBPMDtsbtpoPlTBpw,9386,-560,4,8.4122285843,252.6428527832,t
PfUfvQBPMDtsbtpoPlTBpw,4278,-584,4,8.4122285843,117.4620513916,t
dXGN2UENaBveqNuIOj6U-g,4389,-682,4,8.6049575806,131.4174041748,t
PfUfvQBPMDtsbtpoPlTBpw,10529,-503,4,8.4122285843,297.0424194336,t
xknXWuoxVvX58NGN6sJ2vQ,3436,-448,2,332.0778503418,98.3727645874,t
Fj5zjc-3Dng5_-u3HTKknw,4206,-574,4,8.8202171326,124.9620513916,t
PfUfvQBPMDtsbtpoPlTBpw,10994,-481,4,8.4122285843,297.0424194336,t
xknXWuoxVvX58NGN6sJ2vQ,1647,-291,2,332.0778503418,52.8102684021,t
xknXWuoxVvX58NGN6sJ2vQ,2151,-304,2,332.0778503418,52.8102684021,t
Fj5zjc-3Dng5_-u3HTKknw,10947,-472,4,8.8202171326,285.7924194336,t
PfUfvQBPMDtsbtpoPlTBpw,11364,-454,4,8.4122285843,318.4709777832,t
z4lRhgXvJVvaXTHh8PRzUQ,9355,-557,4,12.2586336136,239.8995513916,t
z4lRhgXvJVvaXTHh8PRzUQ,8766,-467,4,12.2586336136,239.8995513916,t
z4lRhgXvJVvaXTHh8PRzUQ,8503,-392,4,12.2586336136,231.7745513916,t
z4lRhgXvJVvaXTHh8PRzUQ,8348,-335,3,12.2586336136,231.7745513916,t
-l_SMO9qk72OJ8wCuOsxPQ,9254,-616,4,7.5816221237,262.3102722168,t
xknXWuoxVvX58NGN6sJ2vQ,9627,-1243,1,332.0778503418,268.3727722168,t
xknXWuoxVvX58NGN6sJ2vQ,12823,-434,2,332.0778503418,353.4977722168,t
xknXWuoxVvX58NGN6sJ2vQ,361,-326,2,332.0778503418,353.4977722168,t
xknXWuoxVvX58NGN6sJ2vQ,4324,-726,2,332.0778503418,98.3727645874,t
xknXWuoxVvX58NGN6sJ2vQ,9667,-549,4,332.0778503418,257.9352722168,t
IT2dfDwuT3ILynWGk5l2mQ,6969,-466,2,235.1032714844,180.1941986084,t
eJWBubttfOJG-bGhZ7OiFg,10364,-1918,2,211.0866546631,258.5691833496,t
eJWBubttfOJG-bGhZ7OiFg,7372,-353,2,211.0866546631,200.0691986084,t
ckXfbycjdecRQmMnE1G8cA,12174,-872,7,188.1387481689,5.7120537758,t
ckXfbycjdecRQmMnE1G8cA,1182,-644,7,188.1387481689,5.7120537758,t
VsdgxBzJualEsvEhGPKPrA,12725,-619,7,182.5820465088,5.7120537758,t
VsdgxBzJualEsvEhGPKPrA,1301,-579,7,182.5820465088,5.7120537758,t
367uBevExXRoz3CPtmqzEA,13080,-641,7,187.2425994873,12.837053299,t
367uBevExXRoz3CPtmqzEA,1491,-470,7,187.2425994873,12.837053299,t
bcuP-LVo-U5oGIkdp2rLrQ,13116,-606,7,191.1467437744,12.837053299,t
bcuP-LVo-U5oGIkdp2rLrQ,1435,-444,7,191.1467437744,12.837053299,t
ovKk5n-Bafyf34X7Tbasig,12726,-542,7,194.597946167,1.9620535374,t
ovKk5n-Bafyf34X7Tbasig,1005,-411,7,194.597946167,1.9620535374,t
65jRt3IyKrnvKeYd7qSLWA,12478,-606,7,186.3114318848,357.6495666504,t
65jRt3IyKrnvKeYd7qSLWA,967,-465,7,186.3114318848,357.6495666504,t
yCsb61Io4j7ig6mm5Brk5A,12801,-569,7,188.2896728516,357.6495666504,t
yCsb61Io4j7ig6mm5Brk5A,1017,-505,7,188.2896728516,357.6495666504,t
g6cTpIfbA-qKF_G47VrhMg,12625,-642,7,184.3262176514,357.8370666504,t
g6cTpIfbA-qKF_G47VrhMg,963,-424,7,184.3262176514,357.8370666504,t
X7LX8JzuPk8UUcJEBIBLTg,12584,-560,7,187.1856536865,357.8370666504,t
X7LX8JzuPk8UUcJEBIBLTg,1156,-478,7,187.1856536865,20.712053299,t
iMOR9RHFYxuSPzFRxgh-dQ,12779,-484,7,188.2527008057,20.712053299,t
iMOR9RHFYxuSPzFRxgh-dQ,1200,-436,7,188.2527008057,20.712053299,t
O1Udng6IlZvk9W9QMlDtcg,1390,-702,7,187.2151794434,13.212053299,t
O1Udng6IlZvk9W9QMlDtcg,12602,-570,1,187.2151794434,348.8370666504,t
Anx8hI7TeJ72umn3bqGF8w,8844,-1090,1,207.4945983887,245.3370513916,t
Anx8hI7TeJ72umn3bqGF8w,7491,-268,6,207.4945983887,198.2745513916,t
FBkGh38zZYhyGUUJPnpZcQ,7415,-398,1,220.078918457,199.2566986084,t
FBkGh38zZYhyGUUJPnpZcQ,12559,-1804,1,220.078918457,336.0424194336,t
LDyBRS73hdxsIKmDcx-6kg,1931,-826,7,191.7937469482,19.7299098969,t
OMCLQmxQpHbWDt4QA63_4g,1431,-638,7,190.4976348877,19.7299098969,t
zRHDhp7wnoI1pd88_rY0nw,1166,-567,7,188.2266387939,9.6138391495,t
n_GAk_uqNgAq6qYQlpHeMg,1385,-644,7,186.2661437988,19.9263401031,t
0RMXHOHF31sD6SH5JvFtUQ,1120,-562,7,187.2420043945,348.9888305664,t
M_cWa_EG-m2yHlfP_OyYwA,942,-475,7,188.282699585,348.8013305664,t
gCgYEJwBTA2troflF2dqPA,1115,-671,7,188.3013153076,348.8013305664,t
dd2exQVRvH26Z-U9btR-tQ,3327,-1591,1,206.8332519531,105.0513381958,t
dd2exQVRvH26Z-U9btR-tQ,10640,-725,2,206.8332519531,277.5513305664,t
dd2exQVRvH26Z-U9btR-tQ,11660,-374,4,206.8332519531,315.1227722168,t
mOajlR8UEKlYdl9mG6FTuw,1179,-494,1,165.298614502,21.8727684021,t
mOajlR8UEKlYdl9mG6FTuw,5906,-617,1,165.298614502,157.8102722168,t
mOajlR8UEKlYdl9mG6FTuw,8491,-663,2,165.298614502,212.9352722168,t
mOajlR8UEKlYdl9mG6FTuw,12629,-489,2,165.298614502,1.8102678061,t
04-qAlR0TstJSucelBtfQA,1995,-342,7,188.6599273682,21.6852684021,t
QleGS_DWou9lxMCVqcbdGw,2118,-409,7,195.4699707031,29.5513401031,t
HbBDapzQYbikblXDs6m83Q,2218,-644,7,199.3748016357,29.5513401031,t
04-qAlR0TstJSucelBtfQA,10479,-869,4,188.6599273682,292.0602722168,t
QleGS_DWou9lxMCVqcbdGw,9076,-742,4,195.4699707031,255.4888458252,t
oVd3QpkKGQazBT71kpvnpQ,5564,-739,1,153.8129577637,156.375,t
g3jQ-jSXQyH6nzNkYXiQsQ,11411,-564,2,90.2499847412,310.1875,t
Af0g4wjCuFldr-Hl7BEyHg,100,-677,2,134.6258239746,11.0625,t
Af0g4wjCuFldr-Hl7BEyHg,11422,-467,2,134.6258239746,311.25,t
PLTIkh6YCP3VghN-mCb0bQ,10541,-1210,1,186.8528747559,306.5625,t
PLTIkh6YCP3VghN-mCb0bQ,4303,-502,6,186.8528747559,118.5,t
YYH9cDkRPNoI1y55Clawqg,5707,-263,1,188.6127929688,154.4017791748,t
YYH9cDkRPNoI1y55Clawqg,7874,-549,1,188.6127929688,227.8839263916,t
YYH9cDkRPNoI1y55Clawqg,10179,-725,1,188.6127929688,267.5267944336,t
YYH9cDkRPNoI1y55Clawqg,11505,-587,1,188.6127929688,319.1339416504,t
fwcf2fvsP3XwPtEoh6knqw,690,-429,7,182.2579040527,2.2589285374,t
3tte3ZzEVr7eXFnYHjrjyA,578,-352,7,181.986907959,2.2589285374,t
T3tCp1zQ-WawEcnyROtbug,474,-288,7,181.0462799072,351.6339416504,t
KPeRyy7hvqkBoWv7mSUQyg,495,-287,7,180.4404754639,351.6339416504,t
IWlq4AGJlncDniZjpS79Fg,570,-324,7,180.5684204102,1.5446428061,t
AUppRPrzA-PtPjW8jfJ1lA,532,-520,4,270.6032714844,24.2321434021,t
8HqKtHuUJIJYPS2q6JFF1Q,5054,-802,1,1.6051176786,145.1875,t
8HqKtHuUJIJYPS2q6JFF1Q,9263,-272,1,1.6051176786,247.84375,t
BmRRO6lJnw1C3STVE8q6-w,2679,-441,1,0.2022054195,83.21875,t
BmRRO6lJnw1C3STVE8q6-w,712,-327,1,0.2022054195,35.40625,t
BmRRO6lJnw1C3STVE8q6-w,4951,-334,1,0.2022054195,135.4955291748,t
BmRRO6lJnw1C3STVE8q6-w,11671,-204,1,0.2022054195,313.4397277832,t
GwqNvCH_uHQA7Svr1m63rw,1867,-388,1,132.2721099854,54.6897315979,t
GwqNvCH_uHQA7Svr1m63rw,8915,-702,6,132.2721099854,223.4397277832,t
qrw2wMkBc27edCAXbwwlJA,10223,-274,1,181.4733123779,277.7678527832,t
J8iiaRoudF78zOdZ4Mp0Zg,7500,-710,3,126.0198059082,198.1875,t
8RbidYHjw3swzqxFGZV3nA,6619,-490,3,126.7091445923,173.0625,t
EXEjEDuPiMJdaZUQ4ME4Dg,5787,-261,1,126.403755188,150.515625,t
lnqOidrfYokO7MFMI2c3iA,10773,-457,1,127.9766616821,291.140625,t
lnqOidrfYokO7MFMI2c3iA,10925,-426,3,127.9766616821,291.140625,t
lnqOidrfYokO7MFMI2c3iA,9655,-963,1,127.9766616821,227.578125,t
lnqOidrfYokO7MFMI2c3iA,7030,-1054,1,127.9766616821,195.890625,t
lnqOidrfYokO7MFMI2c3iA,5434,-485,1,127.9766616821,147.796875,t
gpU96yV3NI777PrVQ7U4kg,574,-331,1,126.4377365112,344.109375,t
_tiBbMs0iLw0zPK0HgOgjg,3826,-602,1,202.8907012939,96.7232131958,t
wA37Hoixc6uY0Mm221JQgg,3031,-466,2,270.7630004883,87.5089263916,t
gpU96yV3NI777PrVQ7U4kg,6631,-419,1,126.4377365112,188.859375,t
gpU96yV3NI777PrVQ7U4kg,8356,-577,1,126.4377365112,233.4129486084,t
